21	13
13493	7159
14057	7831
13683	6766
14095	7632
13462	7382
14602	7433
14116	7558
13368	7252
14267	7852
14384	7835
13660	7686
14262	7703
14330	7433
14126	7059
14216	7630
13398	6898
13518	7471
13747	7188
13706	7471
13712	7342
13498	7059
14599	7036
13893	7832
13577	7404
14556	7355
13557	7285
14135	6940
13326	6733
14505	7382
14601	7575
13557	7018
14249	7406
14612	7325
14612	6993
13711	7272
14410	7887
13498	7056
13741	7706
13973	7411
14368	7669
13694	7731
13602	7896
13747	6794
14462	7834
14138	6797
14599	6887
14612	7059
13853	7382
14330	7849
14638	7059
14639	7203
14305	7386
14009	6882
14599	7649
14358	7134
13743	7581
13973	6909
13557	7708
13498	7907
13918	7133
13789	7176
14320	7233
14330	7059
14599	6864
14253	7512
13586	7551
13937	7182
14071	6907
14607	7290
13928	6815
14642	7529
14454	7669
14590	7475
13451	6743
13743	6883
14254	6684
14294	7059
14612	7435
13973	6910
13852	7878
13743	7134
14330	7515
13775	6776
14421	7067
14537	7312
13280	7251
13675	7089
13892	7825
14235	7500
13412	7332
13505	7149
14584	7842
13978	7896
13860	7471
13498	6685
13518	7162
13398	7293
13686	7907
13557	6977
14439	7730
14252	6712
13933	6688
13863	7532
14353	7575
13533	7691
14588	6705
13557	7589
14330	7739
14588	7135
14109	7892
13853	7417
13365	7188
13657	7604
14588	6712
13440	7133
14009	7400
14599	6833
13439	6907
14111	7266
13863	7139
13785	7909
14103	7794
13669	7133
14582	7709
13472	7832
14612	7235
13244	7217
13968	6704
13977	7059
13249	7907
13900	6993
13418	7562
14588	7599
14468	7471
13430	7096
13747	6963
14263	7264
14047	7157
13472	7334
13320	7725
14315	7136
13907	7595
14535	7133
14046	7253
13455	6855
14070	7382
14590	7803
13452	7845
13559	7021
14588	7419
13589	7253
14612	6883
14612	7667
13574	7286
13343	7827
14030	6877
14556	7251
14254	7332
14550	6980
14439	7892
13553	6993
14173	6782
14330	6715
13581	6993
13974	7477
14162	7059
13686	7196
14001	7464
14551	7851
14260	7567
14429	6940
13675	7254
14330	7130
14549	6984
13368	6685
13885	7210
14199	7658
13407	6974
14641	7471
14599	7892
13518	7225
14252	7046
14140	7253
13957	7581
13778	7280
14552	6847
13553	6754
14082	6996
13589	7059
13498	7291
13675	7089
14330	6877
13317	7178
13993	6832
13923	7036
13459	7146
13743	7279
14612	6841
14612	7896
14009	7575
13743	7286
13557	6911
13727	6759
14330	7166
13853	7437
13498	7907
14409	7429
14612	6653
13498	6687
14264	7273
13398	7332
14599	7701
14214	7527
14298	7869
13833	7272
14049	6955
14382	7575
14104	6826
14363	7695
13554	7898
14168	7339
14588	6993
13365	7335
14071	7059
13953	7692
14118	7181
13923	7679
14612	7902
14474	6876
13557	6877
14635	7036
14476	7179
14460	7788
14330	7128
14330	7262
14455	7133
13747	7604
13790	6812
14330	6832
14612	6847
13866	7159
13518	6940
13365	6805
13472	7734
14103	7133
14455	7157
13256	7686
14140	7160
14368	7471
14140	7589
14140	6821
14588	6999
13372	7838
13912	7735
14330	7593
13557	7475
13451	7133
14202	6711
13998	6993
13903	6685
13498	7414
14555	7879
14330	7075
14493	6922
13547	7535
13862	7059
13654	7074
13863	7669
13312	7211
14353	7471
13223	7615
13825	7820
14612	7092
13743	6980
14216	7159
13398	7091
13637	6849
13307	7831
13320	6714
13249	7471
14612	6964
13626	7278
13368	7153
13795	7027
13702	7669
13736	6877
13234	7619
13544	7665
13256	6983
13307	7149
13472	7543
13973	7224
14409	6740
13546	7520
14612	6785
13398	7616
13589	7892
13745	6872
13910	7382
13973	7471
13961	7134
13694	6859
13995	7665
14047	7252
13685	7701
13553	7052
13993	7890
14419	7907
13669	7819
13973	6832
13747	6980
13472	7459
13736	6941
13330	6691
13389	6784
14213	7765
13348	7471
13234	7482
13330	7185
14612	7589
14009	6937
14330	6766
14599	7089
13327	6861
14598	6740
13282	6671
13463	7575
13330	7049
13225	7706
14455	7133
14604	6812
14046	7896
13662	7199
14490	7782
14086	7252
13727	7604
14436	6980
13466	7892
14599	7318
13880	7803
13923	6880
14612	6877
14612	7669
13924	7899
14612	7057
13432	7286
13550	6993
14272	7252
13598	7356
14452	6993
13491	6832
14423	7382
13770	7253
13973	7003
13372	6870
13365	7872
13425	6840
14245	6963
14556	7468
14612	7892
13234	7669
13973	6742
14432	6870
13626	7692
13518	7705
14612	7457
13491	7692
14404	7457
13531	7171
13491	7370
13570	7530
13669	6874
14084	7774
14395	6880
13973	7278
13694	7471
13679	6872
14106	7705
14345	7471
13714	7724
13747	7209
14305	6653
13557	7372
14505	7312
13998	6754
13410	7337
13498	7787
14140	7665
14365	6877
14588	7718
14566	7907
14590	7575
13330	7130
13893	6821
13366	7357
14588	7767
13973	7367
14141	7004
13826	6941
13472	7133
13531	7284
14588	7795
14009	7768
13330	7166
14245	6835
13422	6816
14358	6963
14360	6763
14588	7561
14246	7892
14413	7253
14009	7417
13398	7406
14265	7036
13249	7471
14599	7647
14599	7471
13398	7036
13463	7774
13968	6963
13923	6653
13467	6662
13705	7471
13743	7545
13672	6812
13472	7852
14211	7604
13510	7701
14612	6655
13961	7133
13973	6897
13627	7916
13269	6693
13771	6716
14612	7625
13777	7892
13803	6907
13563	7669
14493	7402
13282	7004
13303	7706
13234	6767
14009	7896
14560	7304
14612	7217
14039	7036
14338	7665
13451	7449
13699	7653
13480	7791
13923	7111
14261	7399
13456	7896
14353	7669
13789	7555
13611	7517
14009	7534
13365	7036
13513	6940
13515	6785
14417	7669
14599	7303
14626	7059
13973	7331
14470	7670
14109	7219
13976	7335
13923	6653
14588	6940
14340	6997
14019	7484
14092	7907
14612	7705
14315	7892
14409	6940
13320	7850
13935	7663
14330	7094
14599	7278
13991	7511
13234	7278
13741	6764
14614	7543
13973	7892
13312	7460
13261	6963
14140	6907
13498	7594
13818	6652
14400	7036
13328	6915
14612	7433
14121	7426
13921	6861
14330	7561
13553	7370
13595	6893
13848	6877
13853	7429
14612	7739
14612	7092
14397	7611
13808	7266
14199	7772
13574	7036
14391	7134
13260	7706
14330	7705
13472	7474
13980	7346
13885	7520
14556	7209
13785	6992
14556	7907
13973	7059
14468	6702
14398	7874
13806	7709
13964	7136
13248	6893
14043	7003
14317	7669
13561	7133
13312	6700
13961	7133
13557	7472
13935	7822
14599	7303
13961	6858
14214	7025
14254	7303
14599	7386
14588	7471
14636	7220
13945	6720
13577	6963
14612	7411
13498	6940
13364	7347
14214	7052
14103	7794
14140	6924
13283	7059
13567	7273
14599	7736
14612	6877
14612	7561
13825	6821
13387	6884
13522	6881
13451	7346
13947	7054
14252	7003
13472	6907
13235	7431
13531	7804
14612	7147
13885	6910
14410	7471
14612	7575
13498	7386
14235	6859
13431	7744
13498	7187
14588	7784
13577	6941
14048	7182
13789	6762
13515	7683
13724	7553
13732	7044
14199	7500
14588	6836
13603	7692
13407	7691
14272	7802
13528	6663
14330	7224
14259	7566
13483	7422
13908	6818
13646	7384
14599	6755
13398	7110
14057	6883
14433	6704
14420	7471
13234	7003
13907	6844
13659	7654
13498	7303
14368	7575
13973	7059
14400	7663
14046	7734
13635	7471
13334	7708
14140	7059
14488	7898
14588	7012
14505	6832
14040	7424
13501	7406
14599	7187
14201	7728
13685	6963
14576	7231
14310	7133
13498	6856
14612	7409
13675	7896
13472	7563
13276	7168
13846	7072
14103	7893
14080	7385
13398	6775
13626	7471
13923	7386
14400	6880
14298	7575
13326	7913
14047	7159
14553	7286
14214	7018
14612	7892
13643	6940
13632	6850
14612	6940
13880	7094
13320	7669
14599	7657
14515	7467
13342	7355
14322	7059
13740	7489
14162	7892
13885	7471
14588	7757
14423	7896
14330	7367
14400	6823
13863	7036
13498	7273
14358	7691
13683	7278
14249	7557
13557	7324
13675	7537
14367	6653
14330	7025
13942	7568
14599	7414
13947	7675
14061	7401
13968	7306
13330	7575
14599	7107
13330	7185
13365	6785
13229	7409
13300	6949
14588	7060
14602	7058
13498	7458
13398	7468
13669	6877
13460	7892
14360	6872
14330	7844
14400	6895
13557	7539
13451	7647
14579	7613
13420	6888
13557	6830
13451	6901
13577	6753
13908	7240
14635	7691
13973	6836
13337	7252
13614	7230
14599	7594
14118	7182
13553	7471
14009	7338
14030	7059
14264	7286
13608	7464
13577	7754
14007	7706
13890	7134
13669	7819
13973	7130
14211	7249
13456	7778
14588	6963
14562	7662
14330	7073
13837	7313
13743	7681
14386	7696
13398	6912
14174	7575
14254	6963
14330	7514
14214	7892
14648	7682
13554	7406
14254	6941
14510	7543
13968	7907
14612	7564
13571	7134
14286	7863
14305	6932
14612	7134
14648	7411
13472	7059
13900	7664
13425	7916
13747	7134
14599	7036
14152	6683
13998	7220
14543	6872
14400	7335
13365	6772
14009	6907
13900	6832
14330	7896
13553	6832
13386	6971
14360	7604
13968	6941
14428	7774
14385	7421
14035	7173
14588	7892
14244	7592
14573	6872
14214	7669
13320	6870
14330	7795
13825	7285
14230	7858
14330	7770
13305	6934
13472	7686
13919	7529
14048	7589
14369	7676
13307	7175
14599	7581
14140	7534
13577	7335
14170	7892
13780	7892
14330	7135
13968	6872
14330	7117
14385	7686
13368	7594
14046	7665
14221	7003
13978	7254
14046	7334
13961	6940
14103	6940
13900	7575
14610	7774
13818	7004
14427	7761
14046	6749
13973	7745
13747	6889
13706	7059
14055	7494
13566	7433
14588	7538
13557	6720
14400	7404
13974	7159
14588	7433
13993	7828
13980	7273
14254	7163
13781	7589
13518	7589
13908	6739
14588	7808
13557	7852
13885	6720
13268	7720
14330	6909
14400	6732
13351	6877
13425	7036
14330	6727
13491	7133
13921	7059
14409	7240
13685	7822
13344	6917
14562	7906
13890	7059
13557	6785
13436	7267
14330	7418
14470	7471
13234	6976
13523	6943
14470	7559
13557	7273
13498	7319
13747	7310
13614	7230
13883	7250
13322	7206
13307	7907
13528	7611
13846	6877
13403	7581
14286	6817
13622	7536
13973	7475
13669	7133
14237	7288
14172	7457
13480	6932
13743	6810
14103	6940
13553	7410
14400	7134
13745	7069
13398	7333
13647	7575
14330	7564
13498	7329
13669	6800
14599	7594
13825	7471
13531	6969
14544	7492
14131	7641
13635	7058
14340	6847
14599	6684
14599	7913
13727	6672
14400	7391
13270	7341
14578	7691
13441	7471
13403	7892
13341	6968
13975	7770
13589	7471
13320	7447
14551	7335
14588	7359
13973	7100
14171	7059
13697	7892
14042	7253
13761	6907
13743	7594
13490	7045
13472	7036
14588	7646
13589	6877
13491	7185
13478	6875
13557	6894
13743	6840
14046	7324
14340	7571
13234	7674
13923	6963
13669	7471
13611	6940
13973	6832
14046	7252
14599	7710
13234	7053
13518	7059
13973	7185
14140	7708
13577	7036
14330	6769
13747	7188
13463	7128
13498	7552
13311	7691
14330	6897
13685	7163
14588	6859
14612	7185
13669	7575
14030	7787
14106	7877
13458	7078
14474	7662
13557	6907
13908	7471
14278	7725
14103	7342
14286	7257
14541	7471
13341	7059
13341	7896
14171	6774
13256	7617
13313	7417
13853	6819
13466	7059
13268	7581
13367	6877
13980	7346
13973	7100
14612	7625
13253	7036
13885	6970
14556	7907
13853	7471
13365	7134
13974	6879
13472	7471
13523	7471
13914	7710
13498	7916
13626	7521
13645	7910
14246	7575
13398	7898
14571	7691
13525	7036
14414	6904
14112	7581
14330	7709
13392	6658
14285	6877
13398	7873
14214	6832
14419	7286
14046	7164
13472	7423
14470	7212
13436	7002
14588	7012
14410	7883
14286	7182
14588	6987
13249	7058
13779	7178
13398	7089
14612	6909
14599	7293
13557	7739
13249	7564
14467	7837
13706	7890
14330	7890
14009	7240
13935	6872
14330	7066
13518	7475
14468	7846
13747	7346
14622	7863
13685	7831
14588	7894
14330	6918
13344	7106
13923	7134
13436	6740
13472	7037
13900	7010
13980	6785
13518	7892
13973	6827
14221	7455
13685	6872
14588	7726
13249	7386
14612	7367
14551	7095
14252	7575
13885	6907
13498	7604
14358	7386
14046	7471
13342	7736
13974	6879
14588	7173
14214	7166
14330	7682
13959	7041
14106	7684
14588	7300
13330	7655
13764	6932
13298	7093
13234	6751
13557	7062
13320	7725
13472	7040
14330	7262
14330	7774
13743	6723
13675	7537
13595	7917
13445	7133
13935	7907
13337	7098
14279	7582
14599	7478
14588	7436
14612	7382
13956	7607
13973	7003
13412	6963
13914	7332
14618	7691
13472	7180
13304	7059
14419	7907
13553	6742
14330	7359
14599	7611
13505	7332
13557	6899
13505	7647
13977	7907
13518	7553
13743	6772
14214	7575
14319	7275
14419	7342
13866	7728
13342	7600
13974	7528
14009	7896
13743	7907
13430	7254
14230	6704
13706	7290
13933	7039
13853	6819
13746	7529
13398	7913
13973	7682
13669	7528
14556	7872
13518	7040
14186	7572
13947	6868
13264	7174
13472	7703
13935	6880
14068	7176
13367	7059
13789	7176
14607	6712
14614	7575
14578	7342
13425	7521
14254	6872
14224	6852
14588	7278
13428	7553
13344	6703
14489	6722
14330	7130
13553	7192
13923	7242
13260	6737
13900	7059
13518	7036
14412	7471
13933	6910
13885	6846
13498	6883
13955	6695
13520	6920
14588	7548
14358	6980
14071	7121
13787	7020
14429	7889
13472	7324
14629	7424
14588	7770
13239	7464
13699	7691
14140	6940
13867	7456
13589	7164
14454	6894
14140	7155
14382	7892
13505	6872
13853	7059
14588	7151
13669	7270
13501	7557
13557	6933
14612	7909
13743	7187
13743	6895
13818	7159
14588	7062
14046	7691
13973	6905
13687	7104
14612	7132
13426	7757
13907	7059
13957	7581
13242	6799
13747	7872
14140	7892
14612	7812
14599	7091
14330	7860
14556	7687
13973	7025
14103	7699
14488	7495
14368	7230
13933	7573
14330	7709
14283	7378
13518	6740
13320	6879
14588	7059
13747	7206
13973	6712
13923	7594
14588	6791
14535	6689
14280	7471
14009	6720
14612	7254
14330	7892
13771	7471
13973	7593
13987	7780
14590	7575
13884	7291
14588	6773
13715	7711
13518	7278
13261	7059
13495	7059
13608	7342
13557	7018
14214	7185
13246	6810
14612	7686
13853	7257
13973	7266
13669	7252
13689	7017
13309	7181
14280	7059
14588	7042
13985	7705
13671	6843
14554	7290
13221	7364
13773	6872
14382	7471
13747	7059
14599	6877
13766	7003
13729	6729
13505	7134
13988	7708
14599	7691
13656	7913
14254	7358
13973	6946
14330	6695
14588	7739
13398	7710
13540	7725
13341	7669
14599	7872
13885	7708
13935	7872
14384	7433
13818	6652
13990	6877
13472	7811
14599	7589
14009	7059
13811	7189
14607	7003
13229	7177
14224	7536
14254	7657
13885	7018
13451	7907
13372	7082
14330	6710
14470	7896
13978	7896
14213	7910
14330	6993
13863	7521
14103	7253
14254	7209
13973	7705
13973	7052
13900	7669
14380	7840
13501	7533
13546	7059
14346	7181
14468	7809
14612	7254
13685	7306
14443	6879
13885	7382
14581	7059
13330	7731
13777	7059
13665	7892
14554	6941
13330	6923
13560	6690
13659	7654
14048	7471
13943	7271
13436	7709
13398	7303
13516	6877
13851	7837
14140	7471
14624	7464
13472	6877
13341	7085
13518	7670
13678	7182
14052	7043
13754	7457
14394	7036
13973	7527
14643	7425
14034	7305
14140	7708
13736	7464
13885	7252
13365	7163
14318	7622
14262	6940
14454	6907
13307	6872
13418	7313
13308	6977
13743	7907
13567	6950
14047	7431
14330	7052
14330	7809
13641	7535
14588	7138
14103	6877
14619	7179
13365	7000
14588	6832
14599	7536
13365	7604
13329	7304
14331	7856
13467	7312
14330	7188
13557	6720
14330	6712
13973	7917
14272	7001
14330	7892
14047	7665
13630	7669
14612	7710
14330	7475
14615	7471
13935	7625
13598	7471
13923	7091
14140	7214
14602	7471
13231	6847
14093	6659
14103	7563
13398	6872
14470	6940
13234	6917
13557	7559
13361	7040
13589	7705
14588	6728
13435	7059
13853	7312
13669	7665
13398	7059
14488	6823
14048	7786
14186	7305
14184	6744
13731	7570
13973	7750
13415	7133
13706	7750
13885	7891
13685	7091
14280	7669
14330	7739
13261	6685
13968	7471
14588	6836
14255	6831
13376	6779
14330	7185
14470	7254
13767	6906
13540	6839
14332	6709
13306	6963
13365	7187
13498	7471
14586	7471
14052	7397
14140	6846
13973	6993
14353	7892
14636	6742
13561	7035
13764	6932
13535	7471
13863	6940
14214	6909
14252	6728
14330	6832
13885	6708
14582	7592
13525	7163
14048	7589
13472	7254
14046	7059
14009	7885
14347	7892
14612	6956
13350	7420
13553	7797
13743	7290
13536	7266
13706	7003
13923	6772
13973	6742
13437	7076
14551	7249
14599	7187
13557	7141
13743	6980
13923	6998
14106	7705
13743	7290
14612	6897
13895	7706
14588	7619
14252	7892
14588	7315
14554	7187
13923	7217
14612	7375
13973	7380
14264	7907
13249	7793
14330	7493
14262	7133
13857	6940
13518	7253
14118	7140
14214	6780
13341	6720
14588	7729
13653	7763
13229	7383
13631	7382
13958	7344
13518	7886
14419	7691
14071	6863
14599	7258
13747	7310
14330	7465
13665	7581
13743	7471
13685	7892
13256	6765
13498	7366
14516	7464
13416	7892
13743	7611
14612	7134
14599	7641
13781	7665
13398	7676
14433	7173
14106	7059
14541	7351
13484	7254
13574	7346
14588	7161
13498	6753
13418	7686
13367	7456
13747	6872
13472	7896
13974	7004
13743	7872
13368	7553
13866	7133
14009	7382
13249	7279
13595	6975
13365	7129
13973	7103
14104	6877
14262	7563
13725	6843
13626	7204
13745	7411
13839	6879
14599	6898
13249	7581
13943	7271
14599	7291
13747	7325
14612	7128
14281	7501
13557	7883
13523	6777
13907	7059
13570	6877
14216	7270
13900	7475
14409	6720
13908	7543
14599	7188
14629	7158
14380	7831
13685	7604
14612	6867
14588	7669
13240	6954
14590	7052
13388	7149
14330	6754
14330	6849
13638	6884
13515	7878
13967	7802
14254	7722
14599	7290
13685	7697
13880	6993
14330	7322
13884	6963
14588	6930
13664	7575
14612	7896
13456	7896
15040	8497
14998	8095
15335	8052
15277	8272
15618	8340
15579	8740
15327	8636
15003	8166
15146	8076
15614	8711
14705	8435
14714	8169
14857	8452
15585	8435
15700	8636
14917	8235
14853	8214
14857	8782
14713	8130
15614	8354
14770	8740
15366	8046
14857	8324
15615	8734
15518	8521
15352	8179
15490	8274
15711	8068
14857	8102
14990	8146
15327	8046
15280	8472
15276	8828
15490	8479
15684	8340
14700	8740
14653	8145
15341	8133
15155	8108
15695	8146
15018	8827
15229	8770
15435	8063
15276	8307
15541	8146
15585	8755
15465	8594
15618	8504
15093	8654
15004	8382
14678	8078
15416	8472
14696	7970
15614	7923
15151	8301
14808	8657
15066	8464
15550	8745
15208	8679
14678	8291
15476	8393
15715	8435
15513	8104
15518	8073
15476	8649
14997	8732
15518	8732
14680	8417
14769	8316
15375	8146
15481	8548
15188	8515
15328	8098
14984	8435
14745	8291
15213	8109
15416	8341
15518	8344
15485	8500
15277	8455
15003	8351
15689	8273
15684	8723
15378	8108
15241	8561
15518	8504
15049	8046
15038	8795
15550	8635
14907	8073
14822	8046
14714	8435
15004	8420
15127	8344
14701	8016
15687	7945
14990	8234
15481	8409
15276	8325
14713	8740
15164	8346
15668	8491
15565	8685
14882	8625
15228	8344
15129	8134
15385	8718
14959	8130
14753	8165
15188	8559
14837	8106
15397	8539
15490	8291
15004	8795
14997	8098
15293	8006
14997	8103
15227	8179
15004	8822
15476	8052
15162	8546
14940	8659
15003	8740
