21	13
15131	8316
15614	8350
15476	8510
15614	8504
14956	8764
15546	8078
15689	8556
14657	7963
15490	8588
15314	8341
15485	7979
15075	8344
15411	8344
14700	8229
15550	8271
15263	8788
14700	8337
14713	8486
14678	8439
15087	8109
15518	8547
15618	8564
14716	8108
15100	8790
15077	8347
15578	8357
15626	8750
15004	8625
14984	8225
15265	8105
15003	8084
14857	8146
15335	7930
14708	8472
15162	8229
15585	8534
15715	8768
15684	8472
15411	8108
14940	8146
14771	8496
15476	8472
15618	8046
15550	8130
14763	8234
15131	8028
15007	8522
15068	8048
15629	8173
15208	8724
14842	8136
15075	8354
15317	8499
15040	8405
15351	8377
14942	8586
14997	8560
15565	8560
14713	8560
15040	8201
14940	8649
15614	8443
14670	8461
15614	8513
15411	8354
15614	8316
14992	8603
15070	8378
15098	8435
15346	8195
14990	8054
15168	8343
15623	8291
14898	8732
15016	8233
14940	8125
14997	8073
15518	7971
15003	8821
15670	8800
15614	7985
15010	8105
15331	8017
14990	8355
14967	8571
15646	8405
15614	8556
15152	8095
15618	8639
15614	8179
15602	8595
15502	8261
15162	8564
14700	8413
15610	8162
15411	8344
15131	8348
15413	8519
15495	8131
15098	8504
15411	8504
15565	8557
15455	8285
15636	8146
15546	7939
15618	8386
14921	8530
14733	8423
15610	7918
14940	8052
15374	8093
14770	8249
15018	8477
15335	8467
15618	8300
15476	8745
14990	8134
14857	8426
14716	8273
15327	8036
15585	8146
15240	7918
14908	8146
14857	8277
15352	8740
15614	8363
15570	7931
15004	8099
14961	8109
15644	8755
14837	8630
15618	8167
15587	8533
15481	8274
15476	8403
15684	8673
15546	8738
15146	8273
15103	8635
14670	8400
14997	8500
15065	8379
15416	7940
15202	8105
15476	8382
15614	8782
15610	8108
15578	8758
14963	8354
15004	8740
15400	8048
15518	8337
15614	8344
15425	8730
15610	8273
15578	8676
15098	8472
15152	8289
15415	8592
15003	8277
15070	8354
15402	8504
14998	7991
15618	8352
15614	8273
15546	8740
14857	8078
15285	8146
15614	8300
14713	8146
15402	8238
15512	8560
15283	8291
15106	8294
15585	8137
15546	8344
15557	8564
14803	8347
15623	8782
15623	8625
15712	7931
14981	8755
15385	8409
14678	8383
15127	8435
15618	7918
15476	8795
14713	8183
15350	8130
15188	8117
15618	8685
15221	8146
15098	8691
15570	8105
14984	8095
15335	8729
15038	8534
14799	8561
15127	8316
14759	8405
15539	8560
14700	8096
14776	8797
15399	8409
15684	8050
15146	8418
15297	8816
15260	8826
14998	8427
15327	8432
15581	8207
14842	8073
15021	8528
15700	8504
14700	8016
15586	8732
15150	8073
15527	8632
15518	8602
14745	8759
14990	8560
15585	8751
15610	8046
15411	8017
15678	8048
15563	8329
15004	8344
14714	8344
15476	8755
15402	8405
14990	8640
15375	8740
14725	8245
14854	8772
15021	8761
15614	8817
14798	8115
15546	8163
15684	8223
15188	8264
15470	8048
15168	8435
14995	8125
15618	8501
15476	8020
15046	8219
14963	8134
14837	8821
14832	8821
15321	8706
15639	8179
15003	8078
15276	7972
15000	8419
14995	8348
15658	8354
15387	8824
15614	8518
14713	8435
14661	8016
15518	8405
15163	8105
15518	8112
15215	8134
14997	8017
15003	8409
15546	8273
15162	8046
15490	8078
14793	8270
15168	8344
15085	8704
15004	8162
15610	8160
15550	8096
14990	8435
15192	8320
15176	8244
15005	8337
15353	7931
15658	8232
14997	8130
15618	8316
14956	8019
14809	8417
15529	8242
14892	8635
15379	8048
14705	8344
15548	8508
15283	8740
15265	8401
15369	8347
14999	8109
15618	8435
15057	8260
15331	8086
15003	8252
15394	8740
14727	8616
15168	8143
15516	8640
15618	8740
15320	8740
14786	8795
15554	8338
14961	8732
14770	8020
14853	8435
15187	8757
14735	8667
15059	8262
14817	7940
14813	8105
15206	8740
15003	8053
14954	8105
15276	8291
15146	7920
15703	8829
14770	8291
15518	8811
15552	8760
15283	8250
15205	8795
15509	8664
14700	8745
15632	8146
15402	8228
14984	8231
15518	8352
15245	8108
15516	8560
15003	8068
15476	8098
15518	8308
15361	8120
14708	8776
14857	8369
15612	8121
15003	8249
14857	8588
14940	8348
15282	8450
15410	8283
14755	8388
15131	8347
14921	8248
15550	8560
15664	7971
15456	8488
15601	8096
14873	8077
14966	8566
14780	8655
14681	8517
15684	8146
15212	8083
14837	8467
15476	8774
15263	8132
15162	7996
15004	8336
15490	8630
14857	8717
15263	8418
15520	8553
15584	8420
14830	8284
14778	8146
15481	8340
15225	8159
15340	8701
15546	8079
14690	7969
15205	8052
15244	8584
14685	8587
15313	8347
15585	8151
15518	8386
15202	8198
15585	8105
15161	8717
14938	8811
15152	8513
15518	8013
15585	8293
15614	8245
15481	8216
14726	8323
15490	8324
15546	8405
15614	8769
15190	8740
15131	8209
14700	8308
15131	8513
15003	8052
14990	8504
15003	8415
14704	8806
15416	8291
15096	8183
15490	8047
15585	8409
14727	8732
15518	8095
15546	8150
15416	8349
15131	8636
15614	8246
15638	8108
15585	8078
15550	8483
14845	8513
15004	8649
15269	7972
15000	8405
15542	8046
15546	7918
14961	8561
14963	8482
15137	7957
15283	8420
15004	8052
15490	7933
15004	8802
14813	8679
15500	8532
14686	8553
14678	8060
15618	8096
15263	8146
15075	7918
14940	8106
15585	8420
14982	8435
15585	8237
14812	8066
14837	8795
15524	8638
15115	8748
15663	8553
15585	8795
15652	8214
14926	8168
15610	8394
15476	8616
14756	8435
15618	8108
15040	7998
15055	8291
14837	8223
15219	8740
15692	8026
14997	8668
15618	8630
15700	8760
15684	8098
15684	7933
15148	8177
15370	8137
14990	8616
15207	8745
15623	8479
14758	8782
15199	8340
14842	8016
14857	8184
14857	8341
15152	8155
15481	7970
14956	8143
15485	8354
14700	8027
15650	8020
15270	8697
15488	8032
15644	8198
15004	8409
14907	8096
15518	8564
14842	8344
15483	8564
14934	8435
15276	8340
15587	7966
15585	8349
15546	8594
14700	7941
15162	8160
14732	8405
15618	8769
15197	8003
15390	8539
15252	8717
14745	8354
15618	8363
15031	8241
15259	8347
15205	8409
15546	8311
15576	8711
15614	8039
15623	8222
15335	8020
15614	8517
15004	7942
15559	8690
15004	8180
14874	8564
15585	8009
15441	8354
15614	8481
15084	8282
15162	8300
15526	8021
14669	8621
15208	8105
15304	8016
15365	8185
14700	8089
15402	8354
15108	8344
15614	8487
15644	8523
14678	8048
15585	8060
15488	8517
15490	8020
15585	8340
14941	8068
15546	8115
15314	8200
15098	8286
15058	8740
15077	8417
15162	8435
15547	8048
14757	8685
15537	8489
15172	8354
15532	8743
15718	7924
14833	8105
15176	8205
15327	8344
15255	8685
15606	8556
15396	8405
15172	8130
14833	8344
14803	8404
15465	8040
15131	8344
15550	8155
15432	8064
15457	8119
15362	8815
15259	8251
15275	8513
14817	8694
14843	8308
14837	8409
15335	8795
15304	8344
15618	8246
14787	8435
15137	8818
15003	8687
14857	8167
14735	7988
15701	8097
15375	8233
15585	8052
15623	8098
14990	8602
15542	8108
14678	8340
15004	8227
15635	8449
14880	7952
15618	8612
15618	8821
15345	8540
15481	8128
15614	8146
15518	8740
15546	7979
14678	8822
15714	8653
15518	8635
15472	8101
15322	8144
14907	8125
15711	8800
14897	8498
15666	8783
14914	8628
14997	8298
15614	8405
15117	8024
15684	7963
15168	8311
15025	8108
15098	8145
14971	8593
15476	8524
15610	8036
14960	8354
14664	8435
14700	8296
14996	8744
14700	8407
15038	8015
15516	8473
15606	8727
15683	8562
15572	8581
15476	8578
14984	8513
15585	8795
14990	8745
15023	8795
15564	8692
14734	8629
15249	8347
15016	8642
15700	8040
15270	8078
15485	8705
15567	8695
14776	8123
15700	8389
15191	8352
14799	7974
14997	8745
15591	8647
14857	8340
14848	8640
15623	8409
15029	8239
15476	8825
14716	7920
15585	8162
14814	7955
15546	8288
14956	8403
15502	7980
15546	8513
14782	8130
14920	8795
15188	8344
15276	8341
14693	8439
15004	8484
15585	8804
15613	8733
15539	8685
14795	8291
15618	8560
15236	8745
14857	8718
15490	8822
15416	8409
14714	8640
15603	8654
15490	8015
15402	7954
14837	8722
15335	8716
15614	8435
14833	8622
15546	8108
15518	8027
15614	8589
14857	8336
14990	8609
14677	8782
15010	8198
14992	8560
15040	7954
15055	8340
15577	8073
15322	8617
15402	8745
14937	8560
14920	8137
14723	8078
14990	8732
15086	8105
14898	8344
14920	8166
14997	8179
15302	8489
15623	8341
15481	8184
15518	8040
14920	8348
15228	8506
15201	8266
15519	8474
15335	8762
15704	7931
15570	8551
14714	8214
15120	7982
15128	7937
15292	8560
15271	8431
15328	8760
14857	8193
14984	8685
14984	8505
15131	8230
14907	8565
15618	8146
14857	8068
14700	8435
14700	8791
15623	8414
15317	8468
14800	8487
15490	8137
14857	8479
15390	7970
15614	8040
15041	7918
15700	8276
14664	8211
15610	8146
14842	8635
15546	8490
14690	8635
15518	8347
15556	8354
15222	8487
15352	8556
15343	8758
15343	8440
14950	8016
14985	8419
15614	8649
15546	8504
14700	8405
14678	8645
15083	8213
15518	8211
14700	8615
15086	8306
15416	8420
15127	8146
14997	8205
14857	8435
14983	8685
15335	8105
15241	8134
14664	8072
15518	8016
15546	8234
15614	8347
14974	8074
15673	7955
14842	8095
14837	8321
14997	8238
14840	8435
14962	8081
14820	8409
15553	8344
15490	8645
14739	8745
14856	8103
15546	8059
14984	8711
15618	8040
15492	8052
15040	8017
15314	8667
15004	8020
14857	8403
15098	8127
15618	8339
14842	8211
14956	8145
14727	8134
15543	8285
15207	8509
15603	8309
15069	8271
14761	8700
15614	8311
15411	8323
14770	8393
14990	8111
15614	8422
15546	8591
14811	8788
15001	8419
14727	8148
14857	8256
15003	8106
15684	8184
14804	8555
15304	8347
15518	8131
15253	8098
15546	8505
15495	8405
15476	8462
15518	8096
14875	8219
15546	8560
15572	8567
15485	8017
15618	8141
15048	8106
14727	8437
15499	8050
15546	8419
14837	8340
15585	8740
14739	8796
15585	8193
15673	8673
15684	8409
15313	8794
14892	7958
15700	8145
15402	8560
15122	8179
14833	8747
15614	8036
15670	8078
15550	8038
15263	7945
15618	7945
15585	8167
15327	8637
14772	8497
15518	8745
15614	8108
14822	8046
14876	8560
15276	8256
14794	8331
15304	8485
15631	8616
15792	8894
15792	8865
15740	8842
15763	8865
15811	8908
15756	8864
15775	8837
15774	8882
15809	8862
15787	8871
15733	8842
15794	8881
15807	8874
15733	8845
15752	8865
15797	8894
15757	8865
15765	8871
15786	8865
15720	8832
15748	8845
15737	8848
15778	8907
15765	8871
15791	8880
15811	8832
15777	8879
15786	8871
15757	8894
15743	8871
15763	8841
15818	8914
15801	8907
15737	8900
15797	8843
15770	8885
15762	8868
15771	8871
15742	8905
15763	8910
15785	8892
15760	8874
15814	8843
15757	8843
15797	8897
15842	8982
15919	8980
15970	9026
16025	9067
16042	8928
15892	8938
15932	9047
15993	9034
15898	8998
15866	8949
15892	8982
16095	9032
16100	9052
15944	8960
15885	8953
16146	8961
15910	9001
16108	8982
15974	9039
16002	9002
16017	8992
16100	9052
15968	8981
16110	9065
16070	8988
16061	9018
16050	8982
15944	8969
16021	8982
15945	8935
15993	9034
15828	8971
15950	8976
16085	9048
16051	8945
16037	9017
16042	9058
16067	8985
15910	8987
16029	9006
15997	9002
15859	9021
15995	8916
15910	9001
16071	8946
15903	8932
15848	8937
15827	9002
15944	9063
15864	9033
15876	9027
15882	8980
16075	9019
16111	8980
16297	9143
16201	9090
16254	9140
16201	9119
16283	9123
16201	9102
16158	9123
16201	9140
16273	9118
16301	9160
16232	9153
16285	9091
16337	9160
16196	9129
16303	9152
16174	9165
16244	9103
16182	9076
16378	9074
16307	9133
16301	9159
16165	9123
16368	9123
16325	9155
16232	9153
16340	9080
16205	9096
16203	9159
16224	9096
16313	9123
16159	9126
16205	9072
16279	9092
16363	9090
16317	9123
16366	9123
16242	9072
16269	9144
16208	9090
16160	9096
16207	9083
16380	9169
16203	9160
16199	9123
16400	9183
16388	9175
16384	9173
16382	9172
16388	9175
16390	9177
16392	9178
16392	9178
16390	9177
16395	9180
16397	9181
16482	9243
16540	9204
16510	9215
16507	9215
16540	9249
16430	9245
16522	9196
16469	9215
16516	9194
16538	9262
16482	9216
16540	9218
16508	9220
16524	9215
16408	9260
16524	9225
16408	9209
16424	9208
16528	9215
16424	9251
16543	9215
16408	9215
16408	9195
16424	9214
16523	9188
16424	9221
16446	9218
16430	9210
16408	9218
16430	9215
16522	9249
16437	9215
16551	9195
16523	9240
16424	9227
16540	9192
16433	9230
16544	9206
16423	9201
16446	9249
16513	9191
16497	9230
16424	9251
16424	9208
16472	9209
16424	9188
16488	9206
16408	9218
16540	9206
16435	9205
16518	9262
16508	9245
16518	9240
16433	9262
16408	9191
16508	9206
16484	9206
16508	9210
16518	9200
16518	9259
16530	9195
16430	9216
16465	9222
16424	9186
16470	9206
16524	9245
16500	9239
16540	9195
16516	9209
16523	9201
16543	9215
16504	9206
16424	9204
16437	9215
16443	9188
16540	9238
16540	9232
16437	9226
16403	9206
16472	9242
16545	9206
16477	9195
16411	9188
16446	9257
16508	9207
16540	9209
16540	9186
16467	9234
16456	9215
16488	9206
16538	9230
16491	9208
16540	9243
16446	9217
16518	9199
16516	9206
16540	9191
16413	9249
16446	9218
16524	9206
16413	9195
16436	9225
16505	9222
16499	9216
16412	9219
16551	9249
16407	9222
16424	9202
16424	9234
16482	9206
16407	9222
16444	9205
16458	9215
16522	9206
16530	9249
16538	9200
16540	9246
16436	9206
16423	9240
16433	9199
16455	9234
16538	9230
16528	9234
16508	9252
16538	9222
16426	9216
16487	9216
16508	9215
16416	9220
16419	9222
16424	9244
16473	9234
16446	9195
16548	9251
16518	9222
16424	9225
16472	9256
16492	9217
16424	9209
16424	9249
16505	9259
16508	9249
16424	9240
16412	9219
16508	9226
16430	9249
16484	9234
16424	9206
16460	9230
16528	9206
16436	9234
16424	9221
16505	9199
16524	9218
16518	9262
16522	9187
16433	9199
16424	9190
16446	9206
16518	9230
16540	9216
16540	9223
16416	9210
16505	9259
16550	9206
16479	9206
16540	9232
16437	9245
16540	9209
16484	9244
16538	9240
16548	9237
16424	9202
16431	9212
16449	9206
16420	9225
16551	9215
16518	9240
16516	9245
16443	9234
16424	9237
16502	9225
16424	9215
16408	9242
16516	9215
16551	9195
16473	9215
16548	9251
16461	9216
16492	9192
16408	9255
16424	9217
16467	9206
16508	9226
16540	9212
16469	9215
16460	9259
16419	9259
16550	9234
16470	9234
16487	9215
16428	9227
16507	9216
17104	9359
17220	9591
16586	9434
16684	9405
17140	9527
16578	9522
16578	9316
16952	9372
16702	9551
16588	9477
16704	9538
17168	9473
16770	9426
16835	9491
16595	9264
16555	9265
16665	9524
16810	9491
17101	9584
16608	9538
17140	9538
17060	9537
16648	9538
16864	9320
16925	9508
16684	9558
17041	9341
16835	9576
17197	9538
17066	9451
16802	9426
16888	9264
17167	9472
16569	9538
16687	9533
16945	9342
17185	9404
17055	9286
17190	9522
17140	9591
16704	9557
16553	9403
16880	9484
17049	9582
17167	9264
17082	9337
16835	9325
16599	9366
17117	9538
17119	9409
16812	9326
17092	9499
17140	9477
16697	9264
17125	9350
17178	9409
16570	9384
17119	9497
16970	9403
17200	9543
16766	9408
16581	9326
16582	9329
16994	9432
16571	9264
17101	9267
16602	9557
16704	9538
16863	9578
16704	9477
16827	9436
16605	9326
17218	9264
17051	9570
16994	9433
16660	9359
16693	9546
16831	9484
16578	9431
16863	9317
17220	9360
17168	9473
16739	9360
17129	9420
16893	9264
16603	9534
16835	9379
16622	9507
16620	9537
16597	9528
17165	9412
16816	9479
17207	9311
16850	9524
16620	9524
16863	9316
16810	9440
16642	9333
16854	9359
16685	9360
17217	9528
17217	9361
17204	9308
17198	9541
16611	9264
16660	9518
16557	9279
16935	9563
16736	9349
17091	9340
17078	9518
16835	9491
17079	9477
16831	9454
16844	9426
16796	9538
17152	9326
16582	9329
17123	9484
17140	9328
16752	9341
16740	9304
17055	9302
16886	9359
16588	9341
17140	9477
16708	9343
16747	9538
17152	9326
16578	9578
16663	9471
17174	9265
16888	9264
16910	9283
17000	9439
16712	9286
17141	9264
16782	9306
16600	9369
16901	9377
17178	9528
16692	9544
16693	9546
16645	9439
16916	9292
17014	9359
16588	9266
16927	9391
16576	9312
16645	9538
16835	9367
16582	9498
16935	9334
16582	9269
17217	9431
17131	9422
16663	9471
17095	9361
16553	9591
17192	9497
17038	9578
16943	9264
17060	9524
17070	9306
17177	9592
16796	9426
16923	9406
16802	9360
16702	9526
16854	9359
16970	9403
16556	9484
16763	9280
16918	9497
16698	9497
16898	9546
17220	9527
16692	9306
16553	9570
16863	9509
16692	9578
16805	9578
17040	9306
16657	9487
16796	9538
16987	9419
17119	9551
16863	9308
16855	9287
16644	9438
16675	9494
16827	9477
16816	9452
16704	9426
16628	9504
16850	9539
17000	9439
17078	9518
17055	9517
16730	9302
16677	9515
16870	9538
16782	9406
16553	9461
16716	9507
16893	9588
16692	9573
16821	9463
17139	9264
16782	9406
17177	9493
16637	9565
16854	9518
16553	9264
17152	9449
17101	9367
17178	9497
17217	9409
16556	9565
16563	9282
16660	9432
16728	9399
17167	9472
16820	9425
16878	9561
16740	9340
16557	9326
16771	9265
16586	9434
16695	9547
16966	9392
16945	9360
17147	9303
16620	9308
16682	9478
17192	9295
16985	9435
17143	9366
16740	9304
16739	9302
16840	9498
17049	9567
17055	9286
16602	9302
17088	9351
17104	9374
16753	9355
16766	9267
16706	9333
17055	9360
17161	9298
17161	9298
16796	9393
16827	9591
17054	9540
16555	9265
17101	9360
16765	9542
16731	9341
16858	9521
16577	9530
16765	9379
17176	9447
17207	9311
16574	9307
16578	9275
16827	9477
16765	9379
16705	9436
16579	9325
16578	9317
17061	9270
16589	9538
17152	9264
17105	9458
17032	9359
16655	9453
16557	9367
17085	9421
17020	9314
17101	9584
16568	9537
16688	9560
16971	9564
16793	9576
16856	9556
17105	9458
16739	9439
16796	9566
17177	9333
16863	9544
16994	9538
17085	9485
16656	9306
16739	9302
16745	9465
16745	9311
16603	9534
16816	9452
17004	9448
16764	9446
17128	9417
16695	9450
16796	9557
16557	9367
16702	9569
16668	9441
16626	9524
16802	9500
16776	9359
16863	9509
17217	9578
17178	9497
16645	9360
17197	9302
16657	9487
16699	9360
16588	9300
16716	9318
16657	9264
16951	9264
16955	9265
16840	9498
16727	9273
16827	9591
16704	9393
17220	9477
17101	9367
16692	9524
16842	9529
17064	9284
16648	9538
16730	9360
16835	9325
17220	9538
16829	9479
16773	9477
17177	9333
16578	9333
17055	9439
16853	9442
16648	9557
17134	9310
16726	9538
17177	9592
16913	9288
16671	9527
16692	9308
16564	9284
16945	9439
17023	9300
16916	9278
17217	9528
16929	9319
17189	9290
16739	9360
17189	9290
16777	9523
16557	9408
16557	9267
16796	9501
16893	9588
17078	9359
16878	9561
16570	9341
16752	9300
16998	9304
16708	9343
17220	9436
16704	9426
16657	9461
16739	9439
17058	9495
16935	9563
17009	9449
16828	9593
16702	9320
16578	9317
17018	9395
16881	9414
16994	9518
16945	9360
16573	9329
17015	9585
17221	9538
17208	9563
16553	9366
17004	9448
16904	9360
16636	9403
16863	9524
17140	9436
16553	9570
16565	9477
