23	32
12101	11224
12012	11152
12854	11921
13009	12064
12327	11271
12580	11665
12038	11176
11957	11108
12743	11809
12679	12176
11678	10844
13104	12138
11874	11027
12394	11499
12988	12049
13013	12068
12195	11314
12904	11975
12628	11711
12364	12164
12592	11679
12873	11941
11993	11135
12142	11691
12935	12004
12498	11587
12364	11472
12682	11763
12587	11674
12999	12054
11753	10917
13147	12169
12013	11153
12147	11274
13155	11042
12342	11797
11865	11020
11943	11096
12121	11240
12408	11113
11870	11026
12705	11779
12608	12047
12335	11447
12023	11162
13197	12208
12045	11182
12373	11479
12027	11166
11617	10794
12439	11538
12434	11532
11913	11061
11602	10775
11668	10837
12926	11995
12958	12026
12727	11792
12571	11656
12424	11524
12589	11676
12241	11355
13060	12105
11801	10960
13029	12082
12529	11619
12140	11264
12319	11432
13212	12222
13203	12214
11633	10809
12941	12010
11896	11042
12333	11444
11741	10905
12447	11545
12831	11899
13051	12098
11605	12142
13076	12118
12562	11649
12296	11406
12725	11790
11815	10974
11932	11083
12093	11217
12328	11438
12557	11643
12672	11663
11769	10933
13155	12178
13061	12106
11604	10779
12524	11732
12844	11911
11759	10922
12358	11466
11785	10945
12357	11465
11900	11046
12330	11441
12592	11679
11830	10982
11765	10928
11697	10863
12435	11533
12033	11171
12068	11200
12839	11907
13068	12112
13398	12490
14588	12282
13907	13233
13973	13345
14110	12542
14612	12407
13577	12824
13973	12965
14640	13233
13498	12282
13363	13106
14330	12795
13907	13149
14413	12455
14047	12956
13575	12263
14612	13307
13929	13206
13595	13144
14535	12321
13382	13270
13236	13189
13968	13233
14556	13066
13908	12270
13523	12521
14048	13104
14330	12731
13935	13294
13961	13086
14162	12328
13908	12490
14083	13129
13451	13172
13493	13301
14588	13008
14454	12656
13518	13258
13577	12903
13350	12700
13747	12824
14305	13215
13518	13135
13501	12599
14588	13004
13577	12456
13398	12593
13341	12490
13973	12682
13611	12614
13859	13092
14442	12702
13669	12461
13699	13206
13685	13157
14170	12691
13472	12341
14133	13189
14032	12789
14330	12749
14409	13235
13472	13235
14599	12384
14254	12653
14543	12951
14599	12490
13685	12799
13404	13135
14354	13233
13341	13253
13743	12537
13472	12803
13552	13233
14459	12251
13420	12490
13295	12367
14254	13172
13900	12926
14612	12874
13893	12355
14419	12846
14590	12779
14452	12489
13557	12907
13495	13233
13360	13197
14306	13345
14330	13035
13518	13253
14612	13334
14046	13131
14588	12831
13669	12647
13892	13172
14140	12926
14384	13233
14255	13233
13456	13253
14584	12722
14588	12824
13907	13215
14459	12761
13973	12795
14230	12821
14470	12276
14046	12647
13253	12959
13264	12824
13669	12600
14136	12402
13617	12951
13669	13029
13778	12265
13863	13232
13866	12604
14419	13206
13333	13082
14087	12594
13893	12926
13558	13078
13249	13157
14554	12287
14043	12927
13472	12614
14055	13289
14074	12824
13973	12820
13808	12390
13557	12428
14612	13334
14588	13073
13853	12955
14140	12250
13685	12964
13582	12965
13694	12658
14103	13323
13472	13059
14199	13233
13557	13174
13557	13050
14279	13290
13557	13235
13584	12307
13747	12456
14185	13294
13973	12914
14046	12468
13589	12357
14364	13255
14212	12327
13342	13316
13643	13235
13472	12357
13510	13084
14599	13345
13523	12324
13635	12490
14410	12874
13320	12965
14176	12645
14626	13208
13570	12699
13605	12981
13910	12955
14360	13239
13971	13030
14400	12938
13365	13172
13518	12272
14254	13084
14588	12740
13626	13198
14521	12395
14214	12472
13365	12938
14256	12730
13239	12809
13320	12874
13973	13085
14599	12283
13973	12832
13743	13329
13747	13066
14599	12425
14599	12527
13498	12824
14071	13266
14540	12747
14622	13190
13677	13135
13557	12287
14420	12458
13577	13194
13741	12852
14224	13233
14280	13345
13923	13215
13472	13135
14103	12402
13675	12596
14420	13233
13973	13319
13747	12903
13743	13239
14612	12986
14212	13345
13570	12835
13910	12863
13340	12514
13717	12723
14140	13345
14046	13253
13472	13080
14599	13293
14204	12832
14281	13230
14340	13345
13523	12316
13531	12872
13341	12926
14573	12824
13532	12979
13884	12406
13367	12264
13743	12759
13923	13233
13979	13127
13398	12244
14426	12477
14047	12647
13257	12661
13234	13345
14648	13031
14505	13233
14046	12951
14599	13084
13264	13099
13763	12907
14252	12429
13390	13233
13437	12498
14008	12682
13974	12352
14561	13253
14140	13235
13472	12396
14464	12832
13307	13215
14242	13130
14599	12657
13574	13255
13885	12926
14612	13215
13557	12656
14400	13239
14132	12779
13787	12868
13514	12712
13775	12577
14169	13117
13819	13172
14505	12682
14588	12601
13498	12367
13320	12490
14048	13135
14599	12456
13653	12708
13989	13233
14599	12759
14360	12951
13557	13061
14504	12737
13999	12894
14450	12777
13730	12824
14590	12795
14489	12782
13557	12987
14439	13233
13368	12415
13498	12317
14106	13334
14330	13144
13505	12287
14037	12744
13743	13084
13880	12618
13268	12951
13557	12327
13234	13030
14469	13254
13498	12513
14399	13269
13392	13301
13790	13035
13320	13131
14636	12272
14481	12581
14330	12395
13923	12815
14286	13174
13557	12832
13685	12312
14285	12655
13239	12299
14419	13235
13731	13233
14599	12951
13888	12979
13900	13027
14467	12906
14252	13197
14588	13035
14563	13140
14588	13100
13602	13135
14126	12443
13557	12820
14330	13004
13234	12740
14588	12491
14296	13283
13796	13015
13997	12336
13368	12844
13398	12938
14009	13233
13242	13302
13570	12490
13973	12472
14252	12247
13546	13233
13948	13239
13584	12455
13395	12824
13853	13253
14612	13026
13744	13345
13436	12647
13782	13334
13365	12334
14073	13345
14075	12677
13330	13026
14405	13255
13498	12506
13885	12618
14131	12420
13694	12779
13685	12778
14244	13253
14216	12956
13440	13235
13584	12307
14092	12824
13553	12509
13747	12938
13900	12965
13748	12328
14612	13126
14599	12415
14330	12240
13457	12490
13825	13233
14355	13194
13685	12367
14241	12791
14219	12420
14493	12391
13709	13147
14400	13215
14612	12287
13439	12428
13330	12395
14588	12831
13973	13276
13863	13215
13865	12465
13684	12824
13589	13253
13621	12957
13747	13294
13505	12456
13701	12666
14599	13233
13437	12321
14254	13293
13472	13235
13860	13345
14317	13345
13337	12514
13743	12490
14103	12724
14152	12364
13973	13077
14612	13289
14162	13233
13589	12614
13637	12347
14299	12739
13472	12832
13973	12270
14046	13233
14612	12832
13372	12491
14057	13322
14330	13345
13398	12759
14261	13253
13505	13194
14632	13345
14330	12640
13478	12664
13498	13140
14612	12682
14414	12591
13590	13096
14015	12824
13583	12960
13957	12842
14254	12719
13908	12270
13659	12683
13398	13233
13685	12824
13589	13030
14612	12926
13680	12265
14400	13239
14612	12284
13410	13345
14140	13307
13789	13235
13747	12759
13260	13307
14400	12906
14423	13253
13351	13071
13456	12392
13856	12271
14612	12681
14565	12955
13973	13132
14612	12351
13365	13215
14468	12804
13738	13014
14505	12359
13434	12824
14141	12514
14492	12901
14599	12713
13553	13345
13923	13300
13935	13172
13327	12306
13249	13099
14648	12420
13704	13035
13626	12965
14602	12579
13853	13253
13337	12777
13589	12933
13398	12563
13249	12824
13973	12389
14602	12779
14140	12327
13344	12793
14400	12475
14030	12824
14330	12801
14330	12236
13525	12682
14599	13172
14414	12591
14009	12580
13998	12911
14330	12832
13825	13253
13472	13298
14230	13034
14255	12496
13935	13215
13557	13233
13280	13101
14261	12376
14330	12805
13483	12920
13654	12536
14209	13056
14047	12812
13654	13233
14086	13235
13268	13172
13331	12432
13326	13089
13557	13135
14270	12441
13368	13206
13885	13253
13398	12990
14607	12269
13351	12490
14330	12720
14459	12292
13669	12647
13412	12824
13589	12832
14612	12720
14612	12631
13669	12650
14136	13016
13974	12832
14409	12490
14571	12824
14252	12270
14607	12420
13546	13231
14305	12561
13907	13345
13685	13239
14588	13340
14602	13340
13814	12703
13472	13253
14597	13008
13598	12980
14214	12490
13509	13345
14125	13233
13758	13172
13775	13345
13505	13239
13929	12824
14588	13149
13498	12575
14344	12926
13821	12832
13258	12759
14252	13149
13973	12637
13260	13302
13498	12824
14490	12898
14126	12779
13589	12890
14046	12684
13935	12759
14071	13235
13452	12874
13743	12832
14216	12812
13506	13144
14599	12743
14030	13253
13853	13233
13991	12490
13973	12311
13264	12899
14588	13026
13557	13233
13326	12426
13921	12647
14599	12599
13685	13172
13505	12322
14414	12855
13515	13259
14607	13197
13795	12558
13341	12863
13741	12412
13672	13345
13577	13142
14599	12995
13908	13235
13772	13175
14603	13301
13498	12257
14197	12490
13455	12486
14262	12722
13472	12647
14214	13233
13261	12490
14252	13325
14423	13026
14214	12795
14093	13233
13518	12351
13935	12367
13557	12287
14246	12314
14037	13224
13974	13301
13536	13140
13278	13213
14437	12252
13955	12721
14639	12870
14466	12625
14029	12490
13557	12561
13553	12490
14106	12829
14409	13345
13451	12824
14340	12454
13498	13206
13687	12646
13626	12937
13404	12490
14646	12824
13910	13010
14599	13135
14588	12647
13900	12944
14104	12655
14009	12395
13685	13286
14119	12926
14493	12868
14614	12490
13498	12832
13685	12561
14103	12933
13885	12490
13937	13050
14419	12824
13608	12761
14583	13125
14394	12824
14588	12965
14324	12233
13484	13135
13398	12824
14599	12832
13989	12609
13926	12918
14169	12391
13614	12395
13885	13235
13498	12513
14645	12744
13398	12464
13472	12982
13974	12949
14396	12405
13825	13044
14433	12490
13237	12277
14612	12328
14612	12838
14612	12785
14599	12798
13794	12258
14009	12373
14423	12584
13235	13301
13249	12490
14550	12824
13430	13332
13365	12334
14612	12962
14439	13233
14162	13345
14252	13085
13692	12657
14365	12824
14254	12367
13410	12571
13515	12647
14300	12891
13866	12656
13398	13194
14358	13215
13474	12554
13365	12326
14612	13004
14214	12795
13669	13333
13743	13194
13968	12759
13261	13172
13518	12440
14588	12619
14423	13233
13236	12290
13462	12955
14385	13345
13235	12647
13553	13164
14505	12926
14330	12447
14400	12904
13451	13334
14588	12720
13460	12970
13311	12824
14419	13016
13681	12409
14249	12599
14330	12431
14404	12861
13234	12831
13398	12906
14384	12985
13958	13037
13737	13233
14599	12326
14433	13345
13675	13088
13415	12647
13831	12356
13964	13230
13418	12490
13671	12824
14599	13069
13320	12352
14436	12951
14254	12824
13695	12477
13820	12872
13491	12935
14490	12898
13466	13149
13368	13172
13629	12538
13344	12832
13803	13233
14126	13334
13237	12490
13961	12618
13557	13005
13657	13090
13451	12287
13747	12483
14001	12761
13669	12955
13880	12874
13606	13345
14474	12727
14035	13273
13732	13274
14030	12639
14073	12490
13973	12350
14330	13026
14650	13131
14612	12330
13518	12474
14358	12824
14156	12841
14120	12832
14171	13345
14360	13194
13304	13233
14333	13233
14243	13181
14612	12490
13908	12500
14221	12682
13973	13148
13577	13215
13584	12281
14612	13140
14369	12482
14532	12509
14016	12347
14588	12691
14262	13135
14330	12298
13307	13180
13620	12874
14330	13140
14103	12832
14612	12684
14588	12704
14186	12591
14105	13140
14419	12686
13436	13074
14489	12824
13409	12775
13525	13194
14455	12647
13446	12832
14330	12529
14599	12904
13747	13255
13626	12647
14410	13235
14140	12490
13365	12617
13451	12951
14612	13035
14599	12930
13557	12410
14599	13193
13472	12619
14612	13189
14340	12955
14419	12384
13890	13253
13853	13345
14298	12618
13567	12400
14599	12331
14599	12414
13557	13345
14224	13233
13874	12559
13344	13345
14103	13278
14176	12395
14588	12414
14612	12428
13741	12797
13344	12666
13747	12653
13425	13222
13767	12641
13766	12566
13261	12351
13696	12296
14246	12795
14599	12753
13923	13255
13520	13177
13973	13115
13510	12815
13237	13345
13961	12654
13557	13302
13436	12832
13280	12555
13472	12647
13403	12955
13880	12942
13675	12596
14516	12872
13800	13206
14046	12600
13521	12647
13425	13223
13907	12693
14330	12914
13743	12466
14330	12490
14246	12955
14602	13085
13836	12402
13236	12824
13822	13083
14588	12451
13860	13233
13635	12395
13348	12470
13912	13233
13973	13334
14047	13029
14459	13233
13910	12463
13313	13345
14505	12874
14010	12334
14590	13152
14009	12690
13242	12500
13249	13345
14535	12577
13557	12258
14449	13253
13800	13154
13961	12955
13360	13026
14360	13140
13669	12965
13234	13295
14330	12489
13973	12420
13900	12774
13398	13140
13620	12490
14588	12934
13435	13233
14330	12811
14400	12287
13463	12407
13953	12656
13900	13233
13933	12647
14046	12888
13455	12351
14562	12639
13991	12675
14009	12682
14437	12878
13531	13230
14389	12309
14298	12472
14035	12873
13351	12832
13818	13029
13885	12490
14254	12574
13907	13116
13268	12974
13365	13255
13398	12561
14224	13172
13927	13332
13885	12379
13968	12824
14213	12643
14485	12885
13967	12874
14038	12827
13880	12647
13714	13253
14068	12933
14543	13239
14260	13237
13911	13072
13669	12874
13333	13082
13675	13005
13803	12336
13330	12377
13935	12824
14005	13233
14558	13345
13952	12832
14588	12595
13626	12490
14254	12874
13498	13206
13256	12832
14612	12599
13498	13233
13968	12367
13417	13085
14612	12906
13706	12529
13557	12733
13565	12965
13455	12824
13561	12437
13694	13233
14420	12485
13518	13172
14386	12541
14216	13029
13269	13253
13553	13035
14141	12956
13907	12490
13557	12580
14165	12928
14599	12409
14556	12824
14340	12874
13488	13234
13856	13169
13893	12490
13491	12955
14330	13197
14573	13194
14018	12305
14551	12367
14118	13030
14453	12748
13743	13308
14411	12890
14047	12259
13863	12824
13365	13066
13968	13215
13546	13345
14588	13233
13908	12366
13973	13253
13531	12539
13249	13288
13577	12996
14033	13336
14009	12968
13685	12589
14099	12391
13895	12852
14330	13334
13581	12731
14599	13312
13365	12903
13577	12326
13711	12514
14216	13029
14629	12409
13574	12642
14612	12270
14047	12303
13390	12736
14599	12906
14432	12565
14410	12965
14264	12824
13281	12824
13744	13035
13372	13235
13978	12652
14046	12832
14217	12824
13330	13233
14214	12874
14009	13174
13779	13030
13669	12977
13523	13058
13531	12736
13492	12649
13827	13026
13747	12575
14342	12461
14098	13034
13498	13292
14139	12459
13365	12938
14074	12743
14588	13108
13935	13255
13518	12832
14057	12868
14286	12831
13372	12490
14118	12831
13908	12878
14588	12624
13685	13233
14452	12389
13747	13066
14204	13215
14504	12664
14330	12965
13521	13323
13398	13294
13675	13233
13230	12490
13343	12424
13724	12569
14604	13215
14103	13235
13890	12973
13626	12438
14214	12770
13743	13233
13557	13135
13923	12561
13515	13233
13669	12651
13415	12795
13372	12874
14252	12873
13789	12933
13777	13233
14599	12657
14358	12930
13330	13345
14423	13135
13236	12774
13345	13238
14454	12462
13330	12615
13522	12755
14261	12832
14468	13002
13347	12604
14385	13215
13853	12373
13702	13345
14423	13253
14607	13233
14470	13135
14599	12326
13583	12960
13743	13255
13523	12832
14419	13232
13747	12287
13743	12597
13973	13035
13418	12490
13472	13299
14612	12878
14141	13094
14612	12477
14282	12367
13764	12342
14186	13233
13436	12892
13685	12682
13800	12629
14360	13084
13416	13233
13984	13117
13685	12527
13498	13215
13308	13253
13351	12832
13675	13135
13518	13172
14620	12951
13973	12490
13671	13235
13498	13305
13237	12358
14588	12647
14588	12378
13570	13235
13387	12824
14214	13225
14612	12955
14612	13126
13253	12824
13669	12878
14599	12588
13557	12862
14106	13334
13412	13194
13973	12489
13740	13278
14434	12823
13367	13051
13896	12473
13788	12839
13645	12545
14599	12800
13341	13028
13260	13233
13311	13233
13574	13215
13249	12951
13425	12824
13685	13140
13518	12490
14423	12379
13736	13118
14599	12951
14452	13345
14599	13233
14236	12824
13407	12824
14556	12573
14450	13345
13505	12599
13900	12308
13494	13146
14046	12522
14612	12639
14046	12656
13330	13108
14420	12490
14599	13206
13236	13172
14157	12297
14448	12350
13973	13009
13987	12567
13440	12832
14410	12916
13968	12367
14047	12603
14347	13233
13237	12395
13840	13172
14553	13233
14048	12336
13472	12922
13973	12779
13307	12951
14599	13172
13256	12971
13647	12490
13459	13093
13341	13097
14427	12717
13268	12490
14588	12832
14410	13345
13520	13215
14030	13233
13974	13216
14646	13206
13631	12570
14263	12678
13498	13297
14532	13164
13491	12874
13885	12530
14455	12772
14629	12409
13678	12831
13505	13140
13472	13005
14385	13233
14214	13345
14262	12712
13973	12731
14410	12917
13685	13215
13476	12417
13553	12831
13713	12395
13234	12490
14121	13210
13933	12369
13490	12490
14046	13104
14106	13233
13472	13333
13523	13186
14588	13085
13900	12874
13993	12490
14588	12926
13662	13045
14173	13123
13993	13233
13418	12325
14057	13294
14330	12270
13451	13239
13330	12779
13268	12351
14176	12907
14214	13220
14245	12653
13973	12658
13527	12514
14535	13345
13880	13315
13553	12647
14330	13233
13590	12525
13897	13172
13398	12367
13693	13320
13462	13225
14612	12381
13853	12926
13577	13172
13398	13204
14176	12776
14419	12455
14196	12828
13754	12784
13518	12647
13626	12878
13573	12335
13952	12550
13483	12490
13646	12490
14140	13030
13501	12599
13498	12323
13564	12833
13368	12544
14330	12350
14588	12350
14173	13289
14599	13153
13747	12406
14106	12328
13444	13224
13685	12287
13706	13197
14024	12786
13249	13157
13342	12334
14588	13021
13908	13253
13414	13233
13685	13084
13974	12709
14140	13278
13498	13267
13557	12258
13685	12421
13540	12795
14462	13050
13472	12410
13360	13085
13935	13194
13505	12561
14242	12868
13472	12463
14214	12874
13683	13345
14259	12925
13498	13293
13641	12966
14071	13182
14599	12597
14505	12863
13249	12561
13296	12647
14590	12490
14047	12647
14186	12591
13518	13189
13498	12722
14252	13345
14474	13187
13978	13253
13993	12601
14599	12490
13577	13230
14599	13308
13669	12419
14313	12979
13669	12350
13304	13233
13923	12641
14315	13230
14598	12545
14629	13172
13908	13174
13973	12998
13685	13345
13669	13341
13996	12477
14109	13122
14646	13206
14599	12251
14030	12393
13360	12420
13766	12682
13398	12367
13907	12433
14453	13115
13557	12327
13472	12379
13767	12832
13851	12906
14508	13037
13706	13085
13342	12824
13787	12391
13234	12311
13880	12779
13314	12346
14305	12326
14554	13140
14173	13092
14058	12490
13968	12287
14328	13307
13686	13131
14057	12824
14070	13253
13835	12488
14240	13311
14599	13215
13463	13345
13742	12796
14441	12869
14009	12515
14141	13047
13743	12824
14264	12642
14254	12391
13964	13230
13826	13140
14330	12463
14612	12873
13307	13304
13505	13084
13249	12367
13669	12874
14208	12824
14474	13189
14381	12832
14360	12502
14330	12874
13885	12955
14612	12546
14360	13239
13891	13289
14140	13135
13956	12537
14612	12489
14599	12882
14196	13104
13467	13345
14518	13234
13656	13123
13472	12662
13922	12490
13840	12287
13723	13233
14599	12597
13266	12235
14588	12357
14599	12367
13498	13293
13437	12321
14052	12602
13719	12931
13256	13235
14484	12988
13521	12972
13699	12824
14599	13239
14140	13011
13492	12550
13963	12599
14571	12256
14199	12692
14588	13345
13472	12684
14350	13345
13577	12988
14474	12793
13669	12310
13398	12406
14384	12958
14330	12934
14588	13165
13978	12832
14027	13251
14016	12278
13518	13323
14588	12731
14612	12395
14640	13233
13518	13233
13824	12647
13886	12673
13771	12758
13923	12824
13246	12319
13589	12639
13498	12260
14635	13253
13384	12474
13261	13294
14634	13256
13341	12434
13503	12292
13863	13017
13280	12824
13365	12287
14046	12824
13557	12647
13451	13233
13398	13194
13885	12373
14109	12585
14337	13020
14419	13172
14037	12448
13589	12395
14636	13164
13685	13224
14216	12887
13312	12474
14360	13233
13866	12832
14205	12965
13743	12882
14385	12413
13787	13130
14048	13333
14118	12647
13923	13172
13675	13249
14286	13228
14330	13085
13935	13233
14470	13235
13350	12564
13685	12264
14202	12479
14588	12289
14061	12627
14154	12592
14305	12759
13518	13030
14330	12793
13524	13253
13234	12528
13921	13233
14630	13239
14245	12367
14552	13233
14587	12367
14566	12351
14635	12299
14588	12874
13327	12306
13557	13215
13557	12687
14360	12824
13360	12612
14103	12864
13268	12951
14417	12582
13890	12307
13554	12561
13685	12955
14636	13024
13398	13171
13365	12287
13553	12503
14556	12588
14330	12932
13729	13337
14214	12618
13557	12468
13694	12395
13557	12682
13525	13255
13307	12561
13985	13233
14066	12795
13451	12938
14612	13120
14518	13345
13386	13048
13968	12490
13463	12490
14046	13023
14330	12311
14118	12831
14262	13104
14272	12636
13518	12458
13665	12955
13993	13295
14599	12908
13589	13235
13557	13307
14367	12824
13973	12801
14474	12639
14367	12575
13517	12647
14046	13235
13472	12832
13900	12618
14590	12955
13557	13182
13334	12832
14264	12722
14118	13074
14254	13140
14140	12862
14103	13314
14537	13233
13973	12793
13825	13235
13935	12973
14599	12561
13510	12951
13736	12351
13603	12972
14459	12824
13365	13140
14202	12391
14330	12874
14047	12514
13553	13336
13699	13172
14454	12736
14400	12822
14531	12713
14400	13294
13880	12770
13796	12518
13747	13194
14452	13026
14203	12821
14612	12298
14187	13311
13557	12948
13589	12351
13436	13030
13398	13233
13341	12288
13683	13233
13463	12321
13371	12490
13766	13330
13276	12518
14599	12537
13518	12909
14284	12997
14339	12361
13884	13345
13662	13215
13747	13215
13725	12926
13923	13215
13492	12550
13973	13050
13981	12726
14405	12964
13589	12832
14485	12885
14599	12906
13372	12965
14599	13089
14454	13253
14009	13050
14390	13135
13307	12334
14032	12824
14474	13343
13824	12310
13537	13241
13885	12968
13848	12832
13463	12795
14209	12824
13520	13177
13256	12357
14171	13345
13727	13239
14034	13219
13961	12647
13747	13172
14429	12777
13365	13235
13893	13135
14477	13016
13452	13115
13923	13066
13514	12490
14409	12434
14505	12965
13498	13255
13466	12763
13366	13039
13874	12559
13709	13147
14599	12713
13472	12991
14264	12351
14470	13028
14268	13065
14344	12543
13933	12614
13961	12647
14274	12906
13540	12874
14636	12509
14036	13268
14111	13140
14414	12855
13668	13019
14030	13233
13634	12849
13249	12490
13747	12906
14046	12293
13853	12333
13973	12831
13699	12249
13523	13189
13553	12795
13472	12600
14057	12641
13395	12575
14612	12522
14400	13233
14588	13257
13249	13140
13755	13335
14137	12416
13557	13112
13747	13293
13437	12571
13529	12712
13766	13035
13743	12456
13330	13336
13365	12597
14400	12638
13973	12428
13743	13215
14588	12250
14626	13208
14599	13084
13540	12955
13557	12621
13866	12605
13472	12357
13365	12951
14556	12597
13320	12514
13339	13092
14524	13278
13367	13051
14273	12691
13761	13135
13472	12599
13866	12956
13685	12490
14588	12795
14140	12428
14010	12617
13403	12891
14112	12955
13811	12983
13429	13087
13398	12860
14556	13293
14470	13131
14113	12821
13394	13206
14262	12614
13766	13234
13645	13345
13907	13035
14330	12658
14347	12862
13813	12515
13775	12321
14360	12367
14506	13016
14602	12490
13518	12614
14330	12805
13900	12863
13557	13162
14330	12490
14599	13215
14588	12816
14612	12351
13584	12281
14588	13149
14140	13333
14612	13233
15583	14105
14920	14097
15188	14262
14837	14136
15314	14262
14842	14275
14824	13513
15516	14166
14809	13889
15087	13704
14974	13540
15490	13910
15399	13563
14699	13380
15001	14069
14940	14149
15585	14066
14714	13426
15615	14211
14961	14134
15623	13609
14907	13933
15646	13836
15254	13867
14727	13430
15457	13703
15495	13550
15210	14036
14857	13435
15518	13820
14678	13952
15614	14262
15476	13826
15687	13766
14833	13526
15103	14197
15614	13970
15270	14036
15585	14016
