6	13
20	26
22	27
39	53
40	54
51	62
52	63
55	67
74	89
75	91
100	111
104	112
113	124
126	136
131	140
132	141
133	144
136	146
145	153
149	158
154	162
162	168
175	180
183	192
191	201
195	205
212	217
214	219
215	221
222	229
232	235
237	240
241	247
243	250
244	251
261	270
266	276
272	286
273	288
279	291
285	295
287	301
290	302
292	308
293	309
295	311
316	328
319	336
320	338
326	344
328	346
333	353
349	368
351	372
359	380
363	386
366	390
369	394
377	404
385	415
389	420
406	440
412	442
415	450
419	455
422	461
426	464
450	480
455	490
470	509
474	517
476	518
480	523
483	525
484	527
485	529
505	552
522	573
553	587
559	590
563	597
568	603
580	613
581	614
589	623
602	631
603	633
616	650
621	652
624	659
634	671
641	677
644	683
646	685
658	692
662	700
672	708
680	720
698	739
701	742
708	746
713	750
714	752
719	757
723	764
724	766
725	768
730	772
736	780
742	785
743	786
750	794
760	802
761	805
768	814
776	820
781	821
786	827
787	828
793	832
804	840
813	850
815	854
826	862
828	864
831	868
841	880
853	890
854	891
856	893
864	906
868	911
874	915
876	916
888	933
898	942
906	952
909	953
911	956
913	957
917	959
922	969
926	972
931	979
932	980
945	997
962	1009
965	1010
970	1015
973	1016
975	1017
976	1018
988	1029
989	1030
996	1046
998	1050
1005	1059
1008	1061
1010	1062
1014	1067
1015	1068
1025	1076
1035	1088
1046	1090
1055	1098
1059	1102
1060	1103
1062	1104
1068	1115
1074	1117
1078	1120
1080	1124
1082	1127
1087	1132
1088	1133
1095	1138
1111	1150
1127	1161
1130	1163
1132	1167
1136	1169
1145	1178
1148	1184
1156	1196
1158	1197
1164	1201
1168	1206
1174	1216
1179	1217
1180	1218
1202	1233
1203	1234
1205	1235
1208	1238
1211	1243
1214	1245
1220	1252
1223	1256
1233	1259
1237	1261
1238	1262
1283	1313
1290	1318
1293	1321
1300	1332
1305	1338
1313	1347
1325	1356
1329	1360
1344	1367
1351	1371
1358	1379
1362	1383
1367	1391
1370	1392
1373	1396
1377	1407
1391	1420
1392	1423
1402	1431
1406	1435
1407	1436
1411	1440
1420	1449
1425	1454
1429	1462
1443	1476
1454	1482
1458	1486
1463	1489
1465	1491
1467	1493
1472	1494
1498	1521
1504	1527
1507	1530
1510	1534
1511	1536
1521	1549
1532	1554
1536	1559
1538	1562
1544	1571
1546	1573
1553	1581
1558	1587
1560	1588
1561	1589
1565	1592
1568	1601
1574	1608
1582	1616
1585	1619
1587	1622
1588	1624
1592	1627
1606	1642
1608	1645
1610	1649
1630	1668
1633	1670
1637	1676
1648	1687
1654	1693
1661	1699
1667	1704
1673	1709
1675	1711
1676	1712
1692	1732
1707	1742
1709	1745
1710	1746
1716	1750
1726	1762
1731	1765
1747	1778
1759	1793
1776	1804
1779	1809
1781	1812
1785	1817
1790	1819
1799	1828
1800	1829
1803	1831
1810	1836
1812	1839
1815	1841
1821	1850
1834	1861
1836	1864
1850	1877
1853	1881
1859	1891
1862	1895
1863	1896
1867	1900
1872	1904
1873	1905
1878	1908
1891	1920
1898	1926
1900	1930
1902	1931
1908	1937
1921	1951
1925	1956
1947	1966
1948	1968
1956	1978
1980	1995
1984	2002
1986	2003
2004	2019
2013	2026
2018	2029
2019	2030
2021	2033
2032	2047
2038	2050
2047	2053
2058	2063
2067	2073
2068	2077
2076	2084
2085	2096
2086	2099
2087	2100
2088	2101
2092	2105
2103	2114
2106	2118
2122	2134
2129	2138
2134	2143
2143	2156
2146	2161
2152	2166
2155	2173
2157	2174
2164	2181
2175	2192
2193	2206
2198	2213
2201	2218
2213	2239
2216	2241
2231	2252
2235	2254
2237	2256
2238	2259
2248	2272
2253	2275
2261	2283
2262	2284
2271	2290
2272	2292
2274	2295
2276	2296
2281	2300
2285	2306
2321	2329
2335	2342
2363	2371
2365	2373
2366	2375
2373	2385
2375	2387
2383	2394
2389	2402
2393	2407
2406	2412
2423	2433
2427	2446
2435	2455
2439	2457
2445	2469
2461	2488
2467	2500
2472	2506
2480	2514
2484	2521
2487	2525
2501	2543
2530	2560
2535	2565
2537	2567
2540	2569
2541	2574
2556	2582
2560	2588
2575	2607
2581	2610
2586	2615
2587	2616
2589	2619
2592	2621
2595	2624
2599	2631
2602	2632
2611	2643
2613	2646
2632	2665
2635	2671
2638	2674
2640	2677
2641	2678
2642	2680
2646	2687
2657	2704
2660	2706
2664	2709
2667	2711
2677	2722
2686	2727
2689	2736
2690	2737
2697	2744
2703	2753
2711	2757
2712	2758
2715	2762
2717	2763
2719	2765
2723	2769
2724	2771
2734	2780
2738	2783
2739	2786
2741	2788
2742	2789
2750	2795
2756	2798
2760	2801
2766	2808
2775	2821
2780	2822
2796	2836
2803	2839
2817	2849
2829	2862
2837	2877
2840	2880
2843	2881
2851	2888
2854	2890
2869	2905
2874	2910
2880	2917
2883	2920
2885	2922
2888	2924
2898	2935
2908	2943
2916	2952
2923	2956
2924	2957
2931	2968
2932	2969
2936	2971
2946	2984
2954	2995
2957	3000
2977	3013
2982	3020
2989	3022
2991	3023
2994	3025
2996	3026
2999	3029
3003	3033
3004	3034
3007	3035
3016	3047
3027	3058
3032	3060
3036	3068
3042	3075
3046	3081
3047	3083
3050	3087
3054	3089
3062	3100
3065	3103
3070	3109
3078	3116
3085	3122
3100	3134
3106	3142
3131	3185
3133	3186
3142	3197
3145	3198
3149	3205
3156	3207
3157	3209
3158	3210
3159	3212
3163	3214
3167	3220
3176	3227
3181	3232
3193	3247
3194	3249
3196	3251
3197	3253
3215	3272
3225	3279
3226	3280
3229	3282
3232	3285
3240	3291
3261	3316
3263	3318
3264	3319
3265	3323
3268	3328
3271	3331
3276	3339
3278	3343
3280	3346
3283	3349
3286	3351
3299	3369
3303	3371
3304	3372
3309	3378
3313	3384
3315	3389
3316	3390
3323	3393
3326	3394
3328	3396
3337	3407
3340	3412
3344	3414
3351	3418
3369	3426
3390	3442
3391	3443
3395	3446
3398	3448
3400	3451
3402	3454
3408	3456
3424	3467
3432	3475
3435	3478
3441	3488
3444	3498
3451	3505
3454	3506
3462	3515
3463	3516
3464	3518
3472	3521
3478	3527
3480	3529
3482	3533
3485	3538
3488	3540
3492	3544
3499	3552
3500	3558
3512	3577
3513	3578
3530	3591
3532	3592
3535	3594
3537	3595
3541	3596
3543	3602
3545	3605
3550	3607
3554	3611
3559	3617
3562	3620
3566	3627
3575	3635
3582	3641
3584	3642
3586	3643
3592	3649
3593	3650
3601	3660
3606	3664
3609	3665
3629	3686
3635	3694
3639	3698
3643	3705
3656	3717
3660	3720
3664	3724
3668	3730
3673	3733
3676	3738
3677	3739
3679	3742
3682	3746
3683	3747
3686	3753
3687	3754
3691	3763
3694	3765
3695	3766
3699	3772
3703	3777
3711	3787
3713	3789
3714	3791
3717	3794
3720	3799
3728	3808
3731	3812
3748	3821
3750	3827
3753	3830
3756	3832
3760	3841
3763	3845
3767	3849
3769	3850
3778	3859
3780	3863
3785	3868
3787	3869
3788	3870
3804	3886
3808	3895
3814	3900
3829	3914
3830	3916
3834	3921
3853	3942
3878	3964
3881	3967
3883	3970
3892	3976
3905	3981
3906	3984
3907	3986
3910	3989
3917	3997
3921	4001
3933	4019
3939	4028
3951	4033
3955	4036
3957	4037
3968	4053
3970	4055
3973	4057
3975	4058
3976	4059
3983	4063
3984	4065
3989	4066
3991	4067
4004	4084
4013	4096
4015	4097
4017	4099
4019	4100
4027	4112
4032	4120
4037	4126
4038	4127
4039	4128
4057	4146
4059	4148
4060	4150
4065	4152
4067	4154
4068	4155
4085	4170
4094	4175
4101	4178
4106	4186
4110	4192
4115	4198
4121	4204
4122	4205
4125	4208
4127	4210
4130	4213
4133	4216
4156	4244
4183	4280
4184	4281
4189	4292
4193	4296
4195	4299
4200	4306
4211	4319
4223	4327
4231	4344
4241	4356
4245	4360
4251	4365
4258	4369
4259	4371
4263	4374
4271	4380
4278	4385
4280	4386
4285	4392
4289	4396
4290	4399
4292	4405
4296	4413
4302	4423
4309	4431
4312	4433
4314	4435
4322	4445
4324	4448
4329	4458
4342	4472
4347	4474
4356	4477
4359	4479
4360	4480
4363	4485
4364	4489
4368	4492
4371	4494
4378	4502
4380	4504
4398	4519
4402	4522
4403	4525
4404	4527
4408	4529
4416	4539
4423	4551
4432	4561
4437	4562
4443	4571
4457	4583
4468	4595
4478	4602
4484	4604
4515	4639
4519	4642
4530	4655
4548	4681
4553	4687
4554	4688
4555	4693
4566	4698
4570	4701
4572	4704
4577	4707
4587	4714
4600	4725
4613	4731
4625	4739
4627	4740
4646	4766
4649	4769
4650	4770
4663	4787
4668	4789
4669	4792
4670	4794
4680	4802
4682	4806
4685	4809
4691	4814
4693	4821
4694	4822
4696	4823
4700	4831
4709	4841
4718	4847
4719	4850
4732	4864
4736	4869
4742	4876
4755	4886
4773	4909
4789	4924
4791	4925
4793	4926
4803	4935
4819	4944
4826	4955
4829	4957
4843	4972
4849	4981
4864	5004
4873	5018
4875	5023
4876	5027
4882	5030
4895	5042
4898	5047
4904	5057
4906	5058
4911	5066
4922	5078
4927	5085
4945	5103
4946	5105
4948	5110
4953	5115
4954	5118
4956	5120
4962	5127
4967	5133
4969	5137
4975	5146
4977	5151
4978	5155
4983	5161
4987	5173
4989	5175
4990	5179
4991	5181
5000	5186
5007	5199
5009	5200
5016	5206
5022	5208
5025	5214
5029	5223
5031	5225
5036	5231
5037	5232
5043	5237
5055	5242
5056	5244
5065	5253
5069	5255
5074	5257
5080	5259
5090	5274
5094	5279
5106	5290
5112	5295
5119	5301
5120	5303
5133	5311
5135	5313
5136	5314
5150	5323
5155	5329
5156	5331
5163	5335
5168	5342
5191	5368
5194	5373
5195	5374
5197	5377
5213	5392
5215	5394
5221	5397
5222	5398
5223	5399
5229	5408
5244	5423
5248	5427
5249	5428
5250	5433
5254	5436
5255	5437
5275	5456
5280	5460
5297	5477
5302	5480
5304	5482
5307	5484
5309	5486
5311	5491
5315	5495
5349	5529
5351	5530
5352	5532
5355	5537
5365	5545
5381	5567
5387	5570
5403	5586
5407	5589
5414	5596
5415	5597
5421	5602
5424	5605
5427	5610
5442	5622
5445	5625
5465	5636
5468	5637
5469	5638
5476	5644
5484	5649
5502	5660
5507	5661
5520	5664
5522	5668
5532	5680
5541	5686
5554	5691
5556	5692
5567	5700
5574	5711
5579	5712
5582	5715
5587	5722
5618	5742
5624	5746
5637	5760
5641	5766
5648	5779
5651	5786
5653	5787
5654	5788
5660	5793
5661	5796
5664	5797
5666	5805
5668	5807
5676	5815
5678	5816
5684	5817
5712	5840
5717	5843
5721	5846
5724	5849
5728	5856
5734	5862
5738	5868
5739	5869
5740	5870
5742	5872
5743	5875
5758	5893
5761	5898
5766	5904
5768	5906
5777	5913
5778	5914
5779	5916
5780	5920
5797	5934
5804	5938
5806	5941
5831	5972
5833	5977
5836	5985
5839	5991
5856	6009
5858	6010
5863	6017
5864	6018
5872	6025
5882	6030
5886	6033
5888	6035
5904	6053
5907	6057
5914	6063
5920	6069
5934	6083
5936	6084
5939	6086
5940	6088
5947	6092
5948	6093
5949	6095
5951	6097
5952	6099
5964	6109
5968	6112
5976	6119
5979	6125
6000	6142
6004	6150
6010	6156
6019	6164
6025	6169
6026	6170
6028	6172
6034	6175
6038	6180
6039	6181
6044	6185
6050	6193
6054	6199
6060	6202
6071	6207
6072	6208
6077	6211
6079	6213
6085	6217
6094	6224
6096	6225
6107	6236
6110	6240
6113	6242
6117	6248
6121	6249
6128	6254
6133	6258
6137	6260
6139	6261
6140	6262
6148	6266
6154	6278
6160	6283
6161	6286
6176	6295
6183	6299
6190	6309
6198	6321
6206	6323
6207	6324
6209	6326
6219	6340
6220	6341
6226	6345
6230	6347
6247	6365
6255	6375
6258	6376
6268	6385
6288	6395
6294	6397
6298	6404
6315	6419
6322	6422
6329	6426
6349	6441
6353	6448
6359	6453
6362	6455
6366	6461
6373	6472
6375	6474
6387	6483
6389	6485
6390	6486
6395	6488
6399	6494
6407	6506
6408	6507
6412	6517
6414	6526
6420	6532
6421	6533
6427	6544
6444	6563
6446	6568
6451	6575
6452	6577
6454	6578
6455	6579
6461	6583
6467	6588
6468	6590
6478	6600
6484	6606
6491	6611
6495	6615
6502	6624
6504	6629
6506	6630
6509	6632
6518	6647
6522	6649
6525	6655
6526	6656
6528	6657
6534	6663
6539	6667
6546	6676
6553	6682
6560	6686
6562	6688
6568	6694
6575	6703
6576	6705
6580	6710
6588	6720
6596	6724
6597	6725
6601	6727
6611	6736
6616	6747
6619	6752
6629	6760
6633	6764
6645	6769
6648	6771
6655	6777
6656	6784
6661	6789
6665	6791
6667	6792
6669	6793
6679	6803
6690	6812
6697	6817
6701	6822
6703	6823
6704	6825
6708	6832
6709	6837
6714	6840
6720	6845
6729	6860
6734	6864
6737	6867
6741	6870
6748	6878
6757	6885
6759	6889
6768	6898
6769	6900
6773	6904
6781	6907
6788	6916
6795	6920
6808	6927
6810	6928
6812	6933
6814	6935
6822	6938
6830	6945
6839	6958
6841	6959
6862	6970
6866	6974
6868	6975
6879	6981
6880	6982
6881	6983
6893	6992
6894	6995
6904	7004
6933	7031
6947	7048
6949	7049
6951	7054
6964	7062
6974	7072
6978	7080
6979	7081
6980	7083
6990	7092
6994	7098
6996	7100
7015	7111
7017	7113
7022	7126
7023	7127
7032	7133
7052	7150
7062	7156
7067	7158
7074	7166
7083	7175
7085	7178
7089	7182
7093	7185
7109	7205
7123	7214
7137	7219
7153	7235
7154	7238
7158	7239
7159	7240
7161	7247
7169	7253
7175	7266
7178	7267
7195	7286
7201	7304
7207	7307
7217	7316
7218	7317
7219	7318
7226	7324
7245	7334
7249	7336
7253	7341
7256	7348
7258	7350
7264	7359
7266	7362
7273	7366
7289	7376
7302	7396
7306	7399
7307	7403
7315	7406
7322	7409
7323	7410
7324	7412
7330	7415
7334	7416
7351	7430
7352	7432
7360	7441
7364	7445
7375	7458
7376	7459
7380	7462
7383	7463
7388	7467
7391	7470
7396	7475
7397	7479
7401	7481
7408	7486
7413	7491
7420	7494
7422	7495
7441	7516
7443	7521
7444	7522
7455	7534
7457	7538
7458	7539
7462	7544
7472	7549
7477	7552
7506	7573
7508	7575
7539	7599
7540	7600
7542	7602
7558	7617
7559	7618
7560	7619
7564	7621
7571	7631
7572	7633
7574	7635
7582	7641
7583	7643
7586	7644
7598	7659
7602	7663
7624	7676
7625	7678
7631	7680
7645	7696
7650	7701
7656	7709
7659	7710
7665	7715
7689	7746
7690	7747
7702	7761
7705	7763
7709	7767
7713	7770
7716	7774
7717	7775
7720	7779
7724	7786
7731	7796
7732	7797
7734	7799
7737	7803
7742	7806
7745	7814
7747	7818
7753	7823
7765	7834
7768	7835
7770	7836
7776	7841
7778	7844
7784	7850
7790	7858
7792	7859
7802	7864
7803	7865
7806	7871
7808	7874
7809	7875
7811	7876
7815	7878
7818	7881
7829	7893
7838	7900
7855	7922
7858	7923
7863	7929
7883	7944
7887	7949
7888	7950
7902	7963
7907	7967
7908	7970
7913	7975
7916	7977
7929	7990
7942	8008
7947	8011
7955	8022
7956	8024
7965	8030
7971	8041
7982	8047
7997	8064
8001	8069
8002	8074
8005	8078
8009	8083
8013	8093
8014	8094
8016	8097
8019	8099
8028	8114
8029	8116
8039	8125
8041	8127
8055	8136
8058	8140
8059	8145
8060	8146
8061	8147
8062	8149
8076	8160
8081	8162
8087	8166
8088	8168
8104	8178
8108	8180
8109	8187
8110	8189
8115	8193
8116	8196
8125	8208
8149	8236
8150	8237
8158	8246
8169	8262
8173	8267
8184	8276
8194	8285
8204	8291
8210	8300
8212	8301
8214	8303
8218	8311
8223	8315
8231	8337
8239	8349
8240	8350
8242	8351
8246	8357
8247	8358
8250	8359
8258	8362
8261	8363
8269	8366
8273	8373
8275	8375
8279	8385
8282	8390
8284	8394
8303	8421
8309	8431
8314	8441
8317	8444
8331	8461
8340	8468
8342	8470
8343	8471
8351	8479
8355	8480
8359	8481
8369	8486
8373	8491
8376	8498
8391	8510
8396	8514
8411	8532
8433	8550
8435	8552
8437	8553
8443	8558
8445	8559
8446	8561
8447	8562
8451	8570
8456	8574
8461	8578
8462	8579
8473	8587
8479	8594
8488	8611
8491	8613
8492	8617
8495	8619
8505	8629
8508	8632
8523	8647
8524	8648
8527	8652
8539	8662
8551	8671
8552	8672
8554	8673
8558	8684
8561	8687
8589	8710
8596	8715
8604	8729
8607	8732
8611	8736
8615	8739
8620	8743
8636	8763
8645	8774
8649	8777
8651	8785
8655	8789
8656	8791
8661	8795
8662	8796
8663	8797
8668	8801
8683	8814
8694	8826
8712	8843
8720	8853
8733	8867
8734	8868
8739	8872
8745	8879
8746	8880
8766	8894
8770	8899
8775	8910
8776	8911
8778	8913
8779	8914
8783	8919
8796	8926
8807	8940
8814	8943
8815	8944
8816	8945
8826	8951
8838	8962
8839	8965
8844	8967
8848	8969
8853	8975
8881	9008
8893	9018
8905	9028
8909	9029
8915	9033
8917	9035
8934	9054
8937	9056
8951	9075
8952	9076
8962	9082
8965	9088
8966	9091
8972	9102
8974	9104
8977	9108
8978	9112
8980	9114
8989	9121
8990	9122
8996	9130
9011	9150
9012	9151
9014	9152
9019	9153
9021	9158
9027	9162
9031	9166
9040	9176
9041	9177
9044	9180
9047	9184
9048	9185
9055	9190
9059	9193
9065	9201
9069	9207
9073	9211
9080	9218
9084	9221
9088	9226
9093	9234
9094	9235
9100	9241
9110	9250
9114	9255
9122	9265
9133	9280
9137	9285
9145	9289
9151	9301
9152	9302
9153	9304
9154	9306
9169	9320
9171	9322
9189	9332
9193	9335
9200	9341
9213	9347
9227	9357
9237	9373
9240	9377
9243	9381
9245	9384
9246	9387
9262	9395
9282	9409
9284	9410
9293	9415
9301	9422
9309	9424
9310	9425
9313	9426
9314	9428
9322	9443
9333	9453
9334	9454
9338	9459
9346	9468
9347	9469
9353	9472
9355	9475
9366	9483
9373	9486
9384	9494
9391	9500
9398	9505
9399	9506
9411	9514
9416	9516
9417	9519
9434	9528
9444	9536
9470	9569
9485	9586
9495	9599
9499	9604
9501	9606
9502	9607
9518	9626
9519	9631
9532	9637
9544	9648
9546	9652
9552	9658
9563	9668
9567	9671
9589	9693
9590	9695
9596	9700
9600	9705
9611	9714
9616	9716
9619	9722
9682	9768
9685	9776
9689	9779
9701	9790
9711	9798
9729	9817
9750	9835
9751	9838
9753	9840
9755	9843
9756	9844
9758	9846
9763	9856
9768	9859
9784	9869
9789	9871
9795	9880
9804	9891
9805	9892
9806	9893
9816	9904
9819	9910
9824	9916
9829	9920
9834	9926
9835	9927
9841	9936
9842	9938
9854	9951
9857	9956
9862	9962
9882	9997
9885	10004
9900	10014
9907	10026
9910	10028
9915	10032
9918	10037
9926	10046
9931	10052
9943	10064
9956	10076
9958	10080
9968	10092
9970	10096
9973	10099
9975	10101
9978	10103
9983	10107
9992	10111
9997	10115
9998	10116
10003	10120
10010	10125
10013	10131
10017	10135
10012	10130
10014	10132
10016	10134
10015	10133
10495	10267
10613	10845
10211	10372
10048	10178
10308	10496
10562	10781
10386	10588
10449	10649
10555	10776
10071	10212
10589	10575
10427	10623
10602	10828
10594	10816
10238	10407
10197	10356
10087	10229
10708	10969
10105	10251
10469	10672
10258	10438
10654	10899
10334	10528
10190	10347
10091	10235
10220	10602
10421	10620
10653	10898
10230	10398
10042	10174
10049	10179
10542	10758
10153	10311
10418	10617
10455	10658
10618	10854
10631	10867
10242	10412
10058	10195
10131	10391
10278	10454
10162	10323
10276	10448
10240	10439
10373	10567
10632	10550
10419	10340
10194	10351
10394	10592
10402	10605
10117	10266
10489	10698
10195	10353
10273	10447
10310	10497
10676	10930
10625	10861
10652	10895
10387	10589
10022	10144
10586	10808
10261	10441
10392	10590
10348	10544
10696	10954
10524	10740
10634	10871
10376	10570
10282	10460
10047	10176
10480	10684
10559	10778
10172	10165
10513	10724
10547	10767
10686	10944
10124	10275
10443	10638
10057	10199
10441	10634
10343	10538
10280	10457
10526	10745
10108	10254
10170	10145
10181	10337
10486	10692
10201	10362
10592	10814
10484	10689
10471	10675
10503	10714
10054	10188
10712	10973
10473	10676
10563	10783
10336	10529
10660	10905
10552	10772
10458	10744
10246	10424
10416	10615
10586	10909
10173	10792
10198	10358
10018	10139
10157	10809
10647	10891
10118	10269
10116	10265
10492	10700
10294	10484
10633	10870
10681	10933
10711	10972
10289	10474
10479	10682
10111	10256
10551	10978
10106	10252
10099	10245
10243	10416
10145	10301
10514	10725
10380	10574
10619	10856
10264	10480
10673	10236
10485	10690
10365	10561
10382	10312
10332	10526
10696	10651
10235	10403
10644	10890
10595	10817
10367	10564
10102	10250
10370	10911
10144	10300
10076	10218
10024	10147
10395	10593
10482	10685
10126	10279
10616	10853
10536	10752
10171	10328
10508	10718
12156	12084
12715	12653
12712	12650
12587	12525
12693	12640
11792	12864
12600	12541
12785	12744
12713	12651
12319	12247
12350	12280
13085	11916
12672	12618
13088	13053
12527	12620
12056	11982
11667	11594
12500	12437
12524	12721
13144	12062
12943	12913
11965	11892
12830	12797
13146	13107
12162	12094
11739	11659
11798	11708
11692	11617
12472	12403
12958	12927
12863	12835
12529	12469
11901	11824
11768	11683
13049	13012
11678	11600
11759	11675
12650	12594
11925	11851
12327	12254
12357	12288
12307	12239
11996	11914
11954	11882
12324	12059
11843	11753
12442	12372
11841	11752
13124	13085
12366	12296
12451	12380
12993	12957
12852	12824
12920	12886
12954	12922
13006	12967
12566	12500
13093	12986
11740	11660
11673	11599
12086	12426
13152	13113
11917	11842
11690	11614
12372	12303
11682	11604
13078	13045
12873	12847
12161	12092
12496	12433
12049	11973
12040	11966
11783	12271
11783	12271
11756	11671
12358	12289
12265	12195
12827	12794
12086	12269
12575	12509
12406	12342
11998	11917
12735	12676
12032	11957
12347	12275
12379	13128
12742	12685
12800	12761
12971	12937
11770	11685
13088	13053
12270	12205
11594	11520
12720	12658
13197	13159
11913	11840
11652	11577
11860	11782
11639	11565
11863	11784
12455	12384
12743	12687
12515	12451
12988	12955
11981	11900
12479	12412
12336	12264
12519	12457
12725	12664
12770	12720
12443	12374
12456	12385
12260	12188
12893	12865
12288	12217
12273	12206
11982	11902
13006	12967
11836	11746
13017	12984
12391	12328
12414	12351
12942	12912
12560	12495
13009	12971
12545	11745
11868	11789
12275	12208
11766	11681
12649	12269
11798	11708
12755	12703
12955	12924
12455	12384
12330	12257
12028	11955
12440	12371
11806	11714
11718	11645
12729	12669
11947	11876
12922	12888
13203	13163
12844	12813
11673	11599
12514	12449
12574	11588
11975	11898
11835	11745
13205	13164
11688	11610
12005	11926
13047	13011
12785	13140
12027	11954
11828	11731
11745	11664
11994	11912
12010	11936
12757	12704
12956	12925
13114	13080
12995	12959
12453	12383
12579	12512
12138	12057
11820	11727
12558	12492
12712	12650
12149	12074
11707	11763
12439	12368
11604	11532
12400	12338
11735	11655
11637	11563
13213	13171
12775	12730
13104	13069
11679	11601
12196	11711
12356	12287
12096	12017
12449	12379
11759	11675
13101	13067
11592	11517
12119	12035
11988	11909
11852	11763
12251	12182
12909	12879
13183	13144
12059	11984
12408	12343
12806	12771
12815	12780
11736	11656
12880	12854
12580	12513
12176	12106
12728	12667
12135	12049
13056	13019
11790	11698
12600	12294
12009	11934
12263	12192
11928	11854
11595	11523
12439	12368
12309	12241
11924	11850
12495	12432
12768	12717
11907	11831
12086	12011
12130	12043
12933	12902
12563	12498
13014	12980
12263	12192
11902	11826
12280	12210
12267	12201
13046	13009
11607	11536
13168	13131
12811	12775
12346	12272
12237	12170
13137	13100
12659	12602
12340	12268
13167	13130
11848	11760
11858	11778
12727	12666
12656	12599
12404	12340
12688	12636
11696	11618
13192	13152
12064	11990
12891	12862
12765	12714
11996	11914
12976	12943
12488	12425
12093	11884
13158	13121
12310	12317
11894	11816
12408	12352
12968	12935
12546	12482
12953	12921
11706	11631
12854	12825
12445	12375
12916	12885
12161	12092
11983	11903
12913	12284
12829	12796
11910	11834
13070	13037
12817	12783
13143	13104
12957	12926
11758	11676
12106	12025
12357	12288
11834	11877
11877	11803
11779	11693
12648	12591
12205	12284
12553	12488
12134	12050
12763	12712
11811	11719
12566	12500
12528	12464
13143	13104
13018	12985
12590	12530
13051	13016
13060	13028
12568	12502
12862	12834
12775	12730
12145	12071
12200	12130
12846	12818
13202	13162
12818	12462
11761	11677
12169	12102
12354	11674
12516	12454
12474	12405
12080	12006
11870	11794
12867	12840
12461	12389
12754	12702
12788	11830
12185	12116
13144	13105
12460	12388
12618	12554
12101	12023
12368	12300
11607	11536
11650	11576
12467	12396
13194	13155
12544	12481
12037	11963
11668	11595
12972	12938
12682	12631
12486	12419
12517	12453
11678	11600
12309	12241
12477	12409
11985	13165
12432	12112
11950	11878
12591	12532
12368	12300
12931	12900
12490	12429
12567	12501
12819	12786
12818	12785
12855	12826
11971	11894
11602	12721
12637	12579
12581	12514
11950	11878
11728	11652
13089	13055
12924	12890
13212	13169
12391	12328
13107	13073
13100	13065
11844	11756
11874	11798
11765	11680
12230	11583
11692	11617
12379	12314
12640	12582
13012	12976
12867	12840
12421	11674
12050	11974
12322	12250
12436	12362
12037	11963
12157	12086
13017	12984
13131	13097
12587	12525
13062	13029
13021	12989
12476	12408
12349	12279
11758	11676
12338	12266
13035	13000
12863	12835
12483	12415
12528	12464
12636	12576
11709	11632
12283	12213
12724	12662
13013	12977
12101	12023
12961	12930
13106	13071
12570	12504
12301	12232
11739	11659
12310	11883
12953	12921
12740	12684
12162	12094
11923	11849
12596	12535
13159	13124
11775	11689
12408	12343
12916	12885
12895	12867
12834	12802
12209	12141
11625	11553
11617	11545
12306	12236
12601	12542
12196	12126
11629	11556
12598	12538
12611	12550
11637	11563
11614	11542
11742	11662
12645	12587
13173	13137
12412	12350
11797	11703
12374	12305
11591	11516
12623	12558
13121	13083
12799	12760
12514	12449
12130	12043
13160	13125
12870	12845
11989	11910
12714	12652
12789	12752
11895	11817
12250	13131
12946	12916
11681	11603
11646	11572
12105	12026
12327	12071
11862	11785
13161	13126
13189	13150
12927	12896
12334	12262
12773	12727
11698	11621
12467	12396
11681	11603
12697	12641
12875	12850
12077	12002
12611	12550
12970	12936
12093	12017
12632	12571
12827	12794
12857	12828
13144	13105
12914	12883
11742	11662
11782	11694
12084	12009
13007	12969
12550	12486
12041	11968
12817	12783
12121	12037
