6	13
11807	11716
11626	11552
12285	12215
12825	12790
11805	11713
12666	12610
12318	12246
13196	11598
13109	13074
12645	12587
12495	13094
12254	12184
12347	12275
12974	12941
12793	12755
13131	13097
12485	12416
12811	12775
12982	12950
11680	11602
12798	12759
13216	13174
12913	12882
11941	11870
12745	12692
12394	12330
11845	11758
12536	12472
11962	11890
11733	11654
12744	12691
13111	13078
12346	12272
11992	11911
12839	12809
11741	11661
12472	12403
11879	11807
11883	11811
12748	12694
12764	12711
11877	11803
11893	11815
11869	11793
11879	11807
12406	12053
12554	12489
12776	12733
12097	12020
11709	11632
12961	12930
12432	12080
12339	12927
12703	12643
11841	11752
11774	11687
11951	11879
11862	11785
11995	11913
12121	12037
12396	12331
13185	13146
12086	12269
13126	13087
12667	12611
13124	13085
12254	12184
13205	13164
12663	12608
11884	11810
12135	12049
12339	12267
12360	12291
11962	11890
12464	12393
11738	11658
12318	12246
12677	12622
11763	11678
12728	12667
11799	11709
12000	11919
12859	12830
12660	12603
12028	11955
12184	12114
12314	12244
12950	12918
12344	12584
12852	12824
12331	12258
13068	13033
11706	11631
12495	12432
11815	11723
12316	12245
12200	12130
12630	12569
12058	11983
12662	12607
11646	11572
12164	12095
12289	12220
11881	11808
12652	11528
12967	12934
12039	11965
13009	12971
12520	12459
12795	12756
12753	12700
12356	12287
11844	11756
11952	11880
12672	12618
12896	11563
11928	11854
12305	12235
12844	12813
11632	11558
13005	12966
12526	12463
13164	12792
12349	12279
11948	12725
12310	12240
11599	11526
12860	12831
12685	12635
12096	12021
11634	11748
12356	13090
12921	12887
12008	11933
11769	11684
12102	12024
13169	13133
11903	11829
12396	11854
12774	12729
12270	12205
11743	11663
12680	12627
12500	12437
13039	13002
12322	12250
12084	12009
12405	12341
11830	11737
12958	12927
12780	12736
12227	12163
12738	12681
12823	12789
11594	11520
13166	12345
11966	11893
12188	12437
12914	12541
12480	12413
12620	12556
12677	12622
12502	12439
12290	12222
12077	12002
12402	12339
12123	12039
11999	11918
12574	12508
11779	11693
12377	12310
12630	12569
12958	12392
12591	12532
12610	12549
12268	12202
12006	11928
12386	12320
13068	13033
13178	13140
12912	12881
13021	12989
12854	12825
12096	12021
11865	11787
12554	12489
12517	12453
12102	12024
12108	12028
12542	12480
11602	11527
11833	11742
12142	12065
11913	11840
12495	12003
13082	13048
11930	11856
12940	12909
12205	12369
13166	12345
12882	12855
11909	11833
12754	12702
12310	12958
13025	12993
12807	12772
12534	12323
12158	13160
11699	11622
11814	11722
12666	12610
12673	12619
12732	12673
12683	12632
11982	11902
12183	12111
12062	11989
12012	11939
12633	12572
13170	13134
12624	12559
12948	12917
12006	11928
12557	12491
12437	12366
13117	13082
12330	12257
12927	11548
13155	11818
12495	13094
12166	12100
12519	12457
12529	12469
12904	12875
11658	11583
11790	11698
12634	12574
13054	13018
12741	12683
12927	12896
13024	11854
11958	11884
12699	12642
12950	12918
12408	12352
12960	12928
12093	12356
12791	12754
11751	11666
13026	12995
13016	12982
12126	12041
11912	11839
13178	13140
12278	12209
12737	12678
11992	11873
13029	12996
11955	12699
12840	12811
12160	12093
12587	12236
12259	12187
12038	11964
12929	12898
12032	11957
12582	12516
12587	12236
12093	12017
12559	12493
12187	12030
12364	12541
12325	12252
12766	12715
12822	12788
12000	11919
12780	12736
12899	12872
12221	12157
11923	11849
12156	12084
13184	13145
12478	12410
12850	12821
12850	12821
13034	12999
12573	12507
12213	12143
11986	11907
12310	12240
13011	12974
12967	12934
11858	11778
12421	11674
12241	12174
11873	11797
12945	12915
12843	13006
12548	12483
12262	12191
12866	12838
12921	12887
12814	12779
12999	12963
13178	12744
12223	12160
12869	12844
12118	12036
12122	12038
12282	12212
11992	11911
11648	11574
13161	13126
12939	12908
12113	12032
12208	12427
12099	12022
12250	13131
12229	12164
12823	12789
11644	11570
11668	11595
12490	12429
12625	12560
11592	11517
11613	11541
12866	12838
12790	12753
12855	12826
11705	11630
12559	12493
12354	12284
12207	12139
12319	12247
12711	12649
11786	11696
12571	12505
12763	12712
12860	12831
12364	12294
12524	11527
11649	11575
13003	12965
12857	12828
13050	13014
12035	11960
12067	11992
12218	12150
11935	11861
12392	12329
12513	12448
11617	11545
12231	12165
13187	13148
12809	12773
12726	12665
12655	12597
12558	12492
12942	12912
13069	13036
12605	12547
12311	12242
12732	12673
12062	11989
12965	12933
11904	11828
12075	12684
13003	12965
12715	12653
12707	12648
13174	13138
12928	12897
12217	12148
12984	12953
12785	13140
12803	12767
14186	13697
14009	13307
13743	13636
13453	13272
14274	13576
14474	13766
13577	13658
13907	13308
13725	13435
14470	13903
14252	13845
14588	13766
13767	13466
14306	13433
14444	13890
13440	13307
14423	13495
14600	13836
13883	13876
13348	13430
13922	13365
14109	13756
13557	13360
14254	13242
13553	13466
14400	13904
13774	13919
14599	13466
13980	13408
13973	13533
13337	13220
14419	13650
13404	13363
14118	13413
14588	13828
13626	13297
13472	13875
13226	13599
13973	13466
14202	13912
14118	13466
13736	13696
14301	13307
13523	13864
13574	13333
14627	13435
13518	13472
13272	13307
14330	13917
14254	13390
13403	13766
13557	13627
13735	13980
13890	13464
13808	13980
13669	13513
13390	13435
13866	13753
13365	13693
14615	13766
13545	13651
13557	13828
14599	13712
13456	13307
14046	13487
13327	13228
14330	13980
13973	13761
14602	13924
13743	13382
14636	13365
13973	13766
14588	13527
13365	13470
14599	13346
14293	13883
13589	13331
13518	13904
14254	13382
13236	13927
14612	13266
13665	13694
13428	13210
13745	13694
13531	13563
14219	13880
14025	13870
14224	13904
13923	13901
14400	13576
13853	13642
13398	13643
13415	13766
14047	13182
14307	13365
14461	13879
14566	13382
13654	13766
13553	13583
14588	13269
14469	13466
13743	13451
14612	13542
14298	13904
13631	13402
14602	13821
13518	13749
14588	13382
13398	13600
14452	13595
13741	13554
13598	13507
13742	13307
14221	13387
14556	13382
14216	13908
13238	13210
14588	13213
14518	13980
13280	13699
13241	13260
13498	13382
13725	13243
13599	13955
14599	13399
13743	13786
13935	13260
13797	13630
14358	13898
13921	13766
13514	13466
13736	13423
13583	13575
14588	13535
13961	13656
13404	13365
13307	13693
13743	13649
14556	13281
14048	13466
14214	13904
13376	13766
13874	13431
13669	13586
13540	13442
13472	13875
13699	13898
14588	13859
14214	13595
13694	13980
13240	13217
13390	13766
14400	13852
13498	13278
14454	13365
14588	13467
13743	13980
14599	13428
13368	13466
13973	13308
13523	13232
14330	13230
13771	13365
13557	13904
13885	13219
14162	13360
13383	13864
14330	13622
13694	13269
13828	13880
13900	13904
14557	13960
13540	13549
14632	13376
13525	13766
14179	13382
13923	13382
13853	13435
13973	13435
14599	13246
14046	13639
14612	13792
14224	13527
14588	13915
14056	13658
14551	13651
14009	13381
14330	13387
14089	13331
13609	13385
13268	13382
13672	13766
14058	13807
13935	13762
13307	13825
13675	13466
13337	13798
14015	13242
14074	13254
13685	13242
13398	13398
14638	13663
14635	13408
14599	13599
13775	13656
13869	13365
14588	13307
13532	13963
13524	13495
13685	13770
14448	13766
13268	13365
14029	13365
13747	13408
13647	13980
13880	13595
14214	13595
14598	13980
13825	13880
13342	13382
14632	13904
13515	13798
13249	13372
13973	13269
13747	13347
13991	13673
13866	13782
13455	13382
13229	13980
13418	13323
14410	13365
14454	13435
13606	13818
14419	13382
14587	13176
14612	13453
13743	13576
13398	13724
14050	13382
13388	13483
14599	13360
13320	13828
13743	13636
13312	13466
14264	13333
14118	13365
13589	13211
14599	13648
13518	13536
13330	13219
14097	13517
14047	13294
13893	13365
13483	13703
14607	13798
14414	13571
13515	13319
13743	13365
14367	13766
14599	13215
13256	13644
13398	13651
13841	13487
13577	13338
13935	13954
13466	13904
13669	13904
13635	13676
13745	13740
14224	13821
13675	13435
13863	13382
13557	13792
13601	13307
14612	13188
14588	13481
14330	13748
13398	13242
14419	13898
13490	13210
14430	13603
13525	13382
13398	13254
13685	13382
13973	13792
14612	13819
14588	13970
14068	13466
14556	13762
13714	13591
14103	13466
13472	13466
13968	13335
13556	13408
13956	13176
14218	13551
14272	13294
14185	13599
14612	13671
13890	13360
13706	13365
14470	13307
13686	13408
14140	13188
13491	13980
13498	13539
13973	13466
13743	13865
13498	13480
13831	13744
14002	13368
14612	13398
14374	13307
14367	13651
13691	13353
13518	13257
14215	13792
14330	13582
13431	13309
13268	13408
13900	13766
14254	13853
13980	13350
14125	13724
13553	13296
13228	13647
14516	13808
13903	13925
14383	13958
13394	13389
14280	13566
14409	13595
13746	13248
14130	13382
13444	13766
13589	13294
14454	13466
13766	13578
13372	13365
14474	13466
14426	13242
14009	13980
13589	13466
14169	13242
13479	13766
13747	13766
14030	13397
14298	13595
13968	13242
14472	13277
13365	13398
13683	13269
13747	13776
14165	13466
14227	13684
13717	13530
14537	13552
13853	13766
14505	13211
13426	13766
13673	13294
14599	13398
13968	13943
13957	13980
14400	13768
14358	13382
14433	13507
14046	13419
14368	13980
13462	13980
14099	13735
13669	13370
13861	13356
13885	13859
14455	13656
13741	13766
14439	13499
13553	13365
13599	13955
14612	13975
14554	13636
13425	13898
13919	13898
13557	13766
14585	13767
14599	13576
14117	13435
13505	13409
13553	13269
13900	13980
13557	13870
13974	13487
13398	13576
13879	13543
14588	13674
14467	13576
13264	13853
14106	13766
14066	13766
13365	13898
13912	13231
13250	13694
13546	13937
13518	13305
14599	13754
13234	13365
14602	13566
14636	13595
13498	13693
14332	13766
13512	13557
13776	13843
13598	13726
13636	13267
14542	13569
13747	13901
14599	13576
13253	13408
14599	13521
14612	13749
14470	13365
14599	13416
13813	13211
14474	13600
14474	13189
14088	13307
14346	13535
14379	13242
14122	13980
13742	13307
14272	13860
13694	13566
13973	13269
14391	13382
13498	13307
14454	13904
14330	13300
14368	13481
14213	13288
13436	13504
14599	13694
13505	13600
14305	13536
14599	13852
13743	13242
14118	13535
14262	13591
13300	13192
14330	13766
13280	13693
13629	13970
14534	13465
14410	13866
14392	13466
14551	13825
13256	13365
14052	13305
13455	13490
14111	13796
13880	13365
13976	13651
13699	13898
14032	13382
14162	13766
13890	13277
13498	13280
13242	13230
14330	13313
13863	13242
13923	13694
13921	13750
13709	13365
14099	13428
14588	13185
13706	13766
14588	13507
13598	13365
13907	13533
14168	13360
14490	13508
13990	13780
14533	13466
13952	13623
14009	13219
13907	13456
14057	13242
14630	13901
13998	13211
13398	13382
13442	13766
14514	13534
14047	13370
14612	13679
14254	13600
13860	13436
13923	13739
13989	13588
14173	13437
14362	13854
13249	13242
14493	13522
13456	13435
14599	13184
14046	13509
13472	13360
14030	13766
13747	13500
14599	13847
14599	13500
14290	13517
13745	13766
13917	13656
14186	13388
13501	13716
14405	13365
13759	13578
13510	13428
13256	13487
14046	13620
14588	13381
13956	13176
13730	13408
13622	13328
14580	13408
13968	13382
14358	13766
13557	13365
13890	13408
13993	13295
14287	13944
13866	13466
14242	13372
13365	13658
13498	13740
14612	13535
13523	13864
13818	13513
13727	13382
13745	13696
13927	13473
14602	13722
14599	13389
13669	13979
13585	13934
13787	13778
13498	13955
14626	13766
13398	13559
14305	13347
13923	13901
14488	13500
13416	13466
14278	13393
13916	13307
14573	13562
14505	13980
14588	13858
14268	13931
14599	13901
14360	13424
13268	13408
13589	13487
13376	13852
13747	13739
13745	13694
14169	13693
14599	13767
13249	13766
13498	13863
13498	13754
13890	13942
13818	13324
13720	13208
13487	13828
13298	13901
14594	13382
13283	13353
14286	13870
13654	13766
13440	13656
13398	13243
14433	13578
14612	13327
14427	13940
14599	13507
13553	13595
13237	13507
14214	13656
13923	13576
14588	13565
13307	13382
14051	13766
13885	13904
13986	13766
13706	13387
14531	13658
13456	13766
13685	13694
13589	13506
14459	13724
13403	13694
14622	13870
14081	13306
14010	13382
13885	13435
14353	13397
13372	13971
14083	13826
14599	13911
13787	13421
14330	13300
13743	13365
14120	13466
14035	13533
13584	13766
14358	13904
14474	13771
13671	13243
13514	13856
14061	13572
14204	13766
13494	13898
14612	13870
13518	13258
14211	13825
13540	13211
14254	13337
14127	13888
14612	13387
14612	13307
13863	13898
13824	13656
13669	13365
13465	13904
14252	13533
14576	13602
13924	13375
13376	13360
13880	13980
13685	13739
13715	13478
14452	13566
13498	13693
13894	13218
13879	13282
13440	13211
13589	13307
13451	13500
13317	13466
13398	13408
13736	13397
13472	13979
13685	13868
13312	13366
13510	13277
14204	13382
14420	13681
13790	13766
14599	13668
14460	13973
13256	13272
13679	13920
13326	13382
13514	13466
13472	13792
13957	13694
13298	13242
14612	13308
14599	13392
14648	13365
13890	13300
13747	13372
13384	13366
13514	13766
13727	13408
14000	13880
14305	13846
13479	13382
13472	13880
13319	13206
13498	13466
13249	13693
13498	13204
13584	13729
14245	13382
13980	13576
14419	13435
13582	13915
13330	13487
14330	13368
14505	13870
13498	13315
14612	13566
13908	13766
14047	13656
13685	13500
14216	13935
13365	13408
13234	13365
13498	13347
13955	13874
13861	13466
13875	13938
14360	13576
13557	13792
14454	13627
14288	13904
13739	13242
13333	13646
13694	13365
14599	13665
13518	13771
14272	13893
13307	13766
14604	13705
13522	13343
13921	13365
13557	13365
13656	13918
14260	13909
13520	13855
14532	13211
13961	13242
13610	13285
13330	13980
14099	13421
13518	13767
13394	13389
14214	13766
13234	13466
14527	13894
14629	13599
14298	13904
14599	13904
13923	13980
13491	13980
13685	13878
13764	13222
13743	13347
13598	13726
13669	13331
13518	13567
14262	13733
13365	13658
14358	13901
13908	13307
13412	13382
14636	13211
14335	13408
14048	13791
13964	13455
13973	13724
13435	13980
14242	13242
13330	13904
14630	13382
14251	13535
13514	13397
14330	13387
14073	13365
14010	13767
14588	13804
14315	13528
13973	13308
13577	13242
14035	13533
13301	13864
13973	13621
13360	13219
13626	13978
13340	13382
13646	13864
13825	13445
13741	13911
13403	13595
14085	13408
13330	13269
13743	13600
13818	13908
14590	13980
13557	13828
13955	13975
14588	13694
13341	13792
14636	13656
13781	13635
14556	13650
14496	13256
14334	13576
13372	13205
13229	13904
13626	13980
13367	13203
13790	13897
14039	13408
14588	13578
13977	13500
14140	13775
14330	13272
14537	13435
14016	13230
13261	13766
13535	13752
14409	13211
14607	13365
13973	13821
13320	13365
13607	13329
13699	13650
14360	13943
13360	13974
14330	13798
13279	13242
13743	13382
13923	13365
14556	13898
14326	13340
14360	13242
13557	13798
13403	13766
14330	13980
14599	13531
14109	13382
13307	13403
13681	13712
13491	13766
14118	13365
14149	13408
14612	13435
14470	13792
14551	13651
14410	13656
13330	13566
13863	13500
14046	13226
13796	13916
14612	13928
13368	13273
13488	13766
14400	13766
13236	13382
13425	13599
13898	13900
14202	13693
14140	13808
14360	13428
13368	13389
14254	13980
14030	13375
14588	13308
13944	13957
14588	13824
14523	13646
13337	13524
13311	13576
14419	13392
14330	13595
14588	13224
13587	13939
13961	13656
14046	13766
14612	13211
13236	13228
14409	13307
14140	13307
14261	13221
13307	13382
14505	13219
13307	13904
14360	13483
14040	13898
14044	13980
13825	13365
13451	13599
14367	13767
13913	13792
14244	13856
13557	13300
13675	13360
13866	13656
14474	13484
13249	13392
14252	13387
13973	13289
13908	13365
13935	13892
14271	13246
14057	13408
13505	13848
13531	13792
14358	13833
14330	13533
13879	13288
14400	13194
13283	13779
14441	13925
13472	13419
13553	13523
14419	13766
14009	13561
14414	13697
13398	13408
13589	13671
13669	13979
13973	13748
13853	13466
14519	13934
14479	13896
14588	13612
14214	13656
13581	13219
13518	13307
14046	13466
13518	13792
13973	13487
13766	13811
14140	13487
14528	13261
13893	13828
14058	13766
13863	13639
13995	13408
13595	13479
13518	13487
14444	13600
14599	13500
13472	13656
13973	13904
14556	13382
13885	13381
14140	13828
13525	13766
13557	13595
14612	13408
13968	13277
13480	13766
14588	13818
14526	13210
13696	13767
13236	13392
14330	13269
13921	13294
14602	13824
13472	13828
13758	13408
14309	13408
13974	13513
13237	13365
14582	13466
14474	13766
13398	13382
13337	13331
14612	13307
13560	13689
13518	13397
14554	13901
14588	13578
14140	13561
13337	13601
14612	13365
13745	13631
13921	13911
13734	13466
13580	13365
13669	13294
13546	13365
13523	13288
13330	13212
13441	13980
13727	13408
14578	13712
14192	13283
14266	13578
13694	13595
13382	13860
13743	13275
13463	13357
13826	13372
13451	13904
13234	13180
14573	13668
14636	13766
13912	13514
14214	13365
14140	13862
14246	13766
14612	13595
13341	13766
14156	13307
13973	13230
14612	13230
13398	13595
14414	13697
13237	13880
14103	13656
14171	13465
13498	13598
14254	13636
14410	13487
14488	13242
14140	13827
13908	13880
13985	13766
14414	13571
14140	13365
14057	13317
13923	13693
13268	13365
13747	13500
13236	13277
14599	13948
13779	13466
14162	13766
13845	13369
14612	13523
13747	13576
14500	13830
14599	13584
13589	13307
14125	13347
14470	13466
14330	13904
14286	13365
13498	13576
13368	13222
13841	13792
13472	13331
13249	13651
13484	13938
13973	13904
13330	13566
13451	13242
13239	13898
13923	13347
13341	13595
13284	13408
13919	13650
14458	13253
13669	13370
14607	13830
13234	13766
13496	13507
13971	13188
13425	13408
14459	13389
13908	13695
13893	13880
13524	13843
14400	13678
14009	13766
13505	13246
13498	13389
13685	13766
14435	13622
14602	13365
14588	13673
14455	13489
14118	13681
13900	13979
13330	13869
13402	13695
13890	13505
14612	13596
14360	13408
14330	13466
13406	13840
14216	13789
14258	13895
13472	13506
14477	13650
14554	13943
13237	13980
14588	13307
13963	13788
13398	13739
13518	13365
14046	13591
14261	13221
13491	13904
14599	13409
13261	13466
13968	13487
13472	13828
14613	13244
13842	13307
14427	13940
14588	13464
13368	13277
13263	13507
13900	13766
14468	13590
13741	13554
13654	13761
13418	13365
13260	13614
14616	13237
13472	13331
14127	13724
13324	13656
13754	13466
14125	13829
13743	13693
13973	13845
13885	13980
14599	13786
13372	13188
13430	13792
13603	13466
13518	13904
13425	13716
13886	13579
13455	13242
14367	13500
14125	13709
13685	13651
13557	13435
14330	13904
14212	13487
14305	13408
13268	13766
13418	13360
13242	13695
13264	13636
14599	13399
14028	13477
13300	13682
13498	13392
13498	13898
14330	13656
14088	13487
14213	13980
13653	13201
13743	13766
14612	13255
13947	13454
14588	13301
13747	13693
14425	13242
13372	13395
14360	13382
13748	13766
13743	13399
14470	13903
13557	13656
14106	13365
13518	13435
13747	13466
13518	13466
14254	13277
13659	13925
14003	13644
13626	13507
14018	13365
13717	13530
13570	13466
14103	13245
13706	13219
13862	13980
14046	13880
13518	13273
13498	13852
14126	13351
14289	13618
13747	13920
13626	13365
14599	13287
14588	13703
13498	13600
13430	13430
13984	13302
14432	13365
13756	13382
13557	13798
14103	13466
13821	13365
13866	13656
13436	13188
14400	13788
13853	13857
13410	13595
13968	13365
14612	13351
13745	13204
13518	13392
14321	13392
13327	13228
14400	13242
13872	13466
13320	13549
13669	13753
13557	13435
14103	13875
13948	13694
14052	13305
14612	13269
13418	13308
13518	13338
13596	13408
13467	13772
14288	13766
13557	13627
14252	13469
13907	13455
14577	13307
13884	13382
14433	13507
14615	13365
13825	13381
14233	13871
13727	13898
13818	13370
13809	13199
14400	13347
14284	13863
14330	13382
14610	13766
13330	13219
13365	13766
14011	13766
13480	13600
14588	13804
14086	13524
13935	13601
13311	13408
14360	13408
13908	13536
13740	13307
13543	13408
14400	13693
13647	13595
13867	13449
13973	13523
13908	13466
13635	13233
13923	13242
14588	13904
14071	13234
13584	13766
14612	13601
13365	13382
13518	13903
14143	13382
13957	13694
13987	13200
14364	13930
14262	13307
13398	13850
13669	13466
14344	13381
14599	13598
14191	13242
13973	13533
13853	13549
13268	13859
14400	13365
14612	13973
13498	13408
13973	13830
13880	13766
13973	13365
14105	13766
13685	13505
14612	13466
14588	13211
14438	13484
14186	13231
13518	13366
13577	13767
14109	13451
14532	13466
14331	13838
14344	13365
13392	13370
14021	13322
14615	13365
13896	13352
14588	13186
13923	13977
14254	13821
13727	13382
13436	13602
14162	13365
13743	13901
14588	13466
13973	13980
14620	13724
13498	13795
14168	13692
14330	13845
14474	13771
13504	13417
13326	13948
13923	13739
13451	13912
14588	13792
14643	13576
14305	13369
14470	13211
14410	13435
13363	13969
13685	13668
13868	13778
13694	13230
13236	13210
13514	13843
13498	13389
13363	13969
14612	13211
14283	13412
13853	13857
14454	13563
14358	13500
13451	13408
13331	13623
14030	13466
13973	13578
14262	13875
13841	13714
14171	13538
14474	13533
13747	13246
13518	13875
13553	13980
13690	13194
13685	13176
14126	13766
14419	13576
13260	13738
14400	13382
13306	13372
13553	13839
13890	13716
13626	13550
13863	13645
14505	13980
14046	13466
13694	13466
14612	13466
13330	13230
14612	13980
13491	13578
13540	13656
13367	13825
14363	13881
14009	13870
14112	13694
13378	13204
14224	13766
14433	13272
14612	13843
14092	13382
13935	13694
13226	13242
14612	13856
13320	13331
13961	13370
13998	13766
13978	13828
14330	13325
13685	13428
13253	13863
14588	13859
13515	13656
13412	13242
13890	13365
14093	13792
14140	13360
13472	13307
13593	13470
13330	13766
13444	13424
13685	13821
13269	13792
13750	13667
13472	13641
13760	13276
13502	13566
13973	13300
14439	13904
13923	13500
13360	13533
14047	13370
13935	13500
14553	13600
14556	13599
14612	13218
13574	13337
13398	13483
13463	13412
13890	13693
14646	13273
13268	13392
14224	13365
14252	13533
13821	13466
13866	13183
14262	13405
13279	13832
14400	13382
13885	13466
13764	13222
14047	13513
14517	13316
14046	13286
14009	13980
14612	13455
13398	13337
13834	13962
14439	13435
14407	13813
13894	13218
14599	13693
14224	13308
14015	13934
14588	13230
14161	13404
14224	13980
14330	13632
13888	13963
13955	13631
13489	13277
13743	13480
13882	13487
13306	13920
13235	13294
14400	13337
13365	13576
13451	13451
14202	13277
14492	13656
13249	13480
13747	13693
13311	13451
14599	13886
13978	13792
14157	13199
13915	13570
13907	13818
13505	13694
13283	13366
14305	13382
14330	13507
13973	13219
13943	13661
13743	13470
13360	13368
14558	13382
13517	13656
13835	13818
14165	13670
14599	13640
14612	13464
13977	13382
13525	13595
14631	13703
13908	13870
13908	13519
13344	13436
13821	13656
13279	13347
14330	13870
14462	13211
13398	13980
13330	13980
13460	13345
13968	13480
13600	13251
13525	13428
14330	13230
14143	13693
14140	13792
14612	13732
13685	13868
14599	13288
14140	13828
14464	13466
14612	13766
14423	13397
14505	13365
14285	13466
13923	13576
13244	13408
13743	13392
14214	13980
14030	13904
14059	13821
13472	13792
13249	13242
14221	13830
14370	13410
13577	13264
14612	13397
14400	13767
13518	13408
14249	13716
13626	13549
13855	13466
13498	13451
14465	13920
14599	13382
14216	13463
14216	13294
14400	13500
14436	13371
13398	13724
13743	13574
14433	13672
13601	13911
13330	13212
14216	13479
14214	13932
14047	13331
13505	13382
14588	13426
14610	13766
13498	13277
13980	13382
13671	13850
14590	13980
13743	13242
13472	13466
13586	13466
13412	13660
13675	13430
14612	13230
13935	13765
13900	13904
14330	13518
14420	13365
13795	13930
14254	13889
14242	13428
14612	13337
13455	13281
14556	13307
13446	13466
13307	13576
13389	13382
13935	13767
14254	13576
14588	13435
14644	13381
13330	13365
13526	13712
13490	13382
14169	13346
14330	13394
13907	13845
14588	13858
13557	13964
13669	13331
13577	13425
14074	13408
14474	13466
14518	13219
13885	13656
13557	13466
13505	13766
14532	13219
13472	13866
14169	13912
14242	13421
14588	13219
14186	13697
13963	13576
13824	13656
13786	13904
14599	13382
14505	13466
14058	13365
13501	13716
14330	13365
13398	13901
13493	13370
