6	13
14103	13591
14046	13307
13557	13216
14612	13573
13747	13337
14588	13766
14261	13307
13505	13242
13863	13645
13554	13765
13398	13767
13518	13435
14404	13466
14629	13347
13460	13345
14144	13926
13973	13487
14252	13219
13885	13365
13654	13523
13923	13304
13910	13980
13326	13288
13450	13382
13570	13312
13367	13449
14599	13263
14002	13368
14015	13382
13973	13230
14452	13904
14092	13428
13365	13337
13398	13500
14353	13976
14320	13448
13554	13576
14246	13980
13510	13887
13759	13578
14009	13211
14588	13387
14400	13337
14612	13387
13635	13365
13627	13496
13818	13908
13234	13870
13741	13520
13510	13428
13884	13368
13884	13408
13491	13656
14588	13300
14612	13365
13225	13332
13745	13428
13905	13693
13861	13356
13365	13347
14612	13377
13522	13343
14770	14195
14904	14148
15523	14465
14704	14010
15040	14478
14857	14560
15004	14504
15700	14254
15585	14373
14997	14017
15152	14195
15614	14322
15227	14496
15518	13997
14887	14150
15550	14319
14696	14398
15651	14245
15314	14127
15550	14105
14775	14130
15585	14236
15378	14534
15502	14303
15162	14587
15704	14127
15670	14355
15210	14373
14664	14122
15618	14534
15560	14163
15516	14038
15490	14400
14743	13997
15585	14536
15263	14534
14809	14538
15314	14043
14990	13983
15368	14355
14907	14122
14821	14255
14837	14112
15550	14271
15585	14433
15335	14208
15527	14036
14828	14422
14990	14038
15618	14020
14857	14406
15546	14306
15097	14508
15188	14472
14678	14561
15495	14122
15526	14402
15618	14579
14934	14122
15490	14245
15283	14433
15476	14170
15614	14534
15276	14472
15411	14091
15131	14585
15585	14104
15172	14079
15546	14299
15490	14293
15490	14077
15542	14292
14838	14148
15596	14083
15150	14271
14827	14174
15397	14398
14857	14245
15585	14307
15325	14127
15046	14266
15327	14292
15567	14502
14997	14195
14678	14206
14867	14126
15578	14508
15618	14025
15303	14259
15402	14573
15004	14561
15176	14537
15162	14292
15614	14271
15039	14465
15301	14472
15546	14420
14664	14145
14837	14300
15340	14059
14810	14217
14661	14083
14857	14293
14700	14317
15513	14127
15003	13997
15550	14375
15539	14076
15646	14061
14857	14472
15613	14532
15280	14298
15314	14433
15481	14561
15417	14405
15403	14588
15066	14132
15614	13997
15449	14006
14984	14133
15481	14551
14956	14420
14799	14227
15390	14355
15003	14355
15684	14380
15565	14420
15327	14071
15335	14127
14956	14122
15352	14292
14998	14271
15323	14437
14997	14537
15623	14472
15614	14392
15087	14333
15098	14127
15168	13984
15476	14078
15618	14390
15490	14127
15703	14410
15546	14127
15131	14534
15402	14408
15237	14319
14714	14197
14937	14195
15004	14025
14678	14433
15329	14195
14980	14439
15585	14120
15545	14120
14699	14019
15416	14127
15565	14059
15351	14122
15402	14537
14965	14013
15585	14180
15476	14143
14715	14016
15543	14342
15296	14342
15476	14210
15585	14319
15091	14127
15597	14282
14810	14474
14785	13984
15102	14101
15702	14198
15212	14266
15276	14245
14940	14120
14723	14026
15670	14300
15402	14271
14920	14061
14956	14127
14771	14505
14678	14420
14678	14026
15585	14247
15359	14113
15093	14070
15575	14433
15618	14122
15162	13997
15304	14083
15670	14148
15576	14420
15088	14127
15624	14122
15003	14127
15148	14087
15546	14094
15172	14028
15550	14293
15329	14357
15000	14029
15276	14420
14824	14293
15550	14076
14956	14560
15276	14048
15004	14552
15476	14296
15335	14300
15600	14205
15618	14007
15040	14079
15504	14460
15476	14127
14820	14433
14780	14214
15313	14352
14864	14312
15539	14195
15402	14538
14892	14122
15070	14102
15585	14420
15492	14148
14873	14165
15217	14365
14700	14059
15546	13984
15108	14076
14857	14127
15546	14355
15327	14534
15040	14538
15585	14300
15618	14496
14907	14038
15339	14187
15549	14038
14995	14148
14692	14127
15466	14572
15063	14362
14998	14208
15518	14063
15542	14254
14700	14339
15384	14534
15694	14231
15684	14124
15492	14006
15304	14244
15618	14352
15546	14261
15593	14477
14671	14026
15168	14122
15490	14148
14976	14435
15700	14148
14799	14213
14940	14141
14772	14278
14845	14091
15585	14435
15684	14583
14713	14589
14940	14127
15585	14207
15623	14026
14750	14410
14696	14433
15018	13997
15700	14580
14700	14069
14824	14380
14817	14355
15004	14383
15098	14560
15004	14380
15671	14087
14923	14026
15495	14335
15378	14420
15476	14433
14961	14072
15004	14124
15684	14420
15202	14402
15481	14127
15116	14206
14984	14340
15520	14245
15684	14300
14878	14534
14832	14355
15146	14279
15564	14120
15546	14029
14664	14538
15311	14333
15327	14393
14753	14207
15546	14237
15475	14472
14940	14534
15502	14122
15105	14507
15495	14461
15045	14106
14842	14122
15186	14195
15562	14554
14903	14486
14857	14334
15619	14148
15614	14436
15086	14170
15046	14225
14949	14292
15220	14127
15193	14271
15108	14501
14751	14386
15619	14127
14920	14127
15621	14118
15066	14064
15078	14473
14842	14013
15623	14558
14921	14019
15314	14433
15634	14024
15070	14342
14857	14207
15518	14076
14990	14135
15600	14538
15332	14355
14745	14342
14806	14340
15585	14560
15476	14043
15684	14148
15546	14388
15610	13997
15670	14127
15098	14122
15518	14122
15172	14360
15270	14043
15133	14067
14996	14461
14998	14038
14803	14195
15454	14392
15146	13997
15656	14207
15521	14120
14720	14571
14857	14296
14745	14570
15546	14534
14837	14319
14699	14143
14768	14051
15127	14271
15585	14389
15652	14505
15518	14037
15614	14195
15587	14475
15106	14219
15431	14057
15614	14292
14700	14271
14824	14560
14727	14102
14857	14120
15550	14148
15618	14420
15702	14368
15002	14433
15344	13995
14727	14055
14984	14496
15369	14025
15619	14420
15518	14158
15445	14059
14655	14519
15220	14355
15585	14148
15131	14038
14681	14205
15490	14552
15465	14122
15579	14420
14990	14336
15186	14080
15138	14234
15040	14122
15168	14029
14833	14038
15156	14003
15120	14347
14657	14416
14898	14580
15003	14561
14984	14091
15124	14079
15276	14043
15335	14584
15623	14086
15411	13997
14678	14207
14961	14556
15546	14479
15411	14122
15585	14561
15578	14061
15070	14214
14678	14053
15490	14472
15205	14124
15003	14447
15143	14431
15618	14059
14996	14303
14956	14143
15048	14120
14727	14318
15161	14006
15000	14303
15585	14472
15618	14038
15040	14145
14713	14359
14668	14236
14691	14346
14665	14427
14907	14271
14790	14076
15402	14133
14655	14272
14824	14337
15172	14155
15121	14112
15614	14140
15375	14420
14881	14240
15198	14342
15546	14213
15212	14235
15546	14132
14756	14122
15550	14195
14963	14553
14699	14148
15004	14297
14764	14394
14857	14124
15001	14299
14700	14073
14990	14067
15610	13990
15029	14175
14940	14072
14787	14127
15352	14496
15276	14433
15618	14325
14657	14561
14927	14127
15476	14300
15620	14027
15122	14271
15212	14358
15618	14030
15546	14061
15532	14038
15518	14059
14997	14079
15168	14534
14963	14512
14737	14208
15612	14514
14921	14546
15002	14300
15004	14433
15482	14121
14942	14213
15550	14336
15072	14400
15075	14148
15098	14120
15327	14496
15083	14536
14657	14385
15546	14014
14700	14429
15618	14322
14817	14245
15614	14580
14678	14300
15470	14472
15545	14561
15416	14245
15127	14496
14833	14042
15432	14554
15075	14122
15040	14158
15177	14522
15546	14424
15411	14420
15550	14376
15684	14181
15314	14132
14956	14319
15016	14352
14713	14493
15040	14299
15585	14009
15228	14140
15003	14406
14767	14100
15360	14573
14810	14300
14990	14102
15131	14420
15585	14112
15585	14384
15069	14195
15276	14149
15280	14383
15606	14528
14842	13997
15259	14168
15591	14159
15585	14402
15387	14061
15434	14079
15472	14396
15583	14473
15695	14348
14714	14292
15459	14524
14700	14352
15518	14420
15004	14439
15614	14232
15369	14271
15500	14319
15585	14331
14995	14127
15388	14534
14995	14510
14729	14333
15546	14550
14990	14093
15167	14372
15000	14538
14731	14127
15623	14431
15314	14472
14857	14433
14796	14323
15489	14213
15005	14253
15411	14534
14963	14239
14939	14569
14752	14163
14663	14414
14861	14275
14664	14038
15004	14511
15249	14079
14700	14355
15000	14122
14731	14499
15327	13997
15490	14406
15623	14561
14984	14575
14713	14079
15098	14355
15546	14117
15168	14122
15530	14043
15688	14434
15555	14122
14974	14341
15481	14195
14892	14363
15112	14543
14756	14131
15280	14076
15131	14195
15041	14063
14837	14294
15253	14507
15018	14197
14948	13996
15390	14200
15045	14446
15692	13997
15618	14213
15465	13997
15684	14397
15516	14220
14940	14355
15338	14207
15277	14423
15682	14507
14837	14380
15546	14433
14709	14345
14935	13997
15712	14384
15304	14158
15065	14298
14984	13997
14852	14076
14713	14222
14700	14038
14731	14561
15162	14195
14846	14364
15475	14142
15570	14120
14678	14373
15544	14518
14739	14079
15002	14435
15550	14038
15003	14285
15516	14258
15381	14172
15614	14420
15270	14343
14727	14466
15614	14076
15626	14352
14700	14079
15578	14528
15401	14422
14857	14356
15152	14365
14975	14380
14755	14433
15614	14238
15186	14122
15673	14148
15003	14245
15585	14297
15476	14195
15623	14433
14817	14446
15476	14319
14936	14472
14913	14530
15335	14112
14678	14472
15106	14271
15402	14067
15481	14245
15103	14450
14963	14197
14731	14355
15159	14167
14837	14079
14961	14102
14990	14512
15565	14079
15327	14140
14990	14413
14984	14420
15700	14392
14995	14403
14700	14072
15095	14195
15077	14182
14682	14420
15646	14164
15606	14091
15402	14102
15494	14085
14678	14085
14984	14335
15610	14007
15497	14303
14857	14447
14907	14025
15488	14508
15618	14008
14842	14303
15003	14148
14906	14433
15390	14473
15585	14127
15476	14089
14961	14128
14955	14490
15550	14136
15674	14488
15546	14122
15040	14211
14770	14127
15004	14143
14700	14387
15623	14433
15270	14127
14678	14435
15330	14507
15618	14120
15155	14420
14812	14075
15476	14295
15382	14534
15515	14420
15327	14349
15184	14213
15402	14087
15714	14052
14866	14217
14857	14128
15402	14195
15065	14015
15288	14420
15038	14127
15058	14496
14834	14120
15037	14085
15481	14433
14798	14122
15335	14380
15598	14454
15519	14079
14857	14294
15232	14195
15004	14319
14728	14420
14700	14342
14937	14472
15618	14267
15618	13997
15684	14355
15476	14196
15546	14038
14714	14012
15131	14517
15618	14292
15115	14063
14884	14353
15519	14478
15652	14067
15565	14076
15575	14231
14699	13997
15411	14193
15802	14629
15777	14644
15811	14685
15761	14602
15788	14654
15745	14657
15809	14647
15756	14628
15768	14606
15778	14614
15797	14663
15751	14625
15757	14648
15797	14629
15737	14610
15777	14660
15757	14640
15765	14636
15757	14601
15811	14592
15815	14628
15754	14624
15794	14629
15757	14627
15802	14636
15757	14613
15757	14629
15809	14684
15757	14645
15765	14636
15757	14624
15809	14597
15772	14640
15732	14601
15779	14676
15763	14646
15807	14637
15777	14636
15757	14595
15734	14606
15802	14609
15792	14663
15763	14626
15805	14675
15786	14640
15757	14630
15816	14666
15758	14629
15792	14657
15814	14629
15791	14610
15757	14676
15757	14673
15765	14641
15797	14657
15811	14688
15790	14656
15757	14655
16070	15240
15907	14715
16064	15234
15927	15145
15889	14984
15868	14898
16017	14925
16050	14778
16021	14902
15901	15156
16017	14925
15917	14953
15903	14984
16028	15054
16007	14812
15979	14729
16064	15130
16038	14922
16029	15130
15922	14942
16029	14703
15866	15003
16022	15144
15819	14836
15948	14953
16089	15138
16071	14918
15958	15192
15860	15189
15985	14696
15842	15130
16051	14943
16026	14859
15907	15215
16091	15209
16012	15098
15878	15248
16086	15237
15911	15126
16137	15237
16066	14740
15907	14827
15880	14806
15968	14970
16036	15159
16009	15199
16085	15150
15988	14926
15848	15213
15930	14960
15864	15233
15978	15237
16124	15021
15859	15057
16059	14984
15997	15189
16142	15218
15885	14825
16076	14861
15975	14985
15966	15042
16075	14824
16052	15150
15825	15067
15853	15237
15870	14984
16013	14986
15910	14934
15823	15237
16146	15221
16067	15177
16032	15237
16096	14912
16150	15180
15977	15010
15908	14696
15892	15150
15892	15150
15882	15237
16132	14952
16035	15059
15906	14918
16092	14890
15828	14831
15902	15030
15945	14984
15974	15060
16110	14881
15954	15215
15846	15192
16010	15058
15854	15054
15870	14984
16078	15237
16019	15237
15908	15130
16102	14925
16028	14779
15965	15130
16110	15167
16108	15237
15899	15170
15826	14774
15841	15237
15928	15130
15911	15126
15825	14918
16111	15237
16119	15237
16070	15147
15866	15003
16030	14740
16029	15142
15879	15237
15897	14868
15960	14845
15859	15237
16045	15181
15991	15126
16113	15063
16009	15150
15900	15237
15955	14780
16061	15110
15919	15237
16072	15237
15859	15237
15821	15089
16041	14964
16004	14746
16059	15237
15886	15237
15828	14823
16108	15237
15876	14777
16034	15052
15930	14960
15947	14737
15903	14713
15921	15237
16044	14925
16110	14896
15876	15199
15972	15237
16106	14852
15854	15054
16022	15144
16037	15234
16110	14896
16133	14921
16024	14878
15879	15130
16042	15140
16257	15455
16227	15390
16337	15499
16378	15508
16213	15489
16363	15299
16305	15428
16287	15391
16318	15366
16341	15306
16263	15265
16205	15301
16358	15485
16293	15485
16267	15375
16286	15466
16305	15428
16322	15456
16286	15395
16290	15402
16204	15391
16286	15395
16167	15391
16232	15491
16254	15361
16346	15480
16196	15349
16205	15496
16321	15454
16184	15378
16370	15499
16297	15484
16363	15261
16380	15422
16340	15506
16232	15391
16159	15461
16190	15290
16294	15300
16330	15275
16347	15302
16213	15489
16201	15391
16298	15310
16284	15289
16357	15413
16293	15485
16281	15281
16181	15485
16194	15485
16201	15480
16306	15338
16224	15503
16203	15485
16289	15415
16217	15354
16254	15261
16351	15277
16211	15425
16203	15485
16335	15331
16337	15466
16372	15499
16350	15394
16271	15341
16343	15493
16207	15492
16201	15391
16334	15345
16378	15294
16267	15303
16200	15297
16239	15386
16194	15309
16297	15484
16215	15447
16274	15381
16374	15488
16342	15356
16187	15401
16284	15330
16331	15273
16196	15349
16361	15377
16351	15480
16212	15299
16275	15487
16194	15485
16397	15531
16395	15530
16387	15519
16383	15514
16391	15524
16394	15528
16386	15518
16395	15530
16387	15519
16388	15520
16384	15516
16381	15513
16398	15532
16392	15525
16392	15525
16398	15532
16385	15517
16399	15533
16389	15521
16397	15531
16408	15609
16507	15655
16433	15656
16488	15566
16465	15629
16470	15644
16446	15646
16483	15628
16492	15639
16424	15607
16403	15628
16538	15656
16545	15569
16452	15566
16538	15629
16484	15566
16550	15566
16443	15550
16487	15569
16524	15539
16548	15550
16424	15569
16424	15636
16434	15576
16451	15628
16449	15636
16519	15566
16518	15613
16513	15658
16467	15566
16550	15644
16540	15583
16470	15661
16548	15566
16535	15551
16408	15569
16426	15551
16508	15569
16518	15594
16540	15628
16523	15635
16524	15556
16413	15595
16424	15644
16420	15569
16424	15598
16462	15587
16518	15613
16497	15660
16498	15566
16424	15537
16470	15625
16508	15661
16532	15577
16502	15599
16467	15566
16508	15569
16424	15550
16528	15566
16550	15644
16436	15550
16470	15566
16408	15556
16472	15628
16447	15576
16528	15644
16540	15637
16540	15664
16540	15661
16424	15550
16507	15569
16476	15566
16408	15544
16549	15596
16540	15618
16465	15635
16449	15566
16469	15615
16548	15607
16424	15625
16530	15576
16528	15644
16482	15569
16505	15614
16516	15566
16516	15569
16405	15543
16522	15602
16435	15641
16446	15569
16444	15641
16505	15629
16423	15629
16423	15614
16436	15610
16406	15551
16424	15636
16545	15566
16502	15569
16551	15569
16412	15591
16479	15665
16513	15566
16442	15569
16540	15551
16550	15566
16548	15607
16543	15605
16524	15551
16477	15566
16408	15576
16428	15566
16518	15660
16522	15566
16540	15576
16493	15551
16426	15551
16425	15541
16543	15604
16540	15661
16469	15569
16430	15595
16408	15576
16498	15565
16541	15555
16539	15566
16428	15550
16540	15578
16430	15551
16448	15566
16424	15640
16428	15566
16540	15570
16540	15606
16538	15551
16436	15566
16507	15551
16524	15569
16523	15660
16492	15551
16403	15628
16401	15628
16424	15564
16416	15569
16526	15621
16473	15566
16425	15566
16540	15566
16431	15566
16430	15655
16543	15549
16518	15629
16424	15631
16443	15636
16524	15544
16549	15596
16540	15569
16492	15551
16446	15595
16436	15566
16508	15638
16550	15661
16424	15643
16522	15560
16426	15569
16424	15630
16550	15569
16544	15550
16423	15629
16408	15551
16522	15628
16540	15551
16540	15566
16424	15569
16505	15656
16408	15551
16548	15550
16403	15569
16430	15560
16424	15566
16468	15561
16424	15566
16519	15629
16505	15635
16522	15555
16863	16135
16775	15941
16560	15675
16553	15717
16553	15880
16845	16160
16577	16268
16888	15884
16814	15983
16898	16100
16571	16277
16663	16131
16750	16221
17189	16486
17106	15669
16966	16189
17177	16142
16831	16013
16824	16407
17185	16402
17220	16541
16675	15871
17173	16459
16712	16113
16924	16143
16641	16089
17088	16347
16809	16007
16870	16109
16732	15819
17140	16044
16620	16246
17177	15868
16715	16521
17140	16541
17054	16503
17140	15848
16573	15719
17161	16124
17164	16264
16793	15961
16578	15782
17076	16320
16923	15953
16916	16108
17009	16437
16764	15981
16934	15718
16796	15756
16690	15838
16704	15962
16660	15942
16704	15784
16802	16522
16636	16192
17217	15735
16576	15702
17177	15868
16706	16142
17096	15955
16739	15735
16740	15889
16557	16308
17157	16446
16666	15806
16740	15889
16690	15838
17119	16369
17103	16369
16719	15864
17045	16283
17163	16448
16570	15969
16730	16301
17143	15738
16736	15910
16884	16085
17045	16283
16863	16078
16941	16151
17220	16057
16817	16273
16945	15924
16796	15848
17078	16254
16588	15869
16553	16292
16729	15872
17123	16402
16727	15871
16858	16039
16739	16113
16809	16007
17190	16489
16603	16499
16741	16226
16766	15669
16863	15860
16808	16019
17085	15780
17119	16397
17217	16468
17117	16376
16750	16221
16891	16181
16981	15797
17140	16130
16778	15679
16557	16308
16704	16231
17101	16019
17049	16290
16900	16402
16776	15799
16981	15980
16692	16468
16835	16382
16766	15669
16995	16222
16581	16469
16896	15906
16648	16406
16660	16350
17078	16350
17153	15853
16796	16376
16789	16295
16553	15678
17168	16169
16965	16182
16657	16017
17140	15680
16702	16105
16747	16378
16765	15931
17087	16340
17004	16233
16581	15773
16819	16343
16805	15968
16782	15953
16704	15992
17055	15924
16769	15886
17057	15666
16825	16470
17092	16248
16594	16269
16752	15703
16863	16468
17178	16369
16787	15825
16765	16198
17159	16241
16556	15699
17091	16352
16752	15886
16605	16437
16900	16102
16828	16380
16609	15883
16581	16469
16553	16508
16630	15769
16682	15877
17060	15762
16819	15995
17055	15785
17187	16376
17140	16484
16719	15979
16699	15980
17155	15680
16768	16040
16896	15906
17085	16489
16637	15854
16570	15865
17220	16376
16663	16189
16689	16111
16571	15696
16589	16250
16911	16110
17217	16531
16560	15675
16566	15688
16776	15832
16878	16071
17041	15680
16849	16324
16754	15911
16693	16521
17198	16506
16887	16047
16742	16338
16961	16095
16863	15870
16938	15989
17217	15968
16624	15763
16825	15972
16935	16144
17198	16506
16597	16493
17207	16404
17131	16414
16588	15908
17101	15669
16597	16493
16812	16437
16828	16380
16871	16471
16715	16521
16589	15962
17117	16378
17085	16208
16708	16344
16863	15705
16796	15962
17192	16493
16752	15869
17220	16264
16578	16079
16651	16468
16578	16004
16796	15756
16620	15860
16553	15714
16947	16162
16581	15717
16802	15951
16712	15891
16660	16245
17025	16519
16794	15715
17140	15903
16994	15941
17128	15749
16796	16250
16945	15785
17165	16201
16863	15753
17185	16044
17027	15924
17167	16451
16602	16376
16663	15802
16739	15924
17123	16013
16828	15695
16708	16344
16828	16389
17101	16289
16578	16468
16935	16144
17139	16429
16888	16154
16934	16269
17027	15888
16887	16047
17158	16361
16863	15782
17218	16187
16553	16228
17101	16296
17088	16347
16913	16271
17079	16250
17055	16301
16863	15762
17220	16431
16674	16313
16767	15935
16831	16370
16777	16262
17180	16242
16688	16069
16677	16128
16816	15964
17018	16391
17192	16385
16695	15984
17217	16531
16648	15774
17060	16034
16851	15743
16988	16377
16944	15942
16819	15995
16863	15717
16621	16016
16588	15886
16827	16541
16588	15865
16893	16482
17004	15928
17014	15866
16945	16301
16945	15992
16702	16105
16555	15668
17117	15992
16934	16441
17055	15925
16559	16186
16854	16245
16692	16064
17087	16340
16769	16305
16796	16376
17185	16479
16747	16235
16712	16113
16815	16337
16609	15883
16863	16044
16661	15931
17101	16361
16945	16063
17170	16161
16888	16089
17014	15941
16707	16535
16570	16264
16655	15840
16842	16265
16588	15680
17000	16250
16840	15894
16568	16229
16657	15798
16817	15905
17123	16402
17140	16130
17032	16258
16847	16031
16854	16006
17217	16468
16874	16065
17060	16044
16734	15878
16582	15719
16645	16301
17220	16213
16876	16066
16782	16148
17060	15699
17140	16424
17185	16193
16643	16188
16828	15824
16578	15699
16773	15760
16692	16033
16701	15845
17185	16402
16854	16362
16556	16141
16581	16184
16645	16063
17041	16353
16620	15870
16812	16361
17101	15798
17115	16392
16835	16535
16692	15839
16858	16091
17218	16535
17060	15699
16575	15701
17197	16063
16863	16426
17039	16113
17197	15848
16868	16050
16871	16471
16945	16113
17217	15860
16564	15686
16863	16369
16688	15834
17197	16013
16863	16170
16579	15943
16688	15834
16955	16048
16863	16468
16828	16457
16578	16363
16646	15992
17032	15807
16816	15989
16767	16190
16805	15833
16802	16250
16712	15924
17072	16491
16702	16468
16656	16317
16913	16180
16888	16089
16910	16030
16835	16019
16578	15699
16863	16034
16972	16007
17078	15942
16827	16005
17118	15927
16855	15996
16835	16089
16835	16416
16739	16250
17165	16449
16643	16188
17095	16356
16878	16071
17119	16397
16769	15939
16719	15979
16774	16356
17117	15848
17185	16215
16854	16258
17196	16341
16704	15848
17076	16320
16699	15797
16934	16269
17217	16369
17217	16217
16722	15867
16568	16227
16769	16213
17176	16468
16840	16475
16625	15765
17101	16361
17101	16498
17074	16073
17220	15903
16660	16322
16898	16100
16802	16250
17078	15832
16568	16229
17055	15924
16838	16024
16739	16515
16847	16031
16835	15934
16745	15800
16556	16106
17188	16301
17089	16301
17051	16292
16970	16192
16840	16026
16752	15865
16753	16154
16852	16036
16620	16044
16893	15813
16566	15688
17220	15680
17177	16465
16794	16023
17178	16369
16948	15904
16970	16192
16704	16250
16689	15833
16893	15914
16705	16541
17137	16427
16893	16269
17140	16264
16773	16130
17055	15828
16855	16037
16981	15980
17105	16445
16553	15994
16704	16376
16796	15992
16943	16154
16796	15992
17085	16489
17063	16306
16863	15767
16553	16199
16620	15699
16584	15779
17140	15693
17056	16423
16827	15903
16723	16376
16858	16236
17197	16130
16828	16309
16994	16250
16831	16319
16913	16116
16712	16301
16935	16520
17161	16124
17152	15717
16655	16269
16565	15903
16836	16347
17182	16529
16745	15896
17220	16130
16863	16135
16796	16250
16767	16269
17055	16468
17091	16352
17006	16390
16850	16034
16645	16113
16958	15759
16860	16041
17178	16468
16955	16173
16995	16222
17217	15903
16648	16250
17082	16002
17217	16301
16586	15724
17217	16535
16999	16159
16809	15976
16913	16116
17055	16063
16845	16028
16863	15699
17140	16541
17163	16448
17158	16361
16888	15738
16900	16402
16613	16006
17166	16209
16923	16288
16588	16113
17177	16269
17071	16217
16667	16086
16857	16038
17032	16350
16556	15854
16655	15795
17192	16493
16879	15841
16752	16130
16796	15962
16827	16238
16563	15684
17106	16361
16810	16019
16555	15668
16729	15944
16666	16002
17152	16437
16716	15710
17189	16118
16648	16436
17090	16358
17101	16438
17208	16520
16827	15903
16600	15739
16588	16178
17055	15785
17220	16522
16828	15905
16582	15719
16745	15896
16858	16039
16752	15908
16917	16121
17178	16468
16581	16437
16703	16412
17009	15717
17085	16138
16693	15840
16828	15905
16855	16315
17140	16251
16751	15905
16588	15680
17145	15735
16637	16370
16660	15941
16564	15686
16651	16426
16578	16363
16588	16005
16766	16361
17177	16465
16835	16019
16704	15992
17092	16248
16692	15699
17009	16241
16553	15871
16958	15931
17066	16256
16850	16034
16802	16231
16863	16217
17096	16357
16660	15937
16557	15669
16684	16395
16870	16281
