6	2
6993	13972
6916	14476
7382	14441
6993	14401
6666	14694
6844	13976
7907	14358
7611	14317
6740	14687
7589	13726
7909	14401
6742	14655
7059	14373
7581	13909
7873	14358
6999	14003
7433	14207
7173	14265
7726	14325
7185	14641
7168	14458
6890	13770
7089	13768
7206	13706
7059	14490
6653	13885
7270	13681
7433	14111
6688	14148
7506	13729
7386	14356
7196	14148
6980	13885
7420	14095
7418	14550
7604	14458
7575	14588
6816	14148
7133	13901
7270	14287
7630	14331
7290	13679
6812	14401
7149	14663
7252	14243
7254	13694
7080	13901
7583	14490
7770	14230
7217	13698
6856	14148
6907	13824
6870	13726
7401	14020
7674	13766
7288	14125
7471	14564
7746	14664
6940	14067
7066	14401
6757	14299
7159	14084
7263	14071
7564	13774
7133	14207
7246	14573
7113	13706
7018	13726
6749	14500
7133	13972
7575	14480
7823	14148
6727	13835
7286	14279
7690	14432
7831	13901
6923	14694
7641	14111
7588	13770
6907	14248
6963	14458
7890	14401
6907	14401
6685	14411
7252	14243
7087	14022
7020	14458
7471	14372
7149	14664
7139	14534
7036	13885
7475	13854
7254	13931
7206	14434
6694	14113
6859	13901
7670	14401
6893	14084
7471	14664
7600	13717
6952	13757
6754	13834
6832	13838
7286	14148
6740	14631
7459	13835
7667	13901
7687	14678
7841	13764
6963	14148
7471	14558
7677	14101
7689	14458
7916	13695
6907	14236
7059	13790
6821	13762
7059	14617
7134	14140
7004	14287
7173	14401
7134	13770
7682	14252
6925	14044
7134	13772
6779	13994
7059	13901
6832	14402
6910	13835
7211	14249
6940	14130
6672	13706
7795	14401
7553	14585
7059	14401
6949	13690
6910	13824
7604	14356
6660	13901
7666	14570
7646	13801
7187	14458
7669	13824
7062	14148
7308	13824
7578	13770
7117	13757
6738	14284
6797	14401
7896	14694
7355	14663
7439	13770
7851	13755
7896	14145
7433	14372
7414	13885
7159	13815
7159	13815
6912	13770
7774	13841
7898	14434
7423	13835
7625	13824
7059	14287
6754	14257
7097	13857
7253	13817
6756	14292
7059	14628
6779	14145
7907	14268
7331	14401
7810	14162
7134	13885
6787	14023
7892	14248
7647	14274
7813	13824
7709	14206
7160	13994
7209	13770
6902	14401
7515	14252
6785	14279
7898	14458
7174	14664
7003	14480
7290	14458
7368	14641
7251	13744
7339	13801
7315	14401
6960	14214
6888	13835
7471	13974
6877	14192
7251	14307
7604	13901
7433	14372
6940	13712
7319	13695
7475	14694
7252	14207
6847	13824
7405	14137
7382	13826
7115	13847
7291	14148
7444	14401
7575	14598
7036	13859
7391	14178
6940	14144
6772	13770
7575	14111
7594	14458
6832	13901
7485	13901
7074	14252
7631	14694
7814	13994
7589	14169
7043	13801
7360	13853
6986	13859
7553	13856
6663	13706
7820	14307
7085	13921
7669	13801
7471	14510
7458	14585
7429	14341
7781	14475
7133	13702
7802	13819
7036	14129
7542	13801
7149	13770
7892	14016
6877	13726
7396	14316
7178	14400
7332	14458
6789	14433
7575	13826
7207	14111
7691	14403
6846	13726
7614	14458
7619	13823
6772	14663
6987	14567
7059	14601
6910	13824
7253	13801
7458	13801
6682	13835
7134	14195
7594	13801
7025	13871
7270	14473
7133	14694
7505	13901
6921	13768
7471	14124
7902	14401
7669	13901
7761	13847
6895	14434
6914	13726
7868	14694
7777	14267
7756	14517
6880	14148
6877	14145
7592	14626
7809	13924
7059	14460
7701	14178
7883	13994
7059	14111
7575	14402
7665	13910
6662	14561
7795	14694
7413	14072
6718	14695
6872	14160
7382	13901
7544	13697
7646	13901
7094	14694
7159	13908
7149	14458
7189	14261
7907	13885
6847	14252
7434	14252
6872	14178
7192	14326
7575	14373
7892	13824
7280	13722
7818	14111
7256	13770
6738	13922
7896	13994
7134	13760
7669	14426
7249	14178
7278	14694
7331	14252
7907	14373
7322	14694
7160	14236
6753	14346
6845	13666
6993	14456
7647	14179
7325	14252
7202	13668
7575	14562
7594	14358
6909	14694
7313	13801
7770	13854
7611	13856
6770	14278
7896	13726
7397	13946
7410	14271
7774	14567
6772	14458
7471	14622
7896	13826
7804	14401
6836	13824
7286	14663
7728	14207
7176	14318
7471	14003
7406	14143
6923	14694
7284	13994
7441	14163
7594	14148
6754	13901
6666	14694
7892	13824
6910	14252
7290	14178
7559	14493
7697	14358
7433	14130
7176	13835
7253	13994
7523	13706
6712	14694
7594	13695
7346	14663
7036	14227
7471	14044
6655	14544
6839	14214
7471	14663
6993	14608
7134	14178
6993	13901
7539	14221
7045	13901
7431	14429
7691	13801
6696	13764
7433	14111
7059	14285
6963	14178
6847	14252
6959	13901
7187	14140
7475	13801
6694	13770
6993	13801
7701	14077
6937	14641
7916	14223
7757	14490
6702	14191
7107	14356
7485	13676
7915	14382
7143	13801
7365	14458
6747	13901
7332	14373
6872	14148
7417	13726
7514	14694
6907	13694
7221	14356
7166	13972
7845	14450
7382	14535
6877	14341
7575	13838
7575	14565
7332	13770
7433	14401
7214	14687
6941	13859
7467	14663
7809	13901
6872	14458
7581	14458
6932	14637
7665	13815
7839	14694
7083	14401
6968	14401
7130	13774
7185	14562
7809	13901
6715	14694
6662	13726
7584	14010
6805	14137
6940	14280
7157	14287
6768	14561
7739	14401
6728	14265
7560	14206
6675	13732
6728	14401
7725	13816
7733	14360
7917	13824
7692	13901
7660	14401
7281	14111
7546	14490
7330	13726
7471	14584
7406	14401
7385	14084
6963	14356
7611	13885
7809	13726
7852	13994
6907	13726
7502	14366
7077	14336
6691	13901
7570	14401
6940	14383
7480	13924
7907	14434
6940	13817
7795	13824
7382	13901
6993	13757
6968	14641
7058	13901
6907	14236
7554	14252
7166	13924
7278	14252
7604	14080
7665	14287
7155	13768
7769	13801
7832	14129
7879	13862
6978	13755
7575	13726
7907	14580
7692	13757
7907	14660
7852	14493
7286	14171
7665	13853
6754	14124
7252	14429
7285	13726
7625	13824
7134	13770
6759	13817
6772	14148
7052	13901
7564	14588
7669	14406
7669	13746
6911	14401
7389	14401
7506	13838
7078	13917
7331	13824
7710	14434
7806	14268
7384	14543
7059	14472
7890	14694
6846	14687
7036	13806
6659	14663
7656	13731
7421	13838
7775	14289
7193	14637
7471	13726
7140	13823
7471	14678
7906	13933
7604	14158
7331	14252
6859	13740
7130	14401
7247	14636
7564	14401
6877	13835
7798	14337
7025	14252
7590	14221
6931	14163
6976	14694
7065	14694
6822	13901
6877	14217
7706	14254
7471	14111
7748	14357
6993	14694
7692	13824
6814	14458
6940	13835
6744	13901
7123	14117
7151	13901
6788	14341
6827	13901
6754	14427
6980	13737
7251	13885
6665	13770
6880	14434
7230	14186
7710	14145
7589	14401
6872	13897
7182	13901
7166	14694
6918	13726
7014	14337
7669	14206
7892	13901
7529	14238
7149	14337
7667	14407
7059	14148
6980	14113
6907	13694
7896	13726
7539	13994
7433	13901
6907	14641
6880	13698
7433	14480
6940	14207
7090	14469
7275	14375
7644	14674
6907	13912
7739	14618
6976	14230
7252	14248
6940	14268
6861	14278
7291	14663
6749	13835
7581	14664
7691	13817
7036	14148
7581	13901
7160	13835
7188	14401
7036	14542
7897	13757
7892	13791
6976	13854
7642	14280
7386	14356
7052	13824
6861	14278
7102	14191
7687	14663
7482	14397
7617	14401
7534	14248
7114	13824
7669	14111
6909	14111
7475	14694
7188	14401
7669	14480
7832	14642
7892	14626
6949	14326
7004	14084
7335	14252
6953	14675
7589	13994
6657	14254
7511	13943
7273	14080
6941	13954
7743	14347
7682	14401
6784	13770
6940	13817
7647	14585
7269	14500
7059	13976
7062	13901
7575	14252
7192	14252
7036	14538
7913	14458
6909	13838
7254	13768
7554	14622
7686	14401
7057	14068
7234	14396
7056	14148
7172	14080
7892	14093
7278	14694
6870	13764
7015	13824
6963	14458
7906	14377
7163	14663
7386	14307
7692	13972
7166	13901
7209	14663
7345	14592
6877	14631
7594	14171
6974	13770
7649	14148
6870	13816
7894	13901
7665	13901
6898	14434
7059	13994
7892	14248
7170	14336
6686	14395
7036	14475
7262	13757
7653	13885
7133	14287
7164	14207
6998	14663
6683	14242
7225	13932
7306	14458
7017	14615
7457	13725
7800	14383
7464	13817
7271	14457
7863	14221
7840	14077
7592	14571
7094	14694
6907	13994
6767	14397
7703	13835
6882	14221
7312	14325
7262	14490
7303	14458
7827	14187
7471	13768
7036	13801
6796	14252
7543	13901
7133	14420
7503	13770
7596	14588
7604	14137
7110	14216
7163	14458
6652	14287
7705	14401
7529	13770
6973	14401
7896	14516
7471	14380
7642	14669
7417	13726
7303	14663
7907	14458
7665	14287
7647	13885
7297	14522
7315	14287
7635	14174
7773	14111
7589	14111
7089	13829
7857	13764
7774	14253
6877	14458
7134	14148
7706	14254
6907	13726
7787	13676
7557	14148
7682	14601
6832	14401
6897	13774
7560	14401
7830	13952
7182	13901
7471	13924
7187	13770
7471	13838
7368	13726
7059	14080
7310	13772
7032	14458
7594	13782
6941	13961
7018	13835
7536	13885
7775	14458
7278	14401
7433	13972
7099	14570
6882	13994
7188	14694
6791	14539
7240	14145
6785	14690
7691	14148
7270	14537
7704	14335
7527	14252
7159	14287
7665	14075
7667	14562
7312	14401
6872	14113
7382	14145
7003	13824
7396	13901
7360	13853
7863	13994
7512	13942
6993	14124
7553	14695
7380	14480
6877	14381
6702	14543
7576	13726
7059	13824
7278	13901
7296	14148
7381	14093
7040	13801
6832	13801
7059	13979
7907	14694
6923	14252
6877	14373
7181	13801
7253	14383
7847	13901
7266	14669
7079	14694
7554	13901
6836	14401
7575	13726
7471	14130
6753	13770
7435	13994
7059	14137
7287	14663
7782	14401
7059	14694
7415	14401
7433	14443
7539	14631
7548	14567
7293	14434
7030	14026
7278	13764
7130	13824
7471	14642
6872	14307
7270	14429
7003	13924
7466	14252
7722	14307
6865	14252
7129	14080
6877	13910
7471	14068
7896	13835
6673	13751
7431	14429
7431	14287
7059	13801
6754	14252
7796	14409
7604	13770
7584	13817
7182	14325
6817	13801
7797	14252
6941	13760
7004	14084
6662	14111
7883	13736
7433	13824
7133	13757
6800	14401
7386	14472
6685	13801
7189	14370
7471	14401
7892	13829
7464	14185
6817	13994
7198	14184
7178	14400
7386	14274
6940	14695
6836	13829
7471	14641
6907	14641
6982	14111
7581	13961
7249	14458
7742	13678
6799	14407
7433	13835
7416	14648
7086	14060
6865	13726
7669	13994
7324	14401
7252	14280
6662	13901
7429	14641
7669	14102
7581	13901
7892	14034
7355	13770
7669	14111
6832	14152
7763	14131
7609	13835
7303	14401
7278	13763
7873	13965
7794	14695
6733	14148
7543	13768
6901	14678
7052	14338
6897	14694
7522	13994
6669	14282
6993	14252
7612	14277
7387	14307
7414	14358
7417	13824
6793	13770
7852	13768
7789	14293
7328	13817
7852	14248
7896	13912
7342	14695
7265	14419
7303	13789
7582	14643
7647	14401
7457	13768
6940	14204
6993	14114
7697	14624
7185	14082
7133	14178
7036	14171
6987	14567
7299	14605
6697	14000
7010	14588
7182	14124
7589	14490
7036	14637
7278	14617
7647	14458
7278	13924
7589	13768
6758	14071
7312	14694
7703	14695
7896	14588
7423	14204
7360	14517
7079	13824
7284	13994
7747	13901
6940	14234
6883	13792
7805	14356
7850	14214
7593	14694
7333	14663
7059	14472
7732	13817
6714	14401
6907	14588
7866	13896
7579	14663
7228	14468
7023	13801
7145	14543
6916	14409
7844	14252
7059	14082
7059	13826
7127	14214
7471	14144
7471	14018
6698	13835
6676	13676
7187	14373
7881	14401
7354	14458
7133	14506
7173	14111
7346	13734
6870	13901
7831	14458
7557	14143
7604	14663
6832	14316
6872	13909
6972	14585
7774	13757
7052	13834
7414	13782
6862	14254
6872	13859
7303	14458
7223	14585
6818	13901
7144	13709
7258	14458
7059	14252
6977	14145
7575	14401
7059	13829
6837	14484
7709	13901
7604	14148
6787	13801
7386	14401
7411	14252
7431	14207
7074	13936
7892	14432
7185	14111
7004	14428
6907	14248
6870	14401
7059	13825
7382	14401
6798	13901
7553	13801
7521	14345
7736	14268
6907	13768
6995	14663
6877	13815
7059	13835
7166	14401
7630	14296
7647	13770
7240	14221
7708	13738
7661	13824
6854	13789
7600	14178
7188	13706
7667	14401
7504	14391
6653	14140
7036	14476
7278	13801
7640	13835
7538	14111
7471	13859
7180	13994
7521	14694
7690	13801
7059	14206
7701	14694
7258	14664
7703	13908
7642	13901
7422	13689
6980	14148
6790	13861
7770	13801
7133	13901
7669	14588
6932	14611
7195	13969
7770	14206
7028	14083
7270	14084
7255	13901
7278	14601
7471	14566
7471	14311
6877	14317
7433	14252
7906	14401
7059	14601
6977	13835
7108	14673
7471	13924
7514	14252
6798	13824
7888	13988
7892	13694
7691	14514
6883	14356
7457	14280
7133	14207
6980	14080
7763	14131
7709	13913
7321	14401
7128	14252
7257	14561
7230	14155
7464	13801
7896	14189
6817	14493
6681	14695
7249	14356
6704	14111
6964	13824
7105	13772
7557	14143
7132	13976
7133	13824
7291	14080
7665	13681
7892	13994
7647	14272
7382	14546
6980	13801
6941	14458
6907	13835
7286	14002
7471	14631
7386	14663
7035	14148
7471	13835
7890	14631
7892	13726
6720	13824
7907	13717
6688	13801
7174	13718
7003	14401
6877	13835
6907	14285
7892	13770
7059	14493
6940	14560
7429	13715
7313	13901
7735	13864
7907	14140
6832	14252
7372	14145
7784	14525
7012	14622
6800	14207
7665	13874
6691	14525
6923	13972
7141	13994
6733	14356
7894	14694
7669	13901
7004	14429
7471	14252
6799	14461
7457	13695
7892	13745
7471	14148
7146	14466
7040	13801
7036	14663
7916	14148
7228	14148
6740	13726
7382	14687
6784	13698
6940	14234
7270	14287
7709	14401
7059	14236
7907	14424
7665	14243
7251	14299
7355	14219
7564	13824
7134	14268
7669	13676
7564	14111
7185	14694
7011	13994
6901	14694
6684	14663
7367	14401
7903	13967
7316	13770
7206	13824
7431	13815
7870	14509
6973	14401
6717	14575
6895	13851
7370	14111
7492	14148
7067	13698
7101	14418
6817	14499
7595	13976
7511	14622
6980	13846
7711	14543
7100	13801
7559	13994
7342	13835
7594	13695
6773	14130
6772	13770
6737	14401
6913	14579
6935	13865
6930	14110
7589	14252
7436	14111
7795	13901
7766	13901
6836	14252
7003	13801
7909	13980
7095	13755
7433	14694
7896	13901
7223	14585
7700	14268
6944	14622
7382	13995
7872	14345
6726	14412
7465	14252
7657	14356
7471	14074
7892	14003
6712	14252
7907	14660
7806	13770
7059	13768
7545	13770
6742	14252
7907	14261
7687	14663
7527	14601
7471	14276
7290	14345
7575	13972
7515	14694
7916	13695
7604	14137
6850	13924
7151	14397
7433	14694
6763	13770
7667	14407
7130	14694
6966	14345
7686	14401
7471	14365
7565	14578
7382	13948
7663	14663
6949	14252
6860	13770
7358	14178
7253	14129
7291	14458
7270	13853
7189	13772
7892	14050
7453	14562
7738	13746
7831	14356
6953	13920
7286	13695
7433	13901
7907	14434
7662	13933
7134	13717
7118	13738
7177	13901
7291	14458
7059	13770
7414	14526
7896	14493
7375	14233
6940	13901
7795	14694
6798	14694
7333	13801
7717	14035
7382	13797
6907	14401
7892	14252
7231	13823
6760	13892
7044	14364
7100	13801
7133	14111
7471	14694
7705	14003
6693	14145
7018	14687
7907	14624
6768	14561
7686	14229
7705	14490
7709	13940
7248	14287
7059	13938
7270	13853
7059	14003
7249	14356
7216	14628
7775	14289
7159	14429
7907	14663
7013	14401
6733	14548
6652	13853
6754	14124
7892	13702
6898	14434
6940	13781
6894	13801
6877	13801
6817	13709
7166	14252
7708	13912
7536	14480
6717	14575
7691	14492
7665	13853
7134	13744
7640	13835
7159	13853
7163	14663
7491	14129
7457	14341
7079	14252
7293	14256
7520	14325
6832	13901
6661	14458
7386	14307
7214	14687
7611	14358
7868	13901
7333	14663
6976	14206
7774	14694
7647	14394
6792	14208
7564	13824
7569	13801
6907	14145
7052	14252
7031	14259
7159	14429
6772	14113
7868	13901
7397	13997
6737	14616
7817	14252
6940	14492
7718	14622
6872	14178
7914	14034
7441	13848
7319	13888
7896	14561
7594	14148
7915	13766
6993	13824
7290	13792
7321	14694
7665	14207
7320	14694
7182	14221
7182	14252
7355	13885
7485	14206
7538	13901
7472	14401
7564	14252
7575	14401
7074	14401
7774	14694
7846	14543
7007	14316
6728	13924
7235	14401
6704	14201
7758	13901
7343	14252
7036	14279
7576	14631
7433	14384
7805	13770
7204	14014
6782	14355
7000	13953
7706	13864
6785	14356
7367	14694
7149	14458
6910	14561
6879	14287
7382	14588
7603	14552
7599	14111
7475	14401
7133	14401
7567	14599
7260	14401
7907	14307
7896	14401
6879	14287
7564	14694
7291	14113
7554	13901
6685	13817
7386	14148
7720	13859
7254	13994
7770	13672
6930	14221
7284	13768
6832	14252
7406	14458
6993	13702
7892	14601
6662	13768
7907	14001
7187	14458
7529	14613
6940	14129
7665	14420
7382	13995
7747	14206
7575	13764
7406	13770
6677	14608
7892	13706
7229	14426
7676	13706
6940	14418
7892	14694
6868	14585
7647	13695
6735	13770
7669	14207
7414	14358
6653	14148
7134	13789
7429	13768
7018	13901
6980	14373
7739	13824
7907	14386
7433	14622
7669	13771
6819	14401
7719	13695
7346	14279
6674	14353
6772	14660
7835	14297
6829	14279
7592	14626
7315	14097
7004	14059
7291	14373
6877	13768
7757	13801
6794	14356
6766	14252
6879	14517
7382	14401
7665	14243
7295	13835
7382	14631
7691	14234
7312	13994
7584	13817
6653	14036
7379	14254
7594	14585
6940	14150
6861	13901
7896	13759
7587	14004
7869	14206
7273	14002
7382	14694
7342	14129
7216	14439
6776	13757
7855	14178
6863	13835
7907	14664
6725	13994
7892	14687
7283	14683
7076	13692
7725	13726
7078	14008
7423	14412
7036	14663
6980	13770
7312	14285
7907	14458
7795	14401
6877	14695
7257	13801
6871	14148
6653	14356
7692	13972
7334	13835
7610	14587
7647	13801
7691	14356
7382	14252
7292	14479
6841	14149
6980	14401
6740	14631
7476	14148
7892	13801
7416	13726
7089	13986
7907	14373
7575	14694
7295	14129
7892	14170
7907	13770
7589	13801
6864	14663
7209	14401
7457	14319
7700	13868
7181	14631
7290	14458
7382	14694
7878	14680
7370	14694
7507	14148
7604	14374
7521	14080
7218	14401
7653	13770
7641	13824
7174	14229
7675	14172
6940	14412
7898	14458
7429	14641
7290	13792
6846	13948
7040	14383
7589	13694
6940	14401
7589	13768
7382	14380
7229	14426
6774	13829
7883	13746
6999	13757
7089	13829
6999	13952
7382	13912
7364	13719
6658	14287
6907	14493
7898	13846
7187	13679
7575	13824
7133	13835
7690	14261
6894	14493
7913	13685
7314	14458
7529	14409
6877	14401
6911	14401
6883	13770
7207	14252
7464	14234
7604	14113
7176	13835
7003	14694
6966	14345
7254	13994
7471	14122
7647	13885
7915	14401
6686	14663
7320	14694
7185	14401
7471	14014
7527	14252
7185	14111
7649	14148
6974	14148
7160	13912
7460	14249
7471	13994
7036	13717
6849	14252
7691	13946
7604	14356
7734	13949
7133	13853
7710	14663
7293	14261
7508	13780
6980	13961
7669	14122
7135	14252
7134	14356
7134	14087
7059	13768
7513	14344
8245	14826
8479	15327
8722	15407
8782	15241
8350	15287
8532	15013
8046	14883
8311	14796
8184	14735
8403	15407
8068	14735
8560	14835
8640	15403
8027	15575
8564	14924
8219	15075
8307	14792
8560	15115
8198	15115
8702	14750
8298	14857
8811	15378
8223	15010
8108	14714
8115	15263
8017	14737
8048	15101
8559	15066
8234	15072
8732	15234
8347	14910
8667	15101
8347	14859
8108	14718
8630	14792
8629	15492
8190	14792
8108	14796
8740	14737
8179	15364
8180	15209
8500	15115
8556	14826
8692	15442
8052	15101
7955	15374
8245	14737
8119	15480
8344	14917
8347	15377
8046	14714
7963	14735
8513	14924
8349	14947
8167	15407
8385	14773
8229	15469
7978	14756
8111	15234
8041	14829
8347	15346
8659	14773
8289	14826
7979	15115
8080	15366
8246	14737
8535	15312
8036	14737
8264	14737
8697	14792
8596	15491
8450	15214
8348	15346
8349	14735
8105	15030
8152	14940
8628	14836
8420	14917
8252	15250
8344	14917
8435	15468
8474	15428
8775	15047
8560	15475
8535	15312
7971	14917
8435	14917
8721	15327
8625	15284
8740	14796
8353	14826
8444	14917
8291	14735
8179	15346
7972	15250
8305	15168
8435	14737
8803	14707
8435	14714
8504	15346
8382	14721
8393	15115
8340	14762
8578	14851
8095	15575
8710	15016
8716	14773
8209	15137
8504	14796
8184	15080
7931	14792
8405	14825
8407	14763
8788	14975
8776	15303
8347	15476
8105	15023
8769	15346
8029	14818
8669	14917
8341	15101
8490	14725
8815	15462
8108	15551
8059	14917
8711	14737
8718	14721
8740	14826
8311	15346
8195	14905
8560	14773
8125	14735
8354	15087
8694	15419
8456	15569
8246	14917
8745	14699
8213	15289
8146	14989
8046	14826
8311	15403
8131	14857
8340	15250
8289	14924
8092	15407
8763	15346
8211	15211
8578	14851
8347	15214
8020	15053
8316	15346
8168	14931
8041	14829
8345	15381
8016	14976
8105	15044
8300	15170
8757	15346
8396	15381
8821	14900
8155	14826
8718	14792
8335	15430
8109	15048
8798	15389
8561	15297
8599	15387
8344	15430
7950	15101
