6	2
8344	15193
8302	14932
8196	15009
8477	14872
8016	14793
8078	15493
8530	15229
8020	15214
8467	14784
8740	15037
8560	14792
8409	15493
8078	15402
8146	15569
8740	15066
8795	15566
8636	15346
8060	15546
8668	14857
8095	15288
8273	14714
8467	14785
8256	15101
8178	14826
8055	14977
8564	15415
8504	14737
8165	15144
8060	15115
8795	14735
8052	15143
8108	14826
8457	14737
8261	14878
8713	15524
8436	15016
8052	15327
8497	15177
8829	15528
8534	15327
8344	14737
8691	15115
8146	14793
7978	14756
8745	15425
8587	15041
8285	15167
8795	15220
8782	14792
8273	15551
8101	14941
8308	14794
8717	15013
7997	14708
8636	15346
8782	15013
8717	14966
8435	14854
7969	15564
8340	14762
8294	15063
8167	15448
8811	15378
8740	14767
8560	14762
8560	14826
8091	15116
8249	15407
8344	15454
8649	14900
8443	15183
7930	14702
8344	15183
8073	15268
8340	15407
8316	14737
8694	15101
8162	14762
8040	14737
8095	14849
8020	15214
8759	14722
8117	15066
8484	14914
8795	15250
8435	15234
8219	15209
8198	15264
8625	15407
8821	14855
8443	15346
8722	15010
8331	14883
8308	14737
8513	14826
8762	15023
8745	15172
8052	15115
8311	14917
8743	15575
8504	15101
8052	14792
8405	15049
8098	15115
8453	15040
8505	14924
8413	15091
8740	14793
7933	15115
8435	14849
8782	15321
8518	14857
8472	14762
8740	14815
8468	15253
7958	15244
8528	15149
8070	15529
8052	14984
8745	15190
8424	14993
8795	15115
8722	15387
8673	15101
7949	15575
8096	14857
8218	14699
8435	15214
8564	14793
8108	15083
8596	15394
8419	14764
8095	14826
8554	14978
8517	14761
8335	15095
7987	14737
8732	15524
8052	14773
8513	14957
8142	15298
8108	14737
8319	14964
8108	14917
8685	15236
8190	14792
8435	15211
8115	14715
8795	15190
8403	15407
8434	15218
8653	14823
8036	14849
8782	15241
8074	14819
8622	15575
7971	14737
8198	15023
8146	15411
8166	15222
7921	15010
7991	15575
8060	15546
8089	15091
8513	14917
8435	15346
8058	14847
8634	15385
8409	14855
8622	15575
8344	15359
8347	14826
8740	15236
7970	14747
8740	14735
8601	15327
8800	15543
8513	14924
8105	15023
8347	15346
8348	14773
8392	14826
8095	15167
8795	15244
8821	15191
8098	14826
8745	14917
8354	15234
8773	15482
8146	15377
8477	14824
8179	15190
8108	15529
8479	15407
8617	15384
8782	15115
8640	14900
8709	15113
8732	15524
7975	15303
8406	14826
8108	15430
8316	15458
8073	15575
8259	15021
8538	15157
8016	14880
8065	15184
8027	15469
8273	15551
8553	14735
8319	14917
8347	15316
8301	15070
7980	14878
8463	15023
8184	14773
8074	14819
8036	15112
8412	15242
8078	14735
8300	15346
8768	15572
8420	15468
8560	15382
8258	14853
8821	15407
8038	14849
8724	15523
8405	15491
8108	15141
8596	15349
8405	14880
7933	14993
8809	15053
8792	14735
8354	15551
8435	14854
8169	15436
8017	15005
8099	15062
8405	14917
8740	15232
8430	14971
8427	14702
7971	15394
8760	15170
8347	15234
8078	15220
8044	14850
8108	15384
8435	15115
7918	14737
8059	14924
8500	14857
8344	14737
8046	15403
8435	15417
8104	14932
8517	14917
8354	14824
8770	14740
8137	14773
8655	14792
8745	14917
8343	14764
8078	14955
8132	14812
8017	15455
8435	15427
8548	15010
7918	14714
8795	15367
8540	15115
8776	14762
8473	15384
8179	15190
8740	15232
8098	15010
8690	15230
8125	14735
8421	14827
8086	14944
8377	15395
8795	14792
8296	15346
8595	15110
8137	15101
8341	14735
8801	15321
8363	15346
7940	14762
8405	15575
8801	14932
8422	14737
8290	15482
8718	15567
8340	15101
8745	15115
8405	15378
8017	15575
8229	14737
8477	15206
7947	15115
8201	15508
8229	14718
8179	15575
8472	14826
8556	14799
7924	15463
8146	14826
8742	15575
8538	15566
8406	15018
8405	14745
8795	14826
8760	14890
8306	15249
8227	14762
8560	14792
8104	15407
8387	15074
8182	14792
8812	14958
8085	15050
8776	15303
8496	15532
8733	15485
8052	14773
7971	14793
8108	15529
8130	15053
8541	14792
8267	15255
8504	14853
8795	15220
8813	15399
8078	15116
8795	14792
8347	14857
8354	14857
8146	15010
8204	14876
8740	15346
8472	14826
8795	14900
8052	14755
8782	14721
8704	14713
8560	15101
8009	14792
8298	15165
8214	15234
8344	15350
8016	14793
8661	15176
8636	14737
8393	14773
8487	14764
8817	14826
8078	15407
8344	14826
8636	15095
8487	14963
8256	14969
8017	15455
8474	15428
8487	14917
8505	14917
8163	14714
8300	14737
8673	15116
8477	14824
7971	14794
8052	14735
8386	15476
8560	15346
8723	15407
8148	15234
8740	15510
8229	14917
8755	15499
8594	15234
8782	14917
8354	14826
8745	15165
8435	15458
8357	15454
8046	14917
8560	14699
8386	14793
8483	14826
8298	15216
7971	14917
8052	14851
8560	14926
8640	15384
8046	14714
8092	14813
8443	15066
8477	15465
8344	14714
8452	14704
8463	15023
8435	15381
8089	15091
8561	14841
8803	14792
8137	15407
8740	15576
8300	14737
8349	15115
8581	15246
8791	15575
8134	15524
8240	15095
8046	14847
8751	15013
8659	15115
8195	15006
8590	15232
8095	14793
8821	14735
8388	15084
8497	15472
8560	14927
8036	14793
8234	15234
8795	15010
8252	14737
8110	15472
8745	15216
8640	15384
8282	15046
7989	14917
8679	15030
8556	15346
8808	14737
8795	14768
8740	15474
8195	14729
8649	14855
8089	15164
8738	14917
8409	15101
8340	14792
8365	14917
8020	15519
8746	15170
8344	15491
8409	15502
8561	15234
8344	15145
8813	15016
8732	15201
8060	15034
8436	14826
8435	15067
8649	14855
8073	15211
8795	15549
8805	14880
8637	15122
8022	14762
8564	14793
8753	15423
8745	15426
8479	14900
8405	14719
8576	14761
8509	15508
8723	14735
8146	14735
8717	14966
8479	15327
8405	14737
8761	15149
8109	15234
8229	15415
8431	15219
8146	15232
8639	14794
8782	14826
8040	15482
7971	15111
8354	14917
8720	15128
7970	15156
8291	15115
8484	14914
8560	15000
8657	15152
8616	15234
8755	14792
8198	15214
8300	14796
8347	15476
8800	14735
8477	14771
8286	15250
8435	15491
8354	14793
8277	14735
8745	15023
8564	15575
8737	15575
8513	15339
8130	14699
8098	14857
8490	14826
8409	14792
8341	14726
8045	14721
8170	14968
8435	15508
8625	14762
8344	14847
8344	14711
8342	15106
8146	15569
8405	14764
8570	14917
8052	15115
8779	15551
8344	15575
8435	15333
8193	15013
8075	14714
8252	14792
8502	15281
8800	15115
8513	15293
8545	14709
8134	15524
8578	15096
8095	14944
8052	15537
8078	14855
8016	15211
8488	14924
8496	14840
8273	14737
8489	15345
8443	14737
8108	14796
8199	15575
8740	15142
8729	15157
8436	14702
8045	14946
8042	15376
8072	14793
8046	14709
8078	15407
8497	14917
8044	15482
8398	14849
8036	14793
8291	15250
8388	15013
8719	14923
8740	14853
7985	14737
7958	15109
8816	15573
8409	15088
8435	15508
8238	15210
8193	15013
8826	14728
8767	14737
8155	14826
8234	15297
8311	14714
8053	14792
8550	15392
8078	14792
8740	15381
8477	15234
8346	15292
8402	14714
8578	14773
8788	15138
8078	15010
8477	15234
8560	14786
8167	14846
8348	14737
8031	15003
8143	14917
8227	15101
8289	15058
8698	15346
8393	15115
8561	15234
8718	14826
8316	15346
8354	15524
8311	14764
8472	15101
8040	14826
8623	15214
8347	14737
8184	14780
8602	14737
8311	14737
8229	15391
8079	14849
8186	14945
8267	14764
8105	15264
8524	15245
8746	15489
8356	14741
8348	15189
8751	15115
8460	14864
8130	14817
8073	15476
8234	14827
8108	14714
8016	14880
8804	14792
8354	14827
8146	15340
8109	14827
8046	15430
8474	15508
8740	15049
8063	14988
8472	15327
8146	14826
8405	14745
8146	14880
7970	14747
8526	15356
8821	14735
8776	15101
8473	15384
8108	15346
8015	14735
8729	15038
8146	14786
8036	14737
8600	14759
8691	15566
8560	14834
8639	15430
8560	14828
8278	14735
8130	14960
7945	15381
8420	15250
8712	15205
8516	15237
8229	15391
8467	15382
8404	15575
8732	14721
8370	15035
8544	15352
8349	15250
8369	14762
7995	15192
8388	15084
8145	15115
8078	14735
7945	15346
7992	14766
7971	15394
8090	14857
8109	14933
8101	14941
8386	15575
8651	15434
8382	14721
8347	15195
8116	15101
8760	15101
8052	14826
8393	15186
8558	14747
8822	14889
8134	15201
8382	14826
8256	15387
8420	14947
8560	15167
8435	14826
8146	14737
8341	15169
8732	14917
8472	15170
8737	14857
8732	14827
8016	14976
8745	15127
8435	14826
8714	14826
8386	15476
8233	15242
8496	14840
8470	15283
8106	15115
7918	15346
7921	15218
8556	15427
8146	14735
8202	14826
8435	14764
8130	15575
8420	15215
8344	14714
8625	15101
8131	15322
8311	14857
8250	15232
8519	15115
8344	15066
8477	15509
8291	14735
8564	14737
8443	14737
8449	14714
8347	15236
8435	14737
8241	14998
7931	15218
8078	15567
8307	15101
8358	14790
8327	15167
7918	14917
8317	15346
7918	15572
8125	14773
8098	14792
8459	15238
8412	15575
8146	15378
8291	15250
8073	15428
8291	15101
8291	14762
8669	14737
8211	15476
8008	14789
8549	14851
8795	15182
8529	15301
8098	15245
8405	15568
8617	15384
8403	15340
7970	15116
8772	15273
8776	15101
8444	14917
8146	15115
8487	15184
8227	15101
8344	14796
8409	14855
8004	14917
8099	15062
8341	14735
8075	14714
8245	14737
8610	14737
8435	14924
8684	14773
8410	15126
8167	15491
8539	15156
8397	14966
8089	15346
8146	15575
8018	14917
8745	15023
8791	14791
8386	15439
8740	14826
8560	14832
8739	14769
8020	15115
7996	14793
8078	15346
8169	14826
8078	15010
8224	15309
8354	15167
8409	14735
8556	15482
8232	15551
8716	14792
8172	14935
8395	15016
8234	15297
8122	15216
8561	15524
7943	14847
8755	15016
8413	15346
8405	15121
8481	15569
8227	14762
8344	14849
8635	15349
8405	14826
7956	15421
8822	15101
8354	15234
8501	15364
8718	15220
8316	15430
8325	14942
8420	14924
8631	15001
8782	15013
8105	15053
8419	14917
8745	14857
8823	15559
8403	15549
8740	15491
7918	15430
8571	15162
8291	15346
8741	15551
8560	15236
8020	14735
8344	15403
8655	15370
8466	14749
8409	15250
8636	14907
8383	14792
8179	14737
8745	15508
8677	15346
8219	15138
8046	15325
8037	14786
8052	14947
8234	14827
8020	14792
8386	15469
8341	15013
8115	14917
8795	15013
8695	15445
8108	15403
8472	14762
8504	15491
8669	15432
8026	15551
8064	15479
8474	15346
8784	14749
8401	15160
8716	15327
8586	15239
8423	14881
8131	14763
8237	15222
8331	14826
8318	15281
8795	15010
8347	15378
8469	15403
8556	15364
8004	15115
8737	15575
8095	15575
8128	15101
8052	15060
8669	15432
8616	14844
8781	14742
8340	15327
8910	15577
8842	15593
8897	15622
8871	15632
8845	15674
8907	15608
8869	15631
8873	15622
8894	15658
8865	15640
8897	15662
8865	15658
8885	15645
8865	15647
8880	15601
8848	15601
8865	15662
8885	15645
8843	15614
8886	15648
8843	15646
8838	15644
8874	15637
8865	15607
8869	15622
8856	15657
8855	15622
8894	15658
8888	15622
8871	15632
8874	15637
8848	15601
8859	15626
8885	15608
8843	15646
8865	15622
8865	15660
8865	15661
8913	15660
8846	15670
8885	15638
8865	15617
8874	15599
8885	15606
8897	15646
8849	15594
8907	15645
8853	15586
8867	15627
8863	15622
8867	15628
8895	15660
8842	15593
8865	15646
9026	15696
8985	15677
8972	15911
9019	15918
9047	15733
9030	15801
8955	15808
9053	15906
9055	15687
8946	15924
8982	15863
9069	15913
9018	15895
8935	15706
9044	15730
9019	15866
8982	15722
9003	15869
8947	15792
8966	15863
8941	15839
8988	15691
8934	15812
9012	15964
9014	15754
8962	15721
8953	15752
9013	15951
9024	15950
9069	15844
8930	15911
9001	15706
9021	15808
9065	15979
8976	15707
9019	15918
8980	15808
8982	15706
9019	15866
9027	15743
8956	15818
9025	15821
9003	15869
8976	15680
8981	15829
9021	15914
8935	15706
8972	15951
8981	15829
9030	15801
8987	15706
8921	15788
8945	15951
8982	15863
9055	15913
9069	15844
8946	15887
9062	15873
9002	15825
8987	15706
8942	15821
8995	15867
8973	15911
8956	15818
9022	15872
9159	16128
9075	16001
9096	16007
9095	16042
9102	16023
9105	16153
9131	16106
9082	16096
9070	16117
9137	16134
9140	16034
9122	15997
9083	16031
9094	16036
9117	16059
9144	16052
9143	16136
9090	16090
9153	16086
9159	16128
9160	16128
9140	16090
9102	16005
9107	16139
9102	16000
9129	16105
9090	16005
9121	16022
9159	16059
9129	16105
9117	16030
9070	16117
9117	16030
9153	16068
9078	15985
9161	16182
9115	16179
9097	16097
9153	16088
9092	16040
9140	16034
9153	16086
9152	16168
9139	16048
9169	16180
9084	16119
9109	16091
9144	16052
9102	16005
9099	16037
9126	15992
9117	16151
9160	16059
9072	16030
9140	16114
9090	16114
9116	16064
9165	16121
9160	16100
9104	16078
9158	16064
9123	16028
9131	16106
9140	16140
9153	16088
9078	15985
9140	16140
9092	16040
9153	16014
9073	16113
9142	16049
9181	16196
9172	16184
9175	16189
9174	16188
9182	16199
9182	16199
9178	16193
9172	16184
9183	16200
9178	16193
9179	16194
9218	16227
9217	16231
9241	16256
9249	16248
9243	16223
9217	16223
9209	16235
9243	16240
9242	16214
9218	16217
9186	16233
9230	16253
9186	16223
9216	16248
9221	16223
9206	16228
9259	16296
9212	16263
9215	16233
9234	16242
9209	16231
9215	16223
9211	16223
9206	16202
9251	16223
9216	16287
9225	16230
9199	16274
9195	16301
9207	16278
9230	16253
9240	16274
9209	16233
9239	16223
9215	16287
9210	16211
9210	16290
9237	16223
9209	16248
9262	16274
9218	16231
9206	16275
9215	16290
9203	16274
9237	16240
9225	16233
9200	16274
9206	16223
9202	16223
9189	16298
9234	16223
9195	16301
9216	16223
9210	16223
9215	16224
9257	16287
9206	16230
9216	16248
9215	16223
9232	16224
9208	16240
9188	16230
9230	16274
9227	16240
9221	16203
9216	16290
9206	16258
9215	16226
9234	16230
9234	16242
9225	16210
9246	16277
9241	16256
9210	16210
9245	16221
9199	16257
9240	16257
9217	16217
9217	16269
9222	16296
9186	16262
9195	16225
9207	16262
9215	16226
9186	16240
9259	16250
9239	16237
9262	16284
9215	16217
9215	16258
9216	16262
9215	16211
9208	16219
9212	16263
9244	16240
9249	16300
9215	16248
9249	16290
9244	16230
9215	16203
9218	16227
9262	16288
9215	16214
9192	16224
9216	16233
9216	16221
9214	16223
9216	16211
9209	16223
9243	16248
9257	16227
9212	16286
9214	16203
9245	16214
9249	16253
9225	16262
9186	16248
9257	16233
9262	16253
9217	16255
9186	16223
9260	16223
9239	16270
9237	16240
9221	16223
9251	16219
9244	16223
9206	16275
9239	16237
9242	16231
9224	16223
9209	16290
9212	16227
9234	16203
9215	16244
9215	16240
9225	16203
9209	16233
9215	16225
9240	16297
9197	16248
9227	16233
9244	16223
9199	16274
9195	16227
9212	16286
9226	16233
9240	16248
9215	16248
9215	16240
9217	16251
9214	16248
9234	16233
9206	16268
9214	16223
9195	16231
9237	16223
9223	16233
9195	16287
9217	16290
9259	16253
9214	16240
9207	16203
9252	16290
9256	16248
9225	16203
9249	16231
9222	16257
9222	16257
9215	16231
9257	16233
9255	16233
9206	16240
9215	16287
9215	16292
9257	16290
9262	16274
9193	16206
9222	16284
9232	16224
9215	16252
9242	16248
9249	16231
9204	16233
9243	16248
9234	16203
9195	16233
9234	16262
9249	16266
9226	16262
9258	16234
9228	16201
9225	16290
9206	16237
9206	16248
9217	16251
9215	16246
9216	16221
9218	16223
9207	16233
9210	16233
9238	16290
9217	16301
9241	16233
9206	16248
9249	16268
9249	16260
9206	16242
9227	16223
9199	16284
9218	16251
9206	16203
9259	16253
9196	16240
9249	16223
9215	16231
9226	16233
9195	16296
9195	16235
9244	16247
9225	16223
9195	16233
9200	16274
9578	16818
9538	16475
9292	16698
9404	16772
9578	16726
9264	16334
9544	16365
9578	16561
9359	16726
9342	16655
9527	16604
9493	16784
9501	16861
9341	16472
9546	16437
9449	16976
9341	16785
9477	16832
9306	16442
9507	16953
9539	17038
9505	17015
9360	16861
9477	16708
9543	17041
9311	16583
9306	16918
9374	16927
9557	16366
9360	16613
9497	16527
9269	16337
9439	16521
9464	16976
9360	16616
9382	16835
9436	16832
9306	16860
9272	16684
9538	16554
9477	16604
9372	16524
9548	17034
9420	16956
9578	16787
9273	16557
9288	17043
9532	16558
9359	16742
9516	16749
9426	16619
9578	17057
9367	16424
9565	16787
9409	16787
9265	16618
9332	16693
9284	16869
9360	16521
9497	16826
9264	16402
9510	17018
9360	16693
9492	16417
9359	16828
9269	16342
9264	16318
9306	16867
9342	16861
9484	16997
9298	16701
9444	16976
9426	16586
9544	16769
9578	16968
9325	16704
9360	16324
9333	16726
9312	16329
9306	16707
9273	16787
9541	17040
9591	17065
9426	16974
9264	16787
9593	16321
9360	16655
9285	16477
9510	16567
9326	16336
9509	16628
9478	16602
9477	16708
9591	16708
9300	16536
9538	16787
9533	16960
9360	16567
9264	16993
9408	16306
9443	16379
9341	16536
9433	16912
9264	16675
9472	16787
9312	16329
9463	16635
9527	16324
9384	16314
9528	16807
9414	16779
9335	16787
9316	16331
9477	16536
9557	16392
9313	16552
9279	16872
9544	16769
9426	16554
9382	16378
9544	16508
9538	16630
9367	16923
9286	16588
9577	16464
9406	16545
9539	17038
9341	16314
9403	16618
9335	16787
9436	16509
9439	16389
9538	16820
9557	16756
9420	16787
9308	16327
9329	16337
9264	16352
9456	16554
9533	16434
9360	16586
9457	16586
9302	16521
9392	16657
9447	17008
9456	16619
9540	17039
9585	16891
9487	16610
9506	16527
9420	16432
9543	16584
9524	16642
9585	16468
9478	16602
9540	17039
9449	16976
9593	16602
9491	16615
9306	16867
9537	16327
9426	16558
9547	16439
9439	16693
9529	16833
9446	16576
9328	16554
9524	16867
9286	16588
9352	16787
9408	16528
9544	16715
9283	16691
9426	16820
9538	16651
9392	16764
9524	16642
9557	16366
9292	16698
9509	17038
9282	17003
9367	16334
9495	16985
9264	16527
9565	16787
9538	16619
9522	16787
9460	16463
9544	17031
9264	16675
9441	16796
9414	16779
9308	16881
9264	16835
9264	17051
9286	16693
9433	16708
9360	16438
9294	16327
9433	16787
9510	16653
9515	16631
9270	16863
9408	16923
9478	16321
9557	16586
9534	17033
9311	16499
9355	16737
9479	16583
9407	16769
9431	16780
9578	16471
9301	16325
9484	16757
9264	17060
9524	16881
9542	16848
9264	16304
9359	16535
9557	16392
9306	16787
9544	16780
9471	16406
9366	16304
9547	16439
9315	16897
9432	16803
9517	16861
9359	16887
9376	16928
9325	16885
9538	17030
9551	16645
9341	16536
9384	16536
9521	16637
9306	16442
9359	16352
9461	16304
9292	16787
9432	16912
9542	16527
9563	17006
9563	16727
9453	16835
9386	16759
9375	16352
9280	16452
9558	16844
9269	16337
9578	16318
9544	16787
9516	17025
9333	16864
9509	16881
9448	16802
9359	16912
9266	16536
9295	16987
9447	17008
9484	16787
9426	16586
9426	16693
9354	16914
9436	16641
9538	17016
9525	17027
9326	16976
9269	16342
9359	16815
9294	16736
9433	16652
9526	16502
9477	16709
9341	16753
9288	16564
9522	17025
9439	16588
9519	16431
9351	16910
9306	16527
9331	16462
9538	16686
9532	16686
9544	16968
9528	17028
9509	17038
9302	16693
9565	16585
9306	16918
9524	16968
9359	16538
9517	16693
9409	16942
9518	16742
9510	16567
9265	16305
9509	16365
9360	16655
9403	16771
9355	16737
9566	16824
9439	16861
9316	16715
9322	16721
9576	16552
9460	16589
9542	16848
9471	16406
9484	16946
9286	16861
9311	16499
9486	16414
9542	16527
9264	16972
9426	16366
9406	16545
9528	17008
9557	16422
9317	16929
9499	16817
9367	16344
9436	16604
9310	16618
9367	16306
9275	16534
9431	16436
9516	16524
9420	16400
9505	17015
9341	16472
9501	16861
9537	16327
9359	16467
9302	16693
9273	16557
9524	17038
9426	16388
9463	16808
9510	16889
9287	16879
9497	16327
9433	16887
9325	16334
9477	16832
9360	16744
9351	16910
9329	16342
9364	16849
9340	16494
9431	16968
9522	16320
9484	16757
9392	16334
9578	16554
9381	16527
9325	16334
9570	16852
9306	16545
9448	16420
9286	16521
9387	16787
9538	16586
9550	16787
9302	16655
9284	16316
9507	16624
9326	16336
9538	16422
9266	16536
9442	16787
9300	16536
9439	16438
9511	17019
9510	16346
9562	16661
9528	16807
9538	16686
9327	17008
9328	16554
9528	17028
9304	16494
9317	16534
9524	16736
9333	16665
9264	16665
9413	16549
9501	16820
9538	16756
9379	16527
9561	16618
9591	16708
9477	17065
9364	16849
9518	16822
9465	16404
9333	16864
9325	16396
9375	16352
9477	16604
9436	17065
9325	16396
9359	16815
9476	16812
9379	16527
9576	16673
9302	16861
9359	16968
9484	16607
9308	16327
9557	16820
9435	16794
9278	16685
9433	16538
9501	16820
9325	16978
9463	16593
9298	16701
9447	16394
9449	16315
9507	16307
9500	16716
9466	16596
9527	16820
9420	16956
9504	16622
9538	16554
9419	16781
9454	16982
9393	16521
9524	16636
9360	16588
9367	16364
9565	16452
9509	16371
9458	16984
9518	16828
9341	17045
