3	5
6	6
15	36
19	44
44	101
46	103
56	111
60	126
64	133
65	135
67	140
68	146
81	182
84	192
93	210
95	213
103	219
111	230
112	232
113	234
116	243
121	257
125	265
132	275
134	281
139	285
149	307
155	316
157	320
158	321
159	322
165	334
166	338
178	362
181	370
183	377
185	382
192	388
197	405
209	422
212	433
215	440
220	461
221	465
226	470
248	542
255	553
262	560
273	583
285	617
294	630
302	644
306	656
307	659
312	666
320	672
325	682
330	696
332	698
333	703
336	708
337	709
339	714
341	715
342	717
345	722
346	724
353	736
354	743
356	749
362	763
370	778
372	781
374	787
375	788
383	812
388	818
390	822
392	824
394	828
398	837
404	847
411	861
419	871
425	880
426	883
428	892
433	905
441	926
451	956
453	957
466	985
470	996
472	998
481	1024
483	1029
484	1032
506	1059
507	1061
508	1062
513	1065
515	1068
518	1070
523	1086
524	1087
528	1091
530	1098
531	1105
534	1109
540	1117
545	1131
548	1138
550	1141
553	1142
560	1156
562	1157
566	1168
569	1175
573	1180
574	1187
576	1190
582	1199
583	1205
585	1212
592	1231
594	1233
596	1236
604	1250
613	1280
619	1291
650	1343
654	1347
655	1349
665	1370
666	1372
667	1373
670	1379
687	1415
695	1437
699	1445
704	1449
726	1492
730	1503
740	1523
742	1525
746	1527
749	1535
759	1554
764	1571
769	1585
770	1586
776	1602
780	1614
784	1631
785	1632
809	1679
812	1683
813	1687
826	1741
831	1755
832	1759
842	1790
851	1807
854	1808
861	1827
863	1834
865	1837
867	1839
883	1866
884	1868
890	1877
891	1879
893	1881
898	1886
912	1914
916	1922
918	1924
919	1928
926	1941
943	1972
944	1976
945	1978
946	1981
950	1983
965	2003
978	2049
980	2051
984	2063
998	2092
1003	2108
1012	2122
1015	2128
1016	2132
1017	2133
1027	2144
1036	2160
1037	2162
1044	2177
1048	2196
1063	2226
1068	2232
1069	2234
1070	2238
1075	2245
1078	2254
1085	2262
1092	2284
1098	2290
1101	2299
1105	2301
1108	2308
1113	2321
1116	2333
1117	2334
1123	2343
1126	2359
1129	2362
1131	2363
1135	2373
1138	2375
1141	2384
1144	2390
1150	2399
1154	2405
1162	2419
1167	2429
1168	2431
1180	2454
1181	2456
1219	2549
1239	2582
1241	2583
1249	2593
1251	2596
1256	2611
1261	2621
1262	2623
1266	2631
1267	2636
1268	2640
1283	2669
1285	2672
1313	2714
1315	2731
1316	2735
1319	2742
1321	2746
1322	2747
1337	2767
1339	2772
1341	2777
1342	2786
1348	2799
1351	2803
1355	2812
1366	2842
1370	2849
1372	2855
1373	2856
1378	2859
1380	2866
1394	2900
1404	2913
1407	2929
1412	2942
1425	2964
1432	2981
1433	2984
1436	2986
1440	3003
1442	3009
1461	3039
1468	3046
1469	3048
1473	3062
1481	3073
1485	3078
1491	3089
1493	3096
1495	3101
1507	3136
1509	3141
1511	3143
1514	3154
1516	3155
1520	3165
1532	3187
1535	3193
1542	3220
1549	3233
1553	3239
1566	3250
1571	3259
1575	3268
1576	3275
1578	3281
1584	3296
1590	3307
1595	3313
1605	3326
1610	3329
1624	3362
1632	3380
1633	3381
1634	3382
1635	3383
1638	3393
1642	3405
1644	3411
1661	3449
1663	3453
1664	3454
1665	3455
1669	3460
1681	3477
1689	3495
1692	3502
1702	3522
1709	3533
1718	3565
1721	3574
1737	3609
1746	3630
1754	3651
1759	3657
1760	3659
1767	3666
1771	3674
1776	3687
1779	3694
1780	3695
1782	3697
1787	3709
1792	3717
1799	3733
1808	3744
1810	3748
1815	3754
1821	3764
1830	3772
1831	3774
1844	3799
1849	3814
1850	3817
1853	3825
1857	3833
1865	3863
1871	3882
1881	3918
1884	3922
1893	3944
1897	3954
1911	3990
1912	3998
1914	4003
1919	4006
1922	4008
1926	4021
1927	4023
1928	4025
1930	4026
1937	4041
1945	4052
1948	4055
1951	4062
1957	4073
1960	4088
1962	4094
1969	4103
1971	4107
1979	4116
1980	4117
1985	4124
1995	4144
2006	4165
2023	4198
2024	4201
2026	4202
2032	4211
2051	4256
2058	4263
2066	4284
2076	4308
2081	4332
2082	4333
2088	4341
2096	4352
2109	4375
2114	4383
2129	4410
2134	4421
2136	4427
2142	4440
2157	4452
2161	4461
2166	4464
2171	4470
2176	4482
2183	4502
2190	4511
2194	4528
2197	4534
2199	4539
2200	4553
2204	4558
2217	4589
2219	4599
2223	4605
2224	4610
2231	4624
2236	4632
2239	4646
2247	4661
2249	4663
2255	4679
2256	4680
2266	4711
2267	4714
2278	4731
2294	4767
2301	4789
2302	4792
2306	4807
2314	4826
2315	4828
2330	4872
2334	4878
2335	4880
2340	4890
2358	4909
2373	4937
2375	4939
2384	4961
2395	4991
2401	5006
2413	5035
2415	5053
2417	5063
2426	5080
2434	5102
2437	5108
2442	5111
2445	5117
2455	5144
2459	5146
2467	5161
2469	5162
2481	5186
2482	5189
2483	5194
2490	5201
2501	5234
2507	5246
2512	5253
2521	5269
2534	5292
2536	5293
2537	5300
2554	5329
2555	5331
2558	5334
2561	5340
2562	5342
2565	5350
2567	5351
2574	5359
2581	5375
2584	5378
2587	5383
2588	5384
2590	5391
2591	5392
2592	5397
2593	5398
2595	5401
2597	5405
2598	5406
2599	5409
2604	5419
2607	5424
2615	5448
2616	5449
2625	5470
2626	5471
2632	5485
2639	5503
2642	5507
2643	5508
2651	5527
2654	5529
2657	5541
2659	5545
2667	5562
2669	5563
2673	5574
2676	5577
2679	5578
2681	5586
2682	5587
2692	5599
2715	5644
2721	5657
2729	5664
2731	5668
2733	5669
2734	5671
2737	5674
2741	5681
2745	5692
2746	5694
2748	5696
2754	5706
2759	5729
2760	5730
2768	5750
2777	5765
2780	5768
2782	5770
2794	5811
2796	5813
2805	5825
2806	5826
2817	5848
2821	5854
2826	5862
2844	5893
2847	5899
2848	5903
2865	5942
2881	5973
2893	5989
2896	5991
2898	5997
2908	6010
2919	6040
2925	6048
2930	6065
2934	6075
2936	6076
2948	6113
2951	6120
2956	6135
2958	6140
2961	6145
2972	6177
2976	6190
2978	6200
2979	6204
2985	6221
3000	6248
3012	6288
3017	6296
3024	6316
3026	6323
3028	6335
3048	6374
3049	6375
3052	6380
3074	6422
3075	6434
3078	6437
3080	6444
3082	6446
3092	6465
3096	6476
3102	6490
3103	6495
3107	6511
3126	6529
3143	6576
3145	6580
3153	6599
3157	6603
3158	6604
3177	6646
3179	6649
3182	6656
3183	6657
3193	6671
3196	6675
3197	6676
3198	6677
3200	6683
3202	6684
3204	6686
3208	6698
3209	6705
3219	6724
3225	6734
3255	6789
3266	6812
3269	6824
3274	6843
3278	6853
3279	6858
3281	6862
3282	6865
3292	6876
3300	6894
3301	6895
3302	6898
3306	6905
3319	6937
3320	6939
3329	6949
3330	6951
3331	6952
3334	6955
3335	6956
3344	6962
3346	6963
3361	6984
3367	6993
3387	7029
3392	7034
3412	7063
3414	7067
3442	7131
3443	7135
3449	7147
3452	7164
3455	7170
3461	7178
3470	7190
3480	7235
3491	7261
3506	7283
3513	7310
3521	7329
3522	7332
3523	7335
3534	7353
3535	7355
3536	7357
3557	7419
3559	7421
3561	7423
3573	7448
3583	7465
3586	7469
3588	7477
3591	7484
3594	7489
3603	7523
3605	7529
3606	7531
3612	7544
3627	7571
3631	7576
3652	7620
3653	7622
3676	7670
3687	7699
3688	7704
3691	7708
3706	7733
3708	7737
3715	7749
3719	7761
3725	7773
3726	7774
3732	7788
3747	7805
3748	7812
3751	7816
3753	7817
3765	7835
3767	7840
3773	7847
3779	7860
3793	7887
3794	7892
3798	7904
3800	7906
3808	7927
3809	7931
3817	7955
3819	7958
3820	7964
3823	7972
3826	7979
3827	7983
3831	7987
3839	8000
3845	8010
3851	8022
3855	8035
3856	8042
3858	8044
3859	8048
3864	8063
3873	8082
3877	8090
3879	8095
3880	8096
3887	8105
3899	8130
3902	8133
3905	8144
3907	8156
3917	8181
3918	8182
3932	8207
3937	8217
3938	8218
3940	8219
3944	8225
3948	8242
3952	8247
3953	8254
3968	8298
3974	8314
3976	8319
3982	8340
3983	8341
3997	8379
4006	8408
4008	8414
4015	8427
4030	8457
4043	8481
4046	8486
4050	8494
4056	8505
4059	8509
4063	8514
4071	8530
4080	8541
4081	8544
4089	8562
4114	8611
4124	8638
4126	8640
4133	8655
4136	8660
4139	8665
4140	8668
4143	8679
4144	8682
4145	8688
4150	8699
4151	8700
4160	8720
4167	8744
4181	8769
4198	8812
4204	8828
4205	8830
4210	8839
4212	8845
4217	8864
4222	8873
4236	8891
4238	8895
4247	8909
4249	8911
4250	8912
4251	8914
4253	8917
4257	8920
4264	8935
4268	8947
4275	8953
4279	8961
4288	8986
4318	9024
4320	9027
4326	9048
4330	9058
4340	9071
4346	9083
4363	9123
4366	9127
4368	9130
4372	9138
4374	9142
4377	9151
4379	9156
4390	9167
4393	9173
4395	9178
4402	9202
4404	9207
4405	9209
4409	9214
4410	9215
4424	9253
4428	9262
4433	9277
4435	9279
4447	9308
4458	9322
4455	9319
4457	9321
4673	9585
4591	9494
4505	9383
4617	9527
4983	9961
4509	9385
4484	9354
4659	9573
4646	9562
4629	9540
4593	9496
4555	9441
4751	9694
4902	9867
4718	9645
4576	9475
4736	9678
4772	9368
4796	9740
4975	9953
4697	9626
5051	10039
4935	9921
4508	9384
4957	9939
4641	9553
4836	9793
4807	9752
4681	9599
4825	9636
5023	10003
4839	9691
4808	9754
4627	9538
4771	9711
4545	9425
4806	9521
4515	9393
4563	9458
4942	9927
4897	9861
4971	9396
4699	9442
4526	9406
4888	9850
4947	9932
4536	9415
5053	10041
4692	9618
4473	9341
4598	9502
4931	9616
4785	9728
5044	9790
5060	10051
4519	9379
4655	9570
4907	9876
4552	9438
4726	9653
4482	9352
4653	9568
4613	9514
4908	9877
4626	9535
4911	9885
4794	9332
4671	9583
4746	9689
4900	9864
4920	9896
4746	9612
4788	9732
4501	9376
4994	9977
5054	10042
4787	9731
5009	9997
4843	9799
4485	9356
4945	9930
4824	9777
4910	9882
4695	9705
4735	9708
4611	9515
5041	10023
4913	9887
4482	9916
4952	9935
4949	9933
4869	9827
4755	9697
4740	9685
4568	9465
4520	9401
4769	9710
4644	9556
4598	9502
4767	9474
5000	9986
4998	9982
4856	9817
4584	9487
4580	9483
5036	10019
4831	9786
4862	9823
4508	9384
4487	9657
4481	9350
4704	9632
4561	9455
5055	10043
4832	9785
4581	9484
4881	9843
4799	9744
4685	9605
5060	10051
4667	9578
5030	10011
5007	9992
4648	9566
5034	10017
4901	9866
4797	9741
4766	9892
4786	9730
4649	9565
4728	9656
4835	9792
5035	10018
4974	9952
5025	10005
5040	10021
4466	9332
4846	9807
4811	9764
4779	9722
6183	11551
6462	11947
5777	10949
6157	11511
6356	11796
5914	11150
6307	11726
5847	11049
6538	12074
5860	11074
5656	10774
6146	11495
6338	11764
6344	11775
6086	11406
6051	11361
6021	11319
6594	11376
5986	11262
6548	12088
6170	11536
5887	11122
6273	11682
6151	11505
6552	12093
5927	11175
5703	11696
6500	12017
6466	11956
5821	11024
6175	11544
6626	12196
6445	10855
6169	10961
6045	11351
6568	12121
6283	12047
5654	10770
6456	11939
5982	11258
6362	11804
5755	10925
6645	12220
6508	12032
6077	11395
6582	12140
6376	11827
5915	11153
6299	11715
6435	11906
6081	11400
5796	10987
6179	11836
6427	11896
5680	10812
5999	11281
6472	11974
6354	11794
5959	11219
6027	11325
6209	11587
6543	12080
6042	11347
6274	11686
5702	11464
6542	12078
6113	11453
6395	11850
5981	11256
5781	10953
5685	10821
6433	11904
6501	12018
6642	12216
6246	11641
6481	11988
6224	10775
6577	12133
6321	11746
6636	12210
5806	10998
5713	10857
6058	11373
5915	11153
6288	11699
6237	11631
5895	11402
5758	10928
5770	10944
5677	10806
6046	11353
6331	11756
6279	11691
5702	11322
6436	11908
5824	11027
5970	11238
5884	11116
6105	11435
6555	12098
6530	11154
6043	11349
6199	11572
6021	11319
6646	12221
6078	11396
6482	11989
5949	11207
6250	11645
5773	10947
6336	11761
6182	11550
6534	12068
6180	11548
5783	10956
6270	11678
6096	11422
6352	11787
6038	11342
6261	11665
6048	11357
5741	10900
5657	10773
5990	11268
6401	11859
6592	12155
6141	11488
6508	12032
6206	11582
6065	11378
6576	12132
6424	11890
5903	11140
6019	11315
6192	11564
5848	11053
5694	10833
6532	12067
6512	12036
6361	11801
6230	11622
6145	11494
6052	11362
6209	11587
6612	12172
5807	11844
6001	11284
6030	11330
5841	11042
6565	12110
5899	11133
6213	11592
6268	11675
5831	11032
6324	11750
5785	10960
5887	11122
5834	11036
6320	11745
5811	11005
6536	12072
6173	12155
6485	11996
5765	10938
6600	12164
5878	11109
5786	10963
6318	11741
6073	11388
6067	11381
6552	12093
6187	11555
6145	11494
6483	11990
5948	10907
6335	11760
6011	11301
5728	10875
6110	11449
5724	10870
5730	10879
6273	11682
5961	11222
6120	11461
6551	12092
6579	12136
5831	11032
6641	12214
6160	11516
5972	11240
5909	11144
5796	10987
6065	11378
6149	11499
5786	10963
5932	11185
6399	11855
6135	11482
6106	11441
5938	11191
5827	11030
5762	10934
5869	11091
5862	11076
6511	12034
5833	11035
5874	11098
6594	11190
5910	11145
5675	11235
6244	11636
5966	11229
6591	12154
6541	12076
5881	11111
5994	11273
5652	10767
6284	11694
6631	11916
6069	11382
5725	10871
6535	12071
6426	11895
5653	10768
5761	10932
5899	11186
6272	11680
6615	11042
6295	11708
5989	11267
5933	11186
6537	12073
6350	11782
5958	11217
6438	11915
5981	11256
6034	11336
6123	11464
5690	10828
6378	11829
5684	10820
5896	11128
5846	11048
6454	11937
6338	11764
6256	11657
6532	12067
5813	11013
6129	11472
6619	12187
6084	11404
6036	11340
6237	11631
6606	12169
5772	10946
6286	11697
5682	10815
6367	11809
5920	11162
5702	12037
6327	11753
5984	11259
5945	11200
5971	11239
6240	11634
6484	11991
6154	11507
6163	11524
6430	11897
6281	11692
6298	11714
6158	11513
5715	10859
6641	12214
6349	11780
6013	11302
6056	11371
5828	11590
6432	11900
5820	11019
6304	11721
6096	11422
5774	10948
6379	11832
5676	10807
5914	11150
6488	12002
6016	11310
5967	11232
5676	11836
5678	10809
5675	11235
6297	11712
6453	11936
6643	12217
5813	11013
5840	11038
5782	12094
6351	11785
5927	11175
6195	11567
6637	12211
6406	11866
5769	10942
6111	11450
5736	10891
6088	11410
6308	11728
6128	11469
5809	11003
5740	10898
5933	11186
5876	11102
6627	11703
6264	11668
6314	11404
5819	11018
5770	10944
5877	11105
5783	10956
6375	11825
6303	11720
6529	12054
6583	12142
6350	11782
6272	11680
5878	11217
5658	12006
6511	12034
6291	11704
6291	11704
6279	11691
6608	12170
6239	11633
6150	11500
6127	11602
6637	12211
6343	11773
5761	11643
6578	12135
6042	11347
5676	11547
6620	12189
5759	10930
6578	12135
6041	11346
5719	10866
5884	11116
6154	11507
5926	11174
6349	11780
6531	12064
6541	12076
6181	11549
6451	11930
6262	11666
6186	11554
6351	11785
6425	11894
6431	11899
6373	11818
5918	11160
6534	12068
6547	12086
5713	10857
5703	10844
6344	11775
5852	11061
6165	11530
6480	11985
6187	11659
6166	11533
6252	11647
6424	11890
6163	11524
6413	11878
6418	11885
5984	11259
6072	11387
6234	11628
6450	11929
6283	12047
6537	12073
6164	11525
6650	12226
6333	12219
5710	10853
5869	11091
5924	11170
6172	11538
5925	11171
5896	11128
6512	12036
6249	11644
5739	10899
6019	11315
5788	10968
5732	10883
5681	10813
5964	11227
6584	12143
5778	10950
6008	11295
5843	11044
6517	12042
5738	10897
6149	11499
6328	11754
6109	11444
5893	11126
6139	11487
6448	11925
5733	10884
5725	10871
5850	11058
6228	11619
5878	11217
6625	12194
6208	11586
5814	11014
6233	11626
6016	11310
6456	11939
6647	12222
6617	12185
5651	10766
5658	10775
6503	12024
6131	11475
6064	11377
6418	11885
6472	11974
5801	10993
6102	11432
6649	12225
5962	11224
5687	10826
5738	10897
6211	11591
5902	11136
6072	11387
5931	11184
5673	10803
6566	12112
6133	11477
6235	11630
6221	11609
6112	11247
5794	10984
6036	11340
5885	11117
6353	11791
6093	11419
6190	11561
5754	10922
5755	10925
5680	10812
5699	10839
6059	11374
5787	10967
5861	11075
6097	11423
6420	11886
6462	11947
5833	11035
6030	11330
5698	10837
6536	12072
5877	11105
6130	11474
6018	11314
5658	11116
5865	11083
6121	11462
6368	11811
5712	10854
5668	10794
6559	12104
6025	11324
5826	11029
6117	11457
6625	12194
5958	11217
6210	11590
5773	10947
6325	11751
6482	11989
5652	10767
5905	11142
5742	10903
6442	11920
6516	12041
6452	11931
6437	11911
6093	11419
6129	11472
6287	11698
5977	11247
6228	11619
6366	11808
6519	11776
6106	11441
6314	11738
6467	11957
6458	11942
6195	11567
5858	11071
5960	11220
6313	11737
6197	11570
6504	12025
6414	11879
6444	11921
5857	11069
5686	10824
6099	11323
6089	11411
6630	12201
6231	11623
6051	11361
6031	11331
5960	11220
5808	11000
6002	11286
6387	11845
6526	12050
5930	11181
6150	11500
6249	11644
5843	10840
6486	11999
6403	11862
6258	11661
6293	11707
6214	11595
5794	10984
6544	12082
6520	12043
6123	11322
6045	11351
5855	11065
6328	11754
6325	11751
6184	11553
6071	11386
6527	12053
5844	11045
5713	12154
5658	12006
5982	11258
6384	11839
6473	11976
5983	12178
5734	10885
6217	11601
5762	10934
6440	11918
6226	11616
5841	11042
6455	11938
5685	10821
5662	10780
5902	11136
6225	11614
6615	12178
6378	11829
5943	11197
6364	11805
6215	11597
6628	12199
6502	12022
5968	11236
5857	11069
6476	11980
6530	12060
5950	11209
6050	11360
5878	11220
6465	11952
6341	11766
5878	11109
6232	11625
6175	12145
6087	11409
6369	11812
6385	11843
6275	11687
5928	11176
5854	11063
5858	11071
6157	11511
6366	10798
6004	11288
6402	11860
6148	11497
6108	11443
6306	11724
5683	10816
5977	11247
6469	11961
6488	12002
5751	10919
5752	10921
6492	12008
6624	12193
6126	11465
5930	11181
5908	11143
5772	10946
6584	12143
6468	11959
6054	11368
5827	11030
6557	12101
5760	10931
6526	12050
6048	11357
5739	10899
6346	11778
6248	11643
5990	11268
6460	11945
5955	11214
5846	11048
6408	11868
6103	10854
6487	11349
5744	10904
6580	12138
5670	10799
6384	11839
6392	11848
6401	11859
5891	11124
5728	10875
6414	11879
6521	12046
5856	11068
6466	11956
6388	11846
5859	11681
6316	11740
6025	11324
6076	11394
6370	11814
6585	12144
5929	11177
5843	11044
6538	12074
5805	10996
5658	11613
6327	11753
6615	12178
6201	11574
6457	11940
6545	12085
5714	10858
6229	11621
6080	11398
5699	10839
6566	12112
6398	11854
6616	12184
6100	11427
6292	11705
6097	11423
5702	11464
6365	11807
6377	11828
5956	11215
6415	11881
5809	11003
6080	11398
5825	11028
5797	10988
5676	10807
5662	10780
6396	11852
6412	11873
6196	11569
6191	11563
6417	11884
5985	11613
5924	11170
6525	12049
6461	11946
6129	11689
6227	11617
5721	10868
6547	12086
6082	11401
6270	11678
6627	11703
5753	10923
6092	11417
6543	11056
6544	12082
6124	10979
6323	11749
5689	10827
5938	11191
6549	12087
6101	11964
6183	11551
6633	12204
7052	12509
7471	13345
7110	12930
7059	13097
7599	12831
7089	13135
6859	12490
6672	12367
7889	12976
6949	13345
7046	12420
7301	12490
7782	12898
6909	12270
7058	13035
7554	12779
7095	12367
7014	12824
6907	13227
7534	12647
7036	13206
7863	12874
6689	13345
7173	13149
6940	13323
7290	12883
7667	13233
7253	12600
7575	13035
7230	12395
7134	12824
7663	13294
6704	12490
7564	12490
6894	13253
7471	12682
7433	13233
6653	12287
6704	12821
7536	13233
6963	12367
7003	12395
6930	12820
6821	12417
7892	12336
6695	13345
7066	13345
6768	13008
6739	13233
6980	12860
6759	12256
6877	13140
7730	12696
7003	13035
7059	12955
7471	12658
7253	12614
7686	13233
6976	12490
6828	12792
7003	13345
6852	13229
7471	12395
7887	13235
7264	12678
7036	13215
7253	13235
7076	12577
7182	12490
7471	13239
7832	12951
7382	12647
6870	12490
7003	13030
6839	12490
6814	13172
7890	13035
7036	13269
6721	12343
6684	12824
6943	13189
7619	12831
6877	12647
7647	13215
6781	12779
7892	13126
7025	12795
6803	12741
6785	13133
7665	12512
7883	12522
7657	12824
7691	13253
6688	13235
6787	13233
7228	13215
7640	12614
6993	13345
7166	12472
7241	12490
7252	13131
7251	13233
7564	13345
6827	12831
7557	12599
7166	12955
7221	12626
7110	12244
6847	13345
7471	12880
7866	12960
6832	12965
7892	12489
7604	13294
6689	12577
6993	12386
7134	13135
6940	13235
6941	12287
7284	12478
7676	12482
7774	12523
7370	12647
6798	12490
6940	12684
7278	12311
7575	13233
7382	13253
6997	12874
7913	13089
7907	12597
6963	13293
7538	12863
7497	13215
7708	13253
7386	12759
6832	12795
7286	13140
7252	12777
7597	12342
7059	13302
7604	13294
6912	13204
7647	12351
7809	12490
7133	12832
7576	13345
6932	12342
6688	12824
7669	12832
7370	12357
7036	12323
7692	12647
7583	12571
7597	12342
7892	13307
7447	12490
7058	13140
7604	13255
6963	12561
6870	12965
7757	12289
7253	12455
7360	12812
7310	13294
7913	13089
6725	12967
6737	13307
6963	13345
6877	12760
7913	13215
6772	13233
7431	13029
6900	13345
7059	12395
7296	13194
6898	12824
7373	12516
6940	12468
7040	13104
7382	13061
6993	12682
7896	12948
6877	12656
6709	13215
7604	13233
7370	12682
7604	13090
6897	13345
6877	12890
7166	13345
7059	13030
7743	13115
6949	12939
7373	12516
7404	13215
6832	12779
6792	13064
7569	12832
6745	13233
7036	12997
7018	12490
7471	13149
7514	13345
7257	13028
7543	12490
6727	12428
7669	12594
7134	12599
7736	13041
7677	12432
7360	12647
7634	13336
7873	13233
7382	12580
7370	13233
6872	12874
7669	12808
7036	13222
7293	12367
7907	12287
7892	13345
6872	13239
6872	13140
7589	12327
6980	12326
7468	13345
7163	12477
6907	13253
7364	13160
7110	12490
7841	13345
7553	13206
6798	12490
