3	5
6880	13215
6664	12297
6920	13177
7270	12512
7580	13272
7669	12926
7459	13235
7575	13085
7702	12951
6773	12490
6877	13323
6865	13174
7254	13235
6790	12262
7739	13233
6832	12431
7669	13197
6976	12636
6879	12352
7774	12965
7910	12926
7366	13206
7548	13345
7896	12665
7697	12240
7607	12490
7907	12930
7075	12505
7307	12608
6973	12281
7417	12347
6922	12391
7386	13215
7581	13157
7360	12956
6973	12307
6728	13345
6672	12367
7278	12770
6754	12647
7587	12965
7742	12559
7258	12854
7910	12926
7606	13035
6705	12270
6818	12270
7610	12356
6949	12243
7861	12279
7059	12935
7291	12287
6877	13151
7774	13345
6932	12326
7163	12682
7669	12522
6653	13233
7575	12955
7059	12638
7858	12821
7018	13233
6852	12925
6832	13345
7907	12326
7382	13278
7224	12926
7194	12585
6661	12431
6907	12369
6910	13345
7700	12326
7859	13129
7471	12965
7312	12395
7134	13215
6880	12518
7036	12787
7615	12836
6940	13323
7159	12352
7134	13215
7417	13345
6720	13243
7103	12350
6950	12986
7220	12965
6980	12824
7564	12965
6870	12955
7382	12463
7701	12824
7459	13235
7382	12727
7029	12652
7187	13140
6800	12647
7691	13233
7166	13026
7619	12601
7823	12367
7382	12874
7657	12824
7094	13315
7787	12639
7642	12490
7686	12357
6877	13235
6877	12831
7604	12287
7585	13071
7529	12487
6878	12743
7010	12874
7058	12490
7252	13174
7036	12824
7290	12694
7252	12259
7894	13345
7370	12490
7252	13029
7687	13345
7464	12872
7331	12969
7575	13105
7812	13233
7278	12270
6753	12824
7804	13253
6710	12407
7665	13131
6993	12682
7895	12367
7353	12769
7335	12367
6870	13254
6993	12965
7450	13026
7145	13186
6722	12782
7707	13189
7465	13233
7455	13345
6685	13172
6872	12490
7184	12267
6907	13112
7669	12793
7787	12639
7274	13233
7355	12617
7784	13108
6842	12477
7907	13069
6907	12991
6940	13206
7801	12258
7706	12852
7775	12502
7898	13215
7091	12561
7774	13345
7396	12820
6712	12490
7023	13233
7805	13300
7906	12639
7134	12561
7583	13233
6877	12327
6753	12824
7251	12906
6985	12965
6823	13233
7078	13209
6877	12299
7471	13257
6882	12968
7784	13108
6993	13105
7856	12453
7082	12491
7676	12906
7360	12806
7019	12832
6831	13233
7907	12500
7431	12650
7669	12395
7891	13253
7397	12602
7594	13206
7892	13115
7795	12955
7166	12770
7581	13194
7134	12287
6980	13172
7080	12394
7679	12451
7178	13030
7166	13233
7603	12965
6877	13172
7172	12287
7739	13105
7511	12490
7613	13345
7058	12985
7130	13233
7774	12577
6985	12273
7182	12831
6755	12824
6742	13164
6875	12664
7720	13140
7572	12591
7414	12713
7584	13235
7059	13215
7059	13195
7174	13215
7159	12956
7133	12779
6754	12261
7213	13043
7013	13233
7734	13299
7134	12456
7278	12389
7845	13229
7647	12938
6667	12903
6963	12287
6940	12357
7291	13172
6953	12906
7697	12326
7130	12731
7885	13174
7107	13345
6924	13235
7250	13211
7062	12490
6907	13345
7575	13220
7795	12955
6940	12299
7560	13345
7471	13345
6877	13239
7669	12863
7166	13345
6779	13253
7907	12415
6914	12490
7356	12980
7149	12955
6980	12951
7682	13307
6993	13035
7693	12493
7186	12461
7669	12395
6832	12934
7382	12863
7604	12561
7807	12951
7609	12701
6725	12830
7133	13233
7907	12951
7386	13294
7370	13345
7089	13345
6868	13215
6943	12324
6904	12591
7554	12389
7159	13094
7059	13135
7133	13235
7163	12367
6658	12254
7910	13345
6877	13235
7669	12298
6877	13233
7575	12658
7036	13172
7687	13233
6846	12926
7197	12824
7062	12965
7059	12795
7431	12514
7581	12951
7896	13325
6685	13215
7370	12895
7691	12326
7253	13323
7548	12289
7471	13242
7273	12642
7575	12874
7522	12639
7393	12490
7288	13104
7185	13026
7382	13081
7575	13220
7286	12883
6745	13233
7471	12674
7278	13345
6754	12682
6963	12759
7396	12893
6799	12500
7133	12874
6934	12586
7431	12259
7345	13086
7188	12824
7134	12759
6877	12647
6847	12998
6745	12647
7754	13215
7043	12455
6825	13244
7172	12759
7708	12832
7211	12474
6863	13182
7018	12926
7003	13111
7074	12536
7520	13197
6658	13301
7896	13307
6877	12617
7228	13172
7252	13298
7575	12314
7613	13188
7062	12951
7320	13345
6712	12490
7367	12490
7471	13044
7669	12736
6880	12445
7909	13345
7653	13172
6877	12614
7329	12323
7896	13253
7036	13306
7575	13140
7110	12930
6940	13023
7343	12395
6895	12824
7194	12585
7018	12428
6907	13227
7159	12605
7209	12824
7739	13345
7457	12861
7004	12956
7209	13172
7134	13345
7149	13140
7916	12824
7625	13233
7416	13163
7040	12301
7036	13345
7472	13253
7534	13307
6879	13301
7018	12428
7290	13140
6874	13029
7185	12831
7691	12484
6901	13233
6879	12352
7254	12832
7133	12795
7176	13206
7036	13235
7644	12259
7669	13026
7831	12824
7074	12832
7767	12490
7697	12569
6976	12832
7471	12824
6913	12335
7346	13066
6745	12618
7903	13259
7164	13253
7312	12747
6980	13172
7471	13270
7588	12326
7220	12911
7240	12373
7004	12259
7003	12490
7770	13052
6999	13233
7251	12326
7669	12682
6652	12956
6762	12832
7181	12647
7263	12374
6754	12965
7283	13332
7002	12892
7527	12914
7686	12832
7239	13239
7551	12351
6832	12831
7506	12413
6963	12561
7133	13094
7278	12395
7130	13026
7059	12906
7471	13030
7464	13283
7907	12951
6658	13094
7004	12956
7445	13203
7739	13105
7471	13062
7883	12948
7575	12647
7004	12310
7164	12684
7831	12824
7313	12490
7192	12795
7303	13140
7589	12662
7670	13135
7475	12308
7185	13253
6836	12490
6785	12938
7185	12465
6941	12367
7382	12762
7691	13212
7691	12686
7572	12855
7589	12392
7059	13030
7251	12990
7386	12824
6847	13233
7576	12820
7366	12824
7905	12714
7358	13239
7226	13302
7697	12421
7852	12618
7253	12301
7892	12647
7409	12874
6872	13233
7003	13073
6685	13233
6653	13194
6949	12939
6728	13035
7089	12596
7433	12463
7282	12750
7896	13135
7240	13174
6898	13066
7641	13345
7286	12824
7454	12327
6937	13028
7133	12647
7331	13345
6968	13253
7634	12272
7892	12938
7382	13345
6772	13233
7253	12455
7589	13345
6704	13233
6920	13177
7549	13172
7915	13307
7612	13318
6652	12647
6697	12769
7058	13345
7219	12367
7278	13345
7471	13140
7486	13233
7185	12490
7138	12490
7128	12321
7221	12283
7795	12490
7471	13035
7018	12758
7062	12490
7898	12824
7278	12731
7774	12407
7386	12951
6932	12824
7303	13233
6707	12296
7471	12985
7581	12842
7554	13233
7059	13131
6991	12865
7669	12779
7663	13294
6759	12256
7692	12935
7049	13108
7872	12973
7589	13253
7270	13029
6901	12824
6822	12231
6877	12457
6877	13206
6994	13206
7253	12824
7471	12490
7703	13298
7907	12930
6676	12613
7575	13334
7575	12395
7511	12675
6669	12829
7404	13215
7471	13199
7386	12906
7907	13224
7440	12926
7286	12874
6819	12379
7409	13233
7795	12965
7315	12978
7681	12518
7719	13084
6891	12831
7254	13253
6926	13189
7270	12956
6740	12714
7312	13107
7892	12287
7471	13233
7515	13026
7614	12391
6940	13135
7665	12338
7036	12239
6725	12667
6877	12936
6880	13066
7423	12468
7576	12400
7735	13233
6985	12795
7287	13215
6821	12355
7482	12831
7159	12310
7253	12490
6872	13345
7134	12906
7113	12906
7529	13345
7797	12272
7589	13215
7382	12570
6740	12926
7579	12456
6988	12332
7892	12328
7078	13065
7214	12490
7165	12647
6757	12531
6993	12490
7059	12875
7399	13253
7075	12793
7907	12832
7252	13341
7285	13030
7594	13084
6954	12430
7736	12713
7160	12862
7872	13255
7386	13233
7892	13253
7059	12682
7003	12490
6754	12272
6835	12367
7384	13214
6817	12948
7133	12955
6877	12656
6993	12955
7059	12430
7134	12824
7852	12727
7166	12731
7100	12720
7255	12490
7319	13233
7536	13115
7285	12682
7257	12490
7467	13222
6821	12831
6821	13235
6870	12416
7100	13345
7613	13233
7550	13201
7682	12914
7203	12870
7832	12951
6966	12420
6898	12287
7453	13068
7696	12541
7559	13253
7059	13265
7485	13253
7059	12307
6666	13345
6814	13345
7189	12983
6832	12490
6900	12831
6962	13015
7252	12994
7422	12490
6882	13253
7332	12860
7627	12632
7575	12298
7253	12824
7133	12937
7133	13235
7382	13345
7471	13235
7406	12561
7640	12614
7303	13140
7725	12490
7216	12581
7280	12265
7471	12965
7004	12650
6993	12795
6836	13345
7892	12327
6849	12270
6803	12741
7471	12942
7386	13233
7350	13345
7831	13084
6662	12926
7173	13233
6746	13030
7575	13026
7059	12296
7709	13144
7669	13109
7883	13249
7059	12618
7333	12406
7059	13235
7872	13140
7059	12831
7804	13230
7441	12769
7133	12647
7312	13233
7251	12832
6772	13294
6963	12824
7567	13237
7003	13105
7827	12424
7743	12748
7289	13345
7180	12618
7639	12361
7433	12779
7421	12413
7284	12462
7553	12824
7003	13248
7303	13233
6859	13085
7604	13232
7710	12759
7406	13140
6877	13323
7188	13140
7502	12981
7703	13235
7130	13345
7133	12935
7581	12560
7059	12874
7188	13345
7898	12824
6859	12979
7892	13235
6729	13337
7885	12955
7059	12287
7149	12654
7665	13029
7431	12259
7059	13345
6877	12440
7257	13345
7457	12915
6921	13174
6877	12878
7852	12701
7486	13233
6832	12942
7691	13006
6963	13215
6907	13135
7260	13233
7902	13233
6714	13253
7471	12800
6725	13135
6688	12369
7817	13345
7841	13030
7892	13233
7907	12824
7689	12824
7252	12310
6880	12287
7223	13215
7077	12738
6805	13194
7741	13174
7417	13140
7594	13140
6660	12774
7575	13345
7471	12985
7360	13221
6653	12575
7192	12503
7695	12477
7059	13028
7258	12951
7134	12477
7604	13215
7677	12835
7133	13131
6940	13278
7406	12599
7134	12480
6870	13345
7170	12302
7299	13197
7494	13289
7059	12824
7682	13307
7653	12384
7195	12292
7344	13037
7896	12639
7575	12779
6692	13345
6980	12951
7416	13163
7055	12824
7650	13224
7429	12279
7584	12460
7100	12720
7159	12259
7887	12917
7907	12815
7824	12831
7729	12601
7149	13239
6749	13314
6817	13131
7367	13140
7382	12682
6987	13345
7868	13148
7059	12599
6851	12974
6800	12647
7395	12490
7835	12958
7265	13233
7422	12920
7150	13042
7038	13065
7137	12490
7471	12328
6940	12614
6953	12906
7272	12514
7109	12354
7575	12612
7078	13065
7332	12490
6728	13233
7658	13233
7538	12863
7708	12656
7709	12831
7462	12439
6907	13126
7787	12832
6717	12550
6805	13194
7059	12820
6814	12363
6926	13189
7253	12724
7270	12259
7305	13219
7547	12464
7471	13228
7907	13239
6756	12648
7440	12926
7433	12779
7840	12951
7831	12951
7686	13083
6907	13097
7691	13172
7254	12662
7774	12496
6786	13140
6677	12395
7598	13215
7475	13345
7012	12965
7036	13140
7686	13345
7691	13206
6847	12454
7089	13005
7611	12824
7765	13345
6882	12926
6963	12490
7360	12739
7691	12573
7182	13233
7420	12700
6832	12618
7176	12933
7433	12490
7536	13172
7386	12561
6849	12395
7668	13345
6654	12490
7368	12434
7000	13140
7133	12832
7692	13233
7059	12242
7469	13253
7112	12536
7892	12599
7907	13224
7604	13172
7611	12832
7423	13235
7418	13345
7528	12352
7595	12693
6660	12490
7916	13140
7594	13255
7575	12777
7133	12367
7382	12547
6898	13172
6861	12490
6749	12892
7032	12391
6982	13345
7896	12803
7471	12832
7907	12326
7275	12379
6712	12270
7195	12292
7253	13022
7175	13215
7284	12736
7059	12639
7742	12559
6704	13345
7456	13051
7240	13233
7795	13345
6912	12713
7665	13047
6993	13345
7892	12838
7626	13108
6694	12824
7892	12906
6873	13334
7600	13140
6819	13233
6976	13030
7431	12647
7581	12560
7252	12647
6945	12232
6877	12468
6998	12641
7647	13308
7647	13215
6658	12254
7003	13345
7913	13123
7863	13174
6940	12809
7669	12618
7548	13345
7758	12948
7240	13174
6720	12926
7594	12296
6980	13224
6895	12563
7176	12933
7254	12471
7769	13313
7134	13122
7011	12926
7207	12965
7291	12824
7089	13088
7396	13345
7811	12468
7553	13206
7805	13233
7024	13030
6847	13334
7892	12399
6907	13333
6968	13233
7466	13345
7625	13233
7004	12512
7669	12774
7661	13345
6685	12351
7026	12647
7059	13233
7343	13345
6832	13218
7543	13345
6655	12599
6941	12759
7059	12832
7181	13030
7471	12395
7548	12965
7240	12968
7059	12824
7594	12326
7209	12539
7794	12614
7059	12795
6704	12490
7365	12537
7115	13303
7163	12799
7159	12647
6882	13345
7166	12682
7590	12327
7134	13172
7396	12824
7433	12955
7471	12351
6760	12876
7072	12793
7691	12872
7907	12597
6870	13247
7082	13345
7471	13044
6923	12472
7538	12965
7739	13235
7687	13345
7533	13098
7252	13277
7811	13235
7159	12310
7059	13334
7892	12951
6993	13115
7229	12461
6976	13295
7646	13253
7471	12832
7464	12809
7709	13074
7481	12928
7431	13131
7767	13198
7501	13230
7896	13249
6865	13345
6653	12326
6940	12547
6938	12950
6762	12418
7820	13253
7154	12259
7575	12926
6881	12304
6950	12400
6923	12770
7346	13215
7884	12561
7433	12874
6874	12387
7134	12561
7368	12926
6974	12713
6872	13157
6966	12420
7214	12490
7185	12793
7052	13345
7575	12731
7604	13215
7163	12940
6940	13333
6832	13233
7529	12402
7575	12965
6907	12926
7324	12468
7650	13224
7691	12686
7346	12815
7669	12965
7692	12656
7253	13104
6785	13215
7805	12906
7559	12824
7514	13026
7883	12517
7052	12490
6728	12873
6980	13224
7159	13301
7805	12906
7254	12291
7575	12795
6725	13344
7288	12538
7004	12709
7270	12647
7133	12965
7225	13135
7623	12233
6907	13050
7725	12874
6784	12798
7498	12965
7774	12498
7592	12712
7278	12333
6681	12351
7750	13140
7395	12490
7430	12891
7254	13135
7346	13235
6717	12550
7471	12357
6877	12655
7017	12630
7686	12357
7397	12455
6811	13230
7036	13118
7885	13345
7647	13153
7464	12761
7644	12259
6806	12571
7697	12569
7673	12655
7564	13026
7757	13345
6661	12824
6688	12647
7845	12925
7187	12561
6758	12374
6782	13092
7662	12639
7611	12930
7669	12490
6931	12769
7703	13104
6660	12779
7275	12379
7382	12545
7892	12530
7687	13215
6819	12379
7036	12384
7036	12351
7192	12874
7570	13233
7467	12938
7691	12826
6882	12288
7233	13233
7214	13233
6993	12509
7706	12924
7346	12518
7181	12795
7471	12980
7059	12307
7886	12832
7173	13345
7291	13066
7331	12969
7004	12647
7910	13345
7004	12259
7325	13215
7747	13253
6958	12395
7581	12490
7883	12916
7056	13305
7396	12490
6778	13135
7375	12272
7270	13029
6836	12395
7252	13206
6877	12351
7047	12884
7572	12855
7370	12731
7059	12395
7892	13334
6725	12665
6728	13345
6742	13254
7541	12373
6662	13253
7266	13140
7310	13294
7319	12971
7604	12824
7777	12885
7471	13189
7589	12832
7686	13233
7229	12461
6963	13140
7575	12914
7604	12561
7609	12962
7004	12419
6684	12824
7896	13135
7370	13336
7201	12490
7433	12647
6910	13050
7253	13278
7712	13255
6949	12395
7163	12955
7382	12965
7892	12618
7342	12761
7267	12891
7521	12722
7647	12824
7382	12965
7081	13215
7036	13140
7645	13046
7739	12658
6910	13345
7133	12956
7592	12712
7565	13226
6788	13050
7038	12532
7007	13030
7564	12961
6870	12825
6883	12824
6772	12384
7650	12448
6877	13135
6832	12490
7706	12852
7317	12832
7892	12691
6771	12353
6901	13233
7576	12250
7531	13255
7708	13253
7262	13345
6977	12955
7511	12675
7388	13259
7163	13140
7257	13235
7852	12916
7739	13253
7795	13345
7253	12301
6932	12467
7067	13215
7749	13336
6877	12572
7293	13312
7291	13255
7728	12604
6984	12790
6713	13210
7161	12490
7748	12951
7689	13172
7043	12832
7759	13345
7273	13215
7794	12614
7883	13159
7086	12401
7303	13255
7678	12272
7153	13172
7815	12951
6772	12334
6950	12327
6836	12965
7079	13345
6722	13255
6940	12832
6877	12458
7907	12815
7271	12729
7698	12926
7600	12824
6944	13340
6907	13005
7456	13083
7892	13235
7758	12522
7548	12270
7647	12561
7566	13229
6846	13010
7709	12874
7575	13035
7374	12706
7682	13345
7575	12647
6963	13194
7471	13253
7346	13194
7346	13255
7647	12713
7575	13009
7589	13135
7311	12452
7455	12682
6662	13050
7641	12798
7266	12390
7278	13239
6959	12490
7575	12534
6929	13221
7575	12801
7543	12795
7669	12955
6877	13140
7039	12647
7100	13233
7253	13235
7907	13215
7628	12815
6720	13030
7471	12880
7058	12490
6907	12336
7059	12815
6728	12490
7253	12647
7003	12472
7536	13115
7133	12955
7273	12987
7892	12682
7241	12490
6993	12779
7168	12518
7235	13233
7004	12514
7575	12311
6980	13140
7586	13233
7159	13029
7892	13135
7228	12287
6733	13089
6940	13059
6993	12955
7052	13345
7743	12583
6830	13135
7342	12402
7692	12972
7251	12713
7230	12490
6993	13140
7521	12846
6940	12647
7869	13233
7725	12795
7386	12561
7553	12569
7561	13233
7725	12965
7406	13233
7085	13119
7892	12490
6693	13253
7130	12490
7471	12305
7303	12824
7068	13345
7331	13345
7286	13233
7214	12682
6932	12342
6678	13233
7231	12831
6977	13253
7355	13172
6980	13076
7159	13047
7382	12955
6923	12795
7588	13172
6829	13215
6832	12647
6877	12600
7306	13345
7691	13235
7831	12367
7471	13085
7575	13197
7845	12925
6918	12770
7275	12926
7669	13035
7862	12379
7521	12490
7278	12795
6870	12491
6923	13345
7896	13235
7888	12831
6728	12490
7256	13172
7523	12906
7433	12720
6702	12804
7801	12258
7059	12393
6874	12647
7059	12955
7703	13104
6670	12367
6832	12793
7886	12259
7669	13140
6870	12795
6691	13108
6983	12300
7686	13235
7411	13345
7890	12529
7159	13094
7386	13255
6964	12489
7589	13333
7902	13233
7745	12926
7795	12965
7543	12951
6832	13233
7052	12779
7609	12962
7710	12287
7137	13085
7434	12926
6940	12832
7802	13277
7473	12463
6812	13215
6785	13233
7571	12795
7174	12824
6940	12824
7052	13164
7594	13206
7581	12824
7257	12270
6652	12512
6910	12369
6832	12270
6882	13235
6830	13332
7907	12351
7190	13345
6754	12965
7464	12872
6675	12430
7682	13009
7159	13029
6940	12945
7105	12625
7382	12428
7900	13103
6847	12407
7079	13007
7059	13345
7474	12824
6993	13026
7254	12679
7896	12831
7874	13343
7149	12904
7575	12490
6754	13164
6688	12614
7382	12428
7291	12951
7840	12951
7134	13233
6880	12906
6728	12873
6849	13345
7534	12359
7819	12788
7575	12431
7324	12353
7522	13233
7816	13173
7464	12455
6870	13345
7288	13165
7110	13063
7586	13253
7031	12673
7907	12824
7312	12926
7575	12770
7364	13160
7249	12824
7897	13291
6856	13255
6675	12295
7892	12795
6886	12274
7605	12241
7370	13149
6923	12779
7209	13239
7541	13082
7757	12965
7768	13345
7892	12420
6872	13255
6903	12635
6877	12783
7471	12713
7907	13131
7052	12795
7471	12931
7728	13075
7134	12456
7581	12955
7662	12639
7224	12926
7706	12832
7290	13345
7163	12778
7830	13067
7152	12490
7187	12264
7532	13017
7130	12965
7075	12528
6877	12655
6943	13186
7286	12846
6974	13172
6877	13233
7775	12951
7777	12885
7589	12621
6883	13140
7315	13313
7676	12482
6797	12490
7825	12291
7015	12395
7132	13215
6909	13345
6877	13135
7253	12614
7739	12736
7335	13215
6940	12490
7382	12463
6899	12336
6725	12948
6788	13050
7691	13253
6784	13215
7907	12367
7896	12687
7595	12693
6717	12649
8347	14159
8233	13380
8316	14214
8685	13932
8650	13384
8261	14038
8155	14254
8098	14217
8826	13449
8556	14278
8667	14262
8740	13687
8452	14054
8155	13470
8155	13470
8745	13749
8473	14118
8657	13845
8108	14203
8821	13557
8435	14201
8311	13700
8347	14135
8794	13362
8504	13380
8422	14147
8722	14136
8344	13870
8728	13808
8146	14300
8146	13804
8740	13547
8327	13700
8688	14300
8160	14064
8718	13910
7949	13927
8091	14005
8052	13378
8550	13658
8763	14214
8246	13380
8275	13712
8556	13459
8125	14059
8109	13935
8405	14112
8354	14217
8803	13668
8218	13611
8124	14112
8132	13635
8601	13435
8107	13956
8022	14262
8046	14254
8347	13804
8048	13668
8300	13380
8108	14066
8548	13380
8128	14214
8341	14262
8740	13736
8179	14214
8223	14136
8504	13571
8134	13503
8527	14201
8758	13433
8311	13571
8386	13647
8428	13912
7990	13380
8344	14278
8344	13769
8344	14268
8027	14112
8134	14120
8659	13487
8134	14248
8167	13457
7922	14108
8388	13571
8229	13380
8146	14159
8793	14081
8740	14213
8300	14272
8405	13804
8276	13863
8601	13863
8105	14017
8568	14108
8409	14166
8536	13588
8732	14134
8420	13571
8412	13870
8435	13950
8020	14214
8344	13677
8751	13910
8564	13480
7918	14214
8373	13629
8435	14272
8232	14240
8301	13755
8344	14272
8096	13709
8791	14113
8409	13910
8732	14248
8108	14277
8212	13611
8046	14147
8088	13479
8354	14250
8119	13703
8435	13637
8205	13766
8106	13444
8745	14217
8822	14262
8490	14047
8354	13700
8043	13686
8435	13538
8096	13869
8715	14190
8760	14272
8745	13611
8560	14149
8530	13420
8109	13554
8217	13485
8822	13609
8649	13557
8732	14134
8111	13700
8041	14269
8160	14066
8109	14307
8347	14108
8405	14156
8283	13536
8537	14262
7918	14150
8354	14240
8229	14203
8474	13533
8419	13384
8758	14179
8078	13507
8473	13507
8718	13863
8517	13571
8799	14201
8435	14278
8137	14262
8386	13459
8146	13804
8722	14166
8027	14060
8061	13435
8398	14218
8795	14012
8052	14036
8636	14110
