3	5
8291	14027
7958	13870
8561	13554
8347	13974
8740	14272
8271	13709
8110	13579
8195	14076
8291	14290
8229	14100
8347	13583
8616	13747
8637	14214
8616	13554
7918	14278
8640	14166
8234	13700
8146	14304
8344	14214
8821	13479
8409	13568
8273	13571
8362	13863
8105	13910
8421	13571
8070	14112
8616	13876
8027	14060
7971	13507
8593	13537
8291	13609
8823	14291
7996	13459
8435	14066
8802	14220
8811	13544
8680	14212
8628	13494
8277	13609
8167	14005
8132	13635
8105	14217
8052	13910
8020	14166
8108	14272
8017	14219
8130	13633
8099	13378
8616	13574
8052	13738
8052	13863
8115	13507
8813	13484
8252	13609
8078	13590
8286	13479
8247	13606
8423	13527
8347	13706
8795	13870
8108	14254
8444	13572
8347	13863
8470	13417
8732	13570
8180	14066
8405	13571
8108	14147
8386	14014
8732	13705
7931	13863
8462	13863
8645	13605
8344	14201
8405	14108
8170	14029
8078	13708
8146	13609
8347	13459
8388	13557
8795	13895
8272	14073
8046	14052
8485	13686
8108	14150
8561	14120
8817	14191
8490	13705
8108	14272
7934	13359
8070	13411
8347	13610
8344	13522
8795	13668
8369	13491
8354	13430
8073	14113
8795	13590
8420	13722
8302	13669
8480	13941
8435	14150
8821	13435
8443	14150
7918	14214
8065	14034
8098	13910
8409	13435
8564	13395
8676	13365
8079	13743
8179	13457
8131	13368
8096	13804
8517	13995
8016	14153
8017	14217
8409	14262
8237	13435
8616	13574
8344	13459
7972	14220
8504	13868
8335	14110
8114	13571
8405	13700
8483	13571
8548	14136
7919	14260
8347	14150
8344	13642
8140	13367
8616	14134
8130	13611
8405	13832
8560	13496
8109	13700
8246	14278
8219	13946
8020	13870
8612	13805
8146	14245
8649	14214
8745	13749
8472	13870
8509	14108
7984	13678
8640	14118
8052	13870
8344	14288
8740	14118
7970	13394
8740	14159
8354	14134
8732	13430
8129	13478
8298	13749
8148	13430
8589	13380
8336	14220
8027	13927
8078	13609
8049	14217
8633	13480
8405	14059
8073	13804
8131	13820
7924	14201
7944	13467
8047	14136
8722	13435
8670	13543
8539	14000
8477	13700
8496	13795
8178	13870
8221	13380
8487	13380
8130	13451
7918	13696
8486	13951
8473	14118
7971	14004
8477	13700
8015	14220
8732	14297
8405	13590
8769	14214
8128	13609
8624	13576
8465	14214
8049	13750
8052	14136
8435	13560
8804	14166
8154	14125
8617	14211
8564	14004
8229	14239
8444	13571
8058	13501
8435	13769
8740	13700
8487	14100
8513	13992
8635	14197
8740	13870
8186	13614
8095	14060
8316	13804
8556	13827
8546	14122
8504	13480
8167	14136
8636	14266
8783	14255
8732	14019
8344	14115
8718	13986
8291	14036
8398	13543
7950	13360
8311	14114
8636	13380
8150	13744
8419	14069
8224	13516
8234	13918
8052	13378
8143	14036
7971	13380
8473	13938
8264	13677
8798	13788
8347	13350
8020	13462
7918	13457
8179	13457
8500	13700
8108	13367
8273	13538
8105	13413
8078	14220
8643	13542
8347	14266
8636	14048
8645	14262
8624	14106
8234	13523
8162	13364
8409	13910
8699	14165
8344	14148
8023	14149
8560	13459
8063	13694
8564	13772
8046	13507
8199	13925
7972	13475
8267	13571
8344	13367
8252	13998
8748	13740
8699	14165
8146	13866
8806	13410
8561	13463
8643	13542
8268	14147
8354	14272
8105	14166
8095	13367
7941	13543
8316	13832
8298	13749
8353	14214
8347	14217
8004	14046
8477	13651
8146	13479
8344	13700
8073	14131
8089	14266
8344	14149
8109	13724
8227	13380
8277	13609
8782	14166
8601	13863
8405	14059
8017	13459
8743	13639
8048	14262
8388	13895
8305	14075
8821	14136
8134	13602
8472	14306
8772	13957
8760	14078
8331	13459
8777	14246
8335	14150
8535	13996
8128	14136
8740	13804
8073	13870
8499	13962
8578	13863
8346	13656
8341	13609
8219	13880
8386	13367
8435	13571
8435	14214
8059	13804
8311	14100
7918	14147
8060	13479
8595	13355
8354	13571
8397	13863
8409	14306
8078	13479
8098	13566
8487	14100
8770	14210
8107	14201
8740	13410
8400	14239
8745	14208
8505	13384
8347	13927
8046	13848
8166	13435
8108	14052
8751	13910
8075	14103
8487	14034
8354	14134
8040	14054
8311	14272
8405	14150
8769	14214
8405	14112
8095	13706
8146	13380
8348	13557
8444	13571
8782	13768
8344	14064
8078	13371
8291	14036
8277	13479
8403	14214
8119	13703
8199	13925
8073	13367
8225	14150
8574	13459
8300	13380
8419	13502
8045	13910
8513	13677
8795	14166
8540	13471
8347	13409
8346	14118
8740	13380
8501	13457
8046	13571
8003	13526
8098	14166
8190	14078
8108	14278
8131	14060
8420	13840
7971	14201
8745	13916
8564	13832
8795	13728
8250	13348
7942	13873
8105	13863
8735	13933
8046	14150
8291	14078
8386	13459
8098	14170
8506	13677
8435	14041
8146	14150
7954	14108
8403	14304
8506	13955
8213	13539
8134	13724
8614	14032
8229	14239
8344	14288
8740	13557
8095	13459
8513	13380
8234	13454
8325	14036
8184	13491
8585	14017
8685	13571
8001	13428
8347	13728
8560	14214
8128	14162
7931	14143
8685	13833
8405	13358
8234	14120
8151	13380
8409	14046
8347	13969
8435	14201
8344	14147
8472	14306
7968	14166
8191	13771
8800	14136
8398	13743
8202	13459
8305	14075
7919	14272
8273	14272
8548	14136
8337	14232
8047	14136
7983	13571
8405	14004
8775	13485
8198	14146
8242	13499
8227	14262
8723	14136
8405	13593
8347	13459
8690	14174
8068	13397
7978	13410
8435	13700
7967	14262
8173	13761
8803	13568
8031	13681
8130	13863
7931	14143
8016	13459
8319	13377
8354	13535
8815	13423
8122	13674
8569	14039
8285	13430
8740	14036
8718	14005
8420	13435
8078	13479
8560	13717
8784	14293
8785	13769
7918	13571
8405	13384
8357	13515
8745	13451
8560	13914
8782	13684
8386	13804
8130	14108
8636	14272
8131	13368
8567	13419
8106	14066
8625	14066
8718	13513
8095	13384
8791	13843
8420	13831
7994	14149
8348	13770
8291	13569
8146	13712
8340	13435
8109	13430
8639	13550
8704	14201
8560	13749
8795	13590
8179	14147
8631	13677
8745	13413
8795	14046
8792	14136
7971	13571
8246	13571
8105	13804
8761	13882
8044	14214
8040	13380
8143	14001
8308	13459
8343	14069
8710	14166
8271	13709
7918	13700
8179	14214
8349	13840
8472	14036
8052	13863
8215	13608
8645	14166
8795	13513
8285	13965
8274	13948
8146	14036
8190	14078
8782	13986
8383	14036
8223	13479
7918	14066
8291	13590
8080	13391
8403	13664
8344	14204
8105	13896
8134	13495
8134	13651
7961	13911
8344	13677
8641	14100
8513	13384
8234	13523
8096	13804
8564	14239
8435	13462
8526	14167
8616	14307
8716	14166
8612	14039
8327	13700
8412	14159
8166	13435
8341	13643
8521	13459
8192	14223
8347	13488
8095	13927
8203	13384
8019	14046
8621	13752
8291	14007
8108	13380
8340	13571
8108	13474
8668	13611
8802	14220
8800	13609
8354	13522
8342	13797
8666	13426
8530	13420
8146	13840
8340	13643
8639	13459
8130	14024
8727	14204
8740	13870
8109	13700
7971	13810
8273	14147
8356	13652
8103	14217
8131	13645
8635	13459
8635	14197
8547	13411
8425	14291
8429	13520
8741	13616
8758	14021
8157	14295
8549	13728
8731	13700
8435	14272
8740	13769
8017	14108
8535	13996
8046	14150
7978	13410
8504	14066
7918	13637
8077	14270
8762	13851
8247	14076
8422	14278
8347	13889
8640	14243
8130	13633
8791	13716
8360	13571
8146	14036
7956	13557
8064	13804
8344	14275
8409	14272
8405	13480
8108	14103
8273	13508
8308	14112
8474	14214
8388	13731
8078	13870
8130	13686
8412	13388
8354	13367
8435	13426
8587	13489
8405	13358
7956	14242
8659	13487
8560	14217
8108	14268
8718	13435
8099	13378
8289	14254
8729	14046
8745	14087
8340	13380
8134	13570
8103	13686
8669	14152
8596	13571
8795	13986
8495	13804
8228	14217
7924	14201
8435	13649
8160	13380
8108	14064
8372	14166
8294	13746
8685	14179
8486	13951
8497	13648
8162	14066
8548	13479
7980	13514
8354	14214
8280	13459
8100	14149
8639	13836
8273	13850
7933	13434
8405	13832
7957	14208
8233	14094
8134	13724
8386	14060
8409	14005
8513	13930
8352	13804
8405	13700
8560	14066
7949	13507
8004	13502
8639	13380
7954	13467
8229	14064
8137	13444
8184	13479
8258	13441
8745	13700
8052	14066
8798	13788
8737	13804
8195	13778
8411	13981
8652	14225
8497	13600
8562	14085
8131	13384
8348	14137
8564	13772
8179	13466
8078	13557
7971	13787
8098	13826
8374	13380
8224	14241
7975	14301
8435	13424
8745	13772
8291	14166
8272	14073
8238	14106
8588	14262
8486	14208
8078	13564
8249	13547
8513	13380
8120	14103
8240	14110
8405	14237
8199	14112
8036	13867
8105	14017
8072	14228
8239	13673
8344	13722
8347	14060
8560	14051
8308	13384
8201	14108
8340	14036
7953	13464
8419	13380
8740	14266
8016	13663
8617	13938
8740	13991
8547	14112
7945	14214
8405	13459
8017	13380
8636	14119
8284	13870
8532	14170
8740	14214
8513	13384
8180	13863
8616	14120
8740	13439
8472	14136
8105	13435
8224	13870
8705	13700
8223	13479
8109	14170
8273	14260
8108	14025
8167	13357
8694	13840
8344	14150
8347	14214
8435	13466
8060	13479
8129	13478
8233	14224
8229	13571
8233	13804
8547	14060
8740	13590
8681	13995
8617	14211
7918	14147
8645	13607
8571	14056
8344	14058
8398	13543
8699	14179
8640	14272
8474	13940
8057	13982
8134	14248
8742	14159
8078	14256
8592	13806
8487	14034
8237	13582
8709	13590
8300	13868
8685	14214
8146	14266
8059	13743
7970	13590
8273	13380
8012	13585
8016	14112
8596	13380
7970	13394
8740	13507
8277	14220
8504	14201
8685	14286
8377	14098
8435	13354
8049	13750
8649	13507
8354	14217
7971	13507
8601	13462
7994	14149
8459	13922
8340	14220
8291	14136
8363	13380
8234	14248
8761	14258
8109	14131
7954	13467
8561	14134
8195	14076
8341	13895
8109	14134
8322	14036
8340	13643
8049	14217
8816	13730
8134	13819
8075	13737
8041	14269
8625	13735
8632	13384
7941	14266
8405	13367
7923	13380
8449	13742
8354	13927
8275	13712
8289	14254
8069	13722
8311	13571
8795	13768
8545	13380
8108	13571
8713	13523
8160	14066
8795	13479
8477	13554
8177	14256
8512	13381
8435	13870
8625	14066
8393	13863
8612	13805
8740	14114
8243	14022
8744	13380
8641	14100
8068	13842
8430	13365
8665	13577
8602	13732
8472	14066
8479	13910
8521	13459
8344	13380
8017	13571
8718	13479
8169	13918
8822	14036
8795	13668
8146	14272
8043	13510
8393	13863
8649	14214
7979	13547
8238	13749
8760	13446
8167	13479
8269	14267
8009	13568
8666	13426
8109	13380
8560	14155
8369	14125
8673	14136
8740	13571
8098	14017
8029	13472
8746	14109
8616	13819
8194	13794
8160	14235
8355	13551
8104	13903
8130	13870
7928	14298
8179	13466
8685	14286
8589	13384
8565	13490
8795	13435
8134	13430
8052	14107
8560	14214
8809	13413
8281	13479
8291	14136
8344	13351
8357	14021
8725	14256
8560	13769
8390	13878
8108	13405
8227	14036
8732	13700
8607	14182
8718	13513
8229	13352
8716	13403
8297	13804
8291	14093
8822	14036
8115	14303
8234	13918
7987	13751
8560	13863
8386	13490
8661	13479
8403	13479
8108	13507
8038	13743
8776	13604
8382	14066
8108	14118
8078	13590
8386	13490
8616	13602
8288	14100
8344	13804
8504	13868
8044	13677
8315	14010
8347	13388
8746	14109
8098	14306
8167	14214
8718	13710
8273	13725
8016	13804
8128	14220
8729	13566
8340	13664
8277	13479
8711	14278
8344	14066
8252	13609
8109	13651
8420	13731
8732	13819
8745	14250
8631	13450
8375	14205
8340	14262
8556	13571
8073	14060
8146	13870
8490	13705
8479	13910
8680	13925
8344	13726
8105	14106
8246	13380
8498	14201
7998	13526
8521	13380
8740	13367
8344	13507
8347	13367
8273	14240
8404	13459
8191	13361
8040	14040
8347	14133
8504	14272
8522	14147
8074	13540
8016	14214
8344	14163
8128	14036
8507	14214
7958	14150
8732	13455
8733	14207
8344	13700
8502	13968
8782	13462
8125	13385
8146	14214
8745	13700
8564	14111
8022	14078
8745	14217
8435	13571
8344	14100
8673	13605
8655	13551
8291	14125
8075	14066
8795	13479
8291	14262
8649	13566
8822	13483
8718	14214
8829	14178
8073	14115
8745	13535
8905	14338
8888	14314
8857	14362
8906	14352
8861	14345
8908	14388
8907	14313
8888	14314
8850	14343
8865	14309
8865	14373
8865	14338
8882	14380
8861	14338
8845	14370
8897	14375
8845	14357
8841	14349
8911	14347
8869	14348
8876	14338
8861	14388
8885	14358
8893	14358
8847	14324
8848	14325
8845	14389
8853	14310
8881	14338
8865	14380
8899	14377
8842	14320
8907	14386
8897	14375
8897	14338
8869	14346
8908	14388
8862	14386
8985	14438
8987	14616
9011	14532
8980	14663
8995	14559
8951	14682
8997	14505
9058	14630
9040	14705
8960	14502
8976	14504
8924	14686
8997	14486
8982	14465
9002	14619
9030	14561
8966	14465
8986	14417
9022	14459
8935	14582
8987	14616
8972	14395
8945	14521
8981	14560
8976	14458
9019	14475
8987	14554
8994	14411
8988	14469
9006	14434
8929	14603
8982	14616
8953	14477
9007	14536
9004	14717
8938	14616
9042	14642
8928	14553
9065	14409
8982	14394
8949	14529
8980	14613
9021	14603
9052	14481
8956	14454
9011	14521
9000	14681
8995	14704
8982	14465
9065	14409
9021	14561
9010	14596
8980	14594
8984	14566
8972	14521
9003	14611
8972	14521
9022	14458
8991	14641
9021	14565
8997	14505
9027	14462
8984	14566
8989	14404
9048	14547
8961	14534
9001	14602
8980	14446
8980	14594
9003	14611
8977	14716
8916	14406
8939	14687
8921	14699
8921	14392
8953	14477
8947	14620
9022	14458
9069	14458
8966	14465
9041	14659
8985	14438
8978	14704
8948	14462
8980	14522
9161	14756
9140	14792
9106	14774
9102	14832
9080	14804
9138	14891
9090	14760
9140	14809
9099	14926
9117	14785
9131	14866
9073	14743
9133	14921
9102	14734
9153	14893
9090	14792
9153	14893
9140	14760
9139	14738
9153	14896
9080	14904
9136	14872
9160	14935
9163	14797
9103	14894
9121	14861
9075	14800
9170	14951
9102	14832
9126	14793
9159	14935
9153	14883
9153	14919
9075	14917
9160	14814
9123	14753
9131	14866
9089	14784
9111	14829
9140	14726
9083	14941
9153	14799
9149	14916
9161	14756
9070	14732
9145	14816
9079	14874
9167	14752
9160	14935
9121	14813
9096	14790
9095	14915
9149	14916
9117	14841
9092	14824
9115	14835
9109	14745
9072	14841
9116	14869
9104	14812
9129	14815
9140	14757
9129	14815
9117	14841
9164	14830
9126	14793
9095	14915
9159	14814
9170	14951
9164	14830
9070	14732
9121	14813
9180	14968
9182	14973
9172	14953
9176	14960
9173	14955
9180	14968
9179	14966
9172	14953
9178	14963
9177	14961
9215	15056
9209	15088
9229	14975
9209	15007
9206	15045
9225	15039
9216	15046
9225	15063
9210	14975
9249	15035
9241	15007
9201	15062
9198	15007
9222	15038
9237	15088
9225	15043
9237	15082
9206	14980
9245	15074
9202	15010
9222	14982
9249	15026
9255	15040
9188	15012
9225	15043
9215	14987
9243	14993
9230	14979
9230	15082
9215	14980
9210	15046
9187	14999
9262	15015
9195	15035
9217	15066
9225	15056
9225	14988
9234	15003
9206	15082
9259	15038
9192	14994
9242	15007
9249	15055
9205	15047
9245	15063
9215	15046
9210	15037
9230	15020
9210	15063
9215	15046
9212	15088
9186	15012
9216	14993
9217	14985
9246	15072
9202	15018
9234	15007
9206	14990
9256	15003
9215	15037
9206	15003
9232	14994
9215	15026
9212	15001
9195	15007
9219	15033
9252	15026
9232	15044
9258	14998
9248	15045
9263	15003
9237	15003
9218	15007
9218	14985
9238	14975
9242	15059
9245	14975
9209	15088
9215	14986
9206	15012
9242	14975
9200	15062
9241	15042
9206	15007
9199	15020
9241	14982
9240	15071
9246	15072
9222	15079
9257	15026
9242	15088
9215	15007
9215	15056
9208	14997
9237	15003
9225	14996
9206	15017
9249	15007
9189	15052
9248	15007
9216	15059
9208	14997
9206	15053
9251	15088
9223	15007
9225	15056
9226	15007
9215	15048
9192	15044
9232	14994
9234	15056
9260	15088
9215	15066
9217	14976
9212	15088
9221	15088
9240	15082
9215	15012
9210	15063
9199	15082
9196	15003
9225	14988
9222	15071
9206	15003
9206	14993
9192	15044
9222	15020
9236	15088
9216	14975
9206	15082
9205	15047
9225	15045
9208	15088
9243	14993
9195	15035
9221	15088
9243	15084
9251	15003
9206	15064
9212	14992
9237	15076
9203	15082
9207	15007
9206	15064
9215	15017
9225	15039
9239	15058
9251	15064
9216	15074
9217	15026
9215	15085
9217	15066
9186	15012
9225	15025
9216	15000
9225	15003
9217	15039
9195	15061
9217	15088
9245	14975
9195	15012
9247	15038
9218	15026
9249	15000
9222	15062
9245	14999
9244	15088
9195	14997
9210	14993
9226	15056
9218	15088
9245	15063
9216	14975
9202	14993
9214	15088
9188	15051
9245	14993
9263	15088
9241	15007
9225	15007
9226	15056
9191	15041
9240	15038
9209	15039
9249	15012
9206	15045
9218	14985
9210	15007
9234	15003
9217	14985
9257	15061
9215	14986
9256	14984
9222	15082
9216	14977
9216	15007
9225	14976
9215	15082
9217	15000
9242	15010
9254	15007
9220	15007
9242	15007
9210	14975
9262	14983
9209	15026
9211	15088
9264	15392
9565	15123
9561	15618
9388	15303
9264	15412
9264	15205
9425	15379
9543	15429
9433	15122
9342	15404
9565	15627
9361	15245
9272	15102
9442	15554
9499	15521
9497	15336
9470	15599
9380	15284
9355	15233
9264	15638
9528	15575
9431	15591
9474	15473
9300	15218
9477	15218
9526	15572
9592	15666
9283	15211
9353	15097
9286	15404
9577	15645
9543	15590
9528	15322
9578	15128
9524	15138
9590	15662
9445	15507
9286	15544
9563	15201
9447	15518
9538	15358
9538	15114
9457	15146
9341	15152
9477	15218
9570	15638
9516	15554
9538	15585
9435	15394
9302	15242
9302	15381
9524	15510
9497	15647
9289	15133
9295	15246
9522	15421
9541	15593
9431	15570
9593	15629
9557	15524
9537	15570
9594	15662
9538	15483
9565	15627
9269	15196
9507	15537
9538	15381
9439	15242
9275	15180
9469	15462
9367	15098
9333	15287
9317	15180
9578	15128
9420	15297
9403	15324
9294	15570
9364	15251
9578	15580
9284	15126
9497	15559
9504	15531
9311	15176
9436	15218
9264	15470
9526	15572
9436	15483
9563	15620
9491	15508
9367	15197
9333	15607
9264	15508
9484	15627
9421	15565
9360	15649
9563	15201
9524	15591
9426	15585
9333	15273
9264	15470
9343	15219
9433	15387
9582	15652
9294	15334
9539	15184
9420	15368
9333	15378
9525	15571
9439	15404
9524	15570
9354	15232
9360	15371
9509	15334
9342	15156
9419	15366
9518	15240
9449	15427
9281	15121
9439	15242
9548	15599
9326	15427
9398	15320
9439	15404
9300	15299
9543	15590
9286	15242
9444	15427
9448	15424
9340	15232
9544	15334
9578	15647
9458	15438
9497	15518
9484	15494
9511	15551
9478	15484
9379	15386
9557	15381
9395	15317
9545	15594
9317	15474
9269	15196
9588	15661
9308	15543
9333	15427
9536	15509
9360	15419
9463	15452
9464	15193
9456	15371
9509	15543
9392	15312
9309	15171
9463	15452
9379	15359
9367	15098
9273	15105
9524	15543
9453	15434
9264	15192
9527	15167
9433	15311
9509	15570
9542	15386
9302	15156
9320	15108
9585	15659
9360	15442
9522	15488
9529	15576
9539	15570
9341	15218
9433	15483
9488	15503
9409	15336
9300	15218
9592	15666
9272	15102
9579	15648
9341	15299
9317	15423
9499	15521
9367	15258
9409	15575
9264	15412
9341	15218
9306	15332
9446	15418
9359	15556
9461	15448
9326	15453
9333	15646
9373	15502
9544	15385
9391	15182
9392	15312
9306	15589
9372	15263
9264	15532
9464	15453
9436	15396
9422	15370
9538	15524
9409	15246
9467	15461
9459	15444
9476	15481
9327	15336
9335	15397
9360	15649
9340	15162
9570	15638
9517	15665
9493	15515
9431	15591
9501	15419
9317	15184
9304	15162
9293	15137
9483	15493
9570	15460
9434	15388
9578	15384
9264	15233
9359	15387
9264	15504
9360	15509
9543	15238
9306	15245
9306	15384
9477	15664
9360	15264
9382	15289
9341	15299
9400	15321
9472	15470
9498	15519
9524	15138
9264	15434
9528	15575
9538	15524
9458	15438
9299	15149
9538	15585
9502	15530
9449	15453
9433	15524
9282	15125
9572	15507
9544	15570
9433	15570
9442	15408
9366	15638
9501	15381
9408	15098
9482	15406
9381	15283
9426	15404
9309	15171
9459	15444
9591	15483
9409	15575
9591	15664
9501	15524
9557	15371
9428	15383
9447	15518
9436	15483
9532	15144
9264	15434
9320	15609
9475	15475
9384	15218
9265	15097
9578	15543
9313	15209
9300	15299
9479	15487
9403	15324
9460	15446
9497	15543
9519	15457
9497	15575
9323	15190
9317	15184
9521	15560
9507	15537
9433	15387
9515	15365
9487	15501
9372	15263
9346	15483
9432	15647
9404	15326
9283	15211
9325	15289
9381	15386
9462	15450
9310	15586
9379	15283
9544	15385
9359	15311
9294	15138
9578	15610
9294	15570
9286	15129
9409	15647
9578	15184
9426	15371
9333	15199
9431	15385
9366	15256
9497	15647
9581	15384
9472	15470
9486	15498
9386	15300
9528	15662
9310	15586
9308	15170
9538	15371
9557	15585
9537	15513
9264	15508
9316	15180
9591	15483
9386	15300
9360	15524
9334	15201
9426	15371
9300	15152
9306	15166
9522	15565
9497	15575
9510	15548
9280	15627
9539	15543
9468	15465
9280	15518
9477	15483
9509	15543
9484	15548
9465	15456
9331	15484
9527	15573
9264	15656
9506	15446
