0	5
7	13
12	16
14	20
26	31
28	33
32	39
35	40
36	41
38	48
41	52
43	53
44	55
73	83
77	90
78	91
81	94
82	95
83	97
96	106
105	110
106	111
115	122
118	125
125	133
138	146
153	158
160	165
173	173
181	176
188	185
192	188
193	191
203	200
204	201
214	209
218	214
236	222
247	242
250	243
265	256
288	272
289	275
294	281
298	284
310	293
321	303
323	306
333	313
335	317
345	327
347	331
358	345
377	359
381	361
395	373
414	390
416	392
418	395
422	396
424	398
426	400
427	401
428	402
429	404
437	417
447	422
448	423
453	426
457	434
459	435
463	441
466	443
468	448
473	453
487	465
502	476
508	479
510	480
512	481
524	487
527	491
530	493
543	506
550	525
554	533
555	534
557	536
558	538
560	540
561	542
565	544
569	550
585	566
586	569
589	570
593	573
602	581
609	583
614	586
616	589
621	597
622	601
627	603
628	605
635	610
640	615
644	622
646	624
658	635
659	636
660	637
662	640
673	648
678	659
679	660
705	675
706	676
714	682
722	693
726	697
728	698
730	699
742	706
747	711
752	716
755	720
758	721
760	722
781	733
782	735
787	739
793	743
813	762
820	772
828	774
837	788
839	789
843	791
848	795
861	811
863	813
882	824
885	827
904	844
907	845
920	848
930	850
943	860
948	862
951	867
954	869
958	873
959	874
964	880
965	881
972	890
984	904
987	906
990	907
1009	919
1012	921
1019	926
1042	956
1048	958
1049	959
1053	963
1058	965
1059	966
1060	967
1069	971
1073	975
1081	979
1085	983
1086	984
1090	990
1095	996
1097	997
1114	1008
1117	1010
1123	1014
1124	1015
1128	1021
1139	1028
1167	1054
1171	1058
1176	1061
1197	1066
1198	1068
1208	1078
1220	1092
1222	1096
1223	1098
1230	1106
1239	1113
1243	1121
1251	1126
1273	1141
1274	1143
1279	1150
1282	1154
1293	1157
1298	1161
1301	1163
1302	1164
1321	1178
1344	1195
1355	1206
1358	1211
1365	1216
1367	1222
1378	1232
1389	1243
1397	1249
1401	1251
1419	1266
1429	1273
1433	1275
1441	1286
1448	1291
1451	1292
1456	1293
1470	1299
1473	1301
1474	1305
1475	1306
1484	1309
1485	1311
1487	1312
1496	1317
1497	1318
1506	1322
1510	1325
1523	1333
1538	1349
1549	1358
1551	1361
1555	1365
1556	1366
1568	1381
1576	1383
1577	1386
1578	1388
1588	1395
1590	1396
1591	1397
1598	1402
1601	1406
1610	1413
1611	1414
1614	1415
1619	1418
1634	1432
1639	1437
1656	1447
1657	1448
1659	1449
1671	1463
1672	1468
1684	1479
1690	1485
1696	1490
1715	1506
1728	1515
1744	1535
1745	1537
1748	1540
1753	1543
1759	1547
1764	1552
1787	1576
1790	1580
1792	1582
1797	1587
1800	1588
1803	1592
1811	1608
1819	1615
1821	1616
1839	1634
1842	1638
1844	1639
1845	1640
1848	1643
1859	1650
1877	1656
1880	1659
1883	1665
1887	1668
1893	1673
1900	1679
1908	1683
1915	1689
1926	1695
1935	1704
1937	1708
1939	1713
1948	1726
1951	1728
1958	1741
1967	1747
1971	1750
1974	1755
1976	1756
1977	1757
1980	1761
1984	1768
1994	1773
2007	1779
2015	1787
2030	1794
2035	1804
2037	1805
2049	1819
2067	1833
2069	1835
2075	1838
2078	1842
2079	1845
2084	1849
2088	1856
2096	1859
2100	1864
2113	1871
2115	1872
2116	1873
2119	1876
2125	1879
2143	1896
2160	1910
2163	1914
2181	1936
2202	1953
2207	1958
2211	1962
2231	1977
2232	1979
2236	1981
2254	1992
2263	1998
2292	2025
2305	2040
2313	2047
2315	2051
2317	2053
2334	2069
2337	2072
2341	2074
2342	2076
2345	2080
2351	2083
2369	2096
2370	2098
2378	2105
2385	2110
2393	2120
2400	2128
2401	2129
2404	2133
2405	2134
2409	2137
2413	2143
2432	2162
2434	2164
2438	2165
2440	2166
2447	2170
2450	2173
2456	2175
2457	2179
2458	2182
2470	2192
2472	2195
2474	2197
2478	2200
2493	2206
2494	2207
2509	2224
2517	2230
2524	2232
2525	2234
2529	2236
2550	2255
2553	2256
2557	2258
2564	2261
2569	2264
2570	2267
2572	2270
2575	2273
2576	2274
2581	2276
2590	2286
2594	2290
2597	2292
2598	2294
2612	2305
2614	2308
2621	2314
2626	2318
2630	2320
2637	2322
2638	2323
2643	2329
2663	2344
2680	2358
2688	2363
2689	2364
2727	2394
2728	2395
2734	2401
2744	2409
2752	2417
2754	2418
2757	2422
2758	2423
2762	2426
2769	2431
2783	2439
2800	2448
2812	2454
2827	2463
2828	2464
2831	2466
2835	2472
2837	2474
2840	2476
2857	2486
2860	2488
2862	2489
2865	2491
2868	2493
2870	2497
2877	2499
2880	2505
2898	2521
2904	2524
2908	2528
2910	2530
2943	2556
2966	2574
2968	2576
2972	2577
2978	2579
2979	2580
2988	2583
2994	2586
3000	2592
3002	2593
3012	2603
3016	2607
3017	2608
3025	2613
3032	2617
3037	2622
3038	2623
3040	2624
3042	2626
3046	2629
3057	2638
3058	2642
3059	2645
3067	2659
3077	2661
3080	2666
3083	2671
3084	2672
3098	2685
3103	2686
3109	2693
3127	2705
3136	2707
3144	2712
3149	2716
3151	2723
3154	2727
3163	2738
3164	2740
3167	2743
3173	2751
3179	2757
3192	2764
3197	2768
3198	2769
3201	2773
3209	2780
3218	2788
3219	2789
3221	2793
3225	2803
3228	2804
3230	2806
3238	2810
3239	2811
3252	2820
3256	2825
3258	2830
3267	2837
3271	2838
3276	2841
3278	2844
3284	2855
3295	2861
3308	2871
3311	2874
3317	2877
3318	2881
3320	2883
3330	2894
3338	2899
3344	2909
3347	2910
3349	2911
3356	2915
3364	2921
3367	2922
3368	2923
3369	2925
3377	2934
3379	2939
3387	2944
3389	2945
3400	2949
3404	2951
3409	2956
3419	2959
3428	2963
3435	2972
3455	2997
3456	3000
3478	3024
3486	3030
3493	3035
3497	3039
3508	3050
3517	3058
3518	3059
3540	3070
3541	3071
3552	3080
3558	3085
3571	3093
3577	3096
3590	3109
3594	3112
3597	3115
3598	3116
3601	3121
3603	3122
3604	3123
3611	3131
3618	3139
3627	3149
3652	3177
3653	3178
3654	3180
3660	3186
3662	3189
3663	3190
3668	3193
3673	3197
3674	3198
3677	3201
3679	3203
3686	3209
3689	3211
3692	3215
3696	3220
3703	3223
3704	3225
3710	3233
3714	3236
3720	3240
3734	3251
3735	3252
3737	3253
3751	3271
3753	3276
3761	3288
3763	3293
3769	3297
3772	3300
3775	3303
3782	3306
3784	3309
3785	3310
3794	3314
3797	3316
3800	3320
3801	3321
3815	3333
3816	3334
3819	3335
3825	3345
3826	3346
3833	3350
3836	3355
3863	3371
3876	3394
3884	3399
3899	3407
3905	3411
3913	3414
3921	3421
3923	3422
3941	3436
3957	3446
3970	3452
3975	3454
3979	3458
3980	3459
3983	3461
3986	3466
3991	3474
4007	3477
4009	3478
4010	3479
4025	3485
4027	3487
4030	3490
4033	3491
4042	3510
4048	3512
4049	3513
4054	3515
4056	3516
4065	3524
4066	3526
4078	3536
4094	3546
4101	3551
4105	3554
4111	3558
4112	3564
4127	3574
4136	3583
4137	3587
4141	3593
4146	3597
4162	3614
4185	3634
4192	3640
4194	3643
4195	3644
4203	3653
4213	3662
4215	3663
4223	3666
4224	3668
4225	3671
4227	3673
4245	3688
4248	3689
4256	3698
4264	3706
4267	3709
4271	3712
4283	3725
4290	3732
4292	3735
4297	3738
4304	3742
4305	3743
4312	3748
4317	3750
4319	3752
4328	3760
4334	3766
4340	3770
4344	3771
4349	3776
4352	3779
4359	3785
4361	3786
4363	3789
4372	3799
4380	3803
4382	3805
4384	3806
4387	3809
4394	3819
4401	3822
4405	3827
4415	3834
4420	3836
4424	3843
4426	3845
4432	3857
4433	3858
4438	3862
4441	3864
4442	3866
4444	3869
4454	3871
4458	3874
4465	3880
4474	3889
4476	3896
4479	3898
4480	3902
4482	3904
4488	3907
4500	3919
4506	3925
4508	3927
4516	3933
4523	3938
4528	3940
4542	3955
4553	3963
4555	3964
4561	3968
4566	3970
4569	3974
4571	3977
4579	3983
4600	3998
4601	3999
4613	4007
4624	4016
4626	4018
4627	4021
4638	4027
4654	4028
4658	4031
4670	4045
4680	4052
4689	4063
4699	4074
4704	4077
4711	4082
4723	4091
4737	4101
4743	4107
4746	4110
4749	4115
4751	4116
4758	4121
4765	4125
4778	4133
4781	4136
4787	4141
4789	4145
4790	4146
4794	4152
4796	4153
4809	4166
4813	4171
4821	4172
4823	4175
4836	4183
4837	4185
4840	4188
4845	4194
4853	4206
4859	4211
4863	4212
4864	4213
4885	4228
4888	4232
4890	4234
4893	4236
4897	4243
4901	4248
4918	4266
4925	4268
4929	4273
4930	4274
4934	4283
4936	4284
4952	4295
4963	4308
4968	4319
4976	4326
4977	4329
4979	4331
4980	4332
4981	4333
4984	4336
4995	4349
5001	4352
5017	4366
5020	4367
5034	4376
5038	4380
5039	4382
5040	4383
5049	4388
5076	4412
5077	4413
5093	4425
5096	4427
5108	4436
5135	4450
5145	4453
5146	4454
5160	4465
5163	4467
5167	4470
5170	4476
5175	4479
5180	4487
5190	4489
5201	4499
5202	4502
5205	4504
5206	4505
5209	4508
5220	4513
5227	4530
5236	4535
5237	4537
5242	4538
5251	4545
5260	4555
5266	4556
5268	4558
5271	4560
5279	4564
5282	4569
5293	4578
5297	4580
5300	4584
5301	4585
5311	4596
5314	4597
5318	4599
5336	4619
5340	4624
5342	4626
5356	4639
5366	4652
5379	4660
5381	4662
5383	4663
5389	4670
5390	4671
5395	4678
5396	4679
5400	4684
5402	4686
5411	4694
5422	4704
5434	4714
5436	4715
5451	4727
5458	4729
5459	4730
5467	4736
5473	4739
5485	4753
5510	4769
5511	4770
5514	4774
5516	4776
5522	4780
5529	4786
5540	4799
5542	4800
5543	4801
5555	4815
5572	4824
5573	4827
5575	4829
5582	4839
5585	4842
5601	4863
5605	4867
5623	4882
5626	4886
5628	4888
5631	4889
5639	4896
5644	4903
5663	4918
5664	4919
5666	4921
5671	4925
5677	4927
5684	4931
5695	4939
5707	4945
5712	4949
5722	4957
5726	4960
5729	4966
5730	4967
5737	4976
5738	4978
5744	4983
5755	4988
5758	4991
5760	4992
5764	4994
5770	5003
5771	5004
5772	5005
5778	5010
5780	5012
5781	5014
5782	5016
5787	5020
5788	5022
5791	5023
5798	5025
5800	5026
5801	5027
5803	5028
5806	5035
5813	5038
5815	5039
5823	5055
5824	5057
5826	5059
5832	5065
5835	5068
5843	5073
5846	5077
5848	5078
5863	5083
5864	5085
5874	5096
5877	5100
5882	5107
5901	5120
5903	5121
5904	5122
5906	5123
5907	5124
5910	5126
5911	5127
5933	5141
5952	5150
5953	5152
5959	5160
5980	5177
6004	5206
6006	5208
6014	5217
6022	5223
6023	5225
6039	5241
6042	5246
6046	5251
6055	5255
6059	5259
6061	5263
6065	5265
6069	5268
6070	5269
6081	5276
6093	5282
6097	5287
6102	5289
6108	5292
6112	5295
6114	5299
6118	5300
6121	5303
6127	5308
6129	5309
6141	5323
6163	5348
6169	5352
6170	5353
6173	5356
6177	5357
6182	5364
6184	5366
6188	5370
6190	5371
6197	5375
6203	5379
6206	5381
6207	5382
6212	5391
6218	5397
6226	5405
6228	5409
6242	5419
6243	5420
6251	5425
6256	5429
6259	5430
6269	5441
6271	5444
6272	5445
6275	5449
6282	5459
6283	5461
6302	5480
6315	5488
6325	5495
6338	5508
6341	5512
6344	5515
6361	5523
6365	5526
6369	5528
6371	5533
6373	5534
6376	5536
6383	5546
6399	5552
6412	5569
6414	5570
6418	5576
6425	5578
6427	5580
6430	5581
6436	5587
6438	5588
6444	5595
6448	5597
6452	5599
6453	5600
6457	5602
6458	5603
6460	5605
6461	5606
6489	5622
6493	5625
6499	5629
6500	5630
6502	5632
6510	5639
6512	5640
6517	5643
6521	5646
6525	5648
6526	5649
6539	5667
6544	5671
6547	5676
6577	5698
6578	5699
6580	5702
6585	5710
6596	5725
6601	5734
6615	5746
6616	5747
6617	5748
6624	5757
6628	5760
6636	5767
6662	5790
6673	5801
6674	5803
6705	5824
6711	5832
6713	5833
6746	5857
6750	5860
6769	5878
6770	5879
6771	5880
6797	5908
6798	5909
6807	5916
6808	5917
6812	5921
6822	5932
6828	5933
6833	5935
6847	5946
6849	5947
6851	5949
6862	5958
6869	5963
6888	5980
6900	5992
6904	5994
6911	5997
6922	6006
6923	6007
6927	6009
6934	6013
6939	6016
6941	6017
6944	6021
6951	6024
6961	6033
6964	6036
6978	6046
6989	6056
6992	6057
6998	6063
7001	6069
7003	6072
7019	6082
7027	6089
7029	6095
7031	6098
7035	6101
7039	6110
7046	6115
7048	6119
7056	6125
7058	6128
7059	6130
7061	6131
7063	6137
7064	6138
7071	6143
7078	6150
7084	6157
7085	6158
7092	6164
7102	6171
7108	6178
7110	6179
7117	6186
7121	6191
7140	6216
7145	6218
7149	6222
7163	6230
7166	6234
7168	6236
7170	6239
7171	6240
7174	6243
7179	6247
7182	6251
7213	6290
7217	6295
7227	6301
7231	6304
7233	6307
7245	6317
7250	6324
7264	6336
7288	6351
7290	6352
7297	6363
7309	6370
7312	6371
7318	6374
7320	6376
7332	6383
7335	6384
7347	6397
7355	6404
7374	6417
7385	6428
7391	6435
7403	6446
7411	6455
7415	6460
7423	6466
7430	6471
7437	6482
7442	6486
7450	6490
7461	6500
7465	6501
7472	6507
7488	6516
7513	6525
7520	6530
7533	6542
7535	6543
7543	6550
7544	6551
7551	6555
7552	6560
7558	6563
7568	6571
7579	6581
7582	6587
7588	6594
7591	6595
7605	6602
7614	6603
7620	6607
7638	6628
7639	6631
7645	6640
7653	6651
7659	6660
7664	6664
7675	6671
7676	6672
7682	6679
7690	6684
7695	6688
7701	6691
7702	6695
7704	6700
7709	6703
7711	6708
7713	6710
7723	6718
7725	6720
7730	6723
7732	6724
7733	6725
7738	6727
7742	6734
7744	6735
7751	6739
7752	6741
7776	6754
7782	6758
7787	6760
7788	6761
7790	6762
7794	6765
7798	6775
7805	6783
7807	6786
7815	6794
7816	6797
7824	6806
7825	6807
7833	6818
7835	6820
7840	6824
7843	6829
7846	6833
7848	6835
7858	6843
7862	6851
7873	6862
7881	6867
7882	6868
7883	6869
7890	6877
7902	6888
7904	6890
7907	6891
7926	6905
7929	6908
7935	6912
7944	6917
7984	6949
7989	6954
7996	6965
8014	6976
8020	6983
8030	6994
8031	6995
8034	6996
8035	6999
8040	7003
8051	7014
8056	7015
8063	7023
8066	7025
8069	7028
8090	7043
8116	7052
8119	7054
8135	7069
8136	7071
8140	7073
8142	7076
8148	7085
8178	7105
8188	7109
8193	7113
8197	7116
8200	7120
8201	7121
8205	7130
8214	7136
8224	7145
8226	7147
8238	7152
8240	7154
8241	7155
8242	7156
8256	7174
8257	7176
8280	7188
8283	7190
8302	7216
8304	7218
8308	7226
8310	7230
8312	7233
8322	7240
8329	7245
8336	7253
8347	7260
8349	7262
8353	7267
8354	7268
8364	7276
8367	7279
8370	7282
8371	7283
8376	7287
8379	7290
8382	7294
8390	7301
8394	7304
8396	7306
8398	7307
8437	7327
8441	7330
8443	7334
8445	7338
8448	7340
8449	7341
8451	7345
8463	7354
8467	7360
8470	7369
8473	7372
8483	7380
8489	7388
8492	7390
8494	7391
8497	7393
8512	7403
8516	7411
8529	7419
8533	7421
8536	7422
8538	7423
8552	7433
8571	7446
8574	7448
8597	7476
8598	7478
8601	7480
8604	7482
8606	7484
8610	7486
8615	7495
8619	7504
8621	7508
8626	7516
8642	7532
8645	7539
8648	7543
8655	7547
8659	7551
8662	7553
8666	7554
8671	7563
8672	7564
8682	7576
8692	7582
8701	7592
8705	7596
8710	7604
8717	7606
8728	7616
8730	7619
8732	7621
8744	7629
8751	7634
8774	7659
8778	7661
8779	7663
8781	7665
8787	7671
8788	7673
8796	7685
8797	7686
8800	7692
8802	7693
8803	7694
8809	7702
8812	7707
8817	7709
8818	7710
8820	7711
8821	7712
8834	7715
8836	7719
8851	7727
8852	7731
8858	7733
8869	7738
8878	7750
8881	7753
8898	7765
8900	7766
8915	7778
8921	7787
8932	7795
8941	7803
8943	7805
8953	7813
8959	7814
8963	7817
8968	7828
8978	7835
8981	7837
8983	7840
8998	7844
9001	7847
9013	7858
9014	7859
9021	7868
9028	7872
9031	7874
9033	7875
9036	7879
9037	7881
9041	7882
9051	7889
9053	7890
9055	7893
9064	7902
9067	7909
9077	7918
9090	7932
9096	7940
9103	7941
9109	7951
9129	7975
9130	7976
9137	7989
9149	7997
9153	8002
9158	8003
9163	8011
9173	8019
9175	8021
9182	8027
9183	8029
9184	8030
9190	8041
9194	8043
9201	8049
9213	8055
9218	8059
9225	8061
9227	8063
9234	8064
9237	8069
9245	8074
9247	8076
9262	8085
9272	8095
9282	8113
9318	8146
9324	8151
9326	8152
9328	8154
9330	8155
9334	8159
9339	8162
9358	8171
9359	8172
9360	8174
9364	8176
9374	8187
9384	8193
9388	8197
9403	8209
9406	8211
9410	8213
9421	8218
9426	8220
9428	8221
9436	8227
9437	8229
9442	8234
9443	8237
9453	8245
9455	8246
9465	8254
9468	8257
9469	8258
9475	8260
9485	8267
9486	8269
9489	8272
9490	8273
9492	8274
9493	8275
9505	8286
9513	8291
9515	8295
9518	8297
9520	8302
9525	8309
9532	8313
9535	8315
9543	8321
9545	8323
9548	8326
9563	8340
9585	8352
9589	8354
9595	8366
9599	8369
9600	8371
9602	8373
9606	8376
9609	8379
9626	8391
9633	8395
9641	8401
9645	8405
9668	8421
9676	8424
9677	8425
9684	8430
9690	8437
9696	8443
9699	8444
9705	8449
9714	8455
9718	8459
9721	8463
9728	8466
9731	8467
9738	8470
9755	8483
9787	8503
9813	8525
9816	8527
9818	8529
9822	8532
9837	8541
9839	8544
9840	8545
9843	8548
9848	8552
9849	8553
9852	8556
9853	8562
9860	8568
9871	8574
9881	8586
9883	8593
9884	8594
9888	8598
9897	8603
9899	8608
9909	8619
9911	8620
9916	8624
9920	8627
9921	8628
9926	8637
9927	8638
9931	8640
9935	8642
9968	8664
9972	8668
9975	8672
9976	8679
9978	8680
10011	8699
10019	8707
10020	8709
10025	8713
10029	8717
10031	8718
10037	8722
10038	8724
10040	8727
10046	8729
10049	8732
10063	8740
10064	8741
10068	8748
10074	8751
10089	8759
10092	8763
10099	8768
10109	8773
10117	8780
10119	8785
10137	8799
10159	8826
10160	8827
10181	8844
10188	8848
10194	8852
10195	8854
10220	8872
10222	8873
10230	8884
10231	8886
10233	8888
10245	8896
10253	8898
10261	8906
10268	8915
10272	8921
10275	8926
10281	8932
10295	8945
10298	8948
10301	8951
10313	8959
10318	8966
10323	8969
10328	8973
10338	8983
10352	8992
10353	8993
10366	9003
10373	9007
10377	9008
10383	9012
10385	9014
10386	9015
10393	9020
10403	9028
10409	9034
10416	9036
10438	9054
10449	9067
10455	9069
10461	9072
10472	9080
10473	9082
10475	9084
10476	9086
10489	9098
10510	9112
10513	9116
10514	9121
10516	9124
10517	9125
10527	9135
10532	9140
10537	9142
10547	9159
10553	9162
10563	9169
10571	9174
10572	9175
10577	9179
10582	9189
10589	9196
10594	9202
10603	9208
10616	9217
10624	9222
10638	9232
10655	9243
10662	9251
10671	9255
10675	9262
10683	9267
10697	9275
10729	9297
10730	9298
10738	9310
10756	9322
10751	9317
10753	9319
10755	9321
10754	9320
10903	9502
11191	9813
11350	9987
10996	9597
11315	9941
11235	9867
11069	9678
11301	9932
10760	9625
11128	9748
11383	10012
10956	9559
11422	10052
11006	9610
10836	9419
10960	9562
11305	9935
10925	9530
10836	9419
11095	9710
11007	9613
11339	9973
10941	9546
11220	9841
10761	9331
10936	9541
11187	9812
11108	9727
11028	9635
11082	9695
11223	9845
10762	9332
10862	9458
11196	9818
11168	9785
10855	9451
10760	9625
10831	9414
11198	9819
11408	10038
11236	9868
11409	10039
10917	9517
10901	9500
11339	9973
11322	9948
11415	10043
10843	9426
11132	9754
10993	9595
10781	9657
11023	9632
11073	9683
11373	10001
10872	9470
10952	9554
10986	9584
11075	9684
10803	9379
10795	9370
10859	9455
11001	9605
11419	10048
11198	9819
11052	9654
11232	9862
10792	9366
11404	10032
11088	9702
11294	9925
10946	9550
10930	9535
10860	9456
11165	9783
10832	9415
11382	10011
10966	9790
11098	9950
11156	9636
11180	9799
11175	9795
10822	9404
11418	10046
10902	9501
11291	9923
10856	9452
10864	9461
11360	9992
11358	9990
11139	9763
11392	10019
10975	9573
11289	9922
10810	9384
11284	9917
10926	9532
10853	9441
11008	9614
11011	9583
11125	10044
10770	9339
10880	9476
10846	9434
10941	9546
11363	9997
11155	9777
11377	10005
11097	9711
11256	9889
11318	9945
10942	9812
11090	9703
11157	9491
11104	9722
10766	9334
11119	9741
10772	9343
11226	9850
10931	9537
10760	9705
11042	9645
11203	9824
11086	9701
11075	9684
10785	9362
11119	9741
10810	9384
11135	9759
11195	9817
10999	9603
10966	9790
10907	9504
10954	9556
11417	10045
11332	9963
11413	10041
10886	9483
10949	9552
10824	9406
11195	9817
10862	9458
11004	9609
10970	9570
10790	9365
10829	9412
11347	9982
11237	9872
11202	9823
11401	10028
11097	9711
10822	9404
11289	9922
11281	9438
11369	10000
10891	9487
10992	9895
11266	9900
11322	9948
11199	9820
11133	9755
11055	9658
10911	9509
11095	9710
10842	9425
10937	9543
11240	9874
11297	9926
11038	9848
10981	9577
10987	9585
11209	9829
11219	9840
11073	9683
11424	10054
11381	10010
11184	9807
13468	12068
13522	12121
13279	11879
12922	11515
12854	11797
13110	11719
12248	10866
13504	12104
12593	11197
12688	11293
12438	11048
13052	11834
12922	11515
12496	11105
12476	11084
12311	10928
12960	11551
12556	11166
12620	11219
13112	11721
13186	11789
12764	12160
12533	11144
13038	11636
12774	11371
12978	11570
13475	12076
12499	11220
12393	11010
13016	11610
13024	11619
13378	11984
12188	10810
13071	11679
12720	11321
13649	12216
13503	12103
13011	11606
13650	12217
12821	11416
12567	11177
13258	11855
12937	11530
13289	11889
13410	12016
12177	10799
12348	10963
12984	11574
12627	11227
12722	11324
13123	11729
12381	10998
13196	11799
12292	10908
12630	11231
13438	12043
13399	12004
12271	10885
12355	10974
12161	10775
12924	11516
12551	11160
13253	12196
12313	10931
13411	12017
13507	12105
13013	11609
12432	11042
13395	12000
12753	11350
13360	11965
13176	11781
12305	10923
13444	12049
13211	11815
13618	12194
12290	10906
12408	11025
13013	11609
12819	11413
12679	11284
12950	12145
12184	11836
12489	11098
12618	11517
