0	5
12354	10973
12282	10898
12161	11613
12965	11554
12469	11081
13028	11626
12952	11546
12595	11199
12576	11185
13424	12031
12243	10859
13521	12120
13551	12143
12705	11309
12882	11479
12434	11044
13052	11555
13662	12226
13111	11720
12893	11492
12585	11191
13240	11846
13152	11760
12904	11500
13151	12219
12397	11013
12168	10783
12575	11184
13358	11963
12586	11192
12350	10966
13433	10849
12269	10883
13273	11869
13268	11866
12309	10926
12967	11557
12873	11472
13011	11606
13106	11746
12233	10853
13167	11773
12576	11185
12833	11429
12290	10906
13044	11645
12837	11436
12567	11177
13231	11838
12265	10878
13039	11637
13148	11756
13385	11991
13223	11829
12438	11048
12327	10947
13310	11908
12494	11104
12769	11362
12869	12154
12260	10875
13128	12047
13354	11957
13336	11935
13290	11890
12542	11152
13497	12098
13207	11811
13629	12199
12335	10950
12549	11158
12902	11499
12560	11172
12619	11218
12283	10899
12647	11248
12344	10957
12654	11258
12884	11482
13657	12221
13082	11691
12374	10988
13044	11645
12967	11557
12241	10858
12409	11026
13562	12152
12397	11013
13182	11786
13396	12002
13259	11856
12614	10822
13405	12010
13628	12198
13603	12185
12490	11099
13305	11904
12261	11322
12416	11030
13578	12164
12722	11324
12493	11103
12226	10845
13348	11493
13037	11635
13213	11817
12321	10941
13352	11954
12623	11224
13272	11868
12189	10812
13397	12003
13262	11859
13494	12093
13435	12039
12591	11196
12698	11299
12836	11435
12870	11467
12897	11496
12416	11030
12525	11138
13034	11633
12909	11504
13216	11820
12167	10782
12878	11477
13332	11931
12301	10918
12942	11535
13535	12129
12740	11341
13095	11705
12673	11276
13311	11909
12704	11308
13488	12088
13662	12226
13445	12050
13383	11988
12666	11270
13567	12155
13278	11878
12734	11336
12851	11451
13051	11658
13094	11704
13200	11804
13488	12088
13027	11625
13635	12204
12387	11003
13465	12064
13079	11689
13222	11828
13450	12052
12580	11188
13048	11656
12651	11254
12402	11019
13101	11713
12739	11340
13289	11889
12694	11297
12223	10842
12822	11417
13525	11023
13244	10818
12224	11696
13418	12026
13617	12193
13141	10851
12457	11065
13141	11618
13351	11952
13066	11674
12925	11517
12343	10956
12582	11189
12203	10826
12480	11092
13049	11657
13633	12202
12929	11520
13066	11674
13433	10849
12672	11274
12471	11079
12917	11511
12215	10833
13526	12122
13322	11920
13473	12074
12432	11042
13220	11825
12311	10928
13637	12205
12372	10986
13526	12122
13090	11698
13404	12009
13446	12051
13481	12082
13647	12215
13115	11724
12486	11095
12648	11250
13105	11715
12151	10766
12754	11351
13607	12187
13559	12150
12614	11214
12398	11014
13024	11619
12656	11259
12840	11438
13360	11965
13530	12127
13637	12205
13150	11758
12435	11045
12384	10999
13166	11771
12739	11340
13350	11953
12888	11487
13404	12009
12303	10919
12462	11070
12862	11463
12319	10938
13631	12200
13043	11643
12378	10993
12602	11205
12453	11062
12826	11423
13125	11733
13517	12114
12255	10873
12672	11274
12300	10916
13513	12110
13536	12130
13533	12128
12535	11146
12653	11257
13077	11686
13361	11966
13629	12199
13207	12067
13561	12151
13472	12073
12434	11044
12436	11046
12189	10812
12810	11406
12472	11080
12807	11401
12934	11525
12171	10788
13600	12181
12938	11531
12969	11563
12958	11549
13177	11782
13496	12095
12600	11204
13645	12213
13174	11780
13132	11007
13211	11180
13540	12135
12523	11136
13536	12130
13209	11814
13096	11707
13108	11718
12317	10935
12272	10887
13023	11616
12998	11587
12413	11028
12385	11000
13418	12026
13412	12018
12608	11209
13415	12022
12856	11455
12774	11371
12600	11048
12333	10949
12193	10816
13211	11180
12768	11361
13519	12117
12303	10919
12885	11484
13057	11665
13316	11914
13373	11186
13004	11596
12542	11152
12803	11394
13274	11871
12499	11109
13416	12024
13055	11663
13092	11702
12510	10849
13288	11887
12855	11454
12270	10884
12852	11247
12224	10844
12596	11200
12494	11104
12765	11360
13499	12099
13220	11825
12604	11207
13581	12165
13331	11930
13208	11812
13657	12221
13371	11978
12220	10839
13638	12206
12741	11342
12900	11498
12658	11262
13314	11912
13275	11872
13049	11657
12896	11494
12823	11419
13285	11885
12232	10852
13169	11776
12260	10875
13136	11742
12428	11039
12749	11346
13431	12034
13190	11793
13258	11855
12665	11268
13551	12143
12636	11239
12925	11217
13122	11728
13339	11939
12523	11136
12230	10850
13598	12178
12457	11065
13649	12216
12770	11363
13444	12049
13078	11687
12615	11215
12885	11484
13184	11787
12304	10922
13405	12010
13203	11807
12550	11159
13380	11986
12389	11004
13438	12043
12694	11297
12326	10946
12741	11342
12571	11182
13474	12075
12800	11392
12755	11352
13600	12181
13323	11921
13533	12128
12712	11314
12913	11657
12988	11580
12889	11488
13053	11661
13571	12159
12187	10809
13187	11790
13635	12204
12699	11301
13603	12185
12406	11024
12685	11290
12752	11349
13052	10806
13571	12159
12164	11851
13075	11682
13204	10798
12197	10823
13345	11944
12670	11273
12372	10986
12566	11176
12876	11476
13189	11792
13514	12112
12204	10827
13632	12201
12393	11010
13099	11711
13478	12079
12719	11320
12982	11571
12428	11039
12440	11051
12254	10871
12461	11069
12909	11504
13483	12085
13441	12046
12402	11019
12621	11217
12639	11241
13029	11628
13254	11852
12504	11116
13344	11943
12561	12076
12295	10910
12974	11566
12761	11357
13029	11628
13543	12137
12839	11437
12538	11149
12284	10900
13647	12215
12611	11212
13303	11900
12974	11566
12693	11295
12606	11208
12652	11256
12521	11132
12797	11390
12381	10998
13430	12033
12760	11355
13064	11672
12666	11270
13103	11714
12565	11175
13234	11840
12861	11462
13520	12118
13070	11678
12796	11387
13417	12025
12254	10871
12985	11576
12320	10939
13515	12113
12618	11220
13164	11770
13126	11734
13005	11597
12580	11188
12433	11043
13489	12089
13408	12015
12511	11122
12452	11061
12796	11387
13623	12197
12323	10944
13541	12136
12814	11732
13514	12112
13141	10851
13598	12178
12833	11429
12954	11836
13598	11042
12369	10984
12489	11098
13229	11833
13010	11607
13355	10862
13639	12207
12536	11147
13107	11717
12578	11402
12172	10791
12164	10779
13465	12064
13317	11915
13661	12225
13022	11615
12530	11142
12228	10847
12338	10951
12642	11242
12386	11002
12501	11111
13605	11317
12878	11477
13032	11631
12384	10999
13310	11908
13387	11992
13202	11806
12918	11512
12175	10795
13503	12103
12563	11174
13106	11716
13023	11616
12618	11217
12631	11232
13257	11854
13595	12175
13138	11743
13292	11892
12652	11256
13054	11662
13039	11637
13192	11795
12945	11538
13617	12193
13648	10936
12668	11123
13141	11749
12217	10835
12163	12142
13278	11878
13552	12144
12422	11035
13123	11729
13211	11815
12264	10877
12783	11378
12328	11446
12928	11519
13152	11760
13547	12140
12167	10782
12771	11364
12398	11014
13407	12014
13274	11871
12225	11235
12546	11155
13621	12196
12653	11257
13100	11712
13541	12136
12898	11497
12289	10904
13588	12169
12624	11225
12945	11538
12843	11442
13376	11981
13132	11404
12654	11258
13353	11956
12298	10911
13446	12051
12765	11360
12417	11031
13347	11947
13062	11668
13002	11592
12555	11162
12440	11051
13082	11691
12661	11264
12723	11328
12717	11319
13161	11766
12904	11076
12238	10857
12418	11032
12975	11567
13038	11636
13633	12202
12908	11503
13317	11915
12924	11516
12997	11586
13406	12013
12859	11461
12219	10837
12775	11373
12570	11181
13189	11792
12155	10770
12373	10987
13086	11695
12975	11567
12827	11422
12387	11003
12491	11100
13476	12078
12413	11028
13313	11911
13030	11629
13306	11906
12226	10845
12501	11111
12649	11251
12157	10772
12181	10804
12933	11524
12776	11374
13043	11643
13423	12030
12299	10914
13254	11852
13089	11699
13547	12140
13394	11999
13491	11877
13156	11764
13329	11928
12649	11251
12274	10891
13378	11984
12529	11141
13052	11659
13233	11839
12368	10982
12839	11437
12884	11482
13247	11848
13353	11956
12220	10839
12473	11083
12695	11298
13564	12153
13441	12046
13641	12208
13174	11780
12468	11076
12186	10808
12983	11572
12950	12145
13407	12014
12412	11027
12889	11488
12841	11439
12161	12006
13106	11716
13068	11677
13178	11783
12262	10876
12578	11402
13245	11847
12699	11301
12215	10833
12159	10774
13232	11837
12648	11250
13642	12210
13180	11785
12307	10925
12271	10885
13020	11732
13341	11941
12814	12006
13257	11854
13222	11828
13552	12144
12844	11443
12665	11268
13270	11867
13349	11948
12365	10980
12683	11288
13467	11811
12631	11232
13527	12124
12465	11074
12865	10979
13004	11596
13144	11751
12390	11005
12959	11550
13268	11866
12439	11049
13188	11791
12164	11851
12809	11404
13640	12209
12345	10959
12867	11465
13478	12079
12704	11308
13634	12203
13384	11989
12628	10921
13337	11936
13357	11961
12830	11323
13471	12072
12660	12092
13161	11766
13006	11599
13236	11843
12966	11556
12152	10767
12479	11091
12382	11844
12191	10813
13240	11846
13167	11573
12406	11024
13428	10907
12622	11222
12524	11137
13368	11975
13053	11661
13486	12086
12787	11382
12575	11184
13419	12027
12441	11052
13584	12167
13193	11796
12343	10956
13281	11881
13076	11685
12849	11449
12911	11505
13091	11701
13098	11709
12538	11149
12918	11512
13467	12067
13158	11765
13163	11769
12868	11466
12935	11526
13287	11886
13219	11822
13144	11751
12468	11076
12831	11427
12579	10844
12509	11119
13297	11895
12293	10909
12175	10795
12873	11689
12825	11421
12676	11280
12237	10856
13122	11728
12958	11549
13026	11624
13261	11858
12166	10780
13483	12085
13610	12189
12548	11157
12478	11089
13031	11630
13282	11884
12646	11247
12873	11689
13262	11859
12509	11119
13087	11696
12664	11267
12816	11410
13336	11935
12453	11062
13071	11679
12346	10960
13593	12172
12968	11561
12854	11453
13487	12087
12823	11419
12893	11492
13412	12018
13027	11625
12539	11150
12610	11211
13619	12195
12788	11383
13184	11787
12867	11465
12534	11145
12414	11029
12238	10857
12241	10858
13247	11848
12374	10988
12633	11236
13451	12053
12534	11145
12513	11124
13365	11972
13529	12126
12752	11349
12284	10900
13331	11930
13357	11961
13550	12142
12768	12189
12322	10942
12419	11033
12249	10867
13107	11717
12785	11380
12368	10982
13500	12100
12806	11400
12520	11130
13020	11613
13658	12222
12768	11361
12934	11525
12824	11420
12950	11544
12463	11071
12624	11225
12205	10828
13276	11873
12558	11170
13451	12053
12633	11236
13394	11999
13019	11611
13614	12191
13545	12138
12380	10996
12886	11485
12682	11287
12419	11033
13501	12101
13127	11735
13393	11996
13156	11764
14325	12232
14067	12874
13817	12256
14144	13242
14160	13345
14252	12731
14493	12862
14401	12455
13988	13345
13817	13172
13801	12795
14252	12955
13695	12824
13768	13233
14402	12918
14602	12955
13703	12342
14694	12886
14299	13106
14401	12594
13695	13215
13682	12279
14458	12367
13994	12736
13901	13278
13824	12863
13859	12779
13679	13215
14641	12701
14450	13115
13861	12262
13801	12824
13885	13165
14641	13028
14206	13030
14683	13332
14694	12270
13694	13050
14458	13172
14268	13233
13815	13178
14045	12586
13912	13233
14137	13233
13901	12357
13785	13345
14370	12983
14601	13233
14243	12948
13835	12785
13692	13334
14588	13345
13789	13066
14207	13115
14307	13235
14401	12814
14673	12251
13990	12539
14127	12744
14207	12795
14628	12824
13726	12874
13747	12608
14174	13311
13718	12334
13726	13278
13943	12490
14207	13047
13994	12986
13794	13224
14543	13187
13801	13235
13801	12831
14663	12425
13799	12642
14071	12374
14285	13026
13802	12490
14111	13345
14146	12824
13994	12662
13801	12474
14690	12767
13910	12440
14163	12769
14562	12500
14614	13045
13913	12831
14162	13251
14429	12512
14659	13135
13976	13233
14252	12779
14694	13026
13980	13149
14631	12490
14287	13233
14663	13118
14214	12359
14252	13026
13994	13325
13726	12278
14401	12659
13901	12231
14458	13040
13726	13233
14347	12748
14113	13172
14168	13345
13901	13235
14148	13308
14694	12350
14507	13148
14111	12779
14211	13168
14219	13172
13817	13206
14178	12802
13986	12596
14688	13135
13844	13269
14451	12456
14178	12824
13726	12825
14157	13233
14695	12301
14561	12965
14129	12824
14138	13189
14484	12926
14140	13140
14664	12561
14285	13333
14178	12287
14111	13197
14341	12936
13824	13050
14163	13121
13768	12803
14440	13046
14472	13233
13826	13345
14384	12965
14111	12786
14297	12958
14065	12898
14401	12795
14148	12868
13994	12926
14458	13215
14401	12333
14561	12270
14694	12389
13835	13253
14148	13255
14254	13241
13901	12985
14383	13278
14171	12824
13801	13323
14252	12969
14642	12951
13801	12639
14694	12658
13853	13029
13772	13233
13692	13345
13726	12381
14252	12914
14148	12832
14694	12622
13972	13225
13885	12588
14119	13135
13817	12824
13835	12933
14262	13172
13853	12956
13740	12313
14588	12327
14663	12597
13760	12480
14637	12759
14082	13345
14082	12395
13817	13200
13770	12287
14694	13233
13909	13239
14356	12567
14111	13148
13901	12490
13726	12955
14543	13245
13901	12795
14082	12685
13706	12906
14373	13224
14497	12900
14235	12491
14356	12799
13719	13160
14252	12320
14078	13140
13844	12558
14049	12832
14637	12561
13801	12490
14285	12333
14694	12795
14236	13182
13824	13050
13801	12647
13948	12732
14694	12770
13824	12778
14543	13051
13994	12712
14084	12956
13835	12301
14140	13140
14660	12951
13772	12951
14567	13345
13971	13030
14641	13345
14663	12287
13768	12250
14543	13233
13787	12926
13700	12746
14694	12658
14206	12749
14117	12723
13723	13140
14148	13305
13950	12298
14441	12530
14694	12779
14550	12330
14355	13092
13972	13111
13815	12388
14641	12926
14358	12569
13863	12775
14401	13035
14663	12456
13994	12250
14252	13198
14080	13345
14663	12406
13901	12779
13694	13345
14384	12554
13718	13233
14356	12326
14084	12346
13773	12427
14401	13345
14675	12906
14268	13172
14287	13029
13770	12351
14397	12831
13924	12270
14168	13345
14356	13133
13680	12592
14002	13222
14660	12988
13901	13345
14379	12824
13768	13233
13824	13073
14206	12612
13994	12639
14694	12463
14375	12957
14252	13149
13717	12588
13994	13235
14373	12964
14641	13030
13924	12795
14258	12686
13835	12862
14678	12763
14694	12955
14129	12409
13744	12486
14287	12259
14678	13233
14401	13233
13994	12832
14401	13174
14276	13030
14252	12490
13770	13140
14254	12852
14307	12713
13789	13233
13801	12250
14694	12825
14140	12599
14111	12831
14204	13235
14480	12779
13823	12831
13815	13210
14458	12955
14679	12839
14355	13289
14252	12704
14252	13233
14252	12955
14106	13035
14005	12610
13859	13140
13853	13047
14243	12346
14601	13009
14462	13144
14252	12407
13901	12965
13726	13050
14148	12951
13901	12795
14383	13235
14631	12955
13946	12872
13817	12698
14279	13233
13774	13345
13901	12491
14148	13235
14008	12504
14426	12461
14483	12824
14148	12367
13770	13195
14087	12824
13774	13026
14145	13135
14341	12727
13844	13255
14568	13294
14111	12731
14458	13239
14084	13301
14307	12326
14398	13345
14472	12871
14588	13233
13901	12294
14617	13233
14307	12759
13826	13253
14663	12973
14434	13172
14622	12490
14365	12340
14257	13345
14490	13233
13885	13172
13695	13215
14695	13323
14401	13328
14111	13140
14631	12647
14153	12697
13961	12842
14664	12832
13924	13345
14561	13278
13701	12608
13901	12874
14338	13035
14279	13215
14663	13294
14561	12250
14588	13345
14429	12647
13901	12395
14458	13345
13901	13162
13726	13345
14606	13221
14055	13135
14331	12887
13757	13233
14252	13336
14420	13131
14305	12824
14113	13215
14213	12500
14111	13035
14145	13135
14287	12259
13815	12709
14223	12824
14694	13035
14694	13345
13801	12743
14401	12926
14318	12832
13994	12832
14695	13206
13824	13077
14622	13198
14257	12965
13901	13302
14111	12965
14179	13172
14217	12256
14401	12936
14584	13233
14252	12779
14542	12824
14080	13233
13817	12824
14124	12490
14617	13345
13752	13235
14601	12647
14585	12787
14544	13230
14268	12713
13792	12824
14694	12347
13874	13213
14338	12529
13801	13206
14588	12778
14372	12490
14052	12658
14084	12303
14178	12287
14217	12617
13994	12455
13929	13345
14061	12591
13757	12407
13885	12988
14366	12981
14663	12832
13994	13135
14148	13293
14229	13345
14694	13026
14287	12310
14543	12316
13924	13035
14641	12965
14608	13276
14010	12460
14287	12619
14561	12674
13901	12305
14694	13030
14080	12824
13994	12780
13994	12916
13770	12819
14183	13234
14502	12304
13726	12955
13960	13131
13901	12942
13972	13345
14148	12971
14214	12955
13936	12536
14252	12529
14628	12824
14694	13105
13913	13345
13901	13276
13835	12892
13853	13029
13770	13139
13919	12516
14458	13204
14664	12951
14323	12405
14178	12367
14663	13239
13706	12367
14592	13086
14235	13254
14148	12456
14409	13212
13942	13233
14605	13197
14303	12522
14401	12651
14261	12423
14319	13253
14401	13140
14206	13345
14458	12367
14026	13334
13768	13187
13846	13172
13770	12657
14148	12555
14427	12509
13770	13224
14401	12395
14442	12978
13972	12795
14111	12490
13719	13160
14631	12647
14234	13235
14122	13345
13706	12367
14261	12824
14341	13151
13856	12828
14401	12647
14319	12712
14148	12260
14663	12641
13882	12280
14514	12686
14500	13235
14663	12466
13806	12959
13768	12258
14628	13015
13667	13117
13926	13020
14697	12521
13702	12647
13901	12499
14206	12831
13924	12490
13770	12657
14178	13204
14642	12951
14193	12728
14307	12561
13952	12832
14401	12639
13707	12961
13817	13206
14189	13253
13835	12369
14622	12420
14534	12484
13933	12639
14617	13233
14160	12561
14450	12925
14188	13224
14233	12272
14148	12868
14178	13255
14694	13144
14352	12800
14588	13115
14261	12351
13865	12519
14300	13114
14325	12968
14401	13135
14111	12472
14579	12514
14409	13264
13876	12473
13994	13253
14490	12289
14207	12604
14383	12614
14401	12770
14221	12509
14631	13030
13835	12945
13770	12326
14694	13197
14628	12906
14694	13004
13676	13233
14040	12739
13945	12561
14287	12978
13726	13253
14626	12639
14458	12589
13690	12939
14543	13189
14140	12287
14663	12367
14588	12795
14325	12490
14695	12600
14401	13030
14657	13029
14304	12755
14171	12467
14525	12377
14429	13235
13972	12935
13800	12652
14458	12824
13901	12529
14179	13172
13885	12287
14663	13255
14316	13345
14364	13274
13924	13149
13972	12472
13936	12536
14611	12759
14024	12490
14429	12310
13726	13163
14458	12561
14318	12933
13726	13253
14663	12406
13823	12601
14695	13196
13801	12455
14652	12997
14500	12619
14601	13052
13689	12490
13931	12679
13824	12795
14243	12777
13768	13015
13738	13010
14641	12490
13764	12926
14460	13334
13885	12617
14411	12824
13901	13149
13748	12420
13901	12832
13801	12655
14401	12973
13817	12409
13824	12489
13966	12421
14490	12905
13726	12758
14389	13345
14457	12729
14356	12759
14079	13039
14129	13172
13726	13254
14603	13277
13901	13278
13819	12636
14470	12501
14082	13026
14267	12885
14198	13194
14635	12961
14221	12373
14663	12951
14229	13233
13901	13115
14287	13210
14248	13233
14018	12490
13941	12706
14663	13233
13819	13277
14002	13255
14074	12951
14176	12824
13695	12938
14695	12301
14132	12946
14044	13255
14398	12477
13770	12713
14458	13285
14214	12795
14401	13253
14129	13206
14628	12264
14373	12824
14694	12618
14287	13029
13916	12311
14229	13215
14229	12357
13801	12743
14450	12874
13706	13233
14277	13318
14138	13051
13835	12722
14273	12490
14111	12831
13929	12391
14164	13345
13859	12287
13972	13220
14243	12514
14356	13233
14401	13115
14049	12656
13912	13233
14337	13031
14230	12832
14561	13233
14124	12911
14661	12843
13744	12287
14036	12575
14439	12581
13885	12988
13793	12361
14458	12779
13901	12863
14450	13115
13867	12647
13824	13215
13901	13215
13901	13148
14255	13215
13901	12428
14049	12832
14239	13135
14626	12972
14694	12508
14663	12451
14490	13334
13706	13233
14588	12395
14569	13051
13924	12682
14038	12817
13885	12334
14299	12781
14641	13227
13974	13062
13964	13250
13768	12395
13845	13315
14663	12641
14134	12271
14137	12824
14265	12873
14103	12666
14373	12490
13835	12402
14093	13233
14447	12297
