0	5
14243	12514
14148	13172
13838	12490
14401	12307
13757	13345
14341	13050
14382	13307
13909	12824
13727	13071
14111	13233
14038	12824
13757	12998
14288	12522
14373	12527
14663	13194
14373	12495
13698	13215
14252	13345
14694	12472
14252	12926
13801	12815
14137	12824
13924	12551
13774	13345
13817	12686
14622	13233
13910	12783
13726	12463
14221	13271
14581	13215
13952	13067
14493	12392
14660	13235
14458	12360
13815	13019
13726	12874
14265	13273
14401	13189
14023	12609
13770	12860
14289	12287
14280	13298
14339	13233
13806	12824
13768	13345
13768	12907
14694	13233
14326	12874
13726	12490
14229	13278
13794	12744
14285	13333
14185	12455
14694	12731
14401	13233
13901	12979
14252	13345
13901	12554
13994	13345
13841	12498
13901	13131
14148	12774
14155	12490
14206	12926
13824	13035
14206	12490
13856	13206
14626	12490
14111	12270
14373	12815
14148	13233
13721	13335
13801	12369
13901	12647
13858	12604
14292	12648
13853	12647
14082	12490
13801	13135
14694	12565
14252	13233
14137	13172
13846	12906
13856	12824
14285	13345
13994	12712
14694	12350
13726	13233
14176	13294
13770	12660
14544	13233
13823	12601
14525	13108
13777	12382
13801	12926
14494	12259
14401	12874
14185	12872
13824	12926
13862	13222
13757	12571
13770	12722
13801	13135
14694	13105
14663	12513
14252	12490
14285	12410
14694	13140
14261	12351
14124	12373
13913	13074
14694	13004
14490	13345
13987	12951
14609	13029
14637	12456
13789	12824
14387	12722
14476	13255
14325	12373
14077	13084
14631	12955
14144	12568
13757	13291
13817	12826
14148	13140
13980	13149
13901	12926
13834	12965
13901	13008
14186	12801
14561	13135
13976	12693
14148	12964
14393	12259
14345	13140
13994	12682
14143	12599
13770	12527
14252	12536
13801	12614
14207	12832
14251	13345
14130	12490
14285	13233
13915	12363
14140	12561
13920	12482
14214	13174
13901	12874
13732	12430
14401	13265
13760	13215
13770	12599
14596	13345
14268	13041
14373	12367
13801	12351
14289	12502
13801	13118
13782	13206
14429	12310
14028	13051
14401	12553
13770	12451
14373	13140
14345	12490
14525	13108
14222	13228
14458	12951
14084	12259
14338	13345
14503	12236
13770	13239
14469	12270
14233	12546
14288	12382
14252	12270
13801	12490
14000	12769
14140	12264
14608	13345
14373	13224
14129	12402
14096	12702
13817	12573
14303	12858
14655	12965
14362	12412
14111	12395
14412	13059
14585	12561
14499	12955
14111	12703
14127	12744
14563	12490
14229	12742
13817	13235
13762	13235
14356	13322
14681	13066
14046	12286
14634	12997
13770	13294
14383	12824
14533	12989
14678	12779
14129	13206
13823	12831
14499	13174
14383	13135
13801	13028
14216	12244
13770	12954
14561	13135
13835	12301
14694	13073
14111	13345
14318	12933
13772	12625
14490	12538
14637	12824
14111	12874
14531	12824
13994	13233
14492	13206
14133	12741
14475	12824
14401	12874
14111	12618
14356	13084
14252	12914
14626	12878
14289	12851
14148	12824
14419	13233
14148	12824
14356	12951
14039	12646
13830	13345
13760	12824
13972	12389
14287	13317
13901	13085
14118	12823
13726	13135
13801	13263
13726	12965
14252	12357
14256	12824
13717	12824
14345	13239
14643	13290
13763	13345
14261	13312
14278	12306
13770	12384
13757	12498
14316	12832
14480	12270
13815	12645
13789	12518
14588	12915
14434	12906
14458	12561
13694	13253
13770	12367
14114	12350
13692	13167
13722	12265
14243	12346
13792	13345
14500	13235
14206	12820
14287	13270
14148	12832
14358	12326
13772	12824
14434	12367
13994	12336
14626	12639
14518	12561
14010	12402
13770	12951
14356	12938
14145	13249
13901	12350
13801	12323
13789	13233
14287	13057
14221	12327
13801	12793
13972	13345
13994	13026
13943	12675
13994	12490
13757	13345
14628	13345
13726	13243
14694	12825
14274	12930
14373	12322
13901	12358
13835	12926
13987	12351
13908	13047
13722	12265
13801	12647
14428	12956
13679	13215
14694	12389
14231	12395
14561	12912
13970	12493
13835	12357
14637	13233
13667	12824
13801	12926
13875	12595
14269	12597
14358	12544
14498	13037
14227	12824
14148	12326
13901	12937
14694	12311
13695	13233
14140	13215
13810	12832
14622	13008
14450	12925
14253	13345
14561	13050
14401	12431
13976	13215
14206	13074
13946	12455
14663	12597
14663	12287
13838	12413
14536	13181
14129	12951
14546	13233
14458	12824
13901	12438
14316	13162
14529	12367
14694	12311
13835	13172
13676	12922
14426	12774
14663	13233
14561	13253
14663	12938
13924	13085
13789	12287
13869	13207
14594	12824
14036	12575
13706	12642
14543	13186
14108	12608
13706	13172
14214	12955
14373	13286
14458	12951
14377	12639
13912	12862
14133	12741
14229	12832
14663	12824
13820	13345
14425	12672
14646	12346
14361	12821
13766	13345
13901	12805
13901	13319
13901	12489
14412	13059
14631	12250
14391	12489
13726	13030
13760	13122
13847	12717
14401	13119
14694	13225
14401	12287
13835	13022
14305	13056
14173	12456
14539	12816
13726	12820
13924	12490
14305	13215
14611	12326
13961	12955
14327	12869
14178	13345
13994	12490
14111	12793
14307	12367
13901	13254
13726	12580
13838	13233
14580	12815
14384	12490
14458	13345
13770	12490
14664	12334
13966	12990
13772	12874
14458	12537
13817	12490
14452	13240
14622	13085
14111	13233
13789	13066
14624	12597
14695	12490
14458	12906
14145	12457
14320	12490
14605	13345
13901	13253
13724	12290
13838	12370
14234	12809
14694	12682
14254	12469
13994	12536
14315	13235
13979	13233
14059	13131
14207	12824
14623	12832
14129	12698
14282	12829
14408	13233
14401	12428
13801	13030
13768	12305
14093	12647
14574	12441
13851	12824
13885	12456
14214	13345
13768	13135
14111	13026
14084	12259
14545	12737
14615	12630
14052	12720
14675	12906
13768	12462
13901	12639
14622	12270
14663	12906
14480	13345
14585	13215
14204	12468
14084	12647
14401	12793
14641	12373
13770	12824
13914	12824
14129	13104
14148	12951
13740	12979
14145	13050
13885	13316
13994	12350
13901	13198
13859	12367
14664	12588
14637	13222
13695	13233
14307	13260
13801	12327
14186	12801
14401	13140
13901	12692
14268	12287
14585	13015
13835	12402
13801	12727
13901	13345
13726	12682
14343	12355
14520	12561
14433	13342
14138	12832
13818	12490
14229	12832
13856	12828
13770	12832
14084	12512
13885	13172
13770	12391
14626	13233
14337	12824
14458	13140
13764	13247
14206	12875
14637	12599
13768	13135
14420	13029
13770	12824
14345	12824
14268	12326
14178	13140
13801	13345
13789	12906
13770	13223
14487	12415
14663	13215
13729	13035
14170	12522
13824	13085
14080	12824
14143	12599
14672	13172
13770	12237
14095	12564
14287	12514
14000	12769
13901	13164
13859	13003
14243	13131
13801	13253
14663	12575
14280	13135
14588	12490
14612	13262
13774	12344
14345	12824
14565	12942
14374	12824
13920	12482
13770	13215
14171	13206
14624	12832
14694	12795
14458	12477
13935	12855
14206	12692
14429	13029
13698	12824
13738	12490
14479	13233
14383	13059
13768	12662
13835	12656
14624	12569
14535	12379
14401	12468
14588	12784
14280	13189
14295	13141
13838	12831
14080	13222
13961	13076
14248	12991
14248	13126
13817	12249
14458	13040
14345	13140
14113	12409
14631	13233
14232	12635
13994	13112
14178	12951
13770	12688
14434	12822
14148	12787
14401	12832
14458	13233
14252	13050
13770	12415
13893	13347
13924	13035
13835	12647
14178	12477
13726	13227
14287	12514
13901	12400
14429	12259
14192	12824
14292	13321
14356	12759
13761	12582
14301	12860
14694	13307
14268	12824
13824	13345
14403	13006
14626	12831
14373	13215
13885	12455
14694	13148
13929	12719
13833	12601
13901	12601
14145	13253
13757	12496
13834	13164
13950	13345
13770	13293
13824	12476
14305	13233
13770	12832
13924	13345
13976	13188
14663	13066
13801	12351
14547	13345
14356	13294
13835	12369
13922	13233
14141	13253
14401	13115
13757	12577
13853	12956
14663	12367
14458	13255
13801	12458
14221	12968
14631	12331
13706	13255
14082	13233
14356	12391
14675	12682
14601	13345
13906	12477
13885	12561
14030	12633
14601	13233
13824	13035
14588	12752
14641	12682
14565	12955
14337	13140
14263	13131
13698	13170
14061	13302
13910	12647
14316	13233
14082	12779
14694	12831
14261	13215
14480	12955
14682	13307
13770	13172
13838	13035
14111	12681
13901	12980
14664	13345
14287	12735
14117	12723
13726	13345
14420	12259
13912	13135
13801	13172
14294	12889
13896	12960
14207	12614
14279	13215
14490	12571
13913	13030
14601	12914
14449	12263
14124	12682
14401	12242
14678	13345
13801	12270
14637	12938
14575	12649
14530	13177
13770	12415
14663	12815
13702	13345
13699	12868
14401	13126
14013	13260
14401	12393
14493	13253
14129	12369
14548	13089
14420	13131
14306	13339
13838	12270
14585	12832
14206	13233
13824	12682
13901	12270
13738	12490
13770	12446
14287	12338
14472	13255
13891	12286
13835	13253
14511	13006
13755	12367
13667	12824
13987	13140
14458	13255
13859	12721
13754	12639
14663	12456
13885	13215
14345	12420
14401	13302
14669	12490
14328	12367
13967	13259
13835	12428
14401	12795
14020	12627
14249	12474
13924	12472
13789	13255
14688	13233
14401	12938
14368	12980
13783	13239
14287	12346
14381	13239
13870	12439
13908	13047
13770	12597
13994	13345
14695	13235
13874	13131
14473	12647
13801	12906
13732	12295
13901	13280
14562	13235
13901	12779
13768	13131
14458	12899
14148	13140
14229	13035
14626	12712
14373	12824
14429	12259
14401	12736
14622	12420
14692	13149
13768	13235
13789	13194
14663	13124
14561	12880
13757	12270
14207	12832
14010	12299
14637	13215
13824	12874
13801	13345
14292	12648
13695	12824
14598	13345
14111	12490
14401	12965
14694	13109
14148	12367
14207	12656
13727	12832
14252	13149
14458	12940
13794	13224
14338	12247
14641	13030
14244	12335
14052	13345
14601	13345
13933	12639
13770	13194
14223	12561
13859	12490
14145	13233
14111	12395
14471	12305
13726	12434
13831	12403
13835	12832
14232	13215
13770	12414
13829	12330
14148	12490
13824	13105
14356	12367
14401	12651
13757	12490
13885	13066
14588	12874
14345	13031
14307	13253
14434	13345
14197	13239
13976	13233
13885	12713
14287	13131
14664	12824
13801	13313
13770	12815
14695	13206
13901	12914
14458	12715
13994	12618
13896	12960
13990	13172
14458	12653
13829	13345
14347	13115
14631	12831
13901	13035
14252	12682
14555	12647
13859	12395
14007	13298
14280	13345
14506	13259
13770	12906
14414	12400
14506	13047
14296	13144
13801	13323
14080	13215
14434	12445
14663	12476
13859	12477
14694	12813
14221	12490
14694	12874
14694	13009
14337	13233
14383	12832
13738	13345
13770	12798
13994	12250
13994	12830
14694	12618
14129	12256
13901	13157
14669	12490
13772	12456
14694	12831
13859	12951
14148	13206
14561	13299
14562	12500
14653	12684
14202	12965
13737	12951
13901	12490
14036	12287
14080	13215
14356	12653
14401	12618
14588	13233
14356	12641
14345	13239
14409	13172
14348	12490
13695	13084
14500	12514
14221	13030
14401	13345
13994	12862
14694	12534
14138	12774
13835	13135
13898	12824
14401	12991
14000	12832
14152	12795
13770	13239
13695	13084
14305	12725
13949	12767
13706	12287
14403	13006
13815	12352
13892	13210
14694	12647
14664	12456
14061	12591
14694	12965
13781	13235
14252	12793
14558	13233
14458	12955
14161	13082
13768	12288
14261	12248
14695	12614
14325	12747
14356	12954
14608	13026
14663	12644
13789	12903
14002	13170
13901	13026
14095	12700
14124	12647
13801	12599
14148	12282
14412	12369
14517	12812
14003	13233
14221	13174
13835	12490
13782	13206
13835	12490
13923	12870
14458	12653
13815	13029
14458	12766
13801	12890
13815	12259
14140	13345
14458	12312
14530	13177
14396	13189
14663	13224
14631	12529
13824	12407
14006	13208
14694	12682
14229	12357
14236	13233
14252	12795
14429	13029
14177	12840
14401	13151
14694	13140
14506	12656
14561	12689
14588	13334
14695	13235
14401	12824
13716	12281
14409	12291
13770	12597
14187	12424
14345	12490
13901	12805
13924	12395
14148	13172
13792	12367
13726	13001
13824	12965
14148	12326
14145	13233
13772	12983
13824	13233
14219	13172
13801	12655
14694	12874
14287	13131
13986	12596
13994	12948
13715	12279
14694	13225
14494	12650
14248	13005
13988	12831
13817	12490
14178	13140
14543	12865
14637	13294
13757	12321
14145	13253
14472	13233
14585	13206
13954	13140
13702	12647
14737	14278
15023	13910
15378	13921
15413	13567
15508	13696
15127	14151
14826	14272
14825	13380
14792	13513
14917	13398
15201	14134
15340	13701
15417	14035
14799	14147
14859	14209
15394	13543
15038	13380
14942	14036
15010	13479
15448	13700
14702	14159
15115	13563
15158	13786
14718	14203
15378	13459
15430	13769
15236	13451
15445	14175
14857	13571
15057	13771
15115	13471
15013	13728
15115	13609
15222	14166
15234	13724
15346	14114
15113	14183
14714	14100
15476	13766
15499	14007
15270	13571
14819	13800
15549	13571
14985	13600
15048	13704
15419	13479
14721	14166
14824	13554
14921	13412
14826	13479
15551	14240
14826	14149
14737	14066
14744	13863
15013	13910
15023	13413
15139	14182
15292	13656
14870	14142
14857	13705
15303	13863
15367	13668
15373	13766
14972	14036
15272	13813
15234	13953
15327	14262
15234	13700
15575	13870
15189	13769
14737	14112
15141	13380
15177	13805
15023	14166
15575	13584
15346	13746
14792	13986
15101	14066
14826	13497
15193	14272
15189	14214
14735	13479
15263	14303
15575	13350
14699	14087
15407	13891
15201	13455
15234	13953
14737	13358
15220	14136
14880	13459
14796	14147
15251	14296
14917	13367
14792	13462
15319	13863
15160	13910
15201	13430
14763	13427
14844	13876
15013	13435
15298	14216
14990	13678
15491	14118
15266	13951
14840	13795
15115	13640
14826	13895
14917	13384
15407	13418
14793	13507
15469	13459
15013	14166
15190	13466
15346	13568
15551	13538
15556	13692
15229	13420
15346	13969
15476	13490
15494	13461
14762	14066
15234	13430
15116	14136
15346	13507
14714	13642
14796	13450
14827	14120
15489	13478
14704	14054
14737	13607
15101	14036
15340	14214
15281	13413
15469	14060
14855	13566
14819	13540
15327	13910
14793	14004
14917	13426
15374	13566
14747	13394
14857	14173
15190	14108
15472	13579
15066	13380
14737	14064
14709	14066
14737	13677
15013	13895
15115	14066
15368	13698
15101	13571
14827	13571
14841	13430
14735	14136
14735	14306
15218	13910
15214	13668
15201	13455
14764	14147
14792	13402
15327	13568
15103	13800
15053	14017
14737	13572
15010	14136
14792	13568
15229	13420
15234	13918
14917	13380
15572	13384
14702	13566
15289	13776
14763	14187
15075	13880
14786	14036
14849	13743
14702	14143
14804	14028
15236	14286
15327	14136
15052	13571
15115	13565
15364	13827
15499	14036
15014	13689
15407	14262
14826	13378
15115	13913
15342	13706
14917	14134
15524	13455
15395	14098
14792	13684
15025	13699
14857	13869
14917	13559
15346	14114
15575	14159
15029	13870
15000	13821
15111	13550
15115	14306
15101	14046
14773	13863
14737	14268
15346	13712
15101	14093
15346	13557
15566	13910
15241	13895
15455	13804
15289	13870
15455	14108
15012	13413
14762	13380
15116	14262
14737	13398
14812	13635
15116	13557
15101	13380
14773	13888
14826	13919
15407	13590
14780	13479
14841	14248
15458	13865
15101	13609
14922	14217
14804	14028
15489	14109
15330	14051
14794	13550
15551	13598
15034	13479
15234	13804
14851	14170
14708	13390
14737	13507
15431	13901
15549	14046
14917	13507
14792	14236
15384	13938
15467	14190
15327	14306
15010	14136
15115	14125
15346	14204
15255	13571
15038	14046
14714	13815
15328	13700
14826	13769
14881	13527
15187	13536
15299	13801
15425	13458
15575	13482
14792	13863
14917	14069
15039	14201
14844	14134
15190	14147
15016	14106
15407	13910
15190	14214
15430	13380
14989	13667
15023	14073
14749	14293
14826	13380
14773	13491
14699	13497
15115	13468
15371	13615
14737	13867
15038	14066
14826	13412
15566	14220
15252	14136
15508	14217
15458	13380
15575	13367
15575	13804
15144	14125
14917	13426
14699	14087
15549	13479
15430	14011
14966	14077
14792	13491
14699	14217
14699	13467
14821	14036
14737	13908
15084	14301
15115	14306
14737	13700
15417	13560
15346	14149
15346	13571
15299	13801
14762	13457
14857	14217
15417	13571
15575	13927
14874	13825
15214	13664
15430	13380
15575	14108
15411	13380
14924	14002
14737	14035
15063	13746
14857	13409
14853	13441
15575	13869
15174	14017
14878	14038
14735	14262
15348	14289
15337	14125
15115	14214
15569	13361
15575	13459
15508	13870
15287	13803
15575	13927
15572	14147
14737	13687
15236	13901
15407	13479
15378	13388
14718	13405
14826	13611
14793	14108
15394	14060
14970	13350
15403	13571
14699	13497
14932	13823
15364	13426
14822	14147
14924	14181
15524	13430
14792	13435
15430	13457
15250	14166
14826	14059
14900	13910
15575	14217
15357	13480
15569	13866
14827	14248
15234	13455
15216	13535
15425	14217
15109	13826
15449	13857
14880	14059
14718	13810
14966	13863
14737	13446
14826	14254
15346	13698
15325	13380
14773	14166
15384	14118
15340	13479
15016	13728
15403	14114
14917	13466
14737	13405
15115	13870
15103	13800
14737	14103
14857	14306
15027	13401
15437	13530
15109	13870
15575	13526
15327	13910
15101	13897
15236	13870
15419	13558
14773	13910
14917	14064
14747	13673
15524	13602
14949	13885
14737	13507
14826	14245
14793	13380
15508	13804
14826	13768
14917	13459
14793	13782
14737	13522
14917	14094
15328	13445
14792	14036
14917	13550
14956	13566
14735	14036
15482	14272
15417	13560
15551	13616
15169	14262
15066	13748
14857	13611
14849	13543
14735	13863
15529	14150
15047	13485
15170	13380
15569	14214
15438	14242
14997	13673
15238	13922
14756	13410
14878	13514
14738	14134
15476	13490
15247	13685
15491	13833
15101	14125
15569	13380
14924	13384
14917	14214
14735	14088
14793	14228
15297	14134
15491	14272
15394	14272
14699	14217
15472	13571
14793	14112
15010	14068
14735	13566
15030	13671
15415	14239
15234	13495
15220	13870
14737	13483
15101	13871
14722	14053
14847	14214
14796	13367
15463	14201
14737	14052
15201	13430
15346	14112
14737	14288
15432	14152
14714	14272
15179	13678
15115	14166
14721	13895
14919	13634
15215	14036
14968	14029
15403	14119
14737	14004
14743	14036
15484	13375
15524	13700
15186	13863
15497	14039
15458	13963
14762	14136
14917	13437
15524	13570
14793	13700
15006	14076
14737	14303
14917	14004
15101	13722
15346	13459
14699	13611
15101	13846
15323	14100
15101	13607
14763	14224
15232	13348
15170	14109
15053	14017
14826	14147
14886	14193
15572	14303
14702	13863
14826	13642
15346	14060
14793	13480
15526	13566
15101	14007
15257	14149
14857	13535
14857	14208
15010	14220
15214	13462
14756	13410
14792	13475
15116	13609
15234	13682
15116	13557
14855	14136
15101	14301
14857	13459
15101	14290
15115	13910
15214	14159
15115	13479
15297	14134
14735	14106
15327	14005
15097	13781
14978	14305
14944	14112
14713	14201
15364	14214
14944	14237
15491	13811
14764	13571
14714	14054
15242	13870
15115	13738
15551	13924
15491	13571
15303	13547
14826	13863
14762	13870
14826	14047
15085	14125
15010	14166
15101	14186
15220	13609
15573	13504
15421	14242
14826	13683
14826	13384
15566	13731
14762	13491
14768	14166
15454	14165
14848	13499
14737	13450
14857	14145
15346	14266
15165	13749
14762	13425
14855	14136
14737	13572
15170	14066
14857	13804
14792	13513
14715	13557
14826	14254
14793	13571
15430	14150
14857	13497
15378	13886
14922	13933
15546	13479
15407	14214
15013	13768
14924	14147
15544	13557
14737	13380
14826	13958
15575	13889
15491	13507
15220	13913
14762	14078
15429	13419
15250	14166
15207	13743
15526	14159
14936	13894
14855	13643
15575	13431
14793	13590
14795	13519
15250	13609
14877	14060
15394	13380
15101	13360
15116	13479
14968	13397
15106	13797
14973	13470
15477	13530
15400	13460
15417	13568
14857	14106
15575	13870
15023	13413
15059	13863
14735	13720
14826	14217
14971	13365
15419	13840
15530	14255
14714	13380
14837	13949
15570	13516
14735	13590
15099	13662
15069	13462
15324	14136
14792	14206
15267	14214
14855	14220
15365	13719
14972	14262
15575	14253
15377	13380
14723	14166
15234	14266
14712	14097
15023	13863
15155	14144
15170	13491
14764	14214
15234	13570
