0	5
14826	13927
14943	13882
14836	13494
15010	14166
15297	13918
15458	14150
15327	13479
14847	13501
15230	14174
14762	14125
15115	14005
15030	13412
15575	13647
15128	13870
15167	14307
14986	13455
14819	13540
14793	13459
15023	13484
15220	13710
15454	14179
15381	13571
14900	14136
14735	13566
15442	14171
15167	13961
15346	14272
15040	13917
14826	14147
15491	14147
15493	14136
14993	13434
14741	13652
15327	13863
15110	14258
14761	13424
15284	13863
15126	14050
15416	13628
14917	13572
14917	13870
14792	13479
15060	13378
14735	14136
14793	14060
14917	13868
15531	13380
14829	14269
15569	14214
15001	13677
15101	13396
15116	13479
14789	13442
15292	14118
14735	13564
14699	14108
14826	13457
15234	13700
15496	13557
15167	13870
15046	13723
14857	13462
14737	13459
14932	13903
15469	14239
15220	13816
15566	14125
14895	13995
14792	13348
14826	13549
15137	13987
14826	13633
15190	13980
15070	13755
15246	13812
15398	13479
15346	13367
14933	14170
14734	14107
14755	13590
14826	13436
15423	14230
15558	13380
15519	14306
15250	14262
15462	13686
14719	13976
14944	14237
15013	13684
15250	14220
15226	13863
14938	14031
15104	14134
15346	13804
14957	13677
15346	13954
15003	13681
15054	13727
15170	14036
15508	14217
15101	13558
15433	14154
14857	14179
15392	13658
15115	14166
14737	13804
14792	14192
15428	13940
15101	13607
14737	13726
15252	13512
14792	14166
15569	14134
15545	13700
15411	14214
14827	14248
14737	14272
15394	13411
15264	13633
15560	14064
15013	13684
14838	13731
15301	14152
15242	13870
15132	13380
15486	13557
14917	14150
14787	13479
15551	14147
15394	13810
15243	13557
14792	13895
15544	13479
15572	14147
15281	13968
15059	13977
14950	14006
15304	14099
14737	14214
14826	13350
15106	13797
14792	14046
15485	14207
15384	13507
14763	13645
15208	13804
15116	14262
14714	13714
14728	13449
15145	14058
14917	13380
14792	13910
15551	13380
14880	13459
14714	14100
15211	13367
15087	13700
14958	13430
14851	13863
14793	13367
15378	14112
15524	14217
15268	14272
14792	14080
14827	13700
14735	14036
14714	14103
15048	14131
14973	14254
14699	13700
15236	14286
15575	13716
15255	14100
15521	13678
15190	13863
15454	14071
15167	13945
14793	13421
15016	13484
15400	13571
15297	13523
15306	14270
15567	14136
14762	13491
15346	14217
14714	14201
14792	13841
15327	13557
14966	13863
15242	13804
14826	13870
14826	14304
15250	14262
14917	13731
14965	13896
15031	13435
14826	13895
15096	13863
14796	13380
15284	13668
15110	13355
15346	14204
15569	14119
14737	13642
15508	14219
14732	14036
14714	14278
15092	13581
14721	13895
15161	14239
15170	14136
15177	14257
15522	13380
14796	14214
15092	13380
15391	13405
14764	14069
15575	14214
14989	14094
15551	13349
15115	14148
15115	14217
14794	13459
15407	14199
14857	13925
15156	13590
14875	13529
14776	14217
15155	14144
15566	14166
15387	14166
15524	13819
15101	13558
14944	14150
15407	13643
15489	14306
14793	14272
15508	13571
15101	13491
14773	13444
15572	14064
15000	13870
14947	13840
14839	14044
15524	14120
15205	13586
14699	13535
14771	14045
15273	13380
15099	13579
15250	14150
15346	13380
14737	13384
14857	14013
15567	13479
14880	13905
14879	14262
15202	13477
14817	13686
15234	13819
15425	13430
15312	13996
15316	13544
14912	13979
14826	14278
15315	14000
15218	13863
14917	14114
15348	14214
14857	13864
15122	14214
15551	13538
15168	14075
15224	13668
15470	14004
15058	13470
15190	13466
14773	13910
15499	13985
15116	13590
15044	13870
15303	13952
14737	13868
15575	13368
14699	13611
14792	13475
14792	13609
14714	14073
15551	13380
15186	13863
14826	13804
14721	14170
15117	13678
14867	13698
14827	13430
15328	14248
15115	13863
14737	13927
15565	13630
14739	13520
15407	14220
15234	14248
15343	13982
15368	13624
14917	14220
15216	14250
15234	14307
14786	13479
15419	13840
15135	13733
15184	14034
14832	13870
15476	13925
15575	13638
14718	14112
15303	13380
14793	13810
15167	13965
14826	14149
14792	14036
15575	14131
15493	13910
15148	14067
15216	14250
15163	14149
15444	14003
15199	13801
15250	14064
14724	13801
15116	13354
15562	13517
14793	14004
14917	13457
14718	14214
15268	13507
14849	13459
15162	14056
15080	14073
14735	14220
15095	14110
15346	14118
15016	13484
15407	13525
15013	13668
15220	14012
15411	13870
14853	14094
14976	14153
14737	13382
14706	13644
15250	13479
14773	13491
14917	13545
15127	14217
15006	13778
14762	13863
15346	14155
15044	13560
15346	14118
14737	13696
15234	14045
14883	13571
15491	14214
15107	13384
15115	14125
15522	13380
15491	13687
14793	13459
14792	14166
15252	13479
15575	13482
15482	13677
14844	13574
15346	13380
14826	13827
14764	13572
15053	13413
15493	13435
15039	13571
15097	13781
14941	13844
15010	13903
14917	13384
15191	13590
14896	13942
15472	13648
15569	14119
14737	14201
15115	14284
14794	13740
15250	13491
15234	13426
15436	13918
15546	13479
15101	14262
14792	14066
15389	13788
14764	13521
14793	14273
15417	13731
15115	13528
15575	14114
14855	14033
14963	13465
14917	14203
14737	13642
15015	13679
14735	14078
15479	13804
15167	13709
15101	14252
15469	13384
15327	13863
15311	13448
15425	14217
15101	13630
15472	13648
14824	13554
14735	13888
14829	14269
15310	13980
15218	14256
14793	14202
14917	14217
14857	13709
14974	13863
15469	14243
15001	13637
14737	14083
15203	13648
14973	13470
15038	13571
14778	14059
15185	14221
14826	13535
14826	14245
14898	13772
15524	13700
15211	13459
14735	13609
14920	14132
14747	13394
15292	13802
14847	14147
14737	13769
14849	14214
15091	14266
15283	14233
14719	14256
15508	13649
15234	13430
15115	14023
15448	13380
15448	14152
14799	14147
15224	13668
15219	13907
14710	13452
14792	14017
15575	14224
14932	13818
15563	14064
15023	14166
14917	14266
15220	13910
15016	13863
15350	14201
15567	13863
15234	13651
14826	13870
15164	14266
15454	14021
14718	14112
14844	13602
15575	13459
15219	13907
15236	14112
15167	13700
14826	13700
14802	13669
15101	13609
15346	13538
15113	13590
15326	14166
15297	13523
15191	13526
14830	13524
15557	13895
15214	14125
15508	14108
15549	13609
14762	13863
15346	13631
15491	14054
14826	13915
15101	14125
14773	13557
14917	14191
14779	13380
15013	13870
14737	13367
14827	14228
15174	14276
15342	14214
14737	14108
14849	14304
15384	14211
14700	14123
14826	14214
15138	13880
14737	13868
15425	13430
15491	13380
15115	13487
15454	13515
15524	13819
14793	13380
14850	13384
14826	14214
14737	13571
15209	14227
15348	13992
14826	13958
14826	13700
15218	14073
14900	13479
14737	14214
14792	13590
15480	13703
14853	13441
15032	13467
15268	13380
14737	14103
15346	13557
15389	13788
15381	14214
14854	13380
15049	13459
15115	13630
15407	14304
15153	13518
15588	14315
15622	14338
15593	14320
15622	14364
15640	14338
15671	14333
15646	14380
15622	14373
15669	14338
15632	14347
15622	14380
15622	14327
15591	14318
15614	14380
15657	14338
15632	14380
15614	14380
15616	14347
15622	14388
15627	14343
15596	14338
15658	14373
15662	14375
15645	14376
15608	14320
15674	14389
15672	14388
15658	14375
15606	14358
15662	14380
15582	14314
15622	14363
15583	14338
15665	14347
15605	14347
15620	14338
15631	14348
15622	14356
15590	14317
15645	14358
15632	14371
15601	14311
15637	14351
15658	14380
15645	14386
15654	14369
15622	14350
15628	14343
15913	14459
15867	14559
15687	14459
15706	14602
15806	14525
15714	14593
15821	14480
15774	14632
15727	14501
15887	14589
15908	14571
15911	14444
15808	14495
15951	14520
15951	14551
15922	14577
15956	14497
15911	14703
15687	14458
15863	14394
15682	14716
15774	14557
15857	14519
15950	14704
15831	14658
15811	14433
15680	14453
15863	14596
15821	14649
15951	14521
15804	14716
15911	14623
15706	14411
15691	14469
15955	14587
15922	14577
15743	14462
15863	14437
15934	14481
15836	14632
15752	14477
15844	14458
15714	14593
15809	14609
15702	14408
15734	14575
15707	14570
15860	14594
15878	14706
15951	14452
15863	14412
15696	14651
15979	14409
15862	14402
15863	14465
15682	14503
15863	14419
15698	14721
15934	14481
15811	14433
15706	14707
15809	14609
15758	14591
15771	14708
15844	14458
15821	14576
15796	14485
15808	14522
15801	14561
15824	14713
15918	14475
15914	14394
15706	14411
15957	14473
15914	14561
15965	14464
15964	14720
15792	14521
15971	14467
15913	14459
15796	14485
15744	14696
15706	14582
15764	14637
15918	14475
15706	14585
15863	14419
15715	14509
15805	14446
15716	14608
15693	14528
15884	14639
15708	14428
15764	14637
15721	14436
15808	14565
15710	14510
15883	14398
15911	14392
15677	14438
15722	14394
15775	14471
15692	14600
15951	14532
15960	14412
15863	14596
15886	14393
15808	14565
15869	14611
15749	14701
15731	14552
15777	14614
15808	14594
15965	14464
15864	14550
15826	14669
16080	14845
15984	14773
16059	14814
16088	14883
16030	14841
16150	14807
16094	14779
16043	14754
16007	14790
16063	14905
16113	14743
16069	14881
16014	14896
16056	14812
16082	14834
15982	14909
16080	14845
16136	14795
16016	14853
16137	14944
16126	14922
16105	14815
16138	14947
16091	14745
16034	14792
16158	14928
16086	14893
15999	14788
16106	14866
16124	14891
16034	14809
16110	14910
16177	14752
16034	14760
16057	14804
16095	14827
15991	14787
16000	14832
16136	14795
16128	14935
16178	14798
16037	14926
16171	14796
16040	14824
16037	14926
16181	14858
16086	14896
16142	14907
16090	14792
16093	14946
16086	14896
16118	14935
16117	14732
16044	14863
16171	14823
16163	14840
16059	14935
16059	14935
16034	14760
16088	14799
16007	14776
16042	14915
16179	14835
16106	14866
16101	14933
16180	14877
16133	14948
16114	14809
16121	14786
16128	14935
16096	14921
16098	14865
16064	14857
16018	14794
15998	14843
16005	14832
16048	14738
16013	14767
16096	14859
16014	14896
16042	14915
16068	14919
16001	14858
16086	14919
16172	14858
16180	14877
16172	14858
16141	14927
16003	14841
16025	14847
16102	14862
16050	14879
16101	14933
16044	14863
16143	14912
16154	14868
16093	14946
16134	14940
15987	14876
16001	14800
16084	14803
16122	14908
16010	14934
16005	14832
16124	14891
15982	14909
16170	14906
16142	14907
16114	14809
15998	14843
15990	14733
16059	14841
16023	14734
16001	14917
16193	14963
16188	14958
16189	14959
16184	14953
16186	14956
16197	14971
16196	14969
16196	14969
16187	14957
16194	14966
16187	14957
16198	14972
16183	14952
16200	14974
16250	15039
16210	15043
16233	15088
16233	15043
16228	15056
16290	15088
16223	14979
16233	14976
16249	15073
16264	15007
16223	15068
16283	15082
16248	15056
16228	15088
16248	14976
16210	15007
16235	15039
16233	15063
16217	15007
16232	15090
16203	15003
16223	15076
16233	15066
16275	15088
16290	14975
16262	15056
16223	15082
16223	15035
16293	14995
16211	15063
16240	14993
16274	14979
16274	14983
16301	15028
16288	15015
16231	15007
16240	15063
16260	15088
16219	15003
16210	15063
16253	15020
16273	15003
16233	15007
16214	15007
16256	15051
16248	15084
16240	15074
16292	15007
16230	15003
16233	15017
16276	15038
16224	15046
16203	15056
16233	15065
16223	15017
16223	15000
16228	15003
16230	15056
16235	14997
16284	15038
16257	15082
16211	14999
16297	15082
16248	15059
16237	15058
16290	15026
16268	15055
16223	14993
16223	15064
16233	15046
16248	14984
16240	15088
16240	15017
16223	14976
16278	15037
16233	15026
16233	14987
16286	14992
16287	15061
16248	15074
16248	15026
16224	15044
16262	15017
16268	15088
16248	15074
16296	15012
16274	15020
16278	15007
16284	15038
16223	15027
16248	15017
16233	15012
16223	15088
16240	15003
16223	15056
16233	14980
16203	15007
16223	14993
16242	15088
16240	15082
16251	14976
16227	14985
16236	15020
16233	15024
16233	15063
16248	15035
16222	15088
16300	15012
16233	15056
16221	15083
16287	15061
16256	15051
16282	15075
16228	15056
16222	15012
16253	15038
16225	15007
16245	14985
16290	15003
16277	15072
16223	14997
16235	15026
16248	15003
16298	15052
16237	15088
16257	15038
16233	14976
16261	15048
16223	15026
16224	15085
16223	14997
16248	14980
16233	15056
16233	14999
16248	14975
16274	15020
16231	14985
16240	15017
16231	15050
16223	15082
16233	14980
16233	15035
16262	15012
16248	15035
16300	15012
16226	15007
16231	15026
16248	15088
16283	15020
16230	15056
16223	15012
16233	15043
16219	15064
16257	15088
16256	15049
16296	14982
16240	15012
16248	15056
16202	15037
16270	15058
16240	14996
16271	15016
16290	15050
16257	14979
16223	15042
16214	14975
16247	15003
16224	15026
16248	15084
16274	15038
16237	15003
16300	15061
16210	15003
16223	15007
16278	15003
16246	15046
16227	14980
16217	15026
16231	15066
16227	15061
16204	15082
16240	15082
16253	15020
16248	15012
16223	15051
16274	15073
16248	15007
16219	14997
16278	15007
16203	15003
16284	15082
16258	15088
16203	15057
16223	15027
16248	15012
16274	15079
16223	14984
16224	15078
16250	15009
16301	15012
16275	15088
16223	15061
16223	15011
16237	15058
16268	15026
16290	15026
16258	15088
16230	15051
16284	15015
16233	14975
16262	15056
16248	14975
16205	15012
16284	15079
16262	15007
16262	15026
16231	15026
16208	14981
16217	15012
16296	15038
16274	15082
16233	15048
16223	15076
16211	15000
16228	15017
16364	15258
16521	15242
16482	15448
16389	15404
16715	15474
16631	15553
16726	15343
17049	15152
17064	15663
16856	15651
16861	15207
17038	15543
16726	15607
16413	15492
16534	15184
16392	15524
17016	15280
16779	15357
16957	15617
16586	15585
16903	15198
16492	15591
16726	15199
16795	15402
16815	15556
16765	15315
17040	15409
16871	15115
16494	15162
16727	15201
16304	15095
16891	15363
16624	15537
16625	15591
16835	15661
17041	15429
16684	15102
16884	15193
16630	15184
16730	15384
16317	15311
16749	15408
16736	15570
16305	15463
16315	15427
16556	15376
16881	15543
16618	15097
16968	15647
16625	15385
16405	15462
16552	15209
16499	15176
17028	15518
16875	15556
16942	15575
16673	15233
16665	15343
16304	15656
16692	15128
16820	15524
16924	15184
16422	15585
16538	15311
16693	15404
16554	15585
16916	15237
16832	15396
16425	15555
16915	15548
16335	15627
16835	15363
16808	15452
16693	15381
16885	15192
16362	15302
16890	15160
16457	15635
16450	15622
16693	15371
16787	15508
16817	15521
16776	15352
16859	15657
16756	15524
17036	15381
16604	15396
16527	15446
16554	15585
16768	15318
16321	15629
16365	15111
16433	15382
17045	15152
16790	15389
16409	15480
16378	15289
16658	15616
16787	15395
16403	15455
16610	15501
16472	15299
16460	15459
16316	15126
16938	15320
17008	15518
16693	15404
16715	15180
16798	15412
16327	15170
16828	15556
16438	15242
16437	15101
16726	15378
16336	15193
16861	15242
16754	15275
16763	15310
16744	15404
16452	15627
17028	15274
16912	15387
16557	15105
17008	15336
16640	15557
16954	15364
16891	15289
16818	15647
16974	15156
16334	15508
16558	15144
16430	15567
16516	15593
16383	15380
16527	15470
16802	15424
16371	15543
16320	15307
16536	15299
16538	15556
16667	15201
16400	15368
16545	15212
16433	15483
16554	15156
16708	15396
16822	15240
16820	15440
16527	15386
16630	15180
16771	15196
16993	15470
16756	15381
16334	15231
16521	15242
16976	15193
16455	15557
16584	15590
16861	15207
16976	15427
16304	15448
16972	15392
16624	15537
16929	15184
16726	15199
17033	15582
16342	15196
16561	15384
16487	15139
16968	15271
16385	15643
16962	15379
16366	15585
17000	15485
16744	15608
16769	15570
16787	15371
16306	15258
16832	15396
16304	15199
16491	15311
16536	15218
16637	15560
16667	15412
16628	15543
16655	15242
16336	15427
16726	15195
16422	15524
16556	15376
16787	15457
16891	15659
16435	15471
16820	15585
16968	15246
16749	15263
16304	15532
16893	15169
16366	15313
17034	15509
16509	15483
16813	15311
16334	15192
16673	15644
16325	15154
16787	15164
16334	15428
17000	15483
16787	15327
16418	15613
16456	15419
16478	15112
16787	15585
16926	15513
16822	15556
16588	15129
16558	15585
16336	15453
16554	15371
16629	15547
16864	15287
16820	15381
16787	15565
16327	15647
17028	15575
16687	15396
16923	15193
16398	15097
16304	15638
16632	15225
16371	15570
16567	15548
16973	15483
16787	15094
16538	15387
16927	15269
16344	15098
16791	15446
16788	15575
16498	15174
16651	15524
16523	15276
16885	15138
17038	15570
16615	15508
16867	15575
16807	15322
16828	15240
16787	15627
16619	15524
16591	15447
16826	15518
16651	15381
16787	15457
16356	15372
16787	15548
16691	15124
16949	15158
16691	15124
16993	15470
16881	15570
16615	15192
16698	15136
16686	15371
16742	15556
16536	15299
16709	15483
16639	15381
16918	15245
16871	15115
16306	15285
16771	15324
16686	15524
16883	15141
16584	15590
16943	15341
16746	15251
16414	15498
16779	15357
16709	15483
16891	15363
16956	15297
16482	15448
16494	15162
16553	15378
16371	15334
16787	15149
16314	15218
16331	15570
16990	15459
16968	15591
16772	15326
16854	15639
16795	15402
16352	15270
16715	15467
16336	15488
16872	15117
16835	15434
16875	15556
16595	15460
16665	15199
16636	15170
16717	15181
16538	15240
16717	15243
16976	15453
16782	15404
16787	15518
16889	15241
16879	15130
16593	15452
16327	15575
16959	15385
16364	15258
16861	15524
16788	15412
16327	15411
16478	15112
16350	15261
16628	15543
16740	15609
17038	15543
16789	15388
16409	15480
16436	15423
16615	15095
16946	15353
16371	15334
16646	15584
16841	15644
16612	15505
16765	15315
16476	15105
16451	15623
16304	15434
16405	15462
16686	15144
16974	15156
16942	15336
17006	15515
16833	15576
16493	15161
16761	15305
16833	15576
16604	15664
16699	15137
16344	15098
16339	15203
16435	15471
16888	15155
16472	15299
17057	15647
16475	15371
16940	15585
16534	15184
16311	15302
16527	15518
16646	15584
16452	15123
16652	15353
16968	15591
16655	15156
16976	15193
16314	15483
16771	15324
16715	15184
16936	15578
16791	15446
16968	15524
16771	15215
17016	15371
16710	15171
16756	15280
16603	15426
16589	15446
16304	15270
16436	15423
16305	15097
16677	15667
16752	15265
16942	15518
16436	15385
16820	15371
16321	15484
16861	15242
17006	15515
16749	15263
16513	15213
16820	15381
16336	15193
16622	15531
16944	15349
17041	15590
16316	15126
16411	15489
17025	15565
16604	15483
16968	15385
16942	15336
16923	15258
16787	15626
16607	15494
16378	15289
16835	15661
16789	15388
16919	15484
16336	15453
16953	15537
16861	15404
16366	15540
16422	15371
16641	15483
16533	15294
16662	15619
16722	15188
16554	15381
16327	15543
16545	15166
16538	15387
16598	15324
17048	15620
16651	15524
16828	15387
16346	15548
16388	15371
16672	15643
16372	15338
16781	15366
16436	15591
16630	15543
16468	15659
16336	15163
16887	15311
17018	15548
16887	15311
16777	15207
16352	15270
16472	15218
16507	15653
16730	15212
16756	15524
16693	15665
16561	15384
16604	15664
16785	15299
16431	15457
16327	15332
16804	15436
16583	15431
16450	15622
16371	15612
16619	15585
16389	15404
16538	15311
17008	15543
16600	15476
16609	15500
16860	15166
16957	15184
16701	15148
16881	15543
16879	15130
16440	15601
17019	15551
16995	15472
16981	15432
16597	15464
17027	15571
16558	15381
17005	15511
16820	15524
16764	15312
16615	15508
16600	15476
16466	15655
16820	15396
16545	15332
16699	15137
16327	15518
16737	15644
16835	15289
16693	15156
16861	15665
16557	15105
16571	15405
16787	15097
16891	15434
16701	15148
16673	15095
16427	15564
16820	15221
16331	15180
16815	15240
16707	15166
16655	15404
16476	15105
16536	15218
16863	15099
17008	15575
16371	15158
16698	15475
16962	15379
16787	15128
16651	15387
16802	15424
16597	15464
16366	15381
16588	15404
16413	15492
16391	15413
16881	15334
16635	15452
16691	15570
16912	15122
16434	15579
16974	15404
16814	15656
16913	15227
16536	15152
17008	15591
16534	15474
16852	15638
16967	15203
16978	15289
16437	15595
16320	15565
16787	15647
16488	15207
16433	15381
16814	15656
16495	15163
16769	15423
16365	15158
16742	15556
16968	15111
16828	15387
16867	15570
16585	15627
16939	15321
16374	15340
16997	15494
16383	15380
16572	15410
17019	15551
16432	15368
17045	15299
