119	10
310	41
335	45
345	46
383	53
395	55
468	65
469	66
510	71
561	80
567	81
699	93
722	96
727	97
778	102
824	111
840	115
879	122
882	124
948	131
1002	141
1058	149
1067	150
1310	170
1320	171
1329	173
1373	175
1391	178
1461	184
1516	188
1538	191
1550	195
1575	199
1604	205
1635	211
1670	216
1699	220
1703	222
1751	230
1782	235
1985	255
2007	258
2013	260
2022	262
2132	275
2136	277
2188	288
2211	291
2278	293
2369	303
2376	304
2406	309
2423	313
2525	320
2558	325
2570	327
2647	330
2663	333
2675	334
2730	346
2743	348
2800	353
2867	362
2868	363
2890	365
2933	371
3002	380
3129	392
3157	396
3182	401
3277	409
3300	415
3322	419
3344	424
3347	425
3391	431
3441	436
3563	452
3687	456
3699	457
3744	463
3755	465
3765	468
3822	473
3834	474
3839	476
3855	477
3884	482
3944	489
4001	500
4005	501
4046	506
4100	511
4112	513
4174	520
4211	522
4244	527
4341	539
4412	548
4447	554
4450	555
4495	560
4513	565
4519	566
4525	567
4683	592
4714	597
4789	605
4828	611
4853	614
4886	618
4902	620
4904	621
4916	622
4970	627
5096	636
5192	649
5198	651
5203	652
5245	656
5312	664
5329	669
5372	675
5377	676
5396	678
5415	681
5558	690
5621	697
5635	701
5678	708
5757	712
5854	723
5912	729
5952	733
6072	745
6092	748
6137	756
6156	760
6200	765
6248	770
6257	771
6259	772
6304	778
6307	779
6379	786
6397	790
6444	795
6488	800
6533	801
6608	811
6652	816
6696	822
6720	826
6730	827
6734	829
6746	831
6814	840
6852	846
6898	852
6900	853
6911	855
6919	856
6982	864
7021	867
7036	870
7077	877
7095	879
7149	884
7152	885
7235	897
7291	901
7413	913
7430	915
7459	920
7460	922
7464	923
7502	925
7513	926
7545	927
7557	929
7580	933
7588	934
7602	935
7695	947
7748	952
7755	953
7785	955
7799	957
7807	960
7865	967
7871	968
8057	989
8060	992
8094	995
8109	996
8130	999
8208	1011
8257	1015
8418	1034
8448	1039
8508	1042
8517	1043
8536	1045
8550	1048
8598	1055
8651	1065
8658	1067
8691	1071
8752	1076
8760	1078
8781	1080
8870	1092
8904	1095
8924	1099
9018	1113
9019	1115
9022	1116
9036	1118
9071	1124
9161	1139
9215	1145
9227	1147
9262	1153
9305	1157
9318	1160
9392	1169
9411	1171
9430	1172
9511	1179
9552	1185
9711	1201
9784	1209
9789	1210
9806	1211
9834	1215
9836	1217
9911	1224
9915	1225
9927	1227
9976	1233
9984	1234
9999	1235
10045	1243
10069	1247
10091	1249
10103	1252
10119	1256
10145	1259
10151	1262
10194	1265
10218	1272
10260	1278
10355	1288
10364	1289
10404	1295
10432	1300
10449	1302
10464	1305
10470	1306
10515	1310
10530	1313
10569	1319
10610	1325
10650	1328
10716	1333
10752	1343
10756	1347
10751	1342
10753	1344
10755	1346
10754	1345
11290	1361
10775	1363
10992	1377
10929	1365
11110	1375
11415	1384
11042	1381
11221	1358
11015	1394
10876	1393
11282	1369
11413	1378
11228	1355
13167	1601
12623	1626
12828	1715
12831	1723
13083	1635
13598	1843
12917	1684
13052	1864
13602	1724
12481	1789
13416	1727
13174	1630
12155	1604
12937	1763
12637	1685
12192	1736
12377	1759
12954	1717
12212	1802
12300	1792
13169	1605
12155	1604
12932	1740
12285	1757
12248	1879
12632	1674
12707	1642
13056	1695
12326	1877
13406	1700
12669	1807
13315	1751
13285	1644
12488	1814
13040	1784
12991	1707
13276	1638
12823	1702
13105	1872
13403	1863
12693	1787
12965	1829
13047	1826
12865	1839
12746	1791
13141	1810
13052	1833
12720	1683
13056	1695
13491	1668
12392	1774
13465	1878
12785	1596
12637	1685
13056	1844
12468	1658
13174	1630
12627	1637
13618	1631
12254	1659
12300	1792
13305	1706
12378	1725
12863	1835
12344	1633
13322	1764
12272	1720
13450	1837
13138	1798
12184	1806
12874	1871
12543	1654
12336	1713
12237	1603
12937	1763
12553	1600
12184	1717
13121	1761
13465	1878
12189	1729
12786	1599
12182	1731
12615	1611
13569	1873
12831	1686
12587	1780
13034	1682
13391	1842
13097	1746
13170	1617
12543	1592
13145	1830
12991	1620
13491	1653
12374	1755
12468	1767
12904	1767
12501	1853
12843	1787
12754	1815
13354	1850
12623	1626
12748	1625
13002	1660
13330	1692
13605	1753
12668	1664
13191	1669
12954	1806
13254	1859
12949	1786
13034	1682
13698	1937
13768	2005
14286	1937
14678	1891
14641	2007
14111	1902
14111	1957
13901	1896
13826	1982
14457	1942
13770	2037
14432	2000
14585	2040
14003	1891
14608	2026
14575	1969
14401	2032
13801	1951
14148	1895
14111	2032
14252	1891
14544	2007
14431	1928
14111	1968
14458	1937
13994	1935
14382	1997
13801	1898
13901	1884
13768	1947
13770	2038
13801	2005
13994	1891
14131	1956
13912	1953
14490	1891
14401	1966
14006	1891
14401	1968
14061	1921
13994	1883
14344	1940
14248	1927
14458	1984
13835	2007
13726	1978
14252	2007
13801	1885
13768	2002
13815	1892
14366	1947
13768	2032
14236	1953
14236	2022
14432	1891
14401	1978
14401	2015
13801	1945
14447	1891
13901	1997
14493	1885
14401	1891
14661	1937
14150	1885
14278	2008
13694	2007
14401	1999
13770	1896
13994	1978
14401	1885
14287	1944
13901	2032
13912	1978
14377	1891
14458	2037
14111	1891
14694	1996
13722	1900
14694	1924
14490	1924
13801	2016
13994	1950
13835	1943
14148	1891
14401	2042
14169	2043
13800	1891
14148	1896
14401	1924
14137	1896
14401	1986
13835	1947
14148	1880
14419	1914
13801	2021
14130	1891
13994	2007
14490	1996
13901	2026
13935	1921
14447	1886
14457	1942
14588	1982
13994	2031
13717	1896
13768	1978
13835	2022
13901	1885
13994	1953
14061	1921
13835	1924
13801	1924
14287	1997
14490	2007
13838	1917
13768	1891
13824	1920
14694	1891
14145	1891
13768	1924
14229	1998
14418	1978
13815	1939
14401	1891
14137	2034
14575	1969
14561	1947
13835	1978
14401	1996
13901	1891
14148	1895
14061	2015
14401	2005
14432	2000
13835	1975
13805	2033
13835	2038
14659	1886
14252	1996
14150	1915
14082	1891
14137	1945
14561	1927
13901	1996
14659	2007
14561	1937
13835	1898
13870	2036
13810	1898
13824	1996
13774	1890
14401	1882
13835	1882
14490	2032
13994	1950
13815	1994
13912	2007
13864	1901
13801	1891
13994	1885
13678	1929
13835	1882
14588	1982
13901	1977
14145	2007
13719	1930
13726	1996
13901	1974
14240	1898
14187	1955
14401	1982
13901	2028
13801	2007
14506	1996
14544	2007
13824	1891
14480	1973
14458	2025
14493	2007
13810	1898
14299	1993
13694	1978
13901	2026
14275	2037
14401	2007
14145	2020
14383	1891
14383	1924
13967	1968
14401	1982
13768	1933
14544	1891
13885	1896
14401	1896
14641	2002
13698	1891
13678	1929
13768	2007
13835	1972
14252	2032
13694	1953
13835	1945
14591	1891
14616	1891
13768	1982
13901	1947
13931	1933
13994	2005
14003	1982
14561	1891
14144	1947
14826	2105
14857	2101
15430	2125
14917	2055
15101	2098
14857	2080
14792	2060
15208	2051
14793	2169
14943	2077
14857	2062
15448	2125
15101	2055
15411	2169
14917	2158
15491	2125
15411	2053
15491	2053
14715	2055
15300	2055
14846	2055
14883	2070
14857	2079
14763	2169
15346	2125
14981	2055
14826	2169
14699	2080
14715	2125
15010	2060
15195	2055
15476	2096
14737	2147
15354	2084
15412	2167
14826	2062
15575	2169
14793	2055
14737	2125
14857	2050
15448	2055
14834	2062
14826	2055
14773	2055
15010	2081
14792	2081
15312	2101
15411	2080
14826	2080
14917	2101
15508	2101
14826	2099
14857	2094
14881	2162
14857	2055
14837	2125
15411	2055
14917	2125
14763	2116
15316	2107
14763	2108
14737	2055
15101	2081
15575	2051
14830	2161
15290	2095
15115	2055
14763	2055
14737	2053
14930	2066
15346	2060
15575	2049
15242	2169
14737	2080
15196	2062
15332	2128
15575	2055
15316	2169
15346	2080
14735	2125
14915	2107
14857	2146
15137	2055
15575	2125
15229	2148
15234	2062
15195	2169
15149	2077
15430	2158
15346	2101
14857	2131
15327	2060
15346	2055
15346	2169
15164	2129
15242	2055
15115	2059
15608	2171
15631	2181
15640	2181
15624	2181
15588	2181
15619	2181
15632	2177
15622	2181
15599	2181
15667	2180
15672	2181
15633	2171
15599	2172
15628	2179
15622	2182
15662	2181
15577	2181
15602	2181
15646	2181
15637	2172
15824	2199
16139	2308
15992	2272
16084	2279
16105	2301
16016	2309
16135	2312
16031	2264
16091	2316
16038	2322
16067	2313
16118	2323
16013	2325
16008	2280
15981	2285
16031	2264
16153	2298
16016	2294
16042	2321
16080	2289
16177	2286
16180	2314
16115	2303
16093	2315
16125	2318
16130	2274
16016	2267
16188	2332
16190	2341
16189	2333
16195	2342
16193	2328
16185	2339
16188	2332
16196	2343
16191	2327
16195	2342
16191	2327
16193	2328
16194	2337
16189	2333
16287	2375
16294	2360
16290	2368
16262	2375
16233	2375
16221	2360
16290	2357
16233	2375
16211	2360
16231	2344
16223	2350
16223	2364
16262	2344
16284	2355
16233	2371
16287	2364
16294	2360
16274	2361
16227	2364
16248	2375
16231	2375
16233	2344
16211	2360
16240	2364
16290	2344
16223	2364
16227	2375
16214	2375
16253	2360
16248	2347
16248	2372
16268	2364
16290	2375
16223	2365
16458	2587
16521	2475
17008	2601
17018	2388
16371	2487
16787	2474
16433	2577
16389	2527
16686	2427
16602	2532
16820	2609
16791	2403
16476	2463
16820	2585
16965	2507
16686	2460
16318	2562
16602	2516
16918	2441
16780	2637
16832	2443
16823	2579
16331	2542
16589	2403
16815	2465
16886	2584
16446	2456
16709	2577
16727	2594
16318	2458
16336	2557
17061	2579
16636	2433
16867	2408
16820	2614
16976	2391
16787	2601
16371	2487
16787	2556
16861	2527
16737	2451
16787	2483
16602	2407
16567	2388
16803	2583
16560	2528
16867	2448
16942	2600
16946	2399
16545	2603
16856	2505
16564	2502
16927	2430
17016	2514
17018	2388
16602	2551
16327	2548
17044	2520
16806	2433
16726	2591
16684	2409
16602	2599
16777	2568
16673	2488
16835	2461
16602	2516
16422	2514
16327	2601
16545	2518
16607	2519
16885	2458
16693	2523
16615	2562
16630	2419
16787	2447
16968	2490
16371	2517
16787	2556
16867	2600
16920	2485
16602	2566
16787	2514
17061	2579
16968	2490
16331	2542
16978	2580
16848	2584
16828	2393
16615	2493
16321	2599
16923	2607
17065	2443
16968	2392
16708	2444
16615	2458
16304	2391
16396	2458
16334	2515
16603	2553
16686	2514
16787	2576
16787	2624
16987	2384
16586	2609
16764	2513
16975	2424
17006	2455
16527	2601
16787	2480
16822	2570
17060	2474
16820	2514
16693	2459
16764	2513
17008	2408
17008	2478
16327	2517
16327	2433
16431	2508
16423	2383
17038	2378
16615	2590
16615	2562
16527	2618
16835	2391
16452	2556
16887	2628
16476	2463
16987	2384
16554	2514
16815	2622
16564	2444
16692	2457
17054	2532
16306	2382
16604	2577
16687	2443
16736	2425
16820	2609
17028	2408
16861	2422
16327	2600
16527	2597
16787	2388
16624	2615
16727	2594
16373	2555
16749	2418
16433	2586
16695	2496
17008	2478
17008	2600
16602	2532
16737	2396
16891	2394
16715	2449
