0	6
6	11
7	13
31	33
41	41
42	42
48	45
58	61
67	71
68	72
83	91
84	94
86	95
92	99
93	100
98	101
114	114
117	117
126	124
128	126
139	134
143	135
154	150
157	152
158	153
163	157
169	163
178	169
183	172
188	178
205	204
231	222
264	260
268	268
274	276
277	281
285	288
299	297
307	305
309	310
312	316
329	327
332	328
333	329
345	342
367	366
375	371
381	378
386	384
387	385
392	392
393	393
401	400
402	405
404	407
416	414
427	422
428	424
429	425
431	432
438	443
458	466
459	467
462	469
468	473
475	476
484	486
489	491
493	496
495	497
497	498
506	509
507	510
513	516
522	530
524	532
526	534
528	535
531	537
532	538
536	541
541	545
543	551
554	565
561	577
566	578
570	583
581	595
593	608
596	613
597	615
603	616
604	617
609	620
611	622
617	626
622	631
629	640
632	645
633	646
643	654
644	655
646	658
649	661
652	665
661	682
671	689
679	702
696	712
699	717
700	718
709	726
711	728
719	736
723	738
724	739
730	742
740	747
751	759
771	779
774	782
781	786
782	788
783	790
790	791
793	793
795	797
800	803
809	815
825	824
827	825
830	828
839	834
844	839
848	843
849	848
851	850
852	852
871	870
876	874
891	885
903	905
905	909
910	911
921	916
931	921
932	922
942	936
948	941
953	951
955	952
964	960
970	962
978	974
988	980
993	983
1009	999
1020	1002
1026	1005
1031	1012
1035	1017
1047	1024
1058	1035
1061	1038
1068	1043
1072	1046
1084	1056
1089	1060
1102	1079
1122	1089
1125	1091
1136	1098
1138	1100
1144	1107
1145	1111
1146	1112
1148	1116
1173	1142
1185	1150
1188	1153
1200	1163
1203	1165
1204	1167
1207	1169
1215	1173
1221	1188
1228	1197
1233	1199
1238	1205
1242	1212
1243	1215
1249	1221
1256	1225
1275	1246
1276	1250
1280	1252
1281	1253
1303	1261
1307	1263
1312	1268
1319	1276
1331	1290
1353	1305
1367	1326
1368	1327
1369	1329
1372	1333
1373	1334
1381	1339
1385	1347
1392	1352
1431	1371
1432	1372
1439	1381
1445	1386
1446	1387
1453	1394
1454	1395
1457	1398
1459	1402
1462	1403
1475	1416
1476	1417
1479	1420
1488	1427
1496	1429
1501	1430
1504	1432
1506	1433
1508	1436
1516	1448
1520	1452
1524	1459
1525	1461
1528	1465
1530	1466
1543	1472
1545	1478
1554	1485
1559	1490
1562	1493
1567	1495
1574	1497
1575	1498
1589	1507
1593	1512
1602	1523
1607	1528
1618	1546
1620	1548
1635	1561
1636	1562
1637	1563
1643	1570
1651	1577
1652	1578
1654	1579
1662	1588
1670	1600
1683	1617
1685	1619
1688	1620
1693	1631
1695	1632
1702	1641
1705	1646
1706	1647
1718	1660
1741	1688
1742	1689
1747	1692
1749	1694
1757	1701
1768	1717
1774	1725
1776	1726
1780	1727
1781	1728
1787	1733
1788	1734
1799	1742
1800	1743
1828	1773
1833	1781
1850	1794
1858	1800
1867	1806
1868	1807
1876	1814
1878	1815
1882	1819
1886	1820
1887	1821
1894	1830
1898	1832
1900	1834
1910	1847
1928	1858
1933	1867
1936	1871
1942	1879
1951	1895
1958	1908
1974	1926
1986	1939
1990	1942
2001	1947
2005	1949
2008	1955
2009	1957
2013	1962
2027	1968
2050	1996
2058	2006
2069	2015
2078	2021
2082	2023
2086	2025
2096	2035
2099	2038
2100	2039
2105	2046
2112	2050
2120	2051
2135	2064
2149	2085
2158	2090
2161	2098
2163	2100
2164	2102
2178	2112
2181	2114
2184	2116
2197	2129
2220	2144
2230	2157
2236	2161
2237	2162
2241	2163
2244	2165
2254	2178
2265	2183
2270	2189
2289	2208
2302	2220
2306	2226
2320	2239
2327	2246
2335	2252
2343	2259
2367	2280
2369	2284
2379	2295
2383	2298
2385	2299
2389	2306
2396	2310
2409	2316
2412	2317
2419	2323
2431	2341
2440	2346
2443	2352
2454	2355
2458	2363
2462	2370
2466	2371
2474	2385
2477	2387
2493	2394
2495	2396
2496	2398
2498	2401
2503	2407
2504	2408
2506	2409
2511	2414
2526	2424
2538	2435
2540	2442
2544	2448
2552	2455
2560	2463
2565	2464
2572	2472
2575	2477
2586	2482
2587	2484
2592	2491
2596	2492
2614	2513
2638	2529
2647	2535
2649	2539
2650	2540
2663	2548
2664	2550
2675	2553
2677	2555
2679	2561
2681	2566
2696	2577
2718	2595
2719	2597
2720	2598
2722	2601
2725	2607
2730	2611
2733	2612
2739	2626
2744	2630
2752	2640
2754	2642
2756	2644
2768	2655
2772	2658
2775	2660
2783	2663
2799	2677
2802	2682
2805	2686
2810	2690
2816	2696
2824	2702
2826	2704
2846	2723
2850	2725
2860	2733
2890	2763
2895	2767
2896	2770
2938	2805
2941	2808
2950	2817
2956	2821
2960	2824
2971	2831
2977	2833
2987	2837
2989	2839
2994	2844
3003	2850
3011	2853
3015	2856
3017	2858
3024	2865
3033	2878
3035	2881
3036	2882
3040	2884
3044	2887
3049	2895
3057	2900
3058	2901
3060	2903
3066	2911
3071	2913
3084	2927
3085	2931
3088	2932
3108	2944
3114	2952
3120	2956
3127	2964
3129	2968
3131	2970
3140	2976
3163	3005
3176	3020
3186	3026
3192	3028
3194	3031
3214	3056
3222	3070
3225	3076
3229	3080
3235	3081
3241	3086
3248	3091
3249	3092
3251	3095
3260	3108
3272	3118
3273	3120
3274	3122
3285	3137
3293	3146
3309	3158
3314	3163
3318	3170
3320	3173
3339	3197
3344	3204
3346	3205
3356	3214
3358	3216
3372	3222
3379	3228
3380	3229
3393	3237
3401	3243
3403	3245
3409	3249
3414	3253
3422	3258
3428	3263
3432	3266
3436	3267
3439	3272
3446	3276
3447	3281
3450	3283
3452	3287
3456	3292
3478	3321
3483	3328
3487	3331
3491	3338
3497	3348
3501	3351
3508	3358
3509	3361
3517	3370
3519	3372
3520	3373
3523	3375
3535	3382
3537	3383
3544	3391
3553	3398
3566	3411
3607	3436
3614	3443
3621	3448
3623	3449
3631	3456
3644	3465
3650	3475
3655	3484
3672	3496
3673	3497
3676	3500
3682	3501
3683	3502
3690	3508
3698	3517
3702	3519
3710	3526
3713	3528
3715	3530
3716	3532
3719	3535
3720	3537
3723	3542
3733	3554
3736	3556
3742	3563
3744	3564
3748	3575
3776	3601
3779	3603
3786	3608
3790	3610
3793	3613
3800	3621
3810	3633
3816	3637
3836	3659
3839	3662
3847	3667
3850	3668
3851	3670
3861	3674
3866	3682
3872	3691
3883	3698
3884	3699
3893	3702
3897	3704
3909	3709
3914	3713
3939	3739
3940	3741
3943	3744
3944	3746
3958	3763
3962	3765
3964	3767
3970	3773
3973	3774
3974	3775
3979	3779
3980	3782
3984	3787
3985	3790
4000	3809
4007	3816
4017	3819
4020	3823
4022	3827
4024	3829
4033	3834
4035	3837
4036	3839
4039	3843
4040	3844
4052	3853
4058	3856
4062	3863
4070	3870
4072	3873
4076	3877
4082	3884
4093	3893
4094	3894
4101	3899
4116	3912
4133	3927
4136	3931
4166	3959
4176	3967
4193	3981
4195	3987
4196	3989
4198	3990
4224	4016
4230	4019
4232	4022
4234	4024
4244	4034
4255	4042
4256	4043
4257	4045
4258	4046
4277	4056
4294	4077
4295	4079
4299	4083
4300	4084
4304	4088
4314	4098
4323	4109
4329	4114
4339	4123
4340	4124
4346	4125
4347	4129
4351	4134
4357	4141
4361	4142
4362	4143
4370	4152
4379	4157
4381	4159
4384	4161
4385	4162
4387	4164
4389	4167
4390	4168
4413	4179
4414	4182
4416	4184
4419	4188
4429	4204
4430	4205
4436	4209
4451	4223
4458	4227
4459	4228
4470	4234
4476	4244
4478	4245
4480	4248
4496	4263
4500	4266
4505	4273
4508	4279
4510	4283
4512	4284
4513	4287
4520	4298
4521	4300
4522	4302
4555	4337
4558	4338
4565	4344
4566	4345
4575	4355
4576	4356
4578	4359
4581	4363
4597	4375
4604	4383
4610	4389
4612	4390
4620	4404
4622	4410
4623	4411
4627	4421
4629	4423
4632	4425
4635	4426
4639	4430
4649	4434
4655	4437
4660	4442
4661	4443
4663	4446
4664	4447
4667	4450
4668	4451
4681	4465
4683	4466
4707	4479
4715	4489
4719	4494
4720	4495
4727	4501
4731	4504
4741	4512
4766	4533
4779	4546
4780	4547
4783	4551
4784	4552
4801	4578
4814	4590
4816	4592
4832	4604
4836	4606
4837	4609
4846	4614
4847	4616
4854	4632
4855	4634
4860	4638
4866	4644
4878	4652
4881	4654
4891	4659
4895	4662
4902	4669
4911	4680
4926	4693
4932	4699
4934	4702
4935	4703
4939	4707
4944	4709
4962	4724
4965	4728
4973	4731
4977	4734
4982	4737
4992	4747
4997	4751
5003	4756
5014	4763
5020	4770
5021	4771
5031	4774
5035	4778
5036	4780
5037	4781
5041	4789
5045	4791
5047	4794
5060	4811
5076	4829
5080	4833
5091	4841
5114	4856
5117	4858
5152	4894
5153	4895
5157	4900
5158	4902
5160	4904
5171	4913
5178	4918
5182	4923
5189	4924
5203	4937
5213	4944
5215	4947
5220	4952
5221	4953
5231	4968
5236	4970
5242	4973
5245	4974
5246	4975
5249	4980
5255	4986
5258	4992
5262	4998
5264	5001
5266	5003
5272	5010
5277	5011
5286	5019
5301	5031
5304	5036
5306	5039
5315	5043
5317	5044
5319	5045
5320	5051
5328	5066
5331	5069
5334	5071
5338	5073
5346	5082
5352	5086
5374	5108
5381	5116
5383	5120
5385	5123
5396	5133
5413	5157
5414	5158
5415	5161
5417	5162
5418	5163
5419	5164
5423	5169
5424	5172
5426	5176
5430	5182
5434	5183
5445	5200
5447	5203
5454	5206
5458	5211
5470	5218
5472	5222
5473	5223
5476	5227
5490	5240
5491	5241
5511	5253
5513	5255
5526	5263
5527	5266
5531	5270
5541	5281
5542	5282
5545	5283
5557	5292
5558	5293
5559	5294
5565	5296
5579	5306
5582	5311
5583	5312
5586	5315
5588	5317
5594	5324
5597	5327
5598	5329
5615	5343
5618	5349
5620	5350
5624	5357
5637	5372
5638	5373
5641	5377
5656	5396
5657	5397
5662	5405
5664	5407
5665	5409
5673	5416
5687	5426
5688	5427
5689	5428
5697	5439
5700	5440
5702	5444
5716	5453
5723	5462
5748	5484
5751	5486
5755	5491
5756	5492
5760	5494
5764	5498
5767	5503
5780	5511
5781	5513
5798	5527
5801	5528
5805	5532
5806	5536
5817	5542
5821	5550
5823	5551
5825	5554
5848	5571
5855	5575
5861	5579
5863	5580
5869	5586
5882	5601
5884	5602
5898	5613
5901	5615
5918	5623
5920	5627
5925	5629
5934	5633
5939	5636
5953	5645
5969	5655
5977	5661
5984	5664
5996	5683
6011	5693
6018	5698
6022	5700
6024	5703
6039	5720
6040	5721
6042	5724
6045	5729
6056	5735
6064	5740
6072	5743
6079	5748
6081	5750
6089	5756
6093	5758
6095	5764
6112	5775
6116	5781
6117	5784
6125	5791
6130	5795
6144	5812
6148	5816
6153	5819
6156	5823
6158	5825
6159	5826
6172	5834
6174	5836
6185	5847
6194	5852
6199	5856
6202	5859
6208	5865
6214	5876
6218	5880
6224	5883
6234	5892
6244	5902
6250	5909
6253	5913
6255	5915
6260	5919
6263	5922
6283	5937
6286	5940
6289	5943
6290	5945
6300	5960
6306	5964
6307	5966
6318	5976
6326	5983
6345	5997
6351	6002
6352	6004
6358	6007
6362	6013
6369	6025
6377	6028
6380	6032
6388	6041
6392	6044
6395	6049
6397	6051
6404	6057
6410	6064
6427	6078
6434	6083
6438	6087
6444	6092
6445	6094
6461	6107
6475	6119
6478	6123
6480	6127
6486	6132
6511	6146
6512	6147
6513	6148
6514	6151
6518	6156
6520	6157
6523	6158
6547	6185
6553	6191
6555	6192
6569	6206
6591	6232
6607	6250
6621	6264
6625	6267
6627	6268
6628	6270
6632	6275
6633	6276
6638	6280
6640	6285
6644	6287
6645	6294
6650	6299
6652	6301
6658	6309
6665	6317
6672	6327
6675	6329
6680	6338
6689	6346
6705	6352
6717	6364
6720	6369
6723	6371
6728	6374
6730	6377
6746	6390
6781	6426
6788	6431
6793	6435
6804	6443
6808	6447
6811	6450
6817	6455
6823	6466
6829	6473
6836	6477
6851	6488
6857	6495
6868	6501
6882	6520
6894	6531
6897	6535
6898	6537
6900	6539
6903	6542
6906	6544
6923	6562
6930	6569
6937	6576
6948	6589
6949	6590
6977	6612
6980	6619
6983	6631
6995	6636
6997	6638
6998	6640
6999	6642
7015	6649
7021	6655
7026	6663
7029	6666
7030	6667
7032	6669
7036	6673
7049	6686
7053	6690
7064	6705
7066	6708
7075	6714
7079	6720
7081	6721
7090	6728
7092	6730
7095	6731
7102	6738
7109	6748
7110	6749
7114	6750
7118	6756
7124	6762
7139	6776
7142	6780
7143	6781
7147	6786
7163	6804
7164	6805
7166	6807
7171	6811
7172	6814
7177	6816
7178	6818
7179	6819
7183	6826
7190	6836
7193	6839
7206	6856
7207	6857
7209	6858
7212	6864
7214	6866
7225	6871
7226	6873
7232	6877
7234	6879
7239	6883
7242	6886
7257	6899
7277	6921
7283	6923
7291	6927
7293	6928
7297	6936
7318	6949
7327	6959
7331	6961
7351	6976
7354	6977
7363	6984
7367	6989
7377	6993
7386	7004
7396	7008
7397	7012
7402	7014
7404	7017
7411	7031
7413	7032
7430	7045
7452	7061
7461	7067
7466	7070
7468	7071
7486	7085
7489	7086
7494	7089
7498	7092
7510	7102
7521	7104
7523	7105
7527	7110
7532	7114
7536	7118
7539	7123
7557	7138
7560	7142
7577	7155
7581	7158
7583	7160
7587	7164
7592	7167
7600	7175
7602	7176
7612	7185
7614	7188
7620	7192
7621	7194
7628	7202
7633	7206
7636	7211
7653	7224
7659	7232
7664	7235
7666	7236
7675	7246
7677	7249
7682	7255
7695	7272
7697	7273
7702	7278
7710	7285
7713	7287
7717	7292
7725	7305
7738	7312
7742	7318
7746	7320
7752	7324
7762	7331
7795	7353
7799	7360
7820	7380
7822	7386
7828	7395
7831	7401
7839	7407
7844	7409
7852	7417
7860	7428
7878	7445
7883	7448
7894	7461
7902	7468
7903	7469
7911	7479
7913	7482
7914	7483
7922	7489
7951	7500
7962	7509
7971	7516
7973	7518
7979	7523
7984	7530
7988	7540
7989	7541
8012	7558
8019	7569
8031	7582
8034	7584
8035	7585
8036	7586
8038	7587
8045	7595
8059	7601
8060	7602
8070	7613
8073	7622
8078	7624
8084	7631
8086	7634
8093	7639
8094	7641
8100	7644
8104	7645
8110	7649
8119	7663
8124	7669
8125	7670
8140	7682
8142	7684
8147	7690
8161	7705
8163	7706
8166	7709
8175	7713
8176	7716
8177	7721
8189	7730
8192	7731
8195	7736
8196	7737
8201	7745
8222	7763
8237	7771
8238	7773
8246	7785
8257	7794
8268	7805
8270	7806
8276	7810
8282	7819
8283	7820
8285	7823
8287	7827
8302	7843
8303	7845
8309	7854
8318	7863
8320	7867
8321	7868
8323	7872
8330	7877
8335	7881
8336	7882
8346	7892
8360	7907
8365	7911
8367	7912
8371	7915
8388	7931
8390	7932
8392	7933
8394	7934
8395	7937
8399	7938
8400	7939
8401	7941
8408	7946
8420	7962
8428	7968
8437	7975
8439	7979
8446	7986
8451	7990
8454	7995
8457	7999
8458	8000
8463	8004
8478	8017
8481	8020
8482	8021
8485	8022
8492	8027
8504	8036
8517	8049
8535	8058
8536	8059
8537	8061
8546	8071
8548	8074
8554	8084
8561	8100
8562	8102
8574	8113
8578	8122
8579	8124
8596	8138
8598	8140
8601	8143
8604	8145
8606	8148
8611	8156
8614	8160
8643	8190
8646	8197
8656	8202
8659	8210
8660	8212
8665	8215
8667	8217
8670	8220
8677	8230
8679	8231
8680	8233
8682	8234
8683	8235
8686	8238
8694	8245
8711	8264
8723	8271
8737	8281
8743	8285
8750	8288
8755	8291
8762	8305
8769	8311
8777	8317
8788	8338
8800	8356
8803	8359
8806	8360
8808	8362
8811	8364
8825	8368
8836	8377
8840	8379
8843	8382
8855	8408
8858	8411
8870	8416
8882	8429
8884	8430
8886	8432
8889	8437
8890	8439
8896	8442
8898	8443
8911	8454
8912	8455
8913	8457
8914	8459
8922	8465
8924	8466
8930	8470
8932	8473
8953	8488
8959	8489
8962	8492
8963	8493
8964	8494
8977	8504
8994	8512
8996	8518
9006	8529
9012	8532
9037	8553
9045	8560
9049	8569
9053	8573
9069	8587
9074	8590
9081	8597
9085	8604
9095	8617
9106	8625
9111	8628
9129	8644
9130	8645
9139	8657
9144	8661
9149	8662
9169	8687
9171	8689
9173	8690
9180	8694
9191	8706
9194	8710
9198	8712
9202	8717
9205	8720
9207	8725
9214	8729
9217	8731
9220	8734
9221	8735
9230	8740
9235	8743
9237	8746
9266	8773
9274	8782
9281	8794
9289	8800
9292	8803
9301	8820
9315	8831
9350	8853
9354	8854
9358	8859
9361	8860
9370	8870
9384	8882
9388	8883
9397	8897
9404	8904
9406	8905
9414	8910
9421	8915
9426	8918
9431	8920
9433	8923
9442	8926
9443	8928
9447	8935
9462	8944
9477	8951
9479	8953
9491	8959
9494	8960
9497	8963
9499	8966
9505	8973
9519	8989
9529	8995
9561	9021
9578	9031
9580	9033
9583	9035
9592	9046
9597	9049
9601	9052
9609	9061
9613	9065
9614	9066
9615	9067
9619	9072
9623	9077
9626	9080
9638	9086
9641	9092
9647	9096
9652	9102
9659	9109
9663	9114
9668	9118
9671	9119
9675	9123
9677	9125
9678	9126
9679	9127
9691	9140
9698	9146
9707	9153
9716	9165
9738	9183
9740	9186
9749	9193
9770	9212
9775	9216
9780	9221
9784	9229
9785	9230
9786	9232
9788	9239
9789	9240
9791	9241
9792	9243
9813	9260
9815	9264
9821	9273
9823	9275
9827	9276
9828	9279
9836	9286
9841	9288
9845	9297
9849	9299
9854	9309
9884	9334
9892	9342
9903	9352
9906	9353
9915	9358
9921	9368
9922	9370
9924	9372
9925	9377
9943	9389
9961	9398
9962	9399
9967	9403
9975	9409
9979	9414
9980	9416
9983	9418
9984	9419
9990	9422
9999	9424
10003	9428
10008	9432
10016	9446
10020	9449
10024	9454
10053	9477
10054	9478
10057	9480
10063	9483
10068	9487
10069	9489
10076	9492
10081	9494
10096	9505
10109	9513
10121	9524
10122	9525
10123	9526
10124	9527
10125	9529
10131	9532
10132	9533
10137	9539
10145	9547
10149	9551
10151	9556
10159	9565
10170	9572
10178	9578
10181	9580
10182	9583
10187	9584
10195	9588
10196	9589
10197	9590
10198	9591
10201	9593
10205	9599
10210	9600
10214	9613
10242	9637
10263	9650
10264	9652
10265	9653
10282	9682
10289	9683
10293	9687
10309	9702
10313	9708
10329	9721
10335	9733
10340	9734
10349	9736
10351	9738
10372	9756
10383	9759
10388	9763
10390	9768
10416	9793
10436	9811
10443	9817
10449	9822
10451	9825
10465	9838
10470	9841
10473	9846
10474	9849
10483	9860
10487	9863
10492	9865
10503	9875
10507	9878
10510	9884
10515	9893
10517	9895
10519	9901
10525	9907
10527	9908
10530	9910
10540	9921
10559	9945
10560	9946
10565	9953
10574	9965
10581	9975
10582	9976
10583	9977
10593	9991
10597	9993
10604	9996
10610	9999
10613	10000
10636	10025
10646	10034
10652	10041
10654	10047
10656	10050
10668	10056
10674	10064
10676	10067
10681	10069
10685	10071
10689	10073
10690	10076
10691	10077
10693	10080
10694	10082
10708	10089
10710	10091
10719	10101
10721	10103
10722	10104
10730	10110
10731	10112
10734	10116
10756	10135
10751	10130
10753	10132
10755	10134
10754	10133
11307	10834
11093	10581
11090	10571
11255	10783
11384	10935
11076	10554
10997	10457
11422	10974
11365	10153
10957	10414
11319	10850
11322	10852
11020	10491
11123	10822
11282	10806
11147	10869
11081	10560
11281	10275
11299	10827
11292	10817
10864	10297
10984	10441
11332	10871
10804	10213
11221	10745
11264	10793
11242	10771
11100	10590
11213	10732
11301	10829
10835	10255
11400	10651
11160	10670
11290	10814
10998	10458
11182	10701
10809	10216
10836	10256
11318	10848
11101	10591
10774	10168
11011	10480
11411	10966
10865	10296
10758	10136
10781	10178
11261	10230
11115	10614
11388	10940
11085	10565
11382	10933
11344	10747
10831	10252
11285	10811
11356	10454
10773	10162
10992	10449
10954	10410
11179	10695
10833	10254
11408	10962
11186	10707
10975	10431
11083	10564
11196	10718
10806	10214
11391	10945
11249	10778
10842	10265
11166	10675
10993	10450
11402	10955
11223	10747
11220	10743
11342	10890
10859	10288
11387	10941
11154	10665
11396	10951
11038	10749
11195	10717
11344	10889
11176	10690
11229	10755
11280	10805
11330	10550
11200	10723
11294	10819
10772	10160
11399	10682
11094	10585
11177	10692
11300	10828
11139	10641
10830	10251
10974	10430
11272	10798
10858	10286
10812	10223
10922	10374
10995	10452
11128	10627
10950	10407
11046	10527
11366	10916
10925	10377
10892	10325
11297	10821
10802	10211
11385	10934
11203	10725
11243	10772
11342	10890
10810	10218
11325	10860
11393	10949
11036	10512
11386	10752
11305	10831
11012	10482
11127	10628
10953	10439
11377	10928
10937	10394
11423	10975
11219	10741
10946	10402
11117	10617
11252	10781
11089	10570
11413	10965
11363	10913
11019	10490
11313	10838
10839	10262
10931	10386
11339	10886
11415	10968
11289	10815
11258	10785
13256	12749
13077	12538
13048	12505
12262	11638
13161	12636
12166	11533
12974	12403
13316	12818
13419	12928
12373	11745
13471	12984
13006	12444
12918	12345
12958	12383
12158	11524
13398	12905
13000	12437
13368	12875
13240	12730
13433	11606
12577	11527
12502	11890
13636	13153
13209	12692
13386	12889
12786	12205
12854	12271
12842	12257
13459	12965
13141	12608
13341	12847
13022	12463
12843	12258
13253	13140
12984	12416
12189	11562
12412	11798
12690	12102
13465	12971
12655	12056
13128	12596
12889	13128
13125	11528
12475	11859
13095	12558
12566	11964
12968	12395
12946	12371
12557	11955
12584	11979
13011	12453
13581	13100
12488	11872
13537	13061
13603	13125
13066	12236
13354	12859
13385	12888
12316	11685
12615	12013
12270	11646
13274	12772
12452	11840
13115	12587
12627	12026
12985	12418
12300	11667
13054	12511
12768	12181
13512	11748
13478	12993
12675	12078
13419	12928
12567	11966
13247	12736
13176	12653
12964	12391
12555	11952
13614	13136
12972	12400
12785	12203
13139	12606
12283	11655
13148	12618
12215	11586
13558	13080
13319	12820
13206	12689
13503	13019
13290	12788
13279	12775
12719	12132
13062	12520
13081	12543
13167	12502
13604	13126
12410	11795
12915	12340
13024	12469
12693	12103
13205	12687
12831	12244
12260	11636
13360	12866
12355	11723
13428	12934
12196	11569
12557	11955
13645	13162
12586	11982
12171	11541
12218	11591
13145	12613
13662	13174
12556	11954
12246	11622
12785	12203
12745	12164
13229	12712
12510	11606
12546	11942
12374	11746
12269	11645
12304	11675
12917	12343
13096	12560
12834	12246
12373	11745
13044	12493
12873	12294
13203	12684
13444	12955
13628	13144
13091	12555
13146	12614
13204	12685
13142	12609
13413	12919
13629	13146
12542	11939
13630	13147
13404	12909
13240	12730
12525	11914
13304	12804
12971	12397
12846	12259
12769	12182
12800	12213
13488	13001
12319	11688
13418	12392
13266	12762
12899	12329
12606	12002
13216	12696
12396	11772
13648	11687
13529	13054
13330	12831
12833	12245
13338	12841
12750	12167
12958	12383
