0	6
12241	11617
12172	11542
13268	12765
12653	12049
12513	11900
12576	11974
13332	12834
12614	12426
12522	11912
13263	12758
12224	11600
12249	11627
13649	13164
13154	12626
13628	13144
12452	11840
13610	13131
12886	12311
12724	12143
13642	13160
13069	12531
12155	11520
13396	12900
13175	12652
12942	12366
13066	12525
13352	12856
12368	11737
12188	11748
13342	12849
12189	11562
13187	12664
12325	11695
13406	12912
12550	11945
12827	12317
12254	11631
13254	12748
13140	12607
12602	12684
13621	13140
13285	12783
12628	11674
13002	12439
13222	12705
12736	12159
12592	11989
12799	12212
13241	12731
12762	12176
13658	13169
12226	11602
13229	12712
13162	12639
12984	12416
12539	11936
12602	12890
12925	12017
13576	13097
13004	12442
12731	12152
12712	12125
13374	12880
12670	12073
12425	11814
12380	11756
12835	12250
13320	12823
12705	12121
13262	12756
13595	13114
12347	12126
13399	12906
13297	12794
13353	12858
12225	11728
13140	12607
12223	11599
12458	11843
12240	11616
13355	12665
12249	11627
12676	12082
13634	13150
12523	11913
12421	11810
13176	12653
13405	12910
12585	11981
13515	13034
13416	12925
13044	12493
12945	12368
13605	12864
12499	12073
12413	11799
12905	12332
12310	11679
12324	12271
12171	11541
12491	11876
13273	12770
12492	11878
12667	12071
13306	12808
13310	12811
13420	12930
13020	11527
12328	11697
13101	12566
12161	11527
12917	12352
12347	11711
12618	12021
13257	12752
12713	12126
12284	11656
12195	11571
13239	12729
13008	12449
12180	11552
12248	11626
12843	12258
12614	11572
13351	12855
12790	12208
13203	12684
12413	11799
13034	12479
13472	12985
12530	11919
12530	11919
12946	12371
12223	11599
13122	12269
12207	11581
12572	12011
12826	12241
12584	11979
12545	11941
12849	12265
12539	11936
12667	12071
12776	12192
13445	12956
13498	13017
12969	12396
12323	11694
13057	12513
12971	12397
12904	11854
12619	12019
12618	12017
12754	12170
12993	12430
13122	12269
12622	12022
12448	11835
13468	12977
13105	12572
12734	12157
13376	12881
12977	12315
12228	11604
12606	12002
13152	12622
12420	12196
13020	12460
12174	11545
12567	11966
13299	12795
12207	11581
12390	11766
13061	12519
12406	11792
13155	12631
12418	11808
12238	11614
12898	12328
13323	12825
13076	12537
13007	12446
12405	11791
12372	11742
12343	11708
12572	12269
12526	11915
12777	12193
12668	13084
12320	11690
12175	11547
12578	11568
12227	11603
12391	11769
13546	12178
13645	13162
12716	12128
13136	12603
13201	12681
13276	12773
13487	13002
13301	12796
13100	12134
13489	13005
12411	11796
12347	11711
12803	12215
13132	12599
13219	12701
13198	12676
12647	12043
13324	12826
12765	12180
12827	12240
13038	12483
12757	12172
13526	13048
13210	12693
12723	12142
13444	12955
13434	12942
13037	12481
12488	11872
12654	12055
13612	13133
12417	11807
12889	12314
12477	11861
12354	11722
12421	11810
13303	12802
12615	12013
12203	11575
12250	11629
12862	12283
13468	12977
12361	11730
13476	12991
12414	11801
13396	12900
13314	12814
13646	13163
13235	12723
12665	12066
12822	12235
12608	12005
12577	11527
12732	12601
12341	11706
13371	12877
13643	13161
12333	11701
13058	12516
12996	12432
12967	12393
13208	12691
13412	12918
13217	12698
13015	12458
12392	11770
12830	12243
13169	12643
12307	11677
12348	11712
13013	12457
12572	12593
12928	12357
12717	12130
13039	12484
13625	13143
12454	12927
13384	12887
13297	12794
13588	13108
12562	11960
12616	12014
13384	12887
12285	11657
12446	11832
12608	12005
12284	11656
12198	11573
12490	11875
12609	12008
13196	12673
13465	12971
12513	11900
12505	11901
12701	12112
12597	11992
12253	11630
13130	12597
12393	11771
12959	12384
13337	12840
13410	12916
12637	12037
12479	11865
13423	12932
13379	12885
13393	12896
13066	12236
12531	11921
13587	13106
12481	11866
12638	12038
12224	11600
12312	11681
13187	12664
13412	12918
13191	12669
13143	12610
12534	11928
13486	13003
13326	12828
12572	12269
12827	11883
13191	12669
13397	12902
12629	12028
12885	12310
13496	13012
12364	12954
13355	11619
12652	12050
12517	13165
13358	12865
12867	12288
12827	12958
13222	12705
13048	12505
13051	12508
12925	12017
13236	12727
12588	11984
13097	12561
12506	11894
12153	11517
13092	12556
13387	12890
13057	12513
13163	12640
12345	11710
13477	12992
13201	12681
13489	13005
13598	13118
12894	12320
12764	13093
13445	12956
12863	12284
12874	12296
12538	11934
13288	12786
12954	11557
13141	12608
12152	11516
12246	11622
12673	12074
12911	12335
13052	12509
12898	12328
13590	11589
13508	13029
12618	12017
12162	11530
13264	12759
12596	11993
12441	11828
12650	12047
12728	12150
12922	12350
13574	13095
13002	12439
13347	12853
13299	12795
12314	11683
13293	12790
13335	12836
13056	12512
12375	11748
12380	11756
13323	12825
12287	12233
13037	12481
13023	12464
13454	12450
13085	12550
13552	13074
12559	11958
12812	12228
12164	11532
13333	12835
12403	11787
12707	12122
13406	12912
12779	12196
13010	12454
12416	11803
13389	12295
13521	13044
13431	12937
13622	13141
13303	12802
12201	11574
13111	12581
12191	11563
12839	12254
12599	11998
12996	12003
13287	12785
13320	12823
12954	12379
12827	12240
13602	13124
13332	12834
12603	11999
13367	12874
13486	13003
13233	12720
12397	11778
13610	13131
12789	12207
12730	12151
12248	11626
12842	12257
13618	13138
13027	12323
12241	11617
13649	13164
13189	12666
13056	12512
13424	12933
12917	12352
12226	11602
12854	12271
12863	11674
13282	12779
12752	12168
12928	12357
13418	12927
12506	11894
13547	12611
12401	11784
13430	12936
12664	12065
12321	11693
13328	12829
12323	11694
12523	11913
12283	11655
12906	12333
13070	12532
13223	12707
12193	11565
12378	11753
13221	12704
12963	12387
12779	12196
13339	12844
13641	13159
12855	12273
12852	12041
12422	11811
12204	11576
13416	12925
12919	12346
12783	12201
12795	12209
13614	13136
12435	11821
12537	11932
13336	12838
13083	12547
12834	12246
13395	12898
12168	11537
13313	12813
12656	12057
13094	12557
12991	12429
13638	12146
13013	12457
13148	12618
13357	12862
12515	11903
12153	11517
13270	12767
12468	11854
13657	13168
12562	11960
12311	11680
12577	12721
13333	12835
12817	12232
13141	11607
12893	12319
12928	12868
12656	12057
13027	12323
12496	11882
13653	12109
13305	12805
13481	12996
12236	11613
12750	12167
12635	12035
12824	12237
12220	11596
12594	11990
12164	11532
12602	12000
13284	12782
13124	11527
13288	12786
12436	11823
12384	11761
13220	12702
13473	12987
13239	12729
13409	12915
13331	12832
12412	11798
12918	12345
13621	13140
13467	12974
12896	12324
12850	12266
13636	13153
12379	11755
12602	12000
12660	13010
12937	12360
13538	12986
13459	12965
12544	11940
12823	12236
13407	12913
13204	12685
13522	13046
12892	12318
13475	12989
12486	11870
12184	12379
12461	11849
12753	12169
13543	13067
12546	11942
12227	11603
13125	11528
12975	12404
12720	12133
12358	11727
12466	11852
13196	12673
13368	12875
12775	12191
13029	12472
13066	12525
13290	12788
13575	13096
13629	13146
12331	11700
12386	11762
13130	12597
13348	12320
12493	11879
12867	12288
13599	13121
13324	12826
12316	11685
12254	11631
13475	12989
13094	12557
13597	13117
12478	11864
13322	12824
12416	11803
13095	12558
12990	12428
12651	12048
13313	12813
13584	13105
13188	12665
12883	12306
13507	13028
13307	12809
13035	12480
13310	12811
12166	11533
12195	11571
12460	11848
12422	11811
13718	13901
13741	13365
13901	13211
13770	13392
13709	13307
14490	13466
14245	13477
13967	13319
14530	13262
14221	13466
14529	13176
14526	13466
14111	13595
14678	13198
13907	13766
14140	13338
14652	13863
14434	13576
14694	13466
14111	13387
14356	13337
13901	13230
14307	13868
14261	13255
14588	13904
14017	13712
14081	13466
14663	13277
14694	13766
14148	13898
14113	13766
13857	13766
13835	13226
14131	13201
14107	13466
14111	13523
14025	13830
14148	13716
14077	13825
14637	13904
14009	13218
13901	13859
13774	13980
14535	13211
14140	13382
14368	13726
13801	13254
14567	13622
14380	13466
13976	13270
13770	13480
14401	13578
14687	13466
14637	13901
13770	13203
13698	13852
14130	13581
14214	13435
14541	13860
14155	13368
14458	13859
14401	13869
14280	13331
14663	13367
13941	13900
13990	13382
14148	13242
14670	13904
14148	13389
14401	13269
14401	13653
13732	13217
13901	13804
14584	13766
14115	13408
13856	13273
14252	13578
13738	13365
14458	13176
14049	13466
13885	13246
14340	13651
13994	13209
14695	13821
14277	13741
13770	13724
14641	13828
13901	13870
13766	13720
14111	13365
13901	13213
13901	13395
14401	13647
14148	13792
14611	13408
13801	13595
14447	13866
13995	13716
14633	13382
14261	13242
14458	13382
14316	13595
14517	13479
13885	13408
14214	13365
13770	13194
13937	13466
14381	13570
14061	13388
14252	13365
14261	13766
14458	13246
14401	13904
14143	13292
14608	13387
13801	13360
14229	13307
14003	13766
14663	13382
14148	13901
13901	13804
13972	13980
13892	13669
14401	13766
14145	13843
13801	13384
14401	13300
14490	13904
14694	13395
13776	13365
14268	13347
14382	13798
13801	13549
13835	13211
14561	13880
14319	13466
14113	13658
13950	13830
14434	13576
14027	13921
13726	13435
14227	13408
13901	13929
14631	13656
13835	13331
13874	13331
14093	13904
13789	13765
13961	13365
13755	13651
14111	13602
14567	13952
13717	13382
14401	13365
14207	13782
13994	13248
14216	13559
14631	13365
14356	13480
13776	13694
13885	13500
14278	13228
14061	13697
14672	13747
13887	13466
14255	13408
14506	13979
13698	13693
14494	13331
14026	13766
14252	13880
14101	13911
14608	13566
14561	13307
14250	13382
13742	13408
14231	13523
14628	13500
14558	13766
13885	13904
14402	13566
14148	13734
14543	13864
14111	13595
13801	13211
14144	13545
14212	13566
14173	13246
14148	13650
14401	13573
13929	13428
14631	13444
13817	13898
14641	13296
14401	13466
13901	13830
13676	13790
13757	13412
13703	13222
14458	13372
13678	13431
14401	13307
14148	13252
13912	13857
14641	13466
14499	13980
14631	13466
13901	13272
14252	13219
13824	13413
14492	13898
13835	13435
13885	13650
14622	13818
14696	13408
14412	13307
13801	13722
14561	13904
13724	13210
14458	13246
14588	13606
14178	13242
13740	13481
14567	13727
14480	13766
14664	13277
14545	13178
14148	13421
14287	13334
13966	13382
13995	13466
14657	13370
14521	13427
14013	13407
13789	13576
13994	13766
13835	13216
14561	13772
13835	13766
14562	13843
14567	13412
14383	13792
14694	13402
13824	13766
14490	13821
13805	13408
14148	13605
13757	13621
14694	13230
14267	13638
14447	13766
14268	13242
14285	13435
14439	13634
13698	13408
14201	13406
14587	13744
13901	13679
14694	13798
14206	13466
14384	13507
14287	13513
14358	13466
14285	13375
13972	13604
14010	13382
13815	13294
14129	13859
14401	13792
14694	13365
13912	13435
13801	13264
14142	13277
14401	13566
14401	13561
14493	13828
14361	13406
14358	13382
13901	13224
14401	13435
14458	13693
14065	13508
14518	13536
13990	13766
14694	13466
14641	13466
14148	13382
13801	13281
14148	13536
13892	13752
14294	13578
14148	13494
13706	13408
13933	13771
14287	13860
13726	13444
14567	13365
13770	13365
14663	13891
13770	13613
14358	13273
14248	13216
14082	13230
14148	13202
14458	13500
13789	13901
14339	13671
14337	13288
14080	13367
14519	13227
14401	13980
13920	13358
14458	13668
14178	13739
13853	13908
14002	13333
14662	13382
13828	13357
14655	13980
13801	13455
14507	13387
13994	13792
14148	13651
13786	13382
14695	13591
14543	13864
14373	13786
13994	13435
14622	13507
14214	13211
14401	13903
14229	13308
13726	13818
13838	13487
13801	13599
14401	13495
13824	13566
14695	13273
14694	13980
14464	13408
13801	13980
14373	13408
14490	13750
14129	13712
13952	13466
14542	13408
14543	13478
14678	13685
13763	13230
14148	13901
14124	13365
13835	13495
14318	13676
13774	13566
14252	13566
14490	13970
14117	13530
13824	13269
14319	13856
14186	13300
14401	13288
14148	13724
13950	13578
14663	13246
14252	13533
14252	13766
14458	13277
14624	13382
14395	13483
13936	13761
13882	13265
14664	13536
13726	13211
14157	13869
14234	13305
14221	13791
14080	13947
13770	13693
14148	13461
13853	13324
14537	13513
13943	13673
14052	13761
14148	13878
14111	13573
14299	13365
13770	13648
14252	13566
14261	13338
14093	13766
13694	13766
14221	13870
13801	13307
14455	13668
13774	13261
14401	13230
14458	13778
13768	13819
14461	13695
13835	13828
13801	13595
14694	13230
13734	13576
14148	13955
14356	13242
13994	13360
14148	13408
13885	13898
13695	13724
14418	13466
14401	13716
14663	13767
13847	13940
13859	13975
14458	13694
14148	13204
13972	13365
13770	13693
13994	13904
14383	13307
14252	13980
14276	13466
13801	13766
13681	13324
14458	13428
13994	13843
13770	13277
14622	13507
13824	13830
13897	13428
14341	13466
13801	13695
14458	13547
13789	13576
14002	13451
14401	13535
13954	13372
14441	13435
14418	13625
13961	13694
14434	13954
14169	13903
13770	13576
14682	13211
13815	13294
13929	13421
14148	13979
13885	13767
14261	13664
13782	13247
14611	13408
14507	13365
13711	13277
13789	13347
14044	13408
13901	13578
14080	13365
14252	13507
14617	13595
14129	13639
14464	13934
13847	13940
14694	13830
13716	13766
14605	13219
14682	13732
14663	13576
14458	13421
14694	13510
14052	13211
13994	13815
14345	13195
13770	13408
14261	13280
14299	13307
13901	13435
13901	13786
14252	13656
14000	13307
13801	13761
13901	13880
14111	13219
14694	13679
14301	13825
13896	13575
13757	13748
14426	13489
13901	13976
13772	13336
13801	13435
14023	13588
14243	13586
13994	13466
14637	13382
14026	13452
14236	13766
13924	13466
14055	13938
14662	13742
14458	13547
13792	13853
13801	13692
14695	13591
14180	13327
14401	13582
13890	13792
14458	13365
14317	13898
14307	13407
14278	13224
13692	13656
13961	13636
14163	13780
14024	13466
14401	13211
14365	13481
14049	13466
14432	13749
14401	13928
14617	13922
13801	13466
13901	13387
14229	13487
14202	13211
13824	13578
14458	13480
14145	13435
14140	13203
14458	13651
14048	13820
13694	13435
14148	13947
14328	13651
14341	13771
14285	13866
14401	13500
14383	13466
14252	13904
13775	13833
14694	13656
14622	13466
14148	13277
14148	13466
14561	13880
14429	13370
13726	13766
13801	13925
14415	13355
14694	13748
13853	13908
13912	13766
13994	13435
14124	13211
14172	13242
13757	13748
13717	13699
14458	13500
13824	13980
14077	13515
13801	13843
14400	13466
13979	13766
14543	13408
13901	13205
13667	13382
14460	13724
14526	13273
13833	13466
13994	13772
14129	13382
14113	13392
13770	13654
13856	13273
14144	13365
14556	13524
13994	13397
13698	13576
13695	13766
14651	13766
13726	13365
14663	13347
13961	13693
14401	13695
13835	13641
13946	13305
14355	13437
13859	13694
13734	13350
14525	13212
13801	13219
14140	13500
13859	13382
14080	13766
14003	13970
13825	13766
14458	13651
13938	13408
14694	13272
13726	13466
13901	13858
14468	13398
13901	13466
14117	13530
14694	13611
14401	13845
13938	13408
13824	13904
14148	13389
14287	13828
13801	13360
14287	13935
14223	13500
14385	13792
13901	13397
13801	13408
14214	13442
14535	13859
13699	13421
14256	13288
14146	13408
14129	13382
14252	13766
14383	13591
14111	13533
13946	13808
14356	13382
14356	13347
14124	13766
14530	13855
14561	13792
13901	13952
14624	13693
13924	13219
14482	13430
14221	13365
14380	13880
14148	13599
13695	13408
13762	13808
14077	13887
14252	13595
13709	13307
14641	13211
13901	13288
13885	13767
14694	13766
14356	13500
14282	13904
14207	13466
13901	13481
13726	13487
13801	13466
13695	13766
14473	13586
14279	13576
14694	13566
13901	13382
13770	13698
13726	13953
13676	13790
14337	13408
13757	13656
14285	13435
13770	13598
13692	13325
13744	13490
14356	13382
13901	13381
14252	13300
14295	13711
14148	13451
14585	13408
13947	13200
13820	13766
13948	13381
14261	13576
13801	13294
14610	13408
14663	13792
14287	13782
14401	13435
14293	13656
13770	13451
14502	13343
13901	13566
14145	13828
14225	13382
14160	13576
14383	13875
13924	13748
14158	13556
14429	13979
14299	13969
13817	13850
13901	13856
13706	13693
13901	13466
13998	13347
14414	13828
13901	13408
14688	13435
14663	13347
13901	13766
14269	13512
13901	13671
13824	13766
14236	13234
14093	13980
14146	13392
13694	13792
14232	13576
13885	13658
14695	13307
14214	13549
13770	13651
13901	13915
14626	13397
14002	13451
14506	13656
13871	13766
13770	13273
13835	13256
14401	13724
13884	13705
14366	13723
13835	13405
13859	13943
14233	13904
14320	13365
13846	13766
13950	13487
13987	13859
13901	13798
14401	13805
13824	13300
14356	13500
14635	13382
14661	13920
13726	13381
14559	13876
13829	13766
14663	13500
13810	13466
13829	13465
14648	13211
13770	13600
14254	13911
14596	13901
14694	13880
14464	13756
14289	13424
13860	13179
14663	13194
13994	13903
14345	13859
13801	13300
14466	13609
13824	13656
13864	13231
14401	13866
13815	13331
13726	13647
14080	13382
14278	13822
14345	13565
13768	13199
14327	13453
14137	13693
14113	13408
14694	13980
14354	13707
14429	13873
14111	13230
14585	13273
14148	13887
13835	13330
14401	13408
14694	13830
13726	13880
14458	13977
14261	13500
14596	13382
14138	13794
14252	13870
14386	13408
13801	13387
14148	13500
14413	13382
14249	13779
14356	13390
14111	13507
14257	13980
14663	13372
14456	13583
13994	13828
13801	13408
14261	13576
14368	13365
14562	13843
13801	13307
14476	13767
14458	13576
14500	13541
13948	13365
14178	13451
13885	13382
14122	13981
13817	13291
14606	13479
14307	13365
14345	13408
14401	13189
13719	13755
14429	13782
14280	13440
14401	13219
14274	13833
13801	13771
14583	13382
14148	13595
14206	13435
14148	13428
13838	13578
14131	13201
13888	13724
14626	13466
14401	13827
14130	13272
14120	13778
14056	13502
14401	13475
13835	13307
14596	13765
14373	13346
13924	13830
14628	13634
13978	13693
14420	13526
14214	13973
14268	13312
14140	13277
13706	13766
14401	13219
14287	13586
13801	13365
14223	13408
14381	13203
14694	13904
13901	13656
13901	13748
14579	13782
14588	13466
14458	13786
13768	13828
14631	13595
14432	13663
14561	13365
14214	13380
13901	13487
13901	13791
14462	13766
14567	13621
13835	13766
14003	13365
14373	13742
13949	13313
13789	13693
14663	13254
13690	13682
14137	13770
14148	13693
13829	13465
14003	13766
13861	13840
13901	13307
13901	13720
14111	13566
13768	13435
14279	13367
14401	13930
14178	13382
13892	13978
13810	13466
14503	13466
13901	13980
14562	13444
14178	13408
13801	13904
14663	13821
14111	13980
14551	13823
13859	13365
14268	13392
14562	13766
14573	13305
13901	13523
14409	13408
14207	13408
13924	13269
13782	13374
14337	13281
13975	13408
14585	13536
13826	13466
14235	13188
14252	13973
14252	13980
13801	13980
14678	13766
14669	13507
13924	13487
14561	13766
14261	13658
13901	13963
14206	13365
14252	13230
14322	13813
13946	13898
13801	13460
14071	13797
14229	13487
13801	13693
13792	13382
14114	13766
13901	13219
13726	13561
14628	13536
14601	13656
14458	13408
14111	13592
13901	13365
14664	13694
13912	13360
14138	13210
14044	13193
14287	13331
14694	13595
14124	13211
14337	13500
13726	13766
14663	13273
14631	13656
14450	13980
14429	13656
14086	13846
14543	13766
13746	13980
14287	13294
14008	13239
14137	13766
14137	13766
13824	13365
13924	13885
13789	13767
14080	13576
13815	13782
14447	13199
14516	13360
13924	13766
14561	13466
13783	13694
14608	13766
13846	13365
14401	13828
14145	13397
14316	13387
13901	13230
14145	13211
13816	13393
14401	13270
13859	13904
14162	13341
13990	13901
14401	13360
14145	13296
13798	13904
13835	13360
13829	13538
14525	13212
14148	13694
14195	13307
13817	13712
14207	13527
13901	13798
14422	13311
14080	13698
14682	13798
13896	13575
14622	13880
13908	13307
13955	13768
13901	13331
13994	13375
14617	13980
13901	13430
13901	13824
13801	13472
13954	13943
14637	13382
14000	13616
13901	13800
14287	13526
13969	13389
13824	13980
14130	13711
13901	13773
14401	13382
13976	13854
13769	13415
13924	13595
14179	13399
14458	13176
13801	13866
14080	13254
13737	13371
14458	13204
13835	13792
14344	13306
13695	13600
14434	13382
14356	13408
14279	13408
13717	13382
13815	13513
14252	13368
14148	13650
14532	13448
14401	13481
14457	13661
14401	13381
14254	13766
14694	13269
14550	13766
14573	13712
13835	13591
14206	13435
14362	13520
13824	13549
14544	13819
14111	13766
13901	13211
14458	13901
13835	13397
13988	13941
13834	13296
14006	13766
13994	13211
14207	13766
13910	13466
14418	13792
13901	13659
13901	13880
14216	13559
14401	13549
14458	13853
13935	13571
14171	13389
14694	13295
14287	13487
14695	13875
14121	13767
13901	13318
14557	13694
14268	13277
14297	13487
