0	6
13695	13724
13994	13466
14076	13482
13764	13980
14203	13717
14243	13524
14424	13599
14280	13656
14687	13679
13770	13536
14243	13741
13768	13189
14601	13766
13999	13559
13770	13849
14069	13382
13760	13656
14133	13429
14493	13862
14316	13466
14254	13332
14694	13219
14278	13927
13870	13955
14080	13423
14061	13614
14663	13382
14377	13282
14010	13536
14145	13360
14446	13537
14318	13466
13789	13766
13869	13455
14645	13339
13859	13408
14669	13269
14639	13695
14695	13875
13997	13438
14148	13766
14211	13733
13929	13382
13714	13408
14401	13830
13757	13325
14343	13828
14622	13365
13835	13307
14494	13568
14137	13398
13801	13449
14450	13527
13801	13743
14148	13709
14240	13628
13855	13901
14145	13435
14111	13381
13767	13251
13770	13950
14641	13365
14230	13917
13817	13382
14345	13408
14287	13307
14082	13766
14148	13923
13815	13828
13770	13767
13824	13595
14623	13714
14631	13466
14278	13927
14186	13368
14622	13272
13801	13557
14507	13300
13901	13904
14010	13650
13768	13435
14472	13693
13972	13904
13770	13648
14680	13319
14401	13595
14154	13548
14047	13590
14373	13277
14439	13536
14377	13466
14694	13289
14124	13980
13901	13365
14458	13365
14148	13493
14695	13821
14031	13480
15013	14486
15327	14230
14928	14127
15101	14245
14826	14402
15419	14355
15391	14038
15101	14561
15264	14402
14699	14537
14826	14355
15348	14534
14943	14539
15491	14076
15012	14112
15229	14047
15023	14113
15006	14305
15399	14000
14855	14300
15576	14271
15236	14079
15340	14127
15236	14195
15445	14502
14822	14292
14894	14390
14857	14148
14714	14122
15375	14348
15234	14585
14917	14038
15152	14071
15551	13997
15036	14184
14737	14292
14855	14563
15190	14496
14924	14122
15510	14207
14989	14352
15224	14226
15049	14271
15346	14352
14883	13997
15083	14420
15346	14041
15234	14195
14735	14412
14737	14071
15204	14064
15415	14408
15432	14122
14735	14561
14980	14112
14780	14355
14718	14038
15167	14102
15115	14170
14735	14245
14792	14300
14793	14025
15384	14258
15420	14143
15217	14352
15072	14195
14849	14420
15472	14303
15392	14415
15266	14363
15095	14140
14855	14355
15240	14038
15458	13997
14891	14271
14793	14335
14737	13997
15556	14026
14867	14325
14826	13997
14994	14061
15316	14420
15189	14322
15284	14355
14792	14060
14734	14472
15417	14127
15526	14127
15536	14085
15115	13998
15115	14141
15255	14299
15109	14177
15115	14026
15384	13997
15272	14292
15082	14297
14930	14185
14792	14149
15407	14120
15303	14053
15250	14132
14739	14538
15015	14287
14855	14433
14773	14355
15575	14168
14826	14433
14773	14400
15170	14300
15470	14362
14826	14101
14746	14148
14828	14364
14853	14252
14849	14292
14737	14144
15566	14143
15476	14083
15478	14127
15001	14501
15177	14314
15115	14032
15430	14292
15244	14079
14699	14079
15327	14124
15156	14398
15438	14412
14878	14303
14857	14271
14792	14355
15113	14473
15346	14120
15234	14315
15115	14558
15479	14554
15394	14158
14793	14461
15327	14355
15053	14380
14773	14120
14737	14340
15220	14334
14864	14015
15469	14271
15340	14120
15115	14079
15557	14127
14917	14299
15063	14219
14714	14007
15115	14343
15167	14195
15393	14122
15417	14560
14808	14578
15234	14496
15499	14433
14737	14575
15346	13997
15458	14163
14827	14197
15327	14392
14792	14561
14841	14352
15216	14079
15115	14355
15364	14420
14917	14362
15266	14195
15113	14344
15575	14495
15407	14560
14735	14355
15392	14300
15234	14580
15403	13997
15437	14018
14792	14292
14859	14025
15349	14038
15101	14355
15220	14560
15474	14023
15023	14402
15425	14079
14917	14213
14792	14382
15236	14059
15575	14576
15452	14505
14878	14098
15101	14300
15399	14113
15381	14420
15465	14239
15067	14420
14945	14292
14823	14052
15116	14472
14738	14580
15353	14278
15201	14239
15111	14362
15367	14328
14984	14127
14826	14292
15209	14536
15489	14355
15116	14446
15182	14207
15378	14271
14883	14076
14793	13997
15394	14122
14773	14510
15407	14300
14792	14127
15228	13984
14968	14263
14851	14293
15033	14198
14709	14292
15551	14140
15567	14148
14826	14336
15303	14120
14760	14113
15101	14382
15524	14067
14762	14300
14773	14148
14772	14079
15214	14181
15257	14120
15167	14214
14917	14168
15099	14278
14786	14472
14826	14038
15431	14585
15013	14293
14917	14292
14705	14438
15574	14455
15234	14160
14737	14534
14792	14319
15485	14532
15371	14249
15167	14148
15491	14301
14826	14472
14762	14552
14917	14061
15461	14195
15250	14355
15036	14184
14776	14363
15252	14026
15526	14087
15011	14435
15429	14110
15529	13997
14826	14207
15234	14336
15342	14420
15476	14198
15168	14027
15115	14373
14902	14046
14761	14122
14737	14193
15396	14528
15250	13997
14735	14120
14924	14195
14840	14057
14826	14210
14905	14033
14902	14493
15115	14120
15234	14102
14917	14303
14762	14143
14737	14072
15088	14126
14917	14402
15092	14254
14880	14461
15115	14319
15508	14576
15515	14392
15297	14160
15201	14072
14883	14340
14735	14181
15508	14178
15010	14300
14761	14205
14785	14402
15517	14476
15373	14271
14737	14195
14840	14527
15115	14148
14832	14195
14826	14059
15565	14435
15016	14148
14702	14148
14773	14245
14793	14538
14881	14567
15417	14433
14714	14292
14857	14017
14917	14271
15346	14122
14826	14195
14857	14537
15378	14059
15186	14217
15539	14507
14762	14148
15314	14435
15381	14579
15238	14342
14784	14355
15368	14420
15206	14442
15170	14127
14715	14420
15055	14264
14826	14187
15476	14122
15268	14038
15494	14235
15190	14492
15515	14127
14818	14049
15233	14487
14917	14195
15212	14282
14706	14171
14920	14469
15220	14127
15572	14587
14792	14124
14826	14449
15053	14127
15000	14310
15241	14127
15575	14079
14762	14026
15346	14205
15115	14509
14855	14245
14855	14120
15569	14342
15043	14293
14721	14293
15286	14544
15016	14170
14737	14472
15101	14143
15384	14353
14946	14475
15234	14342
15303	14433
14737	14122
15059	14148
15010	14148
15136	14002
15575	14076
14715	13997
15566	14355
14836	14588
15195	14420
14826	14271
15421	14148
15156	14200
15297	14197
15346	14292
15220	14207
15195	14182
15381	14122
14796	13997
14826	14094
14792	14565
15407	14400
15411	14195
15183	13997
15566	14085
15127	14467
15115	14433
15412	14148
14804	14148
15326	14420
14851	14120
15190	14213
15115	14068
14793	14352
15552	14292
15364	14192
14826	14372
15530	14521
14820	14340
15346	14213
14944	14158
15234	14271
14857	14079
14723	14127
15207	13984
15085	14355
15010	14420
15346	14493
14792	14472
14712	14127
15101	14127
14960	14537
14854	14122
14737	14271
15467	14521
14792	14552
15101	14148
14917	14494
15010	14355
15242	14198
14810	14420
15027	14033
15307	14159
15395	14122
15321	14472
15298	14413
14792	14214
15195	14271
15400	13997
14878	14122
15465	14512
15364	14007
14792	14433
14917	13984
14872	14093
14857	14195
15115	14254
15507	14315
15526	14403
15167	14411
15469	14244
15303	14148
14793	14537
15013	14319
15575	14271
14735	14300
14886	14102
14826	14393
15303	14143
14826	14120
14944	14122
15346	14115
14896	14012
14756	14010
14857	14084
15201	14413
15115	14382
15493	14256
15115	14392
15227	14245
15170	14120
15469	14097
14855	14148
15101	14373
14941	14493
15554	14114
15186	14319
14917	14538
15048	14420
15122	14420
15575	14025
15170	14122
14851	14148
15084	14435
15218	14208
14826	14076
14857	14076
15236	14076
15407	14356
14735	14124
15391	14008
14699	14195
14737	14496
14792	14195
14849	14038
15310	14147
15013	14127
15057	13997
15346	14087
15430	13997
15359	14381
15568	14538
14860	14100
15038	14470
15414	14433
14826	14091
14780	14245
14781	14026
14834	14195
14956	14300
14764	14292
15392	14148
14826	14493
15575	14352
15476	14059
14857	14059
15491	14534
15569	14420
15038	14433
15466	14271
14977	14102
14826	14534
14728	14290
14819	14148
15208	14538
14747	14001
15023	14112
14826	14496
15115	14385
15489	14043
15455	14538
15399	14112
14880	14038
14917	14408
15174	14380
15476	14303
14793	14158
15566	14397
15222	14127
14715	14292
15096	14120
15370	14214
15327	14148
14826	14191
14912	14280
15633	14647
15622	14609
15656	14656
15601	14649
15667	14621
15608	14647
15637	14606
15617	14624
15645	14647
15673	14683
15633	14684
15593	14602
15622	14629
15599	14629
15622	14676
15611	14616
15643	14660
15632	14663
15622	14668
15635	14663
15622	14601
15651	14642
15582	14657
15655	14629
15622	14640
15632	14643
15657	14629
15622	14635
15660	14688
15588	14629
15622	14626
15632	14689
15578	14657
15619	14626
15632	14655
15663	14666
15664	14671
15646	14663
15637	14637
15666	14676
15629	14636
15602	14651
15631	14635
15628	14617
15622	14595
15624	14685
15658	14663
15662	14663
15662	14629
15598	14606
15613	14618
15622	14624
15622	14657
15627	14607
15622	14616
15614	14663
15829	14970
15936	15130
15836	15130
15960	15150
15956	15181
15912	15054
15706	14994
15698	15237
15766	14830
15844	14919
15705	15237
15863	15130
15859	15237
15834	15130
15796	15237
15913	15189
15863	14696
15764	14912
15964	15116
15951	14807
15718	14971
15714	14984
15691	15147
15821	14906
15906	15004
15868	15053
15812	14840
15755	15019
15949	15208
15958	14774
15895	15110
15707	15069
15888	15166
15933	14904
15693	15113
15684	14701
15979	15167
15823	14816
15706	14787
15774	15130
15714	15150
15712	15237
15852	15126
15735	15150
15713	14764
15863	14907
15866	14824
15815	14961
15951	14943
15970	14827
15691	15240
15729	14904
15677	15177
15748	14811
15929	15170
15863	14778
15682	14960
15785	15221
15854	14994
15912	14779
15875	14894
15721	15126
15914	15234
15726	15130
15682	15130
15724	15239
15706	15244
15844	14919
15709	14995
15888	14811
15863	15130
15847	14904
15860	15237
15706	14984
15691	15240
15851	14738
15750	15105
15972	15237
15861	14958
15797	15064
15863	14902
15821	15213
15843	14982
15884	14759
15828	14904
15682	15218
15738	14904
15801	14740
15978	14817
15775	14829
15792	15145
15914	15237
15687	15189
15707	15069
15935	15175
15809	15209
15763	14813
15916	15236
15963	14989
15914	15237
15743	14777
15726	15150
15914	15130
15808	15057
15864	14843
15808	14860
15914	15234
15934	15130
15979	14896
15706	14934
15706	15244
15938	14748
15791	15150
15813	14904
15732	15144
15899	14728
15790	15058
15769	15237
15924	14918
15915	14813
15755	15019
15706	14861
15979	14896
15721	15126
15707	15033
15850	14854
15697	15252
15682	15237
15687	14919
15914	14696
15968	15130
16075	15488
16014	15391
16172	15494
16173	15500
16138	15466
16001	15466
16018	15473
16042	15415
16097	15447
16070	15382
16172	15378
16086	15391
16007	15499
16084	15281
16084	15281
16045	15506
16142	15472
16001	15466
16002	15485
16031	15492
16056	15299
16028	15413
16117	15377
15982	15390
16113	15324
16171	15375
16005	15480
16088	15391
16114	15299
16105	15349
16112	15285
16114	15261
16059	15485
15988	15503
16068	15391
16165	15289
16036	15499
16115	15419
16182	15493
16083	15395
16105	15349
16112	15285
15982	15390
16034	15261
16095	15368
16136	15484
16102	15424
16171	15303
16096	15485
16091	15343
16088	15391
16008	15399
16089	15397
15986	15322
16040	15420
16030	15345
16080	15330
16096	15485
16125	15341
16131	15263
16069	15356
16180	15422
16090	15299
16121	15410
15992	15461
16111	15431
16097	15447
16117	15377
16130	15411
16026	15262
16092	15442
16156	15391
16161	15482
16004	15286
16042	15415
16034	15261
16086	15391
16023	15480
16031	15492
16134	15354
16057	15506
15989	15464
16010	15395
16021	15483
16050	15351
16102	15498
16059	15485
16028	15439
16152	15353
16083	15466
16094	15282
16034	15361
16150	15485
16180	15422
16141	15321
16010	15303
16143	15474
15996	15392
16044	15409
15981	15350
16018	15473
16090	15480
16052	15421
16143	15474
16123	15450
16182	15493
16171	15466
16005	15480
16125	15341
16137	15338
16189	15520
16183	15513
16193	15525
16195	15530
16195	15530
16189	15520
16190	15521
16194	15528
16196	15531
16187	15518
16188	15519
16193	15525
16184	15515
16196	15531
16233	15638
16230	15566
16233	15566
16257	15629
16211	15563
16233	15551
16247	15566
16290	15569
16230	15550
16257	15656
16210	15569
16294	15560
16233	15571
16268	15566
16227	15592
16223	15598
16233	15638
16284	15617
16293	15596
16211	15601
16223	15628
16233	15566
16233	15569
16233	15644
16248	15569
16258	15644
16223	15662
16275	15566
16290	15551
16254	15559
16233	15645
16240	15665
16268	15576
16296	15617
16290	15609
16223	15644
16287	15566
16233	15576
16233	15661
16252	15647
16240	15658
16227	15566
16241	15581
16233	15646
16240	15558
16298	15605
16263	15569
16228	15558
16211	15569
16274	15656
16248	15566
16203	15661
16203	15566
16228	15644
16284	15635
16223	15607
16240	15644
16223	15644
16240	15566
16217	15556
16293	15596
16233	15622
16240	15644
16253	15613
16235	15551
16214	15569
16230	15566
16262	15595
16300	15576
16230	15550
16277	15637
16290	15551
16203	15566
16231	15569
16253	15629
16233	15661
16261	15536
16286	15655
16234	15569
16262	15638
16240	15661
16235	15551
16259	15550
16240	15625
16298	15605
16233	15646
16223	15619
16233	15605
16233	15595
16289	15551
16248	15566
16275	15566
16223	15603
16283	15614
16223	15556
16228	15566
16299	15659
16240	15601
16223	15550
16233	15556
16219	15607
16233	15539
16217	15569
16223	15665
16274	15629
16214	15661
16219	15607
16227	15551
16248	15595
16219	15566
16274	15660
16248	15551
16227	15646
16214	15551
16231	15551
16284	15629
16261	15549
16274	15635
16270	15619
16248	15628
16248	15661
16227	15595
16203	15625
16233	15583
16301	15569
16233	15576
16261	15605
16223	15636
16217	15556
16223	15665
16256	15566
16248	15628
16253	15614
16263	15655
16248	15576
16227	15569
16261	15569
16223	15569
16219	15566
16223	15630
16240	15569
16233	15618
16224	15639
16242	15644
16261	15604
16263	15655
16284	15660
16253	15660
16230	15625
16262	15661
16231	15566
16268	15616
16301	15569
16248	15569
16242	15566
16294	15560
16221	15555
16227	15655
16258	15566
16505	15901
16852	16292
16425	15823
16463	15995
16763	16188
17028	16385
16742	16180
16625	16426
16736	15762
16976	16437
16366	16376
16771	16192
16705	16128
16967	15721
16817	16248
16607	16319
16334	16019
16462	15838
16998	16454
16962	16420
16331	15722
16731	15931
16509	15903
16942	16369
16486	15883
17008	16493
16472	16276
16648	16449
16669	16082
16636	15699
16321	16457
17040	16506
16474	15996
16804	16236
16603	16006
16685	16108
16331	15699
16538	15832
17060	16535
17039	16503
16374	15766
16867	16349
16776	16413
16384	16138
16593	15999
16848	15931
16968	15735
16336	15717
16538	15799
16308	15674
16794	16222
16647	16055
16452	16141
16327	15762
16423	15822
16815	15799
17018	15711
16336	16361
16366	15848
16684	16102
16788	16382
16607	16370
16536	15680
16586	15992
16538	16245
16527	16468
16820	15848
16800	16231
16331	15708
16835	16092
17061	16266
16536	16130
16846	16157
16959	16426
17039	16503
16604	16541
16408	15804
16538	16217
16635	15999
17009	16013
16773	15692
16327	16078
17065	16541
16364	16361
16611	15699
16910	16347
16742	15942
16832	16264
16861	15924
16715	15782
16715	15934
16778	16201
16396	15714
16744	16301
16966	16089
16860	16275
16534	16363
17041	16508
16694	16116
16588	16301
16709	15903
16795	16226
16954	16410
16708	16005
16510	15904
16808	15999
16822	15941
17038	16531
16815	16322
16519	15919
17060	16187
16881	15762
16709	15903
16571	15976
16495	15890
16914	16352
16478	15872
16788	16228
16789	16219
16820	15992
16752	16169
16927	16370
16887	16217
16304	16332
16694	16116
16615	16019
16371	15762
16867	16275
16314	16005
16400	16412
16366	16301
16910	16023
16777	15848
16972	16429
17065	16541
16318	16019
16341	15680
16532	15934
16976	16437
16697	16118
17018	16215
16987	15735
16536	16305
17019	16480
16538	15798
16838	16271
16659	16535
16704	16382
16835	16092
16924	15708
16411	15806
17043	16116
16642	15699
17048	16520
17008	15735
16462	16007
16997	16013
17048	16520
16450	15852
16707	15953
16427	15825
16336	16138
17000	16213
16665	16269
16823	16299
16772	16193
16638	16041
16756	15992
16780	16426
16772	16193
16673	16089
16480	16243
16442	16317
16831	16263
16304	15666
16961	16419
16335	15854
16406	15802
16436	16033
16521	15924
17065	16057
16968	16426
17065	15903
16968	16250
16667	16217
16378	16269
17033	16499
16366	16376
16956	16412
16973	16431
16968	15839
16641	16541
16306	15669
16756	16235
17060	16535
16863	15831
17001	15798
16708	16264
16392	16400
16787	16318
16709	16264
16675	16482
17044	16512
16437	15840
16693	16250
16684	16102
17058	16019
17026	16492
17013	16475
16912	16350
16968	16522
16832	16264
16814	16535
16746	16162
16885	16019
16687	16150
16963	16423
16591	15996
16584	16508
17029	16496
16538	16258
16436	15862
16378	16269
16787	16217
16859	16296
17009	16469
16835	15867
16637	16039
17032	16089
16336	16437
16533	16269
17062	16539
16942	16531
16850	16290
16787	16448
16715	16004
16867	15735
16476	15871
16974	16113
16751	16250
16788	16510
16955	16012
17045	15703
16984	16445
16968	15839
16567	16479
16349	15992
16521	15888
16828	15942
16654	16060
16651	16250
16912	15941
16366	15992
16671	16086
16850	16290
16726	16142
16809	16242
16334	16455
16387	15781
16467	15942
16835	15795
16655	15785
16462	15838
16472	15886
16437	15840
16671	16086
16514	15909
16423	15822
16451	15853
16561	15968
16392	16376
17050	16523
16937	16390
17060	16019
16445	16105
17038	16531
16305	15668
16826	16468
16438	16301
16675	16269
16521	16113
16332	15710
16788	16489
16554	16250
16465	16438
16598	16192
16585	15854
16523	15928
16538	16217
16611	16509
16693	15924
16318	16382
16820	16376
16557	15871
16604	15760
16918	15968
16968	16507
16554	15848
16604	16541
16394	16468
16619	15951
16602	16380
16491	15799
16879	16315
16778	16201
17016	15962
16795	16226
16383	15779
17008	15735
16678	16094
16630	15708
16472	16123
16602	16007
16787	16066
16853	16170
16675	16092
16944	16401
16681	16100
16693	16113
16452	15854
16693	16301
17028	16493
16692	16111
16867	15968
16681	16100
16586	15848
17057	16531
16708	16264
16673	16166
16507	15680
17008	16369
16411	15806
16527	16451
16737	15811
16631	16036
16835	16269
16787	16250
16327	15699
16538	16254
16745	16159
16417	15812
16519	15919
16839	16272
16554	16250
16662	16073
16402	15798
16313	15676
16673	16166
16552	15961
16446	15849
16405	15801
16787	16038
16944	16401
17045	15886
16641	16130
16946	16402
17011	16471
16468	15867
16329	15702
16923	16361
16421	16347
16787	16061
16692	16111
16776	16413
16744	16366
16304	16469
16989	15831
16440	15841
16765	16190
16787	16369
16589	15995
16886	16320
16352	15714
16993	16451
16402	16067
16757	16013
16881	15860
16736	15699
16784	16465
16726	15965
16805	16237
16787	16371
16538	15942
16717	16318
17008	16397
16843	16113
16371	15762
16625	16426
16820	15848
16988	16369
16931	16269
16769	16426
16942	16397
16614	15690
16787	16468
16615	16382
17066	16542
16839	16272
16835	16025
16927	16370
16369	15794
16513	15906
16820	16250
16787	16355
16316	15686
16655	16301
16936	16046
16793	16221
16306	15669
16654	16060
16851	16105
16327	16044
16835	15959
16430	15778
16861	15891
16615	16019
16602	16457
16867	16369
16825	16501
16701	16124
16765	16190
16404	15800
16440	15841
17063	16378
16499	15896
16641	15903
16538	15866
17041	16508
16669	16082
16515	15912
16708	16541
16414	16009
16538	16350
16536	15886
16624	16031
17008	16468
16602	15905
16538	15747
16362	16006
16637	16039
16674	16090
16736	15699
16334	15943
16377	15769
16426	16272
17008	16369
17028	15735
16327	16034
16756	16406
16746	16162
16532	15934
16726	16142
16942	15742
16602	16460
16436	15839
16306	16361
16502	15900
16687	15992
16832	16130
16320	16489
17025	16430
16457	15857
16787	16316
16653	16479
16855	16231
16502	16105
16673	15666
16619	16250
16861	16301
16554	16376
16404	15800
16838	16271
16642	16044
16611	16115
16908	16446
16682	15900
16402	16361
16970	16427
16986	16361
16602	15824
16694	16180
17028	15735
16464	15861
16304	15738
16699	16120
17038	16377
16336	15717
16304	16382
16321	16007
16538	15832
16781	16206
16422	16406
16818	16531
16750	15963
16304	16080
16604	16130
16764	16189
17015	16476
16526	15999
16538	16245
16992	16490
16561	16133
16438	15785
16979	16412
16564	16116
16578	16189
16876	16356
16405	15801
16336	16437
16912	16217
16849	16162
16398	15668
16885	16382
16891	16269
16787	15714
16538	15799
16622	16028
16628	16034
16334	15714
16893	16326
16327	15767
16366	16250
16362	16209
17006	16465
16785	15908
16858	16295
16536	15680
17006	16465
16820	16376
16686	16406
16920	16357
17033	16499
16814	16535
16787	16402
16554	16376
16365	15699
16371	15699
16558	16250
16946	16013
16327	16034
16752	16169
16557	15871
16828	15941
16727	16144
16534	16135
16406	15802
