1	0
92	8
137	12
189	19
246	31
257	35
270	37
290	38
293	41
294	43
317	45
327	46
328	47
337	48
373	55
431	63
448	65
457	67
469	69
480	71
532	78
542	80
650	90
670	93
693	96
728	98
732	102
748	104
773	110
805	118
820	121
821	122
824	124
835	126
841	127
862	131
878	134
965	149
985	152
1142	166
1167	170
1230	175
1238	177
1257	179
1259	180
1262	181
1349	191
1350	192
1360	195
1408	206
1434	211
1482	218
1529	228
1681	244
1684	245
1693	246
1727	248
1779	258
1783	260
1878	274
1890	277
1902	281
1945	288
1962	291
2096	303
2102	304
2104	306
2234	320
2245	321
2249	324
2267	327
2344	333
2351	334
2354	335
2359	336
2376	342
2388	343
2393	344
2448	353
2462	355
2493	363
2593	380
2664	387
2717	394
2834	405
2853	411
2866	415
2885	420
2908	423
2909	424
2910	425
2966	435
2983	438
3077	448
3083	449
3104	453
3226	458
3239	460
3258	463
3277	464
3280	465
3281	467
3324	470
3376	479
3399	482
3432	487
3435	488
3470	498
3494	504
3498	505
3539	509
3544	510
3550	511
3564	513
3598	514
3602	515
3624	520
3659	522
3690	528
3749	537
3775	542
3854	552
3888	557
3914	559
3975	576
4005	580
4054	591
4055	592
4092	599
4094	600
4145	605
4202	613
4206	614
4227	617
4261	622
4304	626
4427	636
4431	638
4442	644
4485	648
4574	661
4582	662
4628	673
4679	678
4720	683
4721	684
4735	686
4743	688
4818	690
4881	697
4892	701
5029	718
5114	726
5116	727
5128	729
5138	731
5150	733
5211	737
5228	741
5267	744
5271	745
5296	752
5318	756
5321	758
5345	760
5351	762
5377	765
5404	767
5412	768
5422	769
5430	772
5440	773
5467	776
5477	777
5539	785
5541	786
5595	795
5596	796
5740	811
5787	817
5848	829
5857	831
5922	840
5930	843
5944	845
5968	849
5981	851
5992	853
5997	855
6003	856
6215	883
6222	884
6248	889
6259	890
6265	891
6308	896
6310	898
6323	899
6353	902
6413	907
6471	915
6525	926
6562	929
6567	930
6594	934
6685	945
6688	947
6774	956
6778	957
6786	960
6852	967
6893	974
6955	980
6964	982
7027	993
7046	996
7078	1001
7088	1003
7168	1014
7176	1015
7310	1031
7340	1039
7401	1042
7422	1045
7431	1049
7478	1055
7481	1056
7536	1064
7589	1072
7651	1079
7665	1080
7713	1086
7879	1118
7888	1121
7912	1124
7974	1133
7980	1135
7988	1136
8054	1144
8063	1147
8085	1153
8146	1160
8179	1165
8183	1166
8242	1173
8364	1189
8454	1200
8484	1205
8589	1219
8620	1224
8638	1227
8679	1233
8685	1234
8762	1249
8781	1254
8785	1256
8852	1265
8866	1269
8868	1272
8995	1288
9067	1302
9071	1304
9078	1305
9117	1309
9123	1310
9145	1315
9198	1323
9211	1324
9318	1343
9322	1347
9317	1342
9319	1344
9321	1346
9320	1345
9577	1386
9778	1383
9546	1360
9645	1381
9761	1356
9489	1364
9932	1395
9473	1393
9567	1370
9338	1362
9921	1361
9770	1368
9753	1373
10815	1732
11530	1763
11780	1630
10988	1755
11547	1717
11779	1617
11407	1666
11573	1868
11266	1647
11321	1683
11684	1612
10807	1806
10979	1839
11582	1707
11929	1692
11659	1833
11266	1778
11617	1726
11885	1644
11310	1642
11224	1626
11957	1850
11117	1876
12184	1724
11076	1658
11381	1599
11442	1787
12008	1863
11474	1871
12064	1878
11633	1682
11233	1674
11078	1875
11664	1844
11633	1682
11123	1664
11427	1686
11640	1784
11563	1855
11824	1754
11530	1763
12178	1843
11134	1652
12013	1700
12096	1711
11427	1723
11076	1767
11227	1637
11540	1786
11351	1815
11317	1753
11554	1829
12024	1727
11715	1872
11852	1859
11523	1740
11380	1596
10807	1717
10993	1759
11836	1806
10842	1852
11500	1767
12188	1773
10866	1879
11743	1798
11644	1797
11582	1620
11873	1638
10901	1757
11111	1853
12194	1631
11584	1858
11511	1684
11547	1806
10770	1604
12102	1701
11659	1864
11215	1611
11240	1685
12052	1837
11780	1630
10812	1729
11419	1702
12064	1878
10856	1603
10957	1633
11651	1824
11238	1681
11794	1669
11904	1706
11592	1660
11543	1730
11644	1797
11008	1774
11773	1601
11913	1751
11749	1810
11581	1607
10832	1802
11776	1605
11652	1826
10807	1717
10916	1792
11726	1761
11096	1814
11753	1830
11419	1702
11295	1787
11877	1653
11920	1764
13233	1896
13253	1891
12265	1900
13233	1891
12691	2000
13135	1947
13050	1978
12297	1891
12468	1924
13253	1945
13233	2007
13235	1924
12357	1998
12258	1924
12439	2036
12942	1996
12964	2037
13253	1982
13233	2000
12927	1891
12395	2007
13345	1924
12647	1944
12649	1969
13172	1891
13233	1891
13235	1978
12252	1893
12352	1892
12981	1947
13253	1924
12614	1924
13345	1928
12488	1995
12392	1891
12824	1891
12468	1882
13235	1927
13135	2022
12349	1928
13135	2020
13345	1996
13253	2028
13115	1947
12599	1933
12490	1884
13182	1953
13182	2022
12824	2040
12415	1896
12803	2002
12652	1891
13135	1982
13235	1975
13249	1980
12810	1908
13253	1953
13208	1891
13112	1978
12490	1947
13215	1937
13135	1953
13293	1945
13345	1887
13253	2043
13345	2015
13345	2007
12490	1891
13194	1896
13233	1982
13235	1882
13135	1935
13253	1978
13179	1924
12490	2026
13233	2005
12305	1989
12986	2007
13050	2007
12798	2037
12490	1885
13028	2002
13135	1937
12591	1921
13333	1937
13160	1930
13235	1898
13172	1896
12679	1933
13259	1996
13131	1944
12490	2032
12424	1955
12880	1927
13233	1982
13307	1947
13235	1943
13233	1885
12824	1924
13253	1883
13249	1886
12437	2033
13259	1968
12395	1891
12843	1937
12326	1896
12709	1994
12852	1891
12647	1944
12492	1891
12457	2007
12862	1953
12471	1891
13302	1974
12468	1927
13233	2015
12855	1921
12326	1896
13345	1891
13334	1891
12351	2042
13131	2002
12458	1885
13345	1957
13233	1901
12937	1947
12490	1977
13005	1886
12559	1929
13233	1902
13253	2005
13253	1898
12824	2017
12591	1921
12550	1969
12306	2008
13235	2022
12490	2007
13233	1917
12951	1937
13268	1948
13233	1914
13233	1978
12305	1947
12832	2021
13233	1898
12395	2037
13253	2007
13115	1973
13040	2025
12476	1891
13253	2031
12362	1968
13140	2003
13235	1885
13233	1887
12869	1983
12832	1898
13235	1945
13235	1924
12379	2002
12824	1895
12639	1883
12559	1929
12344	1890
12276	1885
12691	1891
13028	2007
12684	2005
12832	1898
13008	1947
13307	1997
12346	1976
12683	1983
13149	2015
13135	2007
12824	1896
12708	1956
12351	1999
12824	1895
12729	1942
13135	2032
12779	1920
13233	2032
13215	1891
13233	1924
13230	2007
13253	1885
12647	2012
12490	1996
13233	1996
13135	1978
13115	1891
13253	2022
13135	1891
12862	2007
12458	2005
13155	1891
13050	1968
13345	1986
14214	2053
13585	2055
14214	2125
14188	2055
13846	2081
13526	2066
13882	2077
13804	2113
13557	2125
14149	2088
13571	2101
14224	2055
13429	2137
14217	2062
13987	2055
13380	2053
13804	2099
13804	2051
14214	2070
14214	2169
13804	2055
14214	2055
14108	2096
13380	2055
13527	2162
14266	2129
14217	2079
14214	2170
14201	2101
13767	2138
14272	2125
13524	2161
14266	2062
14166	2055
13870	2062
14224	2169
13869	2055
13996	2101
13852	2067
13749	2101
13863	2059
14149	2055
14266	2096
14147	2055
13571	2048
13869	2107
13547	2055
14214	2075
13949	2125
13463	2056
14217	2080
13645	2055
13863	2055
14011	2125
14095	2125
13388	2055
13571	2125
13435	2060
14172	2080
14217	2101
14266	2102
13804	2107
13462	2047
13380	2085
14272	2055
13571	2053
13427	2116
13420	2148
14118	2055
13889	2169
13573	2080
13749	2094
13571	2158
13380	2108
13863	2075
13736	2114
13440	2055
14166	2060
13380	2080
14118	2122
14217	2050
13804	2169
13863	2154
13444	2055
14214	2135
13571	2055
14214	2060
14345	2181
14346	2181
14347	2177
14348	2181
14343	2179
14338	2181
14375	2181
14386	2171
14327	2181
14379	2181
14388	2181
14341	2181
14320	2178
14314	2181
14373	2181
14347	2177
14358	2171
14380	2181
14351	2172
14333	2181
14487	2190
14434	2228
14440	2258
14534	2228
14486	2187
14588	2223
14434	2202
14594	2228
14946	2315
14877	2314
14815	2301
14926	2284
14767	2325
14758	2319
14935	2323
14845	2289
14803	2279
14914	2266
14797	2309
14870	2296
14853	2267
14941	2264
14887	2305
14828	2303
14752	2286
14745	2316
14941	2264
14793	2272
14915	2321
14825	2322
14898	2291
14963	2328
14968	2342
14960	2341
14964	2329
14966	2337
14959	2333
14955	2339
14954	2334
14961	2327
14958	2332
14958	2332
14961	2327
14968	2342
14964	2329
14963	2328
14967	2338
14975	2344
14976	2375
15088	2364
14976	2364
15007	2372
14985	2375
15071	2355
15059	2372
15007	2344
15062	2361
15088	2364
15066	2375
14980	2375
15088	2350
14975	2372
15061	2364
14999	2360
15027	2360
15070	2375
15082	2361
15026	2344
15003	2364
15026	2375
14975	2360
14976	2344
15007	2375
15061	2375
15591	2392
15483	2586
15156	2459
15186	2627
15483	2577
15256	2498
15353	2399
15211	2597
15484	2599
15656	2474
15258	2405
15559	2601
15543	2378
15484	2599
15233	2604
15570	2600
15105	2463
15097	2491
15180	2419
15386	2618
15381	2614
15457	2508
15284	2469
15446	2597
15242	2459
15387	2628
15644	2488
15484	2453
15263	2418
15591	2601
15336	2600
15184	2542
15203	2588
15508	2590
15659	2461
15386	2510
15245	2441
15166	2537
15570	2487
15591	2490
15483	2443
15537	2615
15524	2514
15499	2622
15273	2391
15180	2449
15404	2527
15515	2455
15353	2582
15312	2513
15575	2408
15548	2388
15575	2600
15381	2614
15662	2384
15484	2407
15644	2396
15170	2517
15518	2408
15381	2568
15289	2580
15396	2443
15381	2514
15147	2600
15570	2517
15499	2622
15442	2444
15518	2601
15193	2567
15233	2451
15570	2433
15312	2513
15508	2493
15166	2448
15201	2594
15385	2392
15199	2591
15176	2524
15644	2451
15580	2466
15434	2391
15192	2458
15585	2609
15575	2601
15556	2570
15332	2598
15570	2548
15427	2391
15280	2514
15627	2556
15108	2610
15242	2523
15637	2630
15509	2589
15332	2603
15524	2609
15184	2381
15105	2500
15543	2408
15575	2384
15446	2403
15404	2475
15332	2518
15483	2577
15575	2423
15446	2403
15508	2458
15258	2607
15184	2449
15289	2391
15240	2393
15381	2609
15474	2449
15484	2551
15543	2517
15483	2444
15665	2422
15484	2412
